Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         5 = grain model
 4.000E-08 4.000E-01 3.000E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 1.000E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 7.000E-01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 9.921E+00 = <U> 
     mmp83 = radfield
 4.444E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.287E-25  4.335E-18 COBE-DIRBE
2.220E+00  1.718E-25  1.012E-17 COBE-DIRBE
3.530E+00  1.174E-24  1.099E-16 COBE-DIRBE
4.880E+00  7.657E-25  9.912E-17 COBE-DIRBE
1.229E+01  7.560E-24  2.465E-15 COBE-DIRBE
2.079E+01  1.160E-23  6.396E-15 COBE-DIRBE
5.599E+01  1.714E-23  2.545E-14 COBE-DIRBE
9.770E+01  1.121E-23  2.906E-14 COBE-DIRBE
1.479E+02  6.673E-24  2.618E-14 COBE-DIRBE
2.479E+02  1.940E-24  1.276E-14 COBE-DIRBE
1.200E+01  7.707E-24  2.453E-15 IRAS
2.500E+01  1.387E-23  9.200E-15 IRAS
6.000E+01  1.661E-23  2.644E-14 IRAS
1.000E+02  1.094E-23  2.901E-14 IRAS
3.550E+00  1.359E-24  1.280E-16 SST-IRAC
4.493E+00  5.394E-25  6.428E-17 SST-IRAC
5.731E+00  3.703E-24  5.629E-16 SST-IRAC
7.872E+00  9.461E-24  1.976E-15 SST-IRAC
2.368E+01  1.303E-23  8.187E-15 SST-MIPS
7.142E+01  1.317E-23  2.496E-14 SST-MIPS
1.559E+02  5.698E-24  2.356E-14 SST-MIPS
1.600E+01  8.194E-24  3.478E-15 SST-IRSPU
2.200E+01  1.287E-23  7.512E-15 SST-IRSPU
7.500E+01  1.137E-23  2.262E-14 Herschel-PACS
1.100E+02  7.869E-24  2.296E-14 Herschel-PACS
1.700E+02  4.336E-24  1.955E-14 Herschel-PACS
2.500E+02  1.649E-24  1.094E-14 Herschel-SPIRE
3.600E+02  4.687E-25  4.476E-15 Herschel-SPIRE
5.200E+02  1.163E-25  1.604E-15 Herschel-SPIRE
2.400E+00  1.970E-25  1.254E-17 Akari IRC NIR N2
3.200E+00  8.960E-25  7.605E-17 Akari IRC NIR N3
4.100E+00  5.600E-25  6.091E-17 Akari IRC NIR N4
7.000E+00  1.027E-23  1.908E-15 Akari IRC MIR-S S7
9.000E+00  8.196E-24  1.957E-15 Akari IRC MIR-S S9W
1.100E+01  7.166E-24  2.091E-15 Akari IRC MIR-S S11
1.500E+01  8.653E-24  3.443E-15 Akari IRC MIR-L L15
1.800E+01  1.052E-23  5.021E-15 Akari IRC MIR-L L18W
2.400E+01  1.289E-23  8.204E-15 Akari IRC MIR-L L24
6.500E+01  1.513E-23  2.609E-14 Akari FIS N60
8.000E+01  1.254E-23  2.661E-14 Akari FIS WIDE-S
1.400E+02  6.668E-24  2.476E-14 Akari FIS WIDE-L
1.600E+02  5.438E-24  2.308E-14 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
