Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         6 = grain model
 4.000E-08 4.000E-01 3.750E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 1.250E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E+05 3.000E+05 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.000E+05 = <U> 
     mmp83 = radfield
 1.345E-18 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  5.374E-21  1.811E-13 COBE-DIRBE
2.220E+00  7.995E-21  4.708E-13 COBE-DIRBE
3.530E+00  5.902E-20  5.527E-12 COBE-DIRBE
4.880E+00  5.091E-20  6.590E-12 COBE-DIRBE
1.229E+01  5.571E-19  1.816E-10 COBE-DIRBE
2.079E+01  7.990E-19  4.406E-10 COBE-DIRBE
5.599E+01  9.986E-20  1.483E-10 COBE-DIRBE
9.770E+01  6.945E-21  1.800E-11 COBE-DIRBE
1.479E+02  1.041E-21  4.085E-12 COBE-DIRBE
2.479E+02  9.331E-23  6.135E-13 COBE-DIRBE
1.200E+01  5.553E-19  1.768E-10 IRAS
2.500E+01  8.080E-19  5.358E-10 IRAS
6.000E+01  9.179E-20  1.461E-10 IRAS
1.000E+02  5.941E-21  1.576E-11 IRAS
3.550E+00  6.821E-20  6.423E-12 SST-IRAC
4.493E+00  3.380E-20  4.028E-12 SST-IRAC
5.731E+00  2.356E-19  3.581E-11 SST-IRAC
7.872E+00  6.046E-19  1.262E-10 SST-IRAC
2.368E+01  7.768E-19  4.879E-10 SST-MIPS
7.142E+01  2.538E-20  4.808E-11 SST-MIPS
1.559E+02  6.646E-22  2.748E-12 SST-MIPS
1.600E+01  6.339E-19  2.690E-10 SST-IRSPU
2.200E+01  8.150E-19  4.756E-10 SST-IRSPU
7.500E+01  2.170E-20  4.318E-11 Herschel-PACS
1.100E+02  3.868E-21  1.129E-11 Herschel-PACS
1.700E+02  5.196E-22  2.343E-12 Herschel-PACS
2.500E+02  7.003E-23  4.644E-13 Herschel-SPIRE
3.600E+02  1.127E-23  1.077E-13 Herschel-SPIRE
5.200E+02  1.964E-24  2.709E-14 Herschel-SPIRE
2.400E+00  9.461E-21  6.023E-13 Akari IRC NIR N2
3.200E+00  4.479E-20  3.802E-12 Akari IRC NIR N3
4.100E+00  3.468E-20  3.772E-12 Akari IRC NIR N4
7.000E+00  6.294E-19  1.169E-10 Akari IRC MIR-S S7
9.000E+00  5.681E-19  1.356E-10 Akari IRC MIR-S S9W
1.100E+01  5.318E-19  1.552E-10 Akari IRC MIR-S S11
1.500E+01  6.723E-19  2.675E-10 Akari IRC MIR-L L15
1.800E+01  7.521E-19  3.591E-10 Akari IRC MIR-L L18W
2.400E+01  8.097E-19  5.154E-10 Akari IRC MIR-L L24
