Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         3 = grain model
 4.000E-08 4.000E-01 1.500E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E+05 3.000E+05 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.000E+05 = <U> 
     mmp83 = radfield
 1.330E-18 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.319E-21  7.811E-14 COBE-DIRBE
2.220E+00  3.434E-21  2.022E-13 COBE-DIRBE
3.530E+00  2.796E-20  2.618E-12 COBE-DIRBE
4.880E+00  4.323E-20  5.596E-12 COBE-DIRBE
1.229E+01  5.510E-19  1.796E-10 COBE-DIRBE
2.079E+01  8.482E-19  4.677E-10 COBE-DIRBE
5.599E+01  1.076E-19  1.599E-10 COBE-DIRBE
9.770E+01  7.239E-21  1.876E-11 COBE-DIRBE
1.479E+02  1.075E-21  4.216E-12 COBE-DIRBE
2.479E+02  9.618E-23  6.324E-13 COBE-DIRBE
1.200E+01  5.330E-19  1.697E-10 IRAS
2.500E+01  8.704E-19  5.772E-10 IRAS
6.000E+01  9.919E-20  1.579E-10 IRAS
1.000E+02  6.184E-21  1.640E-11 IRAS
3.550E+00  3.203E-20  3.017E-12 SST-IRAC
4.493E+00  2.721E-20  3.242E-12 SST-IRAC
5.731E+00  1.725E-19  2.623E-11 SST-IRAC
7.872E+00  4.915E-19  1.026E-10 SST-IRAC
2.368E+01  8.391E-19  5.271E-10 SST-MIPS
7.142E+01  2.674E-20  5.066E-11 SST-MIPS
1.559E+02  6.851E-22  2.833E-12 SST-MIPS
1.600E+01  6.611E-19  2.806E-10 SST-IRSPU
2.200E+01  8.744E-19  5.103E-10 SST-IRSPU
7.500E+01  2.285E-20  4.547E-11 Herschel-PACS
1.100E+02  4.021E-21  1.173E-11 Herschel-PACS
1.700E+02  5.357E-22  2.416E-12 Herschel-PACS
