Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 7.000E+00 7.000E+00 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 7.000E+00 = <U> 
     mmp83 = radfield
 3.127E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.180E-26  3.974E-19 COBE-DIRBE
2.220E+00  1.396E-26  8.221E-19 COBE-DIRBE
3.530E+00  8.557E-26  8.013E-18 COBE-DIRBE
4.880E+00  3.739E-26  4.840E-18 COBE-DIRBE
1.229E+01  7.526E-25  2.453E-16 COBE-DIRBE
2.079E+01  1.234E-24  6.807E-16 COBE-DIRBE
5.599E+01  1.642E-23  2.439E-14 COBE-DIRBE
9.770E+01  2.177E-23  5.643E-14 COBE-DIRBE
1.479E+02  1.341E-23  5.261E-14 COBE-DIRBE
2.479E+02  3.468E-24  2.280E-14 COBE-DIRBE
1.200E+01  7.055E-25  2.246E-16 IRAS
2.500E+01  1.409E-24  9.347E-16 IRAS
6.000E+01  1.760E-23  2.801E-14 IRAS
1.000E+02  2.152E-23  5.708E-14 IRAS
3.550E+00  9.952E-26  9.372E-18 SST-IRAC
4.493E+00  2.710E-26  3.229E-18 SST-IRAC
5.731E+00  2.316E-25  3.521E-17 SST-IRAC
7.872E+00  7.175E-25  1.498E-16 SST-IRAC
2.368E+01  1.288E-24  8.091E-16 SST-MIPS
7.142E+01  2.001E-23  3.790E-14 SST-MIPS
1.559E+02  1.132E-23  4.683E-14 SST-MIPS
1.600E+01  9.568E-25  4.061E-16 SST-IRSPU
2.200E+01  1.290E-24  7.527E-16 SST-IRSPU
7.500E+01  1.723E-23  3.429E-14 Herschel-PACS
1.100E+02  1.565E-23  4.566E-14 Herschel-PACS
1.700E+02  8.585E-24  3.872E-14 Herschel-PACS
2.500E+02  2.903E-24  1.925E-14 Herschel-SPIRE
3.600E+02  7.463E-25  7.127E-15 Herschel-SPIRE
5.200E+02  1.721E-25  2.375E-15 Herschel-SPIRE
2.400E+00  1.536E-26  9.776E-19 Akari IRC NIR N2
3.200E+00  6.597E-26  5.599E-18 Akari IRC NIR N3
4.100E+00  2.949E-26  3.208E-18 Akari IRC NIR N4
7.000E+00  7.742E-25  1.438E-16 Akari IRC MIR-S S7
9.000E+00  6.331E-25  1.512E-16 Akari IRC MIR-S S9W
1.100E+01  6.327E-25  1.846E-16 Akari IRC MIR-S S11
1.500E+01  1.010E-24  4.018E-16 Akari IRC MIR-L L15
1.800E+01  1.133E-24  5.411E-16 Akari IRC MIR-L L18W
2.400E+01  1.277E-24  8.131E-16 Akari IRC MIR-L L24
