Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.200E+01 1.200E+01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.200E+01 = <U> 
     mmp83 = radfield
 5.361E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.022E-26  6.812E-19 COBE-DIRBE
2.220E+00  2.394E-26  1.410E-18 COBE-DIRBE
3.530E+00  1.467E-25  1.374E-17 COBE-DIRBE
4.880E+00  6.413E-26  8.301E-18 COBE-DIRBE
1.229E+01  1.327E-24  4.326E-16 COBE-DIRBE
2.079E+01  2.281E-24  1.258E-15 COBE-DIRBE
5.599E+01  3.255E-23  4.835E-14 COBE-DIRBE
9.770E+01  3.499E-23  9.069E-14 COBE-DIRBE
1.479E+02  1.901E-23  7.456E-14 COBE-DIRBE
2.479E+02  4.423E-24  2.908E-14 COBE-DIRBE
1.200E+01  1.233E-24  3.926E-16 IRAS
2.500E+01  2.695E-24  1.787E-15 IRAS
6.000E+01  3.392E-23  5.399E-14 IRAS
1.000E+02  3.426E-23  9.087E-14 IRAS
3.550E+00  1.706E-25  1.607E-17 SST-IRAC
4.493E+00  4.647E-26  5.538E-18 SST-IRAC
5.731E+00  3.974E-25  6.042E-17 SST-IRAC
7.872E+00  1.235E-24  2.580E-16 SST-IRAC
2.368E+01  2.426E-24  1.524E-15 SST-MIPS
7.142E+01  3.612E-23  6.844E-14 SST-MIPS
1.559E+02  1.567E-23  6.481E-14 SST-MIPS
1.600E+01  1.734E-24  7.358E-16 SST-IRSPU
2.200E+01  2.421E-24  1.413E-15 SST-IRSPU
7.500E+01  3.122E-23  6.211E-14 Herschel-PACS
1.100E+02  2.478E-23  7.231E-14 Herschel-PACS
1.700E+02  1.189E-23  5.361E-14 Herschel-PACS
2.500E+02  3.666E-24  2.431E-14 Herschel-SPIRE
3.600E+02  8.957E-25  8.553E-15 Herschel-SPIRE
5.200E+02  2.003E-25  2.763E-15 Herschel-SPIRE
2.400E+00  2.633E-26  1.676E-18 Akari IRC NIR N2
3.200E+00  1.131E-25  9.601E-18 Akari IRC NIR N3
4.100E+00  5.058E-26  5.501E-18 Akari IRC NIR N4
7.000E+00  1.332E-24  2.474E-16 Akari IRC MIR-S S7
9.000E+00  1.094E-24  2.611E-16 Akari IRC MIR-S S9W
1.100E+01  1.103E-24  3.219E-16 Akari IRC MIR-S S11
1.500E+01  1.826E-24  7.267E-16 Akari IRC MIR-L L15
1.800E+01  2.082E-24  9.941E-16 Akari IRC MIR-L L18W
2.400E+01  2.381E-24  1.516E-15 Akari IRC MIR-L L24
6.500E+01  3.830E-23  6.603E-14 Akari FIS N60
8.000E+01  3.706E-23  7.864E-14 Akari FIS WIDE-S
1.400E+02  1.895E-23  7.036E-14 Akari FIS WIDE-L
1.600E+02  1.467E-23  6.227E-14 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  8.170E-31  2.167E-19
9.908E+03  8.470E-31  2.226E-19
9.817E+03  8.782E-31  2.287E-19
9.727E+03  9.104E-31  2.349E-19
9.638E+03  9.439E-31  2.413E-19
9.550E+03  9.786E-31  2.479E-19
9.462E+03  1.015E-30  2.547E-19
9.376E+03  1.052E-30  2.616E-19
9.290E+03  1.091E-30  2.687E-19
9.204E+03  1.131E-30  2.761E-19
9.120E+03  1.172E-30  2.836E-19
9.036E+03  1.215E-30  2.913E-19
8.954E+03  1.260E-30  2.992E-19
8.872E+03  1.306E-30  3.073E-19
8.790E+03  1.354E-30  3.157E-19
8.710E+03  1.403E-30  3.242E-19
8.630E+03  1.455E-30  3.330E-19
8.551E+03  1.508E-30  3.421E-19
8.472E+03  1.564E-30  3.514E-19
8.395E+03  1.621E-30  3.609E-19
8.318E+03  1.681E-30  3.708E-19
8.241E+03  1.742E-30  3.809E-19
8.166E+03  1.806E-30  3.913E-19
8.091E+03  1.873E-30  4.020E-19
8.017E+03  1.942E-30  4.130E-19
7.943E+03  2.014E-30  4.243E-19
7.870E+03  2.088E-30  4.359E-19
7.798E+03  2.165E-30  4.478E-19
7.727E+03  2.245E-30  4.601E-19
7.656E+03  2.328E-30  4.727E-19
7.586E+03  2.414E-30  4.857E-19
7.516E+03  2.503E-30  4.991E-19
7.447E+03  2.596E-30  5.128E-19
7.379E+03  2.692E-30  5.269E-19
7.311E+03  2.792E-30  5.414E-19
7.244E+03  2.895E-30  5.563E-19
7.178E+03  3.003E-30  5.717E-19
7.112E+03  3.114E-30  5.875E-19
7.047E+03  3.230E-30  6.037E-19
6.982E+03  3.350E-30  6.204E-19
6.918E+03  3.474E-30  6.375E-19
6.855E+03  3.603E-30  6.552E-19
6.792E+03  3.737E-30  6.733E-19
6.730E+03  3.876E-30  6.919E-19
6.668E+03  4.020E-30  7.111E-19
6.607E+03  4.170E-30  7.308E-19
6.546E+03  4.325E-30  7.511E-19
6.486E+03  4.487E-30  7.720E-19
6.427E+03  4.654E-30  7.934E-19
6.368E+03  4.828E-30  8.155E-19
6.310E+03  5.008E-30  8.382E-19
6.252E+03  5.196E-30  8.616E-19
6.194E+03  5.390E-30  8.857E-19
6.138E+03  5.592E-30  9.104E-19
6.081E+03  5.801E-30  9.358E-19
6.026E+03  6.019E-30  9.620E-19
5.970E+03  6.245E-30  9.890E-19
5.916E+03  6.479E-30  1.017E-18
5.861E+03  6.722E-30  1.045E-18
5.808E+03  6.975E-30  1.075E-18
5.754E+03  7.237E-30  1.105E-18
5.702E+03  7.510E-30  1.136E-18
5.649E+03  7.792E-30  1.168E-18
5.598E+03  8.086E-30  1.201E-18
5.546E+03  8.391E-30  1.234E-18
5.495E+03  8.707E-30  1.269E-18
5.445E+03  9.036E-30  1.305E-18
5.395E+03  9.377E-30  1.342E-18
5.346E+03  9.731E-30  1.380E-18
5.297E+03  1.010E-29  1.419E-18
5.248E+03  1.048E-29  1.459E-18
5.200E+03  1.088E-29  1.500E-18
5.152E+03  1.129E-29  1.543E-18
5.105E+03  1.172E-29  1.587E-18
5.058E+03  1.216E-29  1.632E-18
5.012E+03  1.262E-29  1.678E-18
4.966E+03  1.310E-29  1.726E-18
4.920E+03  1.360E-29  1.775E-18
4.875E+03  1.411E-29  1.825E-18
4.831E+03  1.465E-29  1.877E-18
4.786E+03  1.521E-29  1.931E-18
4.742E+03  1.579E-29  1.986E-18
4.699E+03  1.639E-29  2.043E-18
4.656E+03  1.701E-29  2.101E-18
4.613E+03  1.766E-29  2.161E-18
4.571E+03  1.833E-29  2.223E-18
4.529E+03  1.903E-29  2.287E-18
4.487E+03  1.976E-29  2.352E-18
