Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         5 = grain model
 4.000E-08 4.000E-01 3.000E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 1.000E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 5.000E+00 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.662E+01 = <U> 
     mmp83 = radfield
 1.197E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  3.299E-25  1.111E-17 COBE-DIRBE
2.220E+00  4.214E-25  2.482E-17 COBE-DIRBE
3.530E+00  2.737E-24  2.563E-16 COBE-DIRBE
4.880E+00  1.274E-24  1.650E-16 COBE-DIRBE
1.229E+01  1.194E-23  3.893E-15 COBE-DIRBE
2.079E+01  1.183E-23  6.525E-15 COBE-DIRBE
5.599E+01  7.187E-23  1.067E-13 COBE-DIRBE
9.770E+01  4.760E-23  1.234E-13 COBE-DIRBE
1.479E+02  2.206E-23  8.655E-14 COBE-DIRBE
2.479E+02  4.730E-24  3.110E-14 COBE-DIRBE
1.200E+01  1.241E-23  3.949E-15 IRAS
2.500E+01  1.413E-23  9.373E-15 IRAS
6.000E+01  7.025E-23  1.118E-13 IRAS
1.000E+02  4.584E-23  1.216E-13 IRAS
3.550E+00  3.183E-24  2.997E-16 SST-IRAC
4.493E+00  8.934E-25  1.065E-16 SST-IRAC
5.731E+00  7.550E-24  1.148E-15 SST-IRAC
7.872E+00  1.768E-23  3.692E-15 SST-IRAC
2.368E+01  1.189E-23  7.470E-15 SST-MIPS
7.142E+01  6.114E-23  1.158E-13 SST-MIPS
1.559E+02  1.776E-23  7.345E-14 SST-MIPS
1.600E+01  1.049E-23  4.452E-15 SST-IRSPU
2.200E+01  1.194E-23  6.967E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  8.421E-31  2.234E-19
9.908E+03  8.730E-31  2.295E-19
9.817E+03  9.050E-31  2.357E-19
9.727E+03  9.382E-31  2.421E-19
9.638E+03  9.726E-31  2.487E-19
9.550E+03  1.008E-30  2.554E-19
9.462E+03  1.045E-30  2.623E-19
9.376E+03  1.084E-30  2.695E-19
9.290E+03  1.123E-30  2.768E-19
9.204E+03  1.164E-30  2.843E-19
9.120E+03  1.207E-30  2.920E-19
9.036E+03  1.251E-30  3.000E-19
8.954E+03  1.297E-30  3.081E-19
8.872E+03  1.345E-30  3.164E-19
8.790E+03  1.394E-30  3.250E-19
8.710E+03  1.445E-30  3.337E-19
8.630E+03  1.497E-30  3.428E-19
8.551E+03  1.552E-30  3.520E-19
8.472E+03  1.609E-30  3.616E-19
8.395E+03  1.668E-30  3.714E-19
8.318E+03  1.729E-30  3.815E-19
8.241E+03  1.792E-30  3.918E-19
8.166E+03  1.858E-30  4.025E-19
8.091E+03  1.926E-30  4.134E-19
8.017E+03  1.997E-30  4.247E-19
7.943E+03  2.070E-30  4.363E-19
7.870E+03  2.147E-30  4.482E-19
7.798E+03  2.226E-30  4.604E-19
7.727E+03  2.308E-30  4.730E-19
7.656E+03  2.393E-30  4.859E-19
7.586E+03  2.481E-30  4.992E-19
7.516E+03  2.572E-30  5.129E-19
7.447E+03  2.667E-30  5.269E-19
7.379E+03  2.766E-30  5.414E-19
7.311E+03  2.868E-30  5.563E-19
7.244E+03  2.974E-30  5.716E-19
7.178E+03  3.084E-30  5.873E-19
7.112E+03  3.199E-30  6.034E-19
7.047E+03  3.317E-30  6.201E-19
6.982E+03  3.440E-30  6.371E-19
6.918E+03  3.567E-30  6.547E-19
6.855E+03  3.700E-30  6.727E-19
6.792E+03  3.837E-30  6.913E-19
6.730E+03  3.979E-30  7.103E-19
6.668E+03  4.127E-30  7.299E-19
6.607E+03  4.280E-30  7.501E-19
6.546E+03  4.439E-30  7.709E-19
6.486E+03  4.605E-30  7.922E-19
6.427E+03  4.776E-30  8.142E-19
6.368E+03  4.954E-30  8.368E-19
6.310E+03  5.139E-30  8.600E-19
6.252E+03  5.330E-30  8.839E-19
6.194E+03  5.529E-30  9.085E-19
6.138E+03  5.736E-30  9.338E-19
6.081E+03  5.950E-30  9.598E-19
6.026E+03  6.173E-30  9.866E-19
5.970E+03  6.404E-30  1.014E-18
5.916E+03  6.644E-30  1.042E-18
5.861E+03  6.893E-30  1.072E-18
5.808E+03  7.151E-30  1.102E-18
5.754E+03  7.419E-30  1.133E-18
5.702E+03  7.698E-30  1.164E-18
5.649E+03  7.987E-30  1.197E-18
5.598E+03  8.288E-30  1.231E-18
5.546E+03  8.599E-30  1.265E-18
5.495E+03  8.923E-30  1.301E-18
5.445E+03  9.259E-30  1.337E-18
5.395E+03  9.608E-30  1.375E-18
5.346E+03  9.971E-30  1.414E-18
5.297E+03  1.035E-29  1.454E-18
5.248E+03  1.074E-29  1.495E-18
5.200E+03  1.114E-29  1.537E-18
5.152E+03  1.156E-29  1.580E-18
5.105E+03  1.200E-29  1.625E-18
5.058E+03  1.246E-29  1.671E-18
5.012E+03  1.293E-29  1.719E-18
4.966E+03  1.342E-29  1.767E-18
4.920E+03  1.393E-29  1.818E-18
4.875E+03  1.445E-29  1.869E-18
4.831E+03  1.500E-29  1.922E-18
4.786E+03  1.557E-29  1.977E-18
4.742E+03  1.616E-29  2.033E-18
4.699E+03  1.678E-29  2.091E-18
4.656E+03  1.742E-29  2.151E-18
4.613E+03  1.808E-29  2.212E-18
4.571E+03  1.877E-29  2.275E-18
4.529E+03  1.948E-29  2.341E-18
4.487E+03  2.023E-29  2.408E-18
4.446E+03  2.100E-29  2.477E-18
4.406E+03  2.180E-29  2.548E-18
4.365E+03  2.263E-29  2.621E-18
4.325E+03  2.350E-29  2.696E-18
4.285E+03  2.440E-29  2.774E-18
4.246E+03  2.533E-29  2.853E-18
4.207E+03  2.631E-29  2.936E-18
4.169E+03  2.731E-29  3.020E-18
4.130E+03  2.836E-29  3.108E-18
4.093E+03  2.945E-29  3.197E-18
4.055E+03  3.058E-29  3.290E-18
4.018E+03  3.176E-29  3.385E-18
3.981E+03  3.298E-29  3.483E-18
3.945E+03  3.425E-29  3.583E-18
3.908E+03  3.557E-29  3.687E-18
3.873E+03  3.693E-29  3.794E-18
3.837E+03  3.836E-29  3.904E-18
3.802E+03  3.984E-29  4.017E-18
3.767E+03  4.137E-29  4.134E-18
3.733E+03  4.297E-29  4.255E-18
3.698E+03  4.463E-29  4.378E-18
3.664E+03  4.636E-29  4.506E-18
3.631E+03  4.815E-29  4.638E-18
3.597E+03  5.002E-29  4.773E-18
3.565E+03  5.196E-29  4.913E-18
3.532E+03  5.397E-29  5.057E-18
3.499E+03  5.607E-29  5.205E-18
3.467E+03  5.825E-29  5.357E-18
3.436E+03  6.051E-29  5.515E-18
3.404E+03  6.287E-29  5.677E-18
3.373E+03  6.532E-29  5.844E-18
3.342E+03  6.786E-29  6.016E-18
3.311E+03  7.051E-29  6.193E-18
3.281E+03  7.326E-29  6.376E-18
3.251E+03  7.612E-29  6.564E-18
3.221E+03  7.910E-29  6.758E-18
3.192E+03  8.219E-29  6.958E-18
3.162E+03  8.541E-29  7.164E-18
3.133E+03  8.875E-29  7.376E-18
3.105E+03  9.223E-29  7.595E-18
3.076E+03  9.585E-29  7.821E-18
3.048E+03  9.961E-29  8.053E-18
3.020E+03  1.035E-28  8.292E-18
2.992E+03  1.076E-28  8.539E-18
