Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         6 = grain model
 4.000E-08 4.000E-01 3.750E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 1.250E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 5.000E+00 5.000E+00 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 5.000E+00 = <U> 
     mmp83 = radfield
 2.248E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  7.648E-26  2.577E-18 COBE-DIRBE
2.220E+00  9.738E-26  5.735E-18 COBE-DIRBE
3.530E+00  6.375E-25  5.969E-17 COBE-DIRBE
4.880E+00  2.854E-25  3.695E-17 COBE-DIRBE
1.229E+01  2.484E-24  8.097E-16 COBE-DIRBE
2.079E+01  1.557E-24  8.585E-16 COBE-DIRBE
5.599E+01  8.203E-24  1.218E-14 COBE-DIRBE
9.770E+01  1.364E-23  3.535E-14 COBE-DIRBE
1.479E+02  9.632E-24  3.778E-14 COBE-DIRBE
2.479E+02  2.752E-24  1.809E-14 COBE-DIRBE
1.200E+01  2.732E-24  8.696E-16 IRAS
2.500E+01  1.417E-24  9.399E-16 IRAS
6.000E+01  9.067E-24  1.443E-14 IRAS
1.000E+02  1.362E-23  3.613E-14 IRAS
3.550E+00  7.414E-25  6.981E-17 SST-IRAC
4.493E+00  2.074E-25  2.472E-17 SST-IRAC
5.731E+00  1.658E-24  2.520E-16 SST-IRAC
7.872E+00  4.016E-24  8.386E-16 SST-IRAC
2.368E+01  1.251E-24  7.857E-16 SST-MIPS
7.142E+01  1.099E-23  2.081E-14 SST-MIPS
1.559E+02  8.322E-24  3.442E-14 SST-MIPS
1.600E+01  1.889E-24  8.017E-16 SST-IRSPU
2.200E+01  1.356E-24  7.913E-16 SST-IRSPU
7.500E+01  9.421E-24  1.874E-14 Herschel-PACS
1.100E+02  9.954E-24  2.905E-14 Herschel-PACS
1.700E+02  6.310E-24  2.846E-14 Herschel-PACS
2.500E+02  2.326E-24  1.542E-14 Herschel-SPIRE
3.600E+02  6.252E-25  5.970E-15 Herschel-SPIRE
5.200E+02  1.484E-25  2.047E-15 Herschel-SPIRE
2.400E+00  1.092E-25  6.953E-18 Akari IRC NIR N2
3.200E+00  4.901E-25  4.160E-17 Akari IRC NIR N3
4.100E+00  2.251E-25  2.448E-17 Akari IRC NIR N4
7.000E+00  4.563E-24  8.472E-16 Akari IRC MIR-S S7
9.000E+00  3.213E-24  7.671E-16 Akari IRC MIR-S S9W
