Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 5.000E+00 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.662E+01 = <U> 
     mmp83 = radfield
 1.190E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  4.464E-26  1.504E-18 COBE-DIRBE
2.220E+00  5.288E-26  3.114E-18 COBE-DIRBE
3.530E+00  3.244E-25  3.038E-17 COBE-DIRBE
4.880E+00  1.476E-25  1.910E-17 COBE-DIRBE
1.229E+01  3.876E-24  1.264E-15 COBE-DIRBE
2.079E+01  8.743E-24  4.822E-15 COBE-DIRBE
5.599E+01  8.299E-23  1.233E-13 COBE-DIRBE
9.770E+01  5.232E-23  1.356E-13 COBE-DIRBE
1.479E+02  2.363E-23  9.269E-14 COBE-DIRBE
2.479E+02  4.989E-24  3.280E-14 COBE-DIRBE
1.200E+01  3.330E-24  1.060E-15 IRAS
2.500E+01  1.293E-23  8.576E-15 IRAS
6.000E+01  8.069E-23  1.284E-13 IRAS
1.000E+02  5.027E-23  1.333E-13 IRAS
3.550E+00  3.773E-25  3.553E-17 SST-IRAC
4.493E+00  1.029E-25  1.226E-17 SST-IRAC
5.731E+00  9.448E-25  1.436E-16 SST-IRAC
7.872E+00  3.021E-24  6.309E-16 SST-IRAC
2.368E+01  1.081E-23  6.791E-15 SST-MIPS
7.142E+01  6.890E-23  1.305E-13 SST-MIPS
1.559E+02  1.894E-23  7.833E-14 SST-MIPS
1.600E+01  5.515E-24  2.341E-15 SST-IRSPU
2.200E+01  1.031E-23  6.017E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  8.558E-31  2.270E-19
9.908E+03  8.873E-31  2.332E-19
9.817E+03  9.199E-31  2.396E-19
9.727E+03  9.537E-31  2.461E-19
9.638E+03  9.887E-31  2.528E-19
9.550E+03  1.025E-30  2.597E-19
9.462E+03  1.063E-30  2.668E-19
9.376E+03  1.102E-30  2.740E-19
9.290E+03  1.142E-30  2.815E-19
9.204E+03  1.184E-30  2.892E-19
9.120E+03  1.228E-30  2.971E-19
9.036E+03  1.273E-30  3.052E-19
8.954E+03  1.320E-30  3.135E-19
8.872E+03  1.368E-30  3.220E-19
8.790E+03  1.418E-30  3.307E-19
8.710E+03  1.470E-30  3.397E-19
8.630E+03  1.524E-30  3.489E-19
8.551E+03  1.580E-30  3.584E-19
8.472E+03  1.638E-30  3.681E-19
8.395E+03  1.698E-30  3.781E-19
8.318E+03  1.761E-30  3.884E-19
8.241E+03  1.825E-30  3.990E-19
8.166E+03  1.893E-30  4.099E-19
8.091E+03  1.962E-30  4.211E-19
8.017E+03  2.034E-30  4.326E-19
7.943E+03  2.110E-30  4.445E-19
7.870E+03  2.187E-30  4.566E-19
7.798E+03  2.268E-30  4.692E-19
7.727E+03  2.352E-30  4.820E-19
7.656E+03  2.439E-30  4.953E-19
7.586E+03  2.529E-30  5.089E-19
7.516E+03  2.623E-30  5.229E-19
7.447E+03  2.720E-30  5.373E-19
7.379E+03  2.820E-30  5.521E-19
7.311E+03  2.925E-30  5.673E-19
7.244E+03  3.033E-30  5.829E-19
7.178E+03  3.146E-30  5.990E-19
7.112E+03  3.263E-30  6.156E-19
7.047E+03  3.384E-30  6.326E-19
6.982E+03  3.510E-30  6.501E-19
6.918E+03  3.640E-30  6.680E-19
6.855E+03  3.775E-30  6.865E-19
6.792E+03  3.916E-30  7.055E-19
6.730E+03  4.061E-30  7.250E-19
6.668E+03  4.213E-30  7.451E-19
6.607E+03  4.370E-30  7.658E-19
6.546E+03  4.532E-30  7.871E-19
6.486E+03  4.702E-30  8.089E-19
