Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 8.000E+00 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 9.389E+01 = <U> 
     mmp83 = radfield
 4.189E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.648E-25  5.550E-18 COBE-DIRBE
2.220E+00  2.115E-25  1.246E-17 COBE-DIRBE
3.530E+00  1.942E-24  1.818E-16 COBE-DIRBE
4.880E+00  4.400E-24  5.696E-16 COBE-DIRBE
1.229E+01  5.794E-23  1.889E-14 COBE-DIRBE
2.079E+01  1.320E-22  7.279E-14 COBE-DIRBE
5.599E+01  1.926E-22  2.861E-13 COBE-DIRBE
9.770E+01  8.136E-23  2.109E-13 COBE-DIRBE
1.479E+02  3.205E-23  1.257E-13 COBE-DIRBE
2.479E+02  6.140E-24  4.037E-14 COBE-DIRBE
1.200E+01  5.386E-23  1.714E-14 IRAS
2.500E+01  1.672E-22  1.109E-13 IRAS
6.000E+01  1.815E-22  2.888E-13 IRAS
1.000E+02  7.712E-23  2.046E-13 IRAS
3.550E+00  2.177E-24  2.050E-16 SST-IRAC
4.493E+00  2.932E-24  3.495E-16 SST-IRAC
5.731E+00  1.472E-23  2.238E-15 SST-IRAC
7.872E+00  4.706E-23  9.826E-15 SST-IRAC
2.368E+01  1.579E-22  9.919E-14 SST-MIPS
7.142E+01  1.259E-22  2.385E-13 SST-MIPS
1.559E+02  2.508E-23  1.037E-13 SST-MIPS
1.600E+01  8.015E-23  3.402E-14 SST-IRSPU
2.200E+01  1.532E-22  8.942E-14 SST-IRSPU
7.500E+01  1.091E-22  2.171E-13 Herschel-PACS
1.100E+02  5.457E-23  1.592E-13 Herschel-PACS
1.700E+02  1.910E-23  8.613E-14 Herschel-PACS
2.500E+02  5.002E-24  3.317E-14 Herschel-SPIRE
3.600E+02  1.134E-24  1.083E-14 Herschel-SPIRE
5.200E+02  2.435E-25  3.358E-15 Herschel-SPIRE
2.400E+00  2.817E-25  1.793E-17 Akari IRC NIR N2
