Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         2 = grain model
 4.000E-08 4.000E-01 7.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 8.000E+00 8.000E+00 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 8.000E+00 = <U> 
     mmp83 = radfield
 3.541E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  3.294E-26  1.110E-18 COBE-DIRBE
2.220E+00  4.097E-26  2.413E-18 COBE-DIRBE
3.530E+00  2.684E-25  2.513E-17 COBE-DIRBE
4.880E+00  1.194E-25  1.545E-17 COBE-DIRBE
1.229E+01  1.405E-24  4.581E-16 COBE-DIRBE
2.079E+01  1.558E-24  8.594E-16 COBE-DIRBE
5.599E+01  1.858E-23  2.759E-14 COBE-DIRBE
9.770E+01  2.378E-23  6.162E-14 COBE-DIRBE
1.479E+02  1.431E-23  5.612E-14 COBE-DIRBE
2.479E+02  3.622E-24  2.381E-14 COBE-DIRBE
1.200E+01  1.439E-24  4.582E-16 IRAS
2.500E+01  1.693E-24  1.123E-15 IRAS
6.000E+01  1.981E-23  3.153E-14 IRAS
1.000E+02  2.346E-23  6.223E-14 IRAS
3.550E+00  3.123E-25  2.940E-17 SST-IRAC
4.493E+00  8.635E-26  1.029E-17 SST-IRAC
5.731E+00  7.104E-25  1.080E-16 SST-IRAC
7.872E+00  1.850E-24  3.863E-16 SST-IRAC
2.368E+01  1.526E-24  9.584E-16 SST-MIPS
7.142E+01  2.229E-23  4.222E-14 SST-MIPS
1.559E+02  1.203E-23  4.973E-14 SST-MIPS
1.600E+01  1.408E-24  5.975E-16 SST-IRSPU
2.200E+01  1.556E-24  9.079E-16 SST-IRSPU
7.500E+01  1.921E-23  3.822E-14 Herschel-PACS
1.100E+02  1.705E-23  4.974E-14 Herschel-PACS
1.700E+02  9.118E-24  4.112E-14 Herschel-PACS
2.500E+02  3.026E-24  2.007E-14 Herschel-SPIRE
