Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         4 = grain model
 4.000E-08 4.000E-01 2.250E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 7.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 8.000E+00 8.000E+00 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 8.000E+00 = <U> 
     mmp83 = radfield
 3.559E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  7.408E-26  2.496E-18 COBE-DIRBE
2.220E+00  9.344E-26  5.503E-18 COBE-DIRBE
3.530E+00  6.252E-25  5.854E-17 COBE-DIRBE
4.880E+00  2.785E-25  3.605E-17 COBE-DIRBE
1.229E+01  2.552E-24  8.319E-16 COBE-DIRBE
2.079E+01  1.857E-24  1.024E-15 COBE-DIRBE
5.599E+01  1.704E-23  2.531E-14 COBE-DIRBE
9.770E+01  2.278E-23  5.903E-14 COBE-DIRBE
1.479E+02  1.399E-23  5.487E-14 COBE-DIRBE
2.479E+02  3.576E-24  2.351E-14 COBE-DIRBE
1.200E+01  2.769E-24  8.813E-16 IRAS
2.500E+01  1.824E-24  1.209E-15 IRAS
6.000E+01  1.829E-23  2.912E-14 IRAS
1.000E+02  2.251E-23  5.972E-14 IRAS
3.550E+00  7.276E-25  6.851E-17 SST-IRAC
4.493E+00  2.014E-25  2.401E-17 SST-IRAC
5.731E+00  1.637E-24  2.488E-16 SST-IRAC
7.872E+00  3.999E-24  8.350E-16 SST-IRAC
2.368E+01  1.610E-24  1.012E-15 SST-MIPS
7.142E+01  2.087E-23  3.954E-14 SST-MIPS
1.559E+02  1.179E-23  4.876E-14 SST-MIPS
1.600E+01  2.071E-24  8.789E-16 SST-IRSPU
2.200E+01  1.703E-24  9.936E-16 SST-IRSPU
7.500E+01  1.798E-23  3.576E-14 Herschel-PACS
1.100E+02  1.637E-23  4.777E-14 Herschel-PACS
1.700E+02  8.940E-24  4.031E-14 Herschel-PACS
2.500E+02  2.991E-24  1.984E-14 Herschel-SPIRE
3.600E+02  7.620E-25  7.277E-15 Herschel-SPIRE
5.200E+02  1.749E-25  2.413E-15 Herschel-SPIRE
2.400E+00  1.050E-25  6.684E-18 Akari IRC NIR N2
3.200E+00  4.800E-25  4.075E-17 Akari IRC NIR N3
4.100E+00  2.189E-25  2.381E-17 Akari IRC NIR N4
7.000E+00  4.545E-24  8.440E-16 Akari IRC MIR-S S7
9.000E+00  3.201E-24  7.641E-16 Akari IRC MIR-S S9W
1.100E+01  2.513E-24  7.333E-16 Akari IRC MIR-S S11
1.500E+01  2.152E-24  8.564E-16 Akari IRC MIR-L L15
1.800E+01  1.865E-24  8.902E-16 Akari IRC MIR-L L18W
2.400E+01  1.649E-24  1.050E-15 Akari IRC MIR-L L24
6.500E+01  2.143E-23  3.695E-14 Akari FIS N60
8.000E+01  2.303E-23  4.886E-14 Akari FIS WIDE-S
1.400E+02  1.398E-23  5.192E-14 Akari FIS WIDE-L
1.600E+02  1.114E-23  4.730E-14 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  7.570E-31  2.008E-19
9.908E+03  7.847E-31  2.062E-19
9.817E+03  8.135E-31  2.118E-19
9.727E+03  8.433E-31  2.176E-19
9.638E+03  8.742E-31  2.235E-19
9.550E+03  9.062E-31  2.296E-19
