Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E-01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.612E+00 = <U> 
     mmp83 = radfield
 7.195E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.798E-27  9.425E-20 COBE-DIRBE
2.220E+00  3.518E-27  2.072E-19 COBE-DIRBE
3.530E+00  2.963E-26  2.774E-18 COBE-DIRBE
4.880E+00  5.734E-26  7.423E-18 COBE-DIRBE
1.229E+01  7.695E-25  2.509E-16 COBE-DIRBE
2.079E+01  1.717E-24  9.470E-16 COBE-DIRBE
5.599E+01  2.902E-24  4.310E-15 COBE-DIRBE
9.770E+01  2.194E-24  5.686E-15 COBE-DIRBE
1.479E+02  1.672E-24  6.560E-15 COBE-DIRBE
2.479E+02  6.864E-25  4.513E-15 COBE-DIRBE
1.200E+01  7.162E-25  2.280E-16 IRAS
2.500E+01  2.163E-24  1.434E-15 IRAS
6.000E+01  2.832E-24  4.507E-15 IRAS
1.000E+02  2.167E-24  5.748E-15 IRAS
3.550E+00  3.344E-26  3.149E-18 SST-IRAC
4.493E+00  3.835E-26  4.571E-18 SST-IRAC
5.731E+00  1.985E-25  3.018E-17 SST-IRAC
7.872E+00  6.329E-25  1.322E-16 SST-IRAC
2.368E+01  2.041E-24  1.282E-15 SST-MIPS
7.142E+01  2.303E-24  4.364E-15 SST-MIPS
1.559E+02  1.509E-24  6.238E-15 SST-MIPS
1.600E+01  1.057E-24  4.485E-16 SST-IRSPU
2.200E+01  1.984E-24  1.158E-15 SST-IRSPU
7.500E+01  1.983E-24  3.944E-15 Herschel-PACS
1.100E+02  1.567E-24  4.572E-15 Herschel-PACS
1.700E+02  1.158E-24  5.221E-15 Herschel-PACS
2.500E+02  6.018E-25  3.991E-15 Herschel-SPIRE
3.600E+02  2.147E-25  2.050E-15 Herschel-SPIRE
5.200E+02  6.221E-26  8.581E-16 Herschel-SPIRE
2.400E+00  4.482E-27  2.854E-19 Akari IRC NIR N2
3.200E+00  2.154E-26  1.828E-18 Akari IRC NIR N3
4.100E+00  3.686E-26  4.009E-18 Akari IRC NIR N4
7.000E+00  6.191E-25  1.150E-16 Akari IRC MIR-S S7
9.000E+00  6.311E-25  1.507E-16 Akari IRC MIR-S S9W
1.100E+01  6.748E-25  1.969E-16 Akari IRC MIR-S S11
1.500E+01  1.116E-24  4.442E-16 Akari IRC MIR-L L15
1.800E+01  1.517E-24  7.241E-16 Akari IRC MIR-L L18W
2.400E+01  1.996E-24  1.271E-15 Akari IRC MIR-L L24
6.500E+01  2.604E-24  4.491E-15 Akari FIS N60
8.000E+01  2.330E-24  4.944E-15 Akari FIS WIDE-S
1.400E+02  1.677E-24  6.228E-15 Akari FIS WIDE-L
1.600E+02  1.485E-24  6.304E-15 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  4.422E-31  1.173E-19
9.908E+03  4.584E-31  1.205E-19
9.817E+03  4.751E-31  1.237E-19
9.727E+03  4.925E-31  1.271E-19
9.638E+03  5.104E-31  1.305E-19
9.550E+03  5.291E-31  1.340E-19
9.462E+03  5.484E-31  1.377E-19
9.376E+03  5.684E-31  1.414E-19
9.290E+03  5.892E-31  1.452E-19
9.204E+03  6.107E-31  1.491E-19
9.120E+03  6.330E-31  1.531E-19
9.036E+03  6.562E-31  1.573E-19
8.954E+03  6.801E-31  1.615E-19
8.872E+03  7.048E-31  1.659E-19
8.790E+03  7.304E-31  1.703E-19
8.710E+03  7.570E-31  1.749E-19
8.630E+03  7.845E-31  1.796E-19
8.551E+03  8.131E-31  1.844E-19
8.472E+03  8.427E-31  1.894E-19
8.395E+03  8.734E-31  1.945E-19
8.318E+03  9.053E-31  1.997E-19
8.241E+03  9.383E-31  2.051E-19
8.166E+03  9.726E-31  2.107E-19
8.091E+03  1.008E-30  2.164E-19
8.017E+03  1.045E-30  2.222E-19
7.943E+03  1.083E-30  2.282E-19
7.870E+03  1.123E-30  2.344E-19
7.798E+03  1.164E-30  2.408E-19
7.727E+03  1.207E-30  2.473E-19
7.656E+03  1.251E-30  2.540E-19
7.586E+03  1.297E-30  2.609E-19
7.516E+03  1.344E-30  2.680E-19
7.447E+03  1.394E-30  2.753E-19
7.379E+03  1.445E-30  2.828E-19
7.311E+03  1.498E-30  2.905E-19
7.244E+03  1.553E-30  2.984E-19
7.178E+03  1.610E-30  3.066E-19
7.112E+03  1.669E-30  3.149E-19
7.047E+03  1.731E-30  3.235E-19
6.982E+03  1.795E-30  3.324E-19
6.918E+03  1.861E-30  3.414E-19
6.855E+03  1.929E-30  3.508E-19
6.792E+03  2.000E-30  3.604E-19
6.730E+03  2.074E-30  3.702E-19
6.668E+03  2.150E-30  3.803E-19
6.607E+03  2.230E-30  3.908E-19
6.546E+03  2.312E-30  4.015E-19
6.486E+03  2.397E-30  4.125E-19
6.427E+03  2.486E-30  4.238E-19
6.368E+03  2.578E-30  4.355E-19
6.310E+03  2.673E-30  4.474E-19
6.252E+03  2.772E-30  4.597E-19
6.194E+03  2.875E-30  4.724E-19
6.138E+03  2.982E-30  4.854E-19
6.081E+03  3.092E-30  4.988E-19
6.026E+03  3.207E-30  5.126E-19
5.970E+03  3.326E-30  5.267E-19
5.916E+03  3.449E-30  5.413E-19
5.861E+03  3.578E-30  5.562E-19
5.808E+03  3.711E-30  5.716E-19
5.754E+03  3.849E-30  5.874E-19
5.702E+03  3.992E-30  6.037E-19
5.649E+03  4.140E-30  6.205E-19
5.598E+03  4.295E-30  6.377E-19
5.546E+03  4.455E-30  6.554E-19
5.495E+03  4.621E-30  6.736E-19
5.445E+03  4.793E-30  6.923E-19
5.395E+03  4.972E-30  7.116E-19
5.346E+03  5.158E-30  7.314E-19
5.297E+03  5.350E-30  7.517E-19
5.248E+03  5.550E-30  7.727E-19
5.200E+03  5.758E-30  7.942E-19
5.152E+03  5.973E-30  8.164E-19
5.105E+03  6.197E-30  8.392E-19
5.058E+03  6.429E-30  8.626E-19
5.012E+03  6.670E-30  8.867E-19
4.966E+03  6.920E-30  9.115E-19
4.920E+03  7.179E-30  9.370E-19
4.875E+03  7.448E-30  9.632E-19
4.831E+03  7.727E-30  9.901E-19
4.786E+03  8.017E-30  1.018E-18
4.742E+03  8.318E-30  1.046E-18
4.699E+03  8.631E-30  1.076E-18
4.656E+03  8.955E-30  1.106E-18
4.613E+03  9.292E-30  1.137E-18
4.571E+03  9.642E-30  1.169E-18
4.529E+03  1.000E-29  1.202E-18
4.487E+03  1.038E-29  1.236E-18
4.446E+03  1.077E-29  1.271E-18
4.406E+03  1.118E-29  1.306E-18
4.365E+03  1.160E-29  1.343E-18
4.325E+03  1.204E-29  1.381E-18
4.285E+03  1.249E-29  1.420E-18
4.246E+03  1.297E-29  1.460E-18
4.207E+03  1.346E-29  1.502E-18
4.169E+03  1.396E-29  1.544E-18
4.130E+03  1.449E-29  1.588E-18
4.093E+03  1.504E-29  1.633E-18
4.055E+03  1.561E-29  1.679E-18
4.018E+03  1.620E-29  1.727E-18
3.981E+03  1.682E-29  1.776E-18
3.945E+03  1.745E-29  1.826E-18
3.908E+03  1.811E-29  1.878E-18
3.873E+03  1.880E-29  1.931E-18
3.837E+03  1.951E-29  1.986E-18
3.802E+03  2.025E-29  2.043E-18
3.767E+03  2.102E-29  2.101E-18
3.733E+03  2.182E-29  2.161E-18
3.698E+03  2.265E-29  2.222E-18
3.664E+03  2.351E-29  2.286E-18
3.631E+03  2.441E-29  2.351E-18
3.597E+03  2.534E-29  2.418E-18
3.565E+03  2.630E-29  2.487E-18
3.532E+03  2.731E-29  2.558E-18
3.499E+03  2.835E-29  2.632E-18
3.467E+03  2.943E-29  2.707E-18
3.436E+03  3.055E-29  2.785E-18
3.404E+03  3.172E-29  2.864E-18
3.373E+03  3.294E-29  2.947E-18
3.342E+03  3.419E-29  3.031E-18
3.311E+03  3.550E-29  3.118E-18
3.281E+03  3.686E-29  3.208E-18
3.251E+03  3.827E-29  3.301E-18
3.221E+03  3.974E-29  3.396E-18
3.192E+03  4.127E-29  3.493E-18
3.162E+03  4.285E-29  3.594E-18
3.133E+03  4.449E-29  3.698E-18
3.105E+03  4.620E-29  3.805E-18
3.076E+03  4.798E-29  3.915E-18
3.048E+03  4.982E-29  4.028E-18
3.020E+03  5.173E-29  4.144E-18
2.992E+03  5.372E-29  4.264E-18
2.965E+03  5.578E-29  4.387E-18
2.938E+03  5.792E-29  4.514E-18
2.911E+03  6.015E-29  4.644E-18
2.884E+03  6.246E-29  4.778E-18
2.858E+03  6.486E-29  4.916E-18
2.831E+03  6.736E-29  5.059E-18
2.805E+03  6.995E-29  5.205E-18
2.780E+03  7.264E-29  5.356E-18
2.754E+03  7.544E-29  5.511E-18
2.729E+03  7.834E-29  5.671E-18
2.704E+03  8.136E-29  5.836E-18
2.679E+03  8.450E-29  6.005E-18
2.655E+03  8.776E-29  6.180E-18
2.630E+03  9.115E-29  6.360E-18
2.606E+03  9.467E-29  6.545E-18
2.582E+03  9.833E-29  6.735E-18
2.559E+03  1.021E-28  6.932E-18
2.535E+03  1.061E-28  7.134E-18
2.512E+03  1.102E-28  7.342E-18
2.489E+03  1.144E-28  7.556E-18
2.466E+03  1.189E-28  7.776E-18
2.443E+03  1.235E-28  8.003E-18
2.421E+03  1.283E-28  8.237E-18
2.399E+03  1.332E-28  8.478E-18
2.377E+03  1.384E-28  8.726E-18
2.355E+03  1.438E-28  8.981E-18
2.333E+03  1.493E-28  9.244E-18
2.312E+03  1.551E-28  9.515E-18
2.291E+03  1.612E-28  9.793E-18
2.270E+03  1.674E-28  1.008E-17
2.249E+03  1.739E-28  1.038E-17
2.228E+03  1.807E-28  1.068E-17
2.208E+03  1.877E-28  1.099E-17
2.188E+03  1.950E-28  1.132E-17
2.168E+03  2.026E-28  1.165E-17
2.148E+03  2.105E-28  1.199E-17
2.128E+03  2.186E-28  1.234E-17
2.109E+03  2.271E-28  1.270E-17
2.089E+03  2.360E-28  1.308E-17
2.070E+03  2.452E-28  1.346E-17
2.051E+03  2.547E-28  1.386E-17
2.032E+03  2.646E-28  1.426E-17
2.014E+03  2.749E-28  1.468E-17
1.995E+03  2.856E-28  1.512E-17
1.977E+03  2.967E-28  1.556E-17
1.959E+03  3.083E-28  1.602E-17
1.941E+03  3.203E-28  1.649E-17
1.923E+03  3.327E-28  1.697E-17
1.905E+03  3.457E-28  1.747E-17
1.888E+03  3.591E-28  1.799E-17
1.871E+03  3.731E-28  1.851E-17
1.854E+03  3.876E-28  1.906E-17
1.837E+03  4.027E-28  1.962E-17
1.820E+03  4.184E-28  2.020E-17
1.803E+03  4.347E-28  2.079E-17
1.786E+03  4.516E-28  2.140E-17
1.770E+03  4.692E-28  2.203E-17
1.754E+03  4.875E-28  2.268E-17
1.738E+03  5.065E-28  2.335E-17
1.722E+03  5.262E-28  2.403E-17
1.706E+03  5.467E-28  2.474E-17
1.690E+03  5.680E-28  2.547E-17
1.675E+03  5.901E-28  2.622E-17
1.660E+03  6.131E-28  2.699E-17
1.644E+03  6.369E-28  2.778E-17
1.629E+03  6.617E-28  2.860E-17
1.614E+03  6.875E-28  2.944E-17
1.600E+03  7.142E-28  3.030E-17
1.585E+03  7.420E-28  3.119E-17
1.570E+03  7.708E-28  3.211E-17
1.556E+03  8.008E-28  3.305E-17
1.542E+03  8.319E-28  3.402E-17
1.528E+03  8.643E-28  3.502E-17
1.514E+03  8.978E-28  3.605E-17
1.500E+03  9.327E-28  3.710E-17
1.486E+03  9.689E-28  3.819E-17
1.472E+03  1.007E-27  3.931E-17
1.459E+03  1.046E-27  4.046E-17
1.445E+03  1.086E-27  4.165E-17
