Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         6 = grain model
 4.000E-08 4.000E-01 3.750E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 1.250E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E-01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.612E+00 = <U> 
     mmp83 = radfield
 7.239E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.556E-26  8.611E-19 COBE-DIRBE
2.220E+00  3.387E-26  1.995E-18 COBE-DIRBE
3.530E+00  2.302E-25  2.156E-17 COBE-DIRBE
4.880E+00  1.343E-25  1.738E-17 COBE-DIRBE
1.229E+01  1.274E-24  4.153E-16 COBE-DIRBE
2.079E+01  1.710E-24  9.429E-16 COBE-DIRBE
5.599E+01  2.440E-24  3.623E-15 COBE-DIRBE
9.770E+01  1.880E-24  4.872E-15 COBE-DIRBE
1.479E+02  1.472E-24  5.774E-15 COBE-DIRBE
2.479E+02  6.212E-25  4.085E-15 COBE-DIRBE
1.200E+01  1.325E-24  4.217E-16 IRAS
2.500E+01  1.993E-24  1.321E-15 IRAS
6.000E+01  2.384E-24  3.794E-15 IRAS
1.000E+02  1.859E-24  4.932E-15 IRAS
3.550E+00  2.669E-25  2.514E-17 SST-IRAC
4.493E+00  9.526E-26  1.135E-17 SST-IRAC
5.731E+00  6.865E-25  1.044E-16 SST-IRAC
7.872E+00  1.721E-24  3.593E-16 SST-IRAC
2.368E+01  1.866E-24  1.172E-15 SST-MIPS
7.142E+01  1.955E-24  3.703E-15 SST-MIPS
1.559E+02  1.333E-24  5.514E-15 SST-MIPS
1.600E+01  1.289E-24  5.469E-16 SST-IRSPU
2.200E+01  1.858E-24  1.084E-15 SST-IRSPU
7.500E+01  1.682E-24  3.346E-15 Herschel-PACS
1.100E+02  1.345E-24  3.924E-15 Herschel-PACS
1.700E+02  1.024E-24  4.620E-15 Herschel-PACS
2.500E+02  5.463E-25  3.623E-15 Herschel-SPIRE
3.600E+02  1.983E-25  1.894E-15 Herschel-SPIRE
5.200E+02  5.828E-26  8.039E-16 Herschel-SPIRE
2.400E+00  3.863E-26  2.459E-18 Akari IRC NIR N2
3.200E+00  1.761E-25  1.494E-17 Akari IRC NIR N3
4.100E+00  1.002E-25  1.089E-17 Akari IRC NIR N4
7.000E+00  1.896E-24  3.520E-16 Akari IRC MIR-S S7
9.000E+00  1.455E-24  3.473E-16 Akari IRC MIR-S S9W
1.100E+01  1.226E-24  3.576E-16 Akari IRC MIR-S S11
1.500E+01  1.359E-24  5.407E-16 Akari IRC MIR-L L15
1.800E+01  1.571E-24  7.499E-16 Akari IRC MIR-L L18W
2.400E+01  1.855E-24  1.181E-15 Akari IRC MIR-L L24
6.500E+01  2.205E-24  3.802E-15 Akari FIS N60
8.000E+01  1.987E-24  4.216E-15 Akari FIS WIDE-S
1.400E+02  1.477E-24  5.484E-15 Akari FIS WIDE-L
1.600E+02  1.315E-24  5.580E-15 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  4.324E-31  1.147E-19
9.908E+03  4.481E-31  1.178E-19
9.817E+03  4.644E-31  1.209E-19
9.727E+03  4.813E-31  1.242E-19
9.638E+03  4.988E-31  1.275E-19
9.550E+03  5.170E-31  1.310E-19
9.462E+03  5.358E-31  1.345E-19
9.376E+03  5.553E-31  1.381E-19
9.290E+03  5.755E-31  1.418E-19
9.204E+03  5.965E-31  1.456E-19
9.120E+03  6.182E-31  1.496E-19
9.036E+03  6.407E-31  1.536E-19
8.954E+03  6.640E-31  1.577E-19
8.872E+03  6.880E-31  1.619E-19
8.790E+03  7.129E-31  1.662E-19
8.710E+03  7.387E-31  1.707E-19
8.630E+03  7.655E-31  1.752E-19
8.551E+03  7.933E-31  1.799E-19
8.472E+03  8.221E-31  1.847E-19
8.395E+03  8.519E-31  1.897E-19
8.318E+03  8.829E-31  1.948E-19
8.241E+03  9.150E-31  2.000E-19
8.166E+03  9.483E-31  2.054E-19
8.091E+03  9.828E-31  2.109E-19
8.017E+03  1.019E-30  2.166E-19
7.943E+03  1.056E-30  2.224E-19
7.870E+03  1.094E-30  2.284E-19
7.798E+03  1.134E-30  2.346E-19
7.727E+03  1.175E-30  2.409E-19
7.656E+03  1.218E-30  2.474E-19
7.586E+03  1.263E-30  2.541E-19
7.516E+03  1.309E-30  2.610E-19
7.447E+03  1.357E-30  2.681E-19
7.379E+03  1.407E-30  2.753E-19
7.311E+03  1.458E-30  2.828E-19
7.244E+03  1.512E-30  2.905E-19
7.178E+03  1.567E-30  2.984E-19
7.112E+03  1.625E-30  3.065E-19
7.047E+03  1.684E-30  3.148E-19
6.982E+03  1.746E-30  3.234E-19
6.918E+03  1.810E-30  3.321E-19
6.855E+03  1.876E-30  3.412E-19
6.792E+03  1.945E-30  3.505E-19
6.730E+03  2.017E-30  3.600E-19
6.668E+03  2.091E-30  3.698E-19
6.607E+03  2.168E-30  3.799E-19
6.546E+03  2.247E-30  3.903E-19
6.486E+03  2.330E-30  4.009E-19
6.427E+03  2.416E-30  4.119E-19
6.368E+03  2.505E-30  4.231E-19
6.310E+03  2.597E-30  4.347E-19
6.252E+03  2.693E-30  4.466E-19
6.194E+03  2.793E-30  4.589E-19
6.138E+03  2.896E-30  4.715E-19
6.081E+03  3.003E-30  4.844E-19
6.026E+03  3.114E-30  4.977E-19
5.970E+03  3.229E-30  5.114E-19
5.916E+03  3.349E-30  5.255E-19
5.861E+03  3.473E-30  5.400E-19
5.808E+03  3.602E-30  5.548E-19
5.754E+03  3.735E-30  5.701E-19
5.702E+03  3.874E-30  5.859E-19
5.649E+03  4.018E-30  6.021E-19
5.598E+03  4.167E-30  6.187E-19
5.546E+03  4.322E-30  6.358E-19
5.495E+03  4.482E-30  6.534E-19
5.445E+03  4.649E-30  6.715E-19
5.395E+03  4.822E-30  6.901E-19
5.346E+03  5.002E-30  7.092E-19
5.297E+03  5.188E-30  7.289E-19
5.248E+03  5.382E-30  7.492E-19
5.200E+03  5.582E-30  7.700E-19
5.152E+03  5.791E-30  7.914E-19
5.105E+03  6.007E-30  8.134E-19
