Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         3 = grain model
 4.000E-08 4.000E-01 1.500E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E-01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 9.211E-01 = <U> 
     mmp83 = radfield
 4.100E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  6.037E-27  2.034E-19 COBE-DIRBE
2.220E+00  7.606E-27  4.479E-19 COBE-DIRBE
3.530E+00  5.061E-26  4.739E-18 COBE-DIRBE
4.880E+00  2.341E-26  3.030E-18 COBE-DIRBE
1.229E+01  2.398E-25  7.816E-17 COBE-DIRBE
2.079E+01  2.697E-25  1.487E-16 COBE-DIRBE
5.599E+01  1.894E-24  2.813E-15 COBE-DIRBE
9.770E+01  1.951E-24  5.056E-15 COBE-DIRBE
1.479E+02  1.572E-24  6.168E-15 COBE-DIRBE
2.479E+02  6.604E-25  4.342E-15 COBE-DIRBE
1.200E+01  2.440E-25  7.767E-17 IRAS
2.500E+01  3.313E-25  2.197E-16 IRAS
6.000E+01  1.911E-24  3.041E-15 IRAS
1.000E+02  1.940E-24  5.146E-15 IRAS
3.550E+00  5.889E-26  5.546E-18 SST-IRAC
4.493E+00  1.631E-26  1.944E-18 SST-IRAC
5.731E+00  1.410E-25  2.143E-17 SST-IRAC
7.872E+00  3.370E-25  7.037E-17 SST-IRAC
2.368E+01  2.806E-25  1.763E-16 SST-MIPS
7.142E+01  1.841E-24  3.488E-15 SST-MIPS
1.559E+02  1.427E-24  5.899E-15 SST-MIPS
1.600E+01  2.257E-25  9.580E-17 SST-IRSPU
2.200E+01  2.788E-25  1.627E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  4.382E-31  1.162E-19
9.908E+03  4.542E-31  1.194E-19
9.817E+03  4.707E-31  1.226E-19
9.727E+03  4.879E-31  1.259E-19
9.638E+03  5.057E-31  1.293E-19
9.550E+03  5.241E-31  1.328E-19
9.462E+03  5.433E-31  1.364E-19
9.376E+03  5.631E-31  1.400E-19
9.290E+03  5.836E-31  1.438E-19
9.204E+03  6.049E-31  1.477E-19
9.120E+03  6.269E-31  1.517E-19
9.036E+03  6.498E-31  1.558E-19
8.954E+03  6.734E-31  1.599E-19
8.872E+03  6.979E-31  1.642E-19
8.790E+03  7.232E-31  1.686E-19
8.710E+03  7.494E-31  1.731E-19
8.630E+03  7.767E-31  1.778E-19
8.551E+03  8.049E-31  1.826E-19
8.472E+03  8.342E-31  1.875E-19
8.395E+03  8.645E-31  1.925E-19
8.318E+03  8.960E-31  1.977E-19
8.241E+03  9.286E-31  2.030E-19
8.166E+03  9.625E-31  2.085E-19
8.091E+03  9.976E-31  2.141E-19
8.017E+03  1.034E-30  2.199E-19
7.943E+03  1.072E-30  2.258E-19
7.870E+03  1.111E-30  2.319E-19
7.798E+03  1.152E-30  2.382E-19
7.727E+03  1.194E-30  2.447E-19
7.656E+03  1.237E-30  2.513E-19
7.586E+03  1.283E-30  2.581E-19
7.516E+03  1.330E-30  2.651E-19
7.447E+03  1.378E-30  2.723E-19
7.379E+03  1.429E-30  2.797E-19
7.311E+03  1.481E-30  2.873E-19
7.244E+03  1.536E-30  2.951E-19
7.178E+03  1.592E-30  3.031E-19
7.112E+03  1.651E-30  3.114E-19
7.047E+03  1.711E-30  3.199E-19
6.982E+03  1.774E-30  3.286E-19
6.918E+03  1.839E-30  3.376E-19
6.855E+03  1.907E-30  3.467E-19
6.792E+03  1.977E-30  3.562E-19
6.730E+03  2.050E-30  3.659E-19
6.668E+03  2.125E-30  3.759E-19
6.607E+03  2.204E-30  3.862E-19
6.546E+03  2.285E-30  3.968E-19
6.486E+03  2.369E-30  4.076E-19
6.427E+03  2.457E-30  4.188E-19
6.368E+03  2.547E-30  4.303E-19
6.310E+03  2.641E-30  4.421E-19
6.252E+03  2.739E-30  4.542E-19
6.194E+03  2.840E-30  4.667E-19
6.138E+03  2.945E-30  4.795E-19
6.081E+03  3.055E-30  4.927E-19
6.026E+03  3.168E-30  5.063E-19
5.970E+03  3.285E-30  5.203E-19
5.916E+03  3.407E-30  5.346E-19
5.861E+03  3.533E-30  5.494E-19
5.808E+03  3.665E-30  5.645E-19
5.754E+03  3.801E-30  5.801E-19
