Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         2 = grain model
 4.000E-08 4.000E-01 7.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E-01 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.382E+00 = <U> 
     mmp83 = radfield
 6.115E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  5.690E-27  1.917E-19 COBE-DIRBE
2.220E+00  7.127E-27  4.197E-19 COBE-DIRBE
3.530E+00  4.704E-26  4.404E-18 COBE-DIRBE
4.880E+00  2.294E-26  2.969E-18 COBE-DIRBE
1.229E+01  4.318E-25  1.408E-16 COBE-DIRBE
2.079E+01  1.075E-24  5.931E-16 COBE-DIRBE
5.599E+01  2.701E-24  4.011E-15 COBE-DIRBE
9.770E+01  2.111E-24  5.472E-15 COBE-DIRBE
1.479E+02  1.621E-24  6.360E-15 COBE-DIRBE
2.479E+02  6.700E-25  4.405E-15 COBE-DIRBE
1.200E+01  4.012E-25  1.277E-16 IRAS
2.500E+01  1.455E-24  9.648E-16 IRAS
6.000E+01  2.641E-24  4.204E-15 IRAS
1.000E+02  2.087E-24  5.536E-15 IRAS
3.550E+00  5.472E-26  5.153E-18 SST-IRAC
4.493E+00  1.567E-26  1.867E-18 SST-IRAC
5.731E+00  1.502E-25  2.283E-17 SST-IRAC
7.872E+00  4.497E-25  9.389E-17 SST-IRAC
2.368E+01  1.354E-24  8.505E-16 SST-MIPS
7.142E+01  2.196E-24  4.159E-15 SST-MIPS
1.559E+02  1.464E-24  6.055E-15 SST-MIPS
1.600E+01  5.660E-25  2.402E-16 SST-IRSPU
2.200E+01  1.288E-24  7.517E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  4.387E-31  1.164E-19
9.908E+03  4.547E-31  1.195E-19
9.817E+03  4.713E-31  1.227E-19
9.727E+03  4.885E-31  1.260E-19
9.638E+03  5.063E-31  1.294E-19
9.550E+03  5.248E-31  1.329E-19
9.462E+03  5.439E-31  1.365E-19
9.376E+03  5.638E-31  1.402E-19
9.290E+03  5.843E-31  1.440E-19
9.204E+03  6.057E-31  1.479E-19
9.120E+03  6.278E-31  1.519E-19
9.036E+03  6.507E-31  1.560E-19
8.954E+03  6.744E-31  1.602E-19
8.872E+03  6.988E-31  1.645E-19
8.790E+03  7.242E-31  1.689E-19
8.710E+03  7.505E-31  1.734E-19
8.630E+03  7.778E-31  1.781E-19
8.551E+03  8.061E-31  1.828E-19
8.472E+03  8.355E-31  1.878E-19
8.395E+03  8.659E-31  1.928E-19
8.318E+03  8.974E-31  1.980E-19
8.241E+03  9.302E-31  2.033E-19
8.166E+03  9.641E-31  2.088E-19
8.091E+03  9.993E-31  2.145E-19
8.017E+03  1.036E-30  2.203E-19
7.943E+03  1.074E-30  2.262E-19
7.870E+03  1.113E-30  2.323E-19
7.798E+03  1.154E-30  2.386E-19
7.727E+03  1.196E-30  2.451E-19
7.656E+03  1.240E-30  2.517E-19
7.586E+03  1.285E-30  2.586E-19
7.516E+03  1.332E-30  2.656E-19
7.447E+03  1.381E-30  2.728E-19
7.379E+03  1.432E-30  2.802E-19
7.311E+03  1.484E-30  2.879E-19
7.244E+03  1.539E-30  2.957E-19
7.178E+03  1.595E-30  3.038E-19
7.112E+03  1.654E-30  3.120E-19
7.047E+03  1.715E-30  3.206E-19
6.982E+03  1.778E-30  3.293E-19
6.918E+03  1.843E-30  3.383E-19
6.855E+03  1.911E-30  3.475E-19
6.792E+03  1.981E-30  3.570E-19
6.730E+03  2.054E-30  3.667E-19
6.668E+03  2.130E-30  3.768E-19
6.607E+03  2.209E-30  3.871E-19
6.546E+03  2.290E-30  3.977E-19
6.486E+03  2.375E-30  4.086E-19
6.427E+03  2.462E-30  4.198E-19
6.368E+03  2.553E-30  4.313E-19
6.310E+03  2.648E-30  4.431E-19
6.252E+03  2.746E-30  4.553E-19
6.194E+03  2.847E-30  4.678E-19
6.138E+03  2.953E-30  4.807E-19
6.081E+03  3.062E-30  4.939E-19
6.026E+03  3.175E-30  5.076E-19
5.970E+03  3.293E-30  5.215E-19
5.916E+03  3.415E-30  5.359E-19
5.861E+03  3.542E-30  5.507E-19
5.808E+03  3.674E-30  5.660E-19
5.754E+03  3.810E-30  5.816E-19
5.702E+03  3.952E-30  5.977E-19
5.649E+03  4.099E-30  6.143E-19
5.598E+03  4.252E-30  6.313E-19
5.546E+03  4.410E-30  6.488E-19
5.495E+03  4.574E-30  6.668E-19
5.445E+03  4.745E-30  6.853E-19
5.395E+03  4.922E-30  7.044E-19
5.346E+03  5.106E-30  7.240E-19
5.297E+03  5.296E-30  7.441E-19
5.248E+03  5.494E-30  7.648E-19
5.200E+03  5.699E-30  7.861E-19
5.152E+03  5.912E-30  8.080E-19
5.105E+03  6.133E-30  8.306E-19
5.058E+03  6.363E-30  8.537E-19
5.012E+03  6.601E-30  8.776E-19
4.966E+03  6.848E-30  9.021E-19
4.920E+03  7.105E-30  9.273E-19
4.875E+03  7.371E-30  9.532E-19
4.831E+03  7.647E-30  9.798E-19
4.786E+03  7.934E-30  1.007E-18
4.742E+03  8.231E-30  1.035E-18
4.699E+03  8.540E-30  1.065E-18
4.656E+03  8.861E-30  1.094E-18
4.613E+03  9.194E-30  1.125E-18
4.571E+03  9.540E-30  1.157E-18
4.529E+03  9.899E-30  1.189E-18
4.487E+03  1.027E-29  1.223E-18
4.446E+03  1.066E-29  1.257E-18
4.406E+03  1.106E-29  1.293E-18
4.365E+03  1.148E-29  1.329E-18
4.325E+03  1.191E-29  1.366E-18
4.285E+03  1.236E-29  1.405E-18
