Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.000E-01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.085E+00 = <U> 
     mmp83 = radfield
 1.377E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  5.364E-27  1.807E-19 COBE-DIRBE
2.220E+00  6.760E-27  3.981E-19 COBE-DIRBE
3.530E+00  5.757E-26  5.390E-18 COBE-DIRBE
4.880E+00  1.139E-25  1.475E-17 COBE-DIRBE
1.229E+01  1.525E-24  4.971E-16 COBE-DIRBE
2.079E+01  3.414E-24  1.883E-15 COBE-DIRBE
5.599E+01  5.744E-24  8.531E-15 COBE-DIRBE
9.770E+01  4.151E-24  1.076E-14 COBE-DIRBE
1.479E+02  2.899E-24  1.137E-14 COBE-DIRBE
2.479E+02  1.045E-24  6.870E-15 COBE-DIRBE
1.200E+01  1.419E-24  4.517E-16 IRAS
2.500E+01  4.305E-24  2.855E-15 IRAS
6.000E+01  5.595E-24  8.904E-15 IRAS
1.000E+02  4.083E-24  1.083E-14 IRAS
3.550E+00  6.491E-26  6.112E-18 SST-IRAC
4.493E+00  7.617E-26  9.078E-18 SST-IRAC
5.731E+00  3.925E-25  5.967E-17 SST-IRAC
7.872E+00  1.252E-24  2.614E-16 SST-IRAC
2.368E+01  4.063E-24  2.552E-15 SST-MIPS
7.142E+01  4.513E-24  8.550E-15 SST-MIPS
1.559E+02  2.566E-24  1.061E-14 SST-MIPS
1.600E+01  2.097E-24  8.899E-16 SST-IRSPU
2.200E+01  3.947E-24  2.304E-15 SST-IRSPU
7.500E+01  3.888E-24  7.736E-15 Herschel-PACS
1.100E+02  2.949E-24  8.604E-15 Herschel-PACS
1.700E+02  1.961E-24  8.843E-15 Herschel-PACS
2.500E+02  9.058E-25  6.007E-15 Herschel-SPIRE
3.600E+02  2.955E-25  2.822E-15 Herschel-SPIRE
5.200E+02  8.041E-26  1.109E-15 Herschel-SPIRE
2.400E+00  8.661E-27  5.514E-19 Akari IRC NIR N2
3.200E+00  4.177E-26  3.546E-18 Akari IRC NIR N3
4.100E+00  7.315E-26  7.955E-18 Akari IRC NIR N4
7.000E+00  1.223E-24  2.271E-16 Akari IRC MIR-S S7
9.000E+00  1.250E-24  2.984E-16 Akari IRC MIR-S S9W
1.100E+01  1.337E-24  3.903E-16 Akari IRC MIR-S S11
1.500E+01  2.215E-24  8.815E-16 Akari IRC MIR-L L15
1.800E+01  3.015E-24  1.439E-15 Akari IRC MIR-L L18W
2.400E+01  3.972E-24  2.529E-15 Akari IRC MIR-L L24
6.500E+01  5.127E-24  8.840E-15 Akari FIS N60
8.000E+01  4.480E-24  9.507E-15 Akari FIS WIDE-S
1.400E+02  2.904E-24  1.079E-14 Akari FIS WIDE-L
1.600E+02  2.498E-24  1.060E-14 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  4.982E-31  1.321E-19
9.908E+03  5.164E-31  1.357E-19
9.817E+03  5.353E-31  1.394E-19
9.727E+03  5.549E-31  1.432E-19
9.638E+03  5.752E-31  1.471E-19
9.550E+03  5.962E-31  1.510E-19
9.462E+03  6.180E-31  1.551E-19
9.376E+03  6.407E-31  1.593E-19
9.290E+03  6.641E-31  1.636E-19
9.204E+03  6.884E-31  1.681E-19
9.120E+03  7.136E-31  1.726E-19
9.036E+03  7.397E-31  1.773E-19
8.954E+03  7.667E-31  1.821E-19
8.872E+03  7.946E-31  1.870E-19
8.790E+03  8.235E-31  1.920E-19
8.710E+03  8.535E-31  1.972E-19
8.630E+03  8.847E-31  2.025E-19
8.551E+03  9.169E-31  2.080E-19
8.472E+03  9.504E-31  2.136E-19
8.395E+03  9.851E-31  2.194E-19
8.318E+03  1.021E-30  2.253E-19
8.241E+03  1.058E-30  2.314E-19
8.166E+03  1.097E-30  2.377E-19
8.091E+03  1.137E-30  2.441E-19
8.017E+03  1.179E-30  2.507E-19
7.943E+03  1.222E-30  2.575E-19
7.870E+03  1.267E-30  2.645E-19
7.798E+03  1.314E-30  2.717E-19
7.727E+03  1.362E-30  2.791E-19
7.656E+03  1.412E-30  2.867E-19
7.586E+03  1.464E-30  2.945E-19
7.516E+03  1.517E-30  3.025E-19
7.447E+03  1.573E-30  3.108E-19
7.379E+03  1.631E-30  3.193E-19
7.311E+03  1.691E-30  3.280E-19
7.244E+03  1.754E-30  3.370E-19
7.178E+03  1.818E-30  3.462E-19
7.112E+03  1.885E-30  3.557E-19
7.047E+03  1.955E-30  3.654E-19
6.982E+03  2.027E-30  3.754E-19
6.918E+03  2.102E-30  3.857E-19
6.855E+03  2.179E-30  3.963E-19
6.792E+03  2.260E-30  4.071E-19
6.730E+03  2.343E-30  4.183E-19
6.668E+03  2.430E-30  4.298E-19
6.607E+03  2.520E-30  4.416E-19
6.546E+03  2.613E-30  4.537E-19
6.486E+03  2.710E-30  4.662E-19
6.427E+03  2.810E-30  4.791E-19
6.368E+03  2.914E-30  4.923E-19
6.310E+03  3.022E-30  5.058E-19
6.252E+03  3.134E-30  5.198E-19
6.194E+03  3.251E-30  5.342E-19
6.138E+03  3.372E-30  5.489E-19
6.081E+03  3.497E-30  5.641E-19
6.026E+03  3.627E-30  5.797E-19
5.970E+03  3.762E-30  5.958E-19
5.916E+03  3.902E-30  6.123E-19
5.861E+03  4.048E-30  6.293E-19
5.808E+03  4.198E-30  6.468E-19
5.754E+03  4.355E-30  6.648E-19
5.702E+03  4.518E-30  6.832E-19
5.649E+03  4.686E-30  7.022E-19
5.598E+03  4.861E-30  7.218E-19
