Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         3 = grain model
 4.000E-08 4.000E-01 1.500E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E+00 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.815E+01 = <U> 
     mmp83 = radfield
 1.693E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.634E-25  8.875E-18 COBE-DIRBE
2.220E+00  3.502E-25  2.062E-17 COBE-DIRBE
3.530E+00  2.564E-24  2.400E-16 COBE-DIRBE
4.880E+00  2.317E-24  2.999E-16 COBE-DIRBE
1.229E+01  2.549E-23  8.311E-15 COBE-DIRBE
2.079E+01  4.869E-23  2.685E-14 COBE-DIRBE
5.599E+01  7.364E-23  1.094E-13 COBE-DIRBE
9.770E+01  3.832E-23  9.931E-14 COBE-DIRBE
1.479E+02  1.792E-23  7.030E-14 COBE-DIRBE
2.479E+02  4.036E-24  2.654E-14 COBE-DIRBE
1.200E+01  2.489E-23  7.923E-15 IRAS
2.500E+01  6.037E-23  4.004E-14 IRAS
6.000E+01  7.035E-23  1.120E-13 IRAS
1.000E+02  3.679E-23  9.759E-14 IRAS
3.550E+00  2.955E-24  2.783E-16 SST-IRAC
4.493E+00  1.595E-24  1.901E-16 SST-IRAC
5.731E+00  9.809E-24  1.491E-15 SST-IRAC
7.872E+00  2.666E-23  5.568E-15 SST-IRAC
2.368E+01  5.692E-23  3.575E-14 SST-MIPS
7.142E+01  5.233E-23  9.913E-14 SST-MIPS
1.559E+02  1.454E-23  6.012E-14 SST-MIPS
1.600E+01  3.139E-23  1.332E-14 SST-IRSPU
2.200E+01  5.560E-23  3.244E-14 SST-IRSPU
7.500E+01  4.530E-23  9.012E-14 Herschel-PACS
1.100E+02  2.625E-23  7.659E-14 Herschel-PACS
1.700E+02  1.105E-23  4.985E-14 Herschel-PACS
2.500E+02  3.344E-24  2.217E-14 Herschel-SPIRE
3.600E+02  8.234E-25  7.863E-15 Herschel-SPIRE
5.200E+02  1.862E-25  2.568E-15 Herschel-SPIRE
