Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E+00 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.815E+01 = <U> 
     mmp83 = radfield
 1.702E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  6.674E-26  2.248E-18 COBE-DIRBE
2.220E+00  8.519E-26  5.017E-18 COBE-DIRBE
3.530E+00  7.641E-25  7.155E-17 COBE-DIRBE
4.880E+00  1.666E-24  2.156E-16 COBE-DIRBE
1.229E+01  2.204E-23  7.185E-15 COBE-DIRBE
2.079E+01  4.999E-23  2.757E-14 COBE-DIRBE
5.599E+01  7.825E-23  1.162E-13 COBE-DIRBE
9.770E+01  3.992E-23  1.034E-13 COBE-DIRBE
1.479E+02  1.845E-23  7.239E-14 COBE-DIRBE
2.479E+02  4.124E-24  2.712E-14 COBE-DIRBE
1.200E+01  2.049E-23  6.522E-15 IRAS
2.500E+01  6.325E-23  4.195E-14 IRAS
6.000E+01  7.464E-23  1.188E-13 IRAS
1.000E+02  3.829E-23  1.016E-13 IRAS
3.550E+00  8.580E-25  8.080E-17 SST-IRAC
4.493E+00  1.111E-24  1.324E-16 SST-IRAC
5.731E+00  5.619E-24  8.542E-16 SST-IRAC
7.872E+00  1.795E-23  3.748E-15 SST-IRAC
2.368E+01  5.973E-23  3.752E-14 SST-MIPS
7.142E+01  5.507E-23  1.043E-13 SST-MIPS
1.559E+02  1.494E-23  6.179E-14 SST-MIPS
1.600E+01  3.045E-23  1.292E-14 SST-IRSPU
2.200E+01  5.797E-23  3.383E-14 SST-IRSPU
7.500E+01  4.768E-23  9.485E-14 Herschel-PACS
1.100E+02  2.730E-23  7.965E-14 Herschel-PACS
1.700E+02  1.136E-23  5.124E-14 Herschel-PACS
2.500E+02  3.414E-24  2.264E-14 Herschel-SPIRE
3.600E+02  8.391E-25  8.013E-15 Herschel-SPIRE
5.200E+02  1.894E-25  2.613E-15 Herschel-SPIRE
2.400E+00  1.121E-25  7.135E-18 Akari IRC NIR N2
3.200E+00  5.499E-25  4.668E-17 Akari IRC NIR N3
4.100E+00  1.063E-24  1.156E-16 Akari IRC NIR N4
7.000E+00  1.745E-23  3.240E-15 Akari IRC MIR-S S7
9.000E+00  1.802E-23  4.302E-15 Akari IRC MIR-S S9W
1.100E+01  1.935E-23  5.645E-15 Akari IRC MIR-S S11
1.500E+01  3.217E-23  1.280E-14 Akari IRC MIR-L L15
1.800E+01  4.408E-23  2.105E-14 Akari IRC MIR-L L18W
2.400E+01  5.835E-23  3.715E-14 Akari IRC MIR-L L24
6.500E+01  6.530E-23  1.126E-13 Akari FIS N60
8.000E+01  4.814E-23  1.021E-13 Akari FIS WIDE-S
1.400E+02  1.833E-23  6.808E-14 Akari FIS WIDE-L
1.600E+02  1.390E-23  5.901E-14 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  7.945E-31  2.107E-19
9.908E+03  8.237E-31  2.165E-19
9.817E+03  8.540E-31  2.224E-19
9.727E+03  8.853E-31  2.284E-19
9.638E+03  9.179E-31  2.347E-19
9.550E+03  9.516E-31  2.411E-19
9.462E+03  9.866E-31  2.476E-19
9.376E+03  1.023E-30  2.544E-19
9.290E+03  1.060E-30  2.613E-19
9.204E+03  1.099E-30  2.684E-19
9.120E+03  1.140E-30  2.757E-19
9.036E+03  1.182E-30  2.833E-19
8.954E+03  1.225E-30  2.909E-19
8.872E+03  1.270E-30  2.988E-19
8.790E+03  1.316E-30  3.069E-19
8.710E+03  1.364E-30  3.152E-19
8.630E+03  1.414E-30  3.238E-19
8.551E+03  1.466E-30  3.326E-19
8.472E+03  1.520E-30  3.416E-19
8.395E+03  1.576E-30  3.509E-19
8.318E+03  1.634E-30  3.605E-19
8.241E+03  1.694E-30  3.703E-19
8.166E+03  1.756E-30  3.804E-19
8.091E+03  1.821E-30  3.908E-19
8.017E+03  1.888E-30  4.015E-19
7.943E+03  1.957E-30  4.124E-19
7.870E+03  2.030E-30  4.237E-19
7.798E+03  2.104E-30  4.353E-19
7.727E+03  2.182E-30  4.472E-19
7.656E+03  2.263E-30  4.595E-19
7.586E+03  2.346E-30  4.721E-19
7.516E+03  2.433E-30  4.851E-19
7.447E+03  2.523E-30  4.984E-19
7.379E+03  2.617E-30  5.121E-19
7.311E+03  2.713E-30  5.262E-19
