Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E+00 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.124E+01 = <U> 
     mmp83 = radfield
 1.394E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  5.279E-26  1.778E-18 COBE-DIRBE
2.220E+00  6.294E-26  3.706E-18 COBE-DIRBE
3.530E+00  3.920E-25  3.671E-17 COBE-DIRBE
4.880E+00  2.128E-25  2.755E-17 COBE-DIRBE
1.229E+01  9.389E-24  3.061E-15 COBE-DIRBE
2.079E+01  3.075E-23  1.696E-14 COBE-DIRBE
5.599E+01  7.557E-23  1.122E-13 COBE-DIRBE
9.770E+01  3.973E-23  1.030E-13 COBE-DIRBE
1.479E+02  1.842E-23  7.228E-14 COBE-DIRBE
2.479E+02  4.122E-24  2.710E-14 COBE-DIRBE
1.200E+01  8.092E-24  2.576E-15 IRAS
2.500E+01  4.302E-23  2.853E-14 IRAS
6.000E+01  7.218E-23  1.149E-13 IRAS
1.000E+02  3.813E-23  1.011E-13 IRAS
3.550E+00  4.557E-25  4.291E-17 SST-IRAC
4.493E+00  1.388E-25  1.655E-17 SST-IRAC
5.731E+00  1.675E-24  2.546E-16 SST-IRAC
7.872E+00  7.163E-24  1.496E-15 SST-IRAC
2.368E+01  4.013E-23  2.521E-14 SST-MIPS
7.142E+01  5.439E-23  1.030E-13 SST-MIPS
1.559E+02  1.492E-23  6.172E-14 SST-MIPS
1.600E+01  1.459E-23  6.194E-15 SST-IRSPU
2.200E+01  3.788E-23  2.210E-14 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  7.944E-31  2.107E-19
9.908E+03  8.236E-31  2.165E-19
