Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+00 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.382E+01 = <U> 
     mmp83 = radfield
 6.166E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.410E-26  8.118E-19 COBE-DIRBE
2.220E+00  3.059E-26  1.801E-18 COBE-DIRBE
3.530E+00  2.681E-25  2.511E-17 COBE-DIRBE
4.880E+00  5.611E-25  7.263E-17 COBE-DIRBE
1.229E+01  7.460E-24  2.432E-15 COBE-DIRBE
2.079E+01  1.684E-23  9.284E-15 COBE-DIRBE
5.599E+01  2.757E-23  4.094E-14 COBE-DIRBE
9.770E+01  1.675E-23  4.340E-14 COBE-DIRBE
1.479E+02  9.229E-24  3.620E-14 COBE-DIRBE
2.479E+02  2.482E-24  1.632E-14 COBE-DIRBE
1.200E+01  6.938E-24  2.208E-15 IRAS
2.500E+01  2.127E-23  1.411E-14 IRAS
6.000E+01  2.660E-23  4.233E-14 IRAS
1.000E+02  1.625E-23  4.311E-14 IRAS
3.550E+00  3.016E-25  2.840E-17 SST-IRAC
4.493E+00  3.746E-25  4.465E-17 SST-IRAC
5.731E+00  1.909E-24  2.903E-16 SST-IRAC
7.872E+00  6.095E-24  1.273E-15 SST-IRAC
2.368E+01  2.008E-23  1.261E-14 SST-MIPS
7.142E+01  2.062E-23  3.906E-14 SST-MIPS
1.559E+02  7.760E-24  3.209E-14 SST-MIPS
1.600E+01  1.029E-23  4.366E-15 SST-IRSPU
2.200E+01  1.950E-23  1.138E-14 SST-IRSPU
7.500E+01  1.782E-23  3.544E-14 Herschel-PACS
1.100E+02  1.167E-23  3.404E-14 Herschel-PACS
1.700E+02  5.902E-24  2.661E-14 Herschel-PACS
2.500E+02  2.093E-24  1.388E-14 Herschel-SPIRE
3.600E+02  5.703E-25  5.446E-15 Herschel-SPIRE
5.200E+02  1.375E-25  1.897E-15 Herschel-SPIRE
2.400E+00  3.977E-26  2.532E-18 Akari IRC NIR N2
3.200E+00  1.937E-25  1.644E-17 Akari IRC NIR N3
4.100E+00  3.589E-25  3.904E-17 Akari IRC NIR N4
7.000E+00  5.938E-24  1.103E-15 Akari IRC MIR-S S7
9.000E+00  6.106E-24  1.458E-15 Akari IRC MIR-S S9W
1.100E+01  6.546E-24  1.910E-15 Akari IRC MIR-S S11
1.500E+01  1.087E-23  4.325E-15 Akari IRC MIR-L L15
1.800E+01  1.485E-23  7.091E-15 Akari IRC MIR-L L18W
2.400E+01  1.962E-23  1.249E-14 Akari IRC MIR-L L24
6.500E+01  2.391E-23  4.122E-14 Akari FIS N60
8.000E+01  1.914E-23  4.061E-14 Akari FIS WIDE-S
1.400E+02  9.206E-24  3.419E-14 Akari FIS WIDE-L
1.600E+02  7.354E-24  3.121E-14 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  6.603E-31  1.752E-19
9.908E+03  6.846E-31  1.799E-19
9.817E+03  7.097E-31  1.848E-19
9.727E+03  7.357E-31  1.898E-19
9.638E+03  7.627E-31  1.950E-19
9.550E+03  7.907E-31  2.003E-19
9.462E+03  8.197E-31  2.057E-19
9.376E+03  8.498E-31  2.113E-19
9.290E+03  8.810E-31  2.171E-19
9.204E+03  9.133E-31  2.230E-19
9.120E+03  9.468E-31  2.291E-19
9.036E+03  9.816E-31  2.353E-19
8.954E+03  1.018E-30  2.417E-19
8.872E+03  1.055E-30  2.482E-19
8.790E+03  1.093E-30  2.549E-19
8.710E+03  1.133E-30  2.618E-19
8.630E+03  1.175E-30  2.689E-19
8.551E+03  1.218E-30  2.762E-19
8.472E+03  1.262E-30  2.837E-19
8.395E+03  1.308E-30  2.914E-19
8.318E+03  1.356E-30  2.993E-19
8.241E+03  1.406E-30  3.074E-19
8.166E+03  1.458E-30  3.158E-19
8.091E+03  1.511E-30  3.244E-19
8.017E+03  1.567E-30  3.332E-19
7.943E+03  1.625E-30  3.423E-19
7.870E+03  1.684E-30  3.516E-19
7.798E+03  1.746E-30  3.612E-19
7.727E+03  1.811E-30  3.711E-19
7.656E+03  1.877E-30  3.813E-19
7.586E+03  1.947E-30  3.917E-19
7.516E+03  2.019E-30  4.024E-19
7.447E+03  2.093E-30  4.135E-19
7.379E+03  2.170E-30  4.248E-19
7.311E+03  2.251E-30  4.365E-19
7.244E+03  2.334E-30  4.485E-19
7.178E+03  2.420E-30  4.608E-19
7.112E+03  2.510E-30  4.735E-19
7.047E+03  2.603E-30  4.865E-19
6.982E+03  2.699E-30  4.999E-19
6.918E+03  2.799E-30  5.137E-19
6.855E+03  2.903E-30  5.278E-19
6.792E+03  3.011E-30  5.424E-19
6.730E+03  3.122E-30  5.574E-19
6.668E+03  3.238E-30  5.727E-19
6.607E+03  3.358E-30  5.886E-19
6.546E+03  3.483E-30  6.049E-19
6.486E+03  3.613E-30  6.216E-19
6.427E+03  3.747E-30  6.388E-19
6.368E+03  3.887E-30  6.565E-19
6.310E+03  4.032E-30  6.747E-19
6.252E+03  4.182E-30  6.935E-19
6.194E+03  4.338E-30  7.128E-19
6.138E+03  4.500E-30  7.326E-19
6.081E+03  4.668E-30  7.530E-19
6.026E+03  4.842E-30  7.740E-19
5.970E+03  5.023E-30  7.955E-19
5.916E+03  5.211E-30  8.177E-19
5.861E+03  5.406E-30  8.406E-19
5.808E+03  5.609E-30  8.641E-19
5.754E+03  5.819E-30  8.882E-19
5.702E+03  6.037E-30  9.131E-19
5.649E+03  6.264E-30  9.387E-19
5.598E+03  6.499E-30  9.650E-19
5.546E+03  6.743E-30  9.921E-19
5.495E+03  6.997E-30  1.020E-18
5.445E+03  7.260E-30  1.049E-18
