Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         4 = grain model
 4.000E-08 4.000E-01 2.250E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 7.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+00 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.382E+01 = <U> 
     mmp83 = radfield
 6.139E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.335E-25  4.496E-18 COBE-DIRBE
2.220E+00  1.768E-25  1.041E-17 COBE-DIRBE
3.530E+00  1.261E-24  1.181E-16 COBE-DIRBE
4.880E+00  9.246E-25  1.197E-16 COBE-DIRBE
1.229E+01  9.526E-24  3.106E-15 COBE-DIRBE
2.079E+01  1.631E-23  8.995E-15 COBE-DIRBE
5.599E+01  2.505E-23  3.721E-14 COBE-DIRBE
9.770E+01  1.565E-23  4.056E-14 COBE-DIRBE
1.479E+02  8.799E-24  3.452E-14 COBE-DIRBE
2.479E+02  2.400E-24  1.578E-14 COBE-DIRBE
1.200E+01  9.523E-24  3.031E-15 IRAS
2.500E+01  1.991E-23  1.320E-14 IRAS
6.000E+01  2.422E-23  3.855E-14 IRAS
1.000E+02  1.521E-23  4.035E-14 IRAS
3.550E+00  1.458E-24  1.373E-16 SST-IRAC
4.493E+00  6.439E-25  7.674E-17 SST-IRAC
5.731E+00  4.249E-24  6.460E-16 SST-IRAC
7.872E+00  1.106E-23  2.309E-15 SST-IRAC
2.368E+01  1.874E-23  1.177E-14 SST-MIPS
7.142E+01  1.898E-23  3.596E-14 SST-MIPS
1.559E+02  7.423E-24  3.070E-14 SST-MIPS
1.600E+01  1.098E-23  4.661E-15 SST-IRSPU
2.200E+01  1.839E-23  1.073E-14 SST-IRSPU
7.500E+01  1.640E-23  3.262E-14 Herschel-PACS
1.100E+02  1.093E-23  3.188E-14 Herschel-PACS
1.700E+02  5.646E-24  2.546E-14 Herschel-PACS
2.500E+02  2.027E-24  1.344E-14 Herschel-SPIRE
3.600E+02  5.550E-25  5.300E-15 Herschel-SPIRE
5.200E+02  1.343E-25  1.853E-15 Herschel-SPIRE
2.400E+00  2.048E-25  1.304E-17 Akari IRC NIR N2
3.200E+00  9.576E-25  8.128E-17 Akari IRC NIR N3
4.100E+00  6.604E-25  7.183E-17 Akari IRC NIR N4
7.000E+00  1.186E-23  2.202E-15 Akari IRC MIR-S S7
9.000E+00  9.791E-24  2.337E-15 Akari IRC MIR-S S9W
1.100E+01  8.870E-24  2.588E-15 Akari IRC MIR-S S11
1.500E+01  1.160E-23  4.617E-15 Akari IRC MIR-L L15
1.800E+01  1.465E-23  6.995E-15 Akari IRC MIR-L L18W
2.400E+01  1.845E-23  1.174E-14 Akari IRC MIR-L L24
6.500E+01  2.192E-23  3.780E-14 Akari FIS N60
8.000E+01  1.776E-23  3.768E-14 Akari FIS WIDE-S
1.400E+02  8.782E-24  3.261E-14 Akari FIS WIDE-L
1.600E+02  7.042E-24  2.989E-14 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  6.552E-31  1.738E-19
9.908E+03  6.792E-31  1.785E-19
9.817E+03  7.041E-31  1.834E-19
9.727E+03  7.299E-31  1.883E-19
9.638E+03  7.566E-31  1.934E-19
9.550E+03  7.843E-31  1.987E-19
9.462E+03  8.130E-31  2.041E-19
9.376E+03  8.427E-31  2.096E-19
9.290E+03  8.736E-31  2.153E-19
9.204E+03  9.056E-31  2.211E-19
9.120E+03  9.387E-31  2.271E-19
9.036E+03  9.731E-31  2.333E-19
8.954E+03  1.009E-30  2.396E-19
8.872E+03  1.045E-30  2.460E-19
8.790E+03  1.083E-30  2.526E-19
8.710E+03  1.123E-30  2.594E-19
8.630E+03  1.164E-30  2.664E-19
8.551E+03  1.206E-30  2.736E-19
8.472E+03  1.250E-30  2.810E-19
8.395E+03  1.296E-30  2.886E-19
