Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.000E+00 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.624E+01 = <U> 
     mmp83 = radfield
 1.171E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  4.586E-26  1.545E-18 COBE-DIRBE
2.220E+00  5.841E-26  3.440E-18 COBE-DIRBE
3.530E+00  5.193E-25  4.863E-17 COBE-DIRBE
4.880E+00  1.115E-24  1.443E-16 COBE-DIRBE
1.229E+01  1.478E-23  4.817E-15 COBE-DIRBE
2.079E+01  3.346E-23  1.845E-14 COBE-DIRBE
5.599E+01  5.345E-23  7.938E-14 COBE-DIRBE
9.770E+01  2.922E-23  7.572E-14 COBE-DIRBE
1.479E+02  1.441E-23  5.653E-14 COBE-DIRBE
2.479E+02  3.440E-24  2.262E-14 COBE-DIRBE
1.200E+01  1.374E-23  4.374E-15 IRAS
2.500E+01  4.231E-23  2.806E-14 IRAS
6.000E+01  5.122E-23  8.152E-14 IRAS
1.000E+02  2.815E-23  7.467E-14 IRAS
3.550E+00  5.835E-25  5.495E-17 SST-IRAC
4.493E+00  7.438E-25  8.865E-17 SST-IRAC
5.731E+00  3.773E-24  5.736E-16 SST-IRAC
7.872E+00  1.205E-23  2.516E-15 SST-IRAC
2.368E+01  3.995E-23  2.509E-14 SST-MIPS
7.142E+01  3.858E-23  7.308E-14 SST-MIPS
1.559E+02  1.183E-23  4.893E-14 SST-MIPS
1.600E+01  2.040E-23  8.658E-15 SST-IRSPU
2.200E+01  3.878E-23  2.263E-14 SST-IRSPU
7.500E+01  3.338E-23  6.640E-14 Herschel-PACS
1.100E+02  2.013E-23  5.872E-14 Herschel-PACS
1.700E+02  8.994E-24  4.056E-14 Herschel-PACS
2.500E+02  2.866E-24  1.901E-14 Herschel-SPIRE
3.600E+02  7.302E-25  6.973E-15 Herschel-SPIRE
5.200E+02  1.686E-25  2.326E-15 Herschel-SPIRE
2.400E+00  7.650E-26  4.870E-18 Akari IRC NIR N2
3.200E+00  3.743E-25  3.177E-17 Akari IRC NIR N3
4.100E+00  7.120E-25  7.744E-17 Akari IRC NIR N4
7.000E+00  1.172E-23  2.177E-15 Akari IRC MIR-S S7
9.000E+00  1.209E-23  2.886E-15 Akari IRC MIR-S S9W
1.100E+01  1.297E-23  3.784E-15 Akari IRC MIR-S S11
1.500E+01  2.156E-23  8.577E-15 Akari IRC MIR-L L15
1.800E+01  2.950E-23  1.409E-14 Akari IRC MIR-L L18W
2.400E+01  3.903E-23  2.485E-14 Akari IRC MIR-L L24
6.500E+01  4.533E-23  7.816E-14 Akari FIS N60
8.000E+01  3.450E-23  7.321E-14 Akari FIS WIDE-S
1.400E+02  1.434E-23  5.325E-14 Akari FIS WIDE-L
1.600E+02  1.108E-23  4.703E-14 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  7.408E-31  1.965E-19
9.908E+03  7.680E-31  2.019E-19
9.817E+03  7.962E-31  2.073E-19
9.727E+03  8.254E-31  2.130E-19
9.638E+03  8.558E-31  2.188E-19
9.550E+03  8.872E-31  2.247E-19
9.462E+03  9.198E-31  2.309E-19
9.376E+03  9.536E-31  2.371E-19
9.290E+03  9.886E-31  2.436E-19
9.204E+03  1.025E-30  2.502E-19
9.120E+03  1.063E-30  2.571E-19
9.036E+03  1.102E-30  2.641E-19
8.954E+03  1.142E-30  2.712E-19
8.872E+03  1.184E-30  2.786E-19
8.790E+03  1.227E-30  2.861E-19
8.710E+03  1.272E-30  2.938E-19
8.630E+03  1.318E-30  3.018E-19
