Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         3 = grain model
 4.000E-08 4.000E-01 1.500E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.000E+00 2.000E+00 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.000E+00 = <U> 
     mmp83 = radfield
 8.890E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.319E-26  4.445E-19 COBE-DIRBE
2.220E+00  1.660E-26  9.776E-19 COBE-DIRBE
3.530E+00  1.104E-25  1.034E-17 COBE-DIRBE
4.880E+00  4.924E-26  6.373E-18 COBE-DIRBE
1.229E+01  4.804E-25  1.566E-16 COBE-DIRBE
2.079E+01  3.816E-25  2.105E-16 COBE-DIRBE
5.599E+01  2.622E-24  3.893E-15 COBE-DIRBE
9.770E+01  5.984E-24  1.551E-14 COBE-DIRBE
1.479E+02  5.203E-24  2.041E-14 COBE-DIRBE
2.479E+02  1.803E-24  1.186E-14 COBE-DIRBE
1.200E+01  5.146E-25  1.638E-16 IRAS
2.500E+01  3.728E-25  2.472E-16 IRAS
6.000E+01  3.027E-24  4.818E-15 IRAS
1.000E+02  6.059E-24  1.607E-14 IRAS
3.550E+00  1.285E-25  1.210E-17 SST-IRAC
4.493E+00  3.561E-26  4.244E-18 SST-IRAC
5.731E+00  2.904E-25  4.415E-17 SST-IRAC
7.872E+00  7.221E-25  1.508E-16 SST-IRAC
2.368E+01  3.359E-25  2.110E-16 SST-MIPS
7.142E+01  3.997E-24  7.572E-15 SST-MIPS
1.559E+02  4.670E-24  1.931E-14 SST-MIPS
1.600E+01  4.079E-25  1.731E-16 SST-IRSPU
2.200E+01  3.530E-25  2.060E-16 SST-IRSPU
7.500E+01  3.401E-24  6.765E-15 Herschel-PACS
1.100E+02  4.454E-24  1.300E-14 Herschel-PACS
1.700E+02  3.549E-24  1.600E-14 Herschel-PACS
2.500E+02  1.550E-24  1.028E-14 Herschel-SPIRE
3.600E+02  4.598E-25  4.391E-15 Herschel-SPIRE
5.200E+02  1.158E-25  1.597E-15 Herschel-SPIRE
2.400E+00  1.863E-26  1.186E-18 Akari IRC NIR N2
3.200E+00  8.478E-26  7.197E-18 Akari IRC NIR N3
4.100E+00  3.870E-26  4.208E-18 Akari IRC NIR N4
7.000E+00  8.173E-25  1.518E-16 Akari IRC MIR-S S7
9.000E+00  5.825E-25  1.391E-16 Akari IRC MIR-S S9W
1.100E+01  4.670E-25  1.363E-16 Akari IRC MIR-S S11
1.500E+01  4.253E-25  1.692E-16 Akari IRC MIR-L L15
1.800E+01  3.792E-25  1.811E-16 Akari IRC MIR-L L18W
2.400E+01  3.451E-25  2.197E-16 Akari IRC MIR-L L24
6.500E+01  3.788E-24  6.531E-15 Akari FIS N60
8.000E+01  5.406E-24  1.147E-14 Akari FIS WIDE-S
1.400E+02  5.230E-24  1.942E-14 Akari FIS WIDE-L
1.600E+02  4.552E-24  1.932E-14 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  5.986E-31  1.588E-19
9.908E+03  6.205E-31  1.631E-19
9.817E+03  6.432E-31  1.675E-19
9.727E+03  6.668E-31  1.720E-19
9.638E+03  6.912E-31  1.767E-19
9.550E+03  7.165E-31  1.815E-19
9.462E+03  7.427E-31  1.864E-19
9.376E+03  7.699E-31  1.915E-19
9.290E+03  7.981E-31  1.967E-19
9.204E+03  8.273E-31  2.020E-19
9.120E+03  8.576E-31  2.075E-19
9.036E+03  8.891E-31  2.131E-19
8.954E+03  9.215E-31  2.189E-19
8.872E+03  9.551E-31  2.248E-19
8.790E+03  9.899E-31  2.308E-19
8.710E+03  1.026E-30  2.370E-19
8.630E+03  1.063E-30  2.434E-19
