Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         6 = grain model
 4.000E-08 4.000E-01 3.750E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 1.250E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 4.000E-01 4.000E-01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 4.000E-01 = <U> 
     mmp83 = radfield
 1.799E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  6.153E-27  2.073E-19 COBE-DIRBE
2.220E+00  7.815E-27  4.602E-19 COBE-DIRBE
3.530E+00  5.115E-26  4.789E-18 COBE-DIRBE
4.880E+00  2.287E-26  2.960E-18 COBE-DIRBE
1.229E+01  1.974E-25  6.435E-17 COBE-DIRBE
2.079E+01  1.170E-25  6.452E-17 COBE-DIRBE
5.599E+01  2.097E-25  3.114E-16 COBE-DIRBE
9.770E+01  7.807E-25  2.023E-15 COBE-DIRBE
1.479E+02  1.134E-24  4.449E-15 COBE-DIRBE
2.479E+02  6.262E-25  4.117E-15 COBE-DIRBE
1.200E+01  2.178E-25  6.932E-17 IRAS
2.500E+01  1.026E-25  6.801E-17 IRAS
6.000E+01  2.492E-25  3.967E-16 IRAS
1.000E+02  8.163E-25  2.165E-15 IRAS
3.550E+00  5.948E-26  5.601E-18 SST-IRAC
4.493E+00  1.662E-26  1.981E-18 SST-IRAC
5.731E+00  1.327E-25  2.017E-17 SST-IRAC
7.872E+00  3.211E-25  6.704E-17 SST-IRAC
2.368E+01  9.031E-26  5.673E-17 SST-MIPS
7.142E+01  3.498E-25  6.627E-16 SST-MIPS
1.559E+02  1.104E-24  4.567E-15 SST-MIPS
1.600E+01  1.475E-25  6.261E-17 SST-IRSPU
2.200E+01  9.924E-26  5.791E-17 SST-IRSPU
7.500E+01  2.904E-25  5.777E-16 Herschel-PACS
1.100E+02  6.038E-25  1.762E-15 Herschel-PACS
1.700E+02  8.524E-25  3.844E-15 Herschel-PACS
2.500E+02  5.586E-25  3.704E-15 Herschel-SPIRE
3.600E+02  2.122E-25  2.026E-15 Herschel-SPIRE
5.200E+02  6.251E-26  8.623E-16 Herschel-SPIRE
2.400E+00  8.764E-27  5.580E-19 Akari IRC NIR N2
3.200E+00  3.932E-26  3.338E-18 Akari IRC NIR N3
4.100E+00  1.804E-26  1.962E-18 Akari IRC NIR N4
7.000E+00  3.648E-25  6.774E-17 Akari IRC MIR-S S7
9.000E+00  2.568E-25  6.130E-17 Akari IRC MIR-S S9W
1.100E+01  1.989E-25  5.803E-17 Akari IRC MIR-S S11
1.500E+01  1.530E-25  6.088E-17 Akari IRC MIR-L L15
1.800E+01  1.220E-25  5.825E-17 Akari IRC MIR-L L18W
2.400E+01  9.544E-26  6.076E-17 Akari IRC MIR-L L24
6.500E+01  3.069E-25  5.292E-16 Akari FIS N60
8.000E+01  6.195E-25  1.315E-15 Akari FIS WIDE-S
1.400E+02  1.145E-24  4.253E-15 Akari FIS WIDE-L
1.600E+02  1.125E-24  4.775E-15 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  4.448E-31  1.180E-19
9.908E+03  4.610E-31  1.212E-19
9.817E+03  4.778E-31  1.244E-19
9.727E+03  4.952E-31  1.278E-19
9.638E+03  5.132E-31  1.312E-19
9.550E+03  5.319E-31  1.347E-19
9.462E+03  5.513E-31  1.384E-19
9.376E+03  5.714E-31  1.421E-19
