Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 4.000E-01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.131E+00 = <U> 
     mmp83 = radfield
 1.399E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  5.244E-27  1.767E-19 COBE-DIRBE
2.220E+00  6.215E-27  3.660E-19 COBE-DIRBE
3.530E+00  3.812E-26  3.570E-18 COBE-DIRBE
4.880E+00  1.731E-26  2.241E-18 COBE-DIRBE
1.229E+01  4.123E-25  1.344E-16 COBE-DIRBE
2.079E+01  8.572E-25  4.727E-16 COBE-DIRBE
5.599E+01  7.895E-24  1.173E-14 COBE-DIRBE
9.770E+01  7.205E-24  1.867E-14 COBE-DIRBE
1.479E+02  4.772E-24  1.872E-14 COBE-DIRBE
2.479E+02  1.529E-24  1.005E-14 COBE-DIRBE
1.200E+01  3.604E-25  1.147E-16 IRAS
2.500E+01  1.200E-24  7.960E-16 IRAS
6.000E+01  7.906E-24  1.258E-14 IRAS
1.000E+02  7.093E-24  1.881E-14 IRAS
3.550E+00  4.434E-26  4.175E-18 SST-IRAC
4.493E+00  1.208E-26  1.440E-18 SST-IRAC
5.731E+00  1.103E-25  1.677E-17 SST-IRAC
7.872E+00  3.433E-25  7.168E-17 SST-IRAC
2.368E+01  1.018E-24  6.391E-16 SST-MIPS
7.142E+01  7.435E-24  1.409E-14 SST-MIPS
1.559E+02  4.152E-24  1.717E-14 SST-MIPS
1.600E+01  5.632E-25  2.390E-16 SST-IRSPU
2.200E+01  9.796E-25  5.717E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  5.537E-31  1.469E-19
9.908E+03  5.740E-31  1.508E-19
9.817E+03  5.950E-31  1.549E-19
9.727E+03  6.168E-31  1.591E-19
9.638E+03  6.394E-31  1.635E-19
9.550E+03  6.628E-31  1.679E-19
9.462E+03  6.871E-31  1.725E-19
9.376E+03  7.122E-31  1.771E-19
9.290E+03  7.383E-31  1.819E-19
9.204E+03  7.654E-31  1.869E-19
9.120E+03  7.935E-31  1.920E-19
9.036E+03  8.225E-31  1.972E-19
8.954E+03  8.526E-31  2.025E-19
8.872E+03  8.837E-31  2.080E-19
8.790E+03  9.159E-31  2.136E-19
8.710E+03  9.493E-31  2.193E-19
8.630E+03  9.840E-31  2.252E-19
8.551E+03  1.020E-30  2.313E-19
8.472E+03  1.057E-30  2.376E-19
8.395E+03  1.096E-30  2.440E-19
8.318E+03  1.136E-30  2.506E-19
8.241E+03  1.178E-30  2.574E-19
8.166E+03  1.221E-30  2.644E-19
8.091E+03  1.266E-30  2.716E-19
8.017E+03  1.312E-30  2.790E-19
7.943E+03  1.360E-30  2.866E-19
7.870E+03  1.410E-30  2.944E-19
7.798E+03  1.462E-30  3.024E-19
7.727E+03  1.516E-30  3.107E-19
