Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         6 = grain model
 4.000E-08 4.000E-01 3.750E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 1.250E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 4.000E-01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 5.893E+00 = <U> 
     mmp83 = radfield
 2.646E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  9.379E-26  3.160E-18 COBE-DIRBE
2.220E+00  1.247E-25  7.342E-18 COBE-DIRBE
3.530E+00  8.500E-25  7.959E-17 COBE-DIRBE
4.880E+00  5.055E-25  6.543E-17 COBE-DIRBE
1.229E+01  4.823E-24  1.572E-15 COBE-DIRBE
2.079E+01  6.678E-24  3.683E-15 COBE-DIRBE
5.599E+01  9.539E-24  1.417E-14 COBE-DIRBE
9.770E+01  6.683E-24  1.732E-14 COBE-DIRBE
1.479E+02  4.363E-24  1.711E-14 COBE-DIRBE
2.479E+02  1.414E-24  9.298E-15 COBE-DIRBE
1.200E+01  4.998E-24  1.591E-15 IRAS
2.500E+01  7.830E-24  5.192E-15 IRAS
6.000E+01  9.283E-24  1.477E-14 IRAS
1.000E+02  6.551E-24  1.738E-14 IRAS
3.550E+00  9.855E-25  9.280E-17 SST-IRAC
4.493E+00  3.580E-25  4.267E-17 SST-IRAC
5.731E+00  2.562E-24  3.895E-16 SST-IRAC
7.872E+00  6.439E-24  1.344E-15 SST-IRAC
2.368E+01  7.340E-24  4.611E-15 SST-MIPS
7.142E+01  7.481E-24  1.417E-14 SST-MIPS
1.559E+02  3.799E-24  1.571E-14 SST-MIPS
1.600E+01  4.951E-24  2.101E-15 SST-IRSPU
2.200E+01  7.294E-24  4.257E-15 SST-IRSPU
7.500E+01  6.451E-24  1.283E-14 Herschel-PACS
1.100E+02  4.725E-24  1.379E-14 Herschel-PACS
1.700E+02  2.896E-24  1.306E-14 Herschel-PACS
2.500E+02  1.215E-24  8.055E-15 Herschel-SPIRE
3.600E+02  3.687E-25  3.521E-15 Herschel-SPIRE
5.200E+02  9.560E-26  1.319E-15 Herschel-SPIRE
2.400E+00  1.424E-25  9.065E-18 Akari IRC NIR N2
3.200E+00  6.498E-25  5.516E-17 Akari IRC NIR N3
4.100E+00  3.757E-25  4.086E-17 Akari IRC NIR N4
7.000E+00  7.078E-24  1.314E-15 Akari IRC MIR-S S7
9.000E+00  5.464E-24  1.304E-15 Akari IRC MIR-S S9W
1.100E+01  4.627E-24  1.350E-15 Akari IRC MIR-S S11
1.500E+01  5.224E-24  2.079E-15 Akari IRC MIR-L L15
1.800E+01  6.114E-24  2.919E-15 Akari IRC MIR-L L18W
2.400E+01  7.288E-24  4.640E-15 Akari IRC MIR-L L24
6.500E+01  8.524E-24  1.470E-14 Akari FIS N60
8.000E+01  7.308E-24  1.551E-14 Akari FIS WIDE-S
1.400E+02  4.367E-24  1.622E-14 Akari FIS WIDE-L
1.600E+02  3.660E-24  1.554E-14 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  5.426E-31  1.439E-19
9.908E+03  5.625E-31  1.478E-19
9.817E+03  5.830E-31  1.518E-19
9.727E+03  6.043E-31  1.559E-19
9.638E+03  6.263E-31  1.601E-19
9.550E+03  6.492E-31  1.645E-19
9.462E+03  6.729E-31  1.689E-19
9.376E+03  6.975E-31  1.735E-19
9.290E+03  7.230E-31  1.781E-19
9.204E+03  7.494E-31  1.830E-19
9.120E+03  7.767E-31  1.879E-19
9.036E+03  8.051E-31  1.930E-19
8.954E+03  8.344E-31  1.982E-19
8.872E+03  8.647E-31  2.035E-19
8.790E+03  8.961E-31  2.089E-19
8.710E+03  9.287E-31  2.146E-19
8.630E+03  9.625E-31  2.203E-19
8.551E+03  9.975E-31  2.262E-19
8.472E+03  1.034E-30  2.323E-19
8.395E+03  1.072E-30  2.386E-19
8.318E+03  1.111E-30  2.450E-19
8.241E+03  1.151E-30  2.516E-19
8.166E+03  1.193E-30  2.584E-19
8.091E+03  1.237E-30  2.654E-19
8.017E+03  1.282E-30  2.726E-19
7.943E+03  1.329E-30  2.800E-19
7.870E+03  1.377E-30  2.876E-19
7.798E+03  1.428E-30  2.954E-19
7.727E+03  1.480E-30  3.034E-19
7.656E+03  1.535E-30  3.116E-19
7.586E+03  1.591E-30  3.201E-19
7.516E+03  1.649E-30  3.288E-19
7.447E+03  1.710E-30  3.378E-19
7.379E+03  1.773E-30  3.470E-19
7.311E+03  1.838E-30  3.564E-19
7.244E+03  1.905E-30  3.662E-19
7.178E+03  1.976E-30  3.762E-19
7.112E+03  2.048E-30  3.864E-19
7.047E+03  2.124E-30  3.970E-19
6.982E+03  2.202E-30  4.079E-19
6.918E+03  2.283E-30  4.190E-19
6.855E+03  2.367E-30  4.304E-19
6.792E+03  2.455E-30  4.422E-19
6.730E+03  2.545E-30  4.543E-19
6.668E+03  2.639E-30  4.668E-19
6.607E+03  2.737E-30  4.796E-19
6.546E+03  2.838E-30  4.928E-19
6.486E+03  2.943E-30  5.063E-19
6.427E+03  3.052E-30  5.202E-19
6.368E+03  3.165E-30  5.345E-19
6.310E+03  3.282E-30  5.493E-19
6.252E+03  3.404E-30  5.644E-19
6.194E+03  3.530E-30  5.800E-19
6.138E+03  3.661E-30  5.960E-19
6.081E+03  3.797E-30  6.125E-19
6.026E+03  3.938E-30  6.294E-19
5.970E+03  4.084E-30  6.468E-19
5.916E+03  4.236E-30  6.648E-19
5.861E+03  4.394E-30  6.832E-19
5.808E+03  4.558E-30  7.022E-19
5.754E+03  4.728E-30  7.217E-19
5.702E+03  4.904E-30  7.417E-19
5.649E+03  5.087E-30  7.623E-19
5.598E+03  5.277E-30  7.836E-19
5.546E+03  5.474E-30  8.054E-19
5.495E+03  5.679E-30  8.279E-19
5.445E+03  5.892E-30  8.509E-19
5.395E+03  6.112E-30  8.747E-19
5.346E+03  6.341E-30  8.991E-19
5.297E+03  6.579E-30  9.243E-19
5.248E+03  6.825E-30  9.501E-19
5.200E+03  7.081E-30  9.767E-19
5.152E+03  7.347E-30  1.004E-18
5.105E+03  7.623E-30  1.032E-18
5.058E+03  7.909E-30  1.061E-18
5.012E+03  8.207E-30  1.091E-18
4.966E+03  8.515E-30  1.122E-18
4.920E+03  8.835E-30  1.153E-18
4.875E+03  9.168E-30  1.186E-18
4.831E+03  9.513E-30  1.219E-18
4.786E+03  9.871E-30  1.253E-18
4.742E+03  1.024E-29  1.289E-18
4.699E+03  1.063E-29  1.325E-18
4.656E+03  1.103E-29  1.362E-18
4.613E+03  1.145E-29  1.401E-18
4.571E+03  1.188E-29  1.440E-18
4.529E+03  1.233E-29  1.481E-18
4.487E+03  1.280E-29  1.523E-18
4.446E+03  1.328E-29  1.566E-18
4.406E+03  1.378E-29  1.611E-18
4.365E+03  1.431E-29  1.657E-18
4.325E+03  1.485E-29  1.704E-18
4.285E+03  1.541E-29  1.752E-18
4.246E+03  1.600E-29  1.802E-18
4.207E+03  1.661E-29  1.853E-18
4.169E+03  1.724E-29  1.906E-18
4.130E+03  1.789E-29  1.961E-18
4.093E+03  1.857E-29  2.016E-18
4.055E+03  1.928E-29  2.074E-18
4.018E+03  2.002E-29  2.133E-18
3.981E+03  2.078E-29  2.194E-18
3.945E+03  2.157E-29  2.257E-18
3.908E+03  2.239E-29  2.322E-18
3.873E+03  2.325E-29  2.388E-18
3.837E+03  2.413E-29  2.456E-18
3.802E+03  2.506E-29  2.527E-18
3.767E+03  2.601E-29  2.599E-18
3.733E+03  2.701E-29  2.674E-18
3.698E+03  2.804E-29  2.751E-18
3.664E+03  2.912E-29  2.830E-18
3.631E+03  3.023E-29  2.912E-18
3.597E+03  3.139E-29  2.996E-18
3.565E+03  3.260E-29  3.082E-18
3.532E+03  3.385E-29  3.171E-18
3.499E+03  3.515E-29  3.263E-18
3.467E+03  3.650E-29  3.357E-18
