Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         2 = grain model
 4.000E-08 4.000E-01 7.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+00 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.382E+01 = <U> 
     mmp83 = radfield
 6.109E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  5.923E-26  1.995E-18 COBE-DIRBE
2.220E+00  7.783E-26  4.583E-18 COBE-DIRBE
3.530E+00  5.890E-25  5.515E-17 COBE-DIRBE
4.880E+00  6.771E-25  8.765E-17 COBE-DIRBE
1.229E+01  8.076E-24  2.633E-15 COBE-DIRBE
2.079E+01  1.654E-23  9.124E-15 COBE-DIRBE
5.599E+01  2.653E-23  3.940E-14 COBE-DIRBE
9.770E+01  1.625E-23  4.212E-14 COBE-DIRBE
1.479E+02  9.008E-24  3.534E-14 COBE-DIRBE
2.479E+02  2.436E-24  1.602E-14 COBE-DIRBE
1.200E+01  7.728E-24  2.460E-15 IRAS
2.500E+01  2.067E-23  1.371E-14 IRAS
6.000E+01  2.561E-23  4.076E-14 IRAS
1.000E+02  1.578E-23  4.186E-14 IRAS
3.550E+00  6.755E-25  6.361E-17 SST-IRAC
4.493E+00  4.609E-25  5.493E-17 SST-IRAC
5.731E+00  2.661E-24  4.045E-16 SST-IRAC
7.872E+00  7.671E-24  1.602E-15 SST-IRAC
2.368E+01  1.950E-23  1.225E-14 SST-MIPS
7.142E+01  1.992E-23  3.774E-14 SST-MIPS
1.559E+02  7.583E-24  3.136E-14 SST-MIPS
1.600E+01  1.044E-23  4.429E-15 SST-IRSPU
2.200E+01  1.900E-23  1.109E-14 SST-IRSPU
7.500E+01  1.721E-23  3.424E-14 Herschel-PACS
1.100E+02  1.133E-23  3.306E-14 Herschel-PACS
1.700E+02  5.767E-24  2.601E-14 Herschel-PACS
2.500E+02  2.055E-24  1.363E-14 Herschel-SPIRE
3.600E+02  5.609E-25  5.356E-15 Herschel-SPIRE
5.200E+02  1.354E-25  1.868E-15 Herschel-SPIRE
2.400E+00  9.311E-26  5.928E-18 Akari IRC NIR N2
3.200E+00  4.406E-25  3.740E-17 Akari IRC NIR N3
4.100E+00  4.557E-25  4.956E-17 Akari IRC NIR N4
7.000E+00  7.827E-24  1.453E-15 Akari IRC MIR-S S7
9.000E+00  7.263E-24  1.734E-15 Akari IRC MIR-S S9W
1.100E+01  7.254E-24  2.117E-15 Akari IRC MIR-S S11
1.500E+01  1.103E-23  4.388E-15 Akari IRC MIR-L L15
1.800E+01  1.468E-23  7.009E-15 Akari IRC MIR-L L18W
2.400E+01  1.910E-23  1.216E-14 Akari IRC MIR-L L24
6.500E+01  2.307E-23  3.978E-14 Akari FIS N60
8.000E+01  1.853E-23  3.933E-14 Akari FIS WIDE-S
1.400E+02  8.987E-24  3.338E-14 Akari FIS WIDE-L
1.600E+02  7.189E-24  3.051E-14 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  6.553E-31  1.738E-19
9.908E+03  6.793E-31  1.785E-19
9.817E+03  7.042E-31  1.834E-19
9.727E+03  7.301E-31  1.884E-19
9.638E+03  7.568E-31  1.935E-19
9.550E+03  7.846E-31  1.987E-19
9.462E+03  8.133E-31  2.041E-19
9.376E+03  8.431E-31  2.097E-19
9.290E+03  8.741E-31  2.154E-19
9.204E+03  9.061E-31  2.212E-19
9.120E+03  9.394E-31  2.272E-19
9.036E+03  9.738E-31  2.334E-19
8.954E+03  1.009E-30  2.397E-19
8.872E+03  1.046E-30  2.462E-19
8.790E+03  1.084E-30  2.529E-19
8.710E+03  1.124E-30  2.597E-19
8.630E+03  1.165E-30  2.667E-19
8.551E+03  1.208E-30  2.739E-19
8.472E+03  1.252E-30  2.813E-19
8.395E+03  1.298E-30  2.890E-19
8.318E+03  1.345E-30  2.968E-19
8.241E+03  1.395E-30  3.049E-19
8.166E+03  1.446E-30  3.132E-19
8.091E+03  1.499E-30  3.217E-19
8.017E+03  1.554E-30  3.304E-19
7.943E+03  1.611E-30  3.394E-19
7.870E+03  1.670E-30  3.487E-19
7.798E+03  1.732E-30  3.582E-19
7.727E+03  1.795E-30  3.680E-19
7.656E+03  1.861E-30  3.780E-19
7.586E+03  1.930E-30  3.884E-19
7.516E+03  2.001E-30  3.990E-19
7.447E+03  2.075E-30  4.099E-19
7.379E+03  2.152E-30  4.212E-19
7.311E+03  2.231E-30  4.327E-19
7.244E+03  2.314E-30  4.446E-19
7.178E+03  2.399E-30  4.568E-19
7.112E+03  2.488E-30  4.694E-19
7.047E+03  2.580E-30  4.823E-19
6.982E+03  2.676E-30  4.955E-19
6.918E+03  2.775E-30  5.092E-19
6.855E+03  2.877E-30  5.232E-19
6.792E+03  2.984E-30  5.376E-19
6.730E+03  3.094E-30  5.524E-19
6.668E+03  3.209E-30  5.676E-19
6.607E+03  3.328E-30  5.833E-19
6.546E+03  3.452E-30  5.994E-19
6.486E+03  3.580E-30  6.160E-19
6.427E+03  3.713E-30  6.330E-19
6.368E+03  3.851E-30  6.506E-19
6.310E+03  3.995E-30  6.686E-19
6.252E+03  4.144E-30  6.871E-19
6.194E+03  4.298E-30  7.062E-19
6.138E+03  4.458E-30  7.258E-19
6.081E+03  4.625E-30  7.460E-19
6.026E+03  4.797E-30  7.668E-19
5.970E+03  4.977E-30  7.881E-19
5.916E+03  5.163E-30  8.101E-19
5.861E+03  5.356E-30  8.327E-19
5.808E+03  5.556E-30  8.560E-19
5.754E+03  5.764E-30  8.799E-19
5.702E+03  5.981E-30  9.045E-19
5.649E+03  6.205E-30  9.298E-19
5.598E+03  6.438E-30  9.559E-19
5.546E+03  6.679E-30  9.826E-19
5.495E+03  6.930E-30  1.010E-18
5.445E+03  7.191E-30  1.039E-18
5.395E+03  7.461E-30  1.068E-18
5.346E+03  7.742E-30  1.098E-18
5.297E+03  8.033E-30  1.129E-18
5.248E+03  8.336E-30  1.160E-18
5.200E+03  8.650E-30  1.193E-18
5.152E+03  8.976E-30  1.227E-18
5.105E+03  9.315E-30  1.261E-18
5.058E+03  9.666E-30  1.297E-18
5.012E+03  1.003E-29  1.334E-18
4.966E+03  1.041E-29  1.371E-18
4.920E+03  1.080E-29  1.410E-18
4.875E+03  1.121E-29  1.450E-18
4.831E+03  1.164E-29  1.491E-18
4.786E+03  1.208E-29  1.533E-18
4.742E+03  1.253E-29  1.577E-18
4.699E+03  1.301E-29  1.621E-18
4.656E+03  1.350E-29  1.668E-18
4.613E+03  1.401E-29  1.715E-18
4.571E+03  1.455E-29  1.764E-18
4.529E+03  1.510E-29  1.814E-18
4.487E+03  1.567E-29  1.866E-18
4.446E+03  1.627E-29  1.919E-18
4.406E+03  1.689E-29  1.974E-18
4.365E+03  1.753E-29  2.030E-18
4.325E+03  1.820E-29  2.088E-18
4.285E+03  1.889E-29  2.148E-18
4.246E+03  1.962E-29  2.209E-18
4.207E+03  2.036E-29  2.273E-18
4.169E+03  2.114E-29  2.338E-18
4.130E+03  2.195E-29  2.405E-18
4.093E+03  2.279E-29  2.474E-18
4.055E+03  2.366E-29  2.545E-18
4.018E+03  2.457E-29  2.619E-18
3.981E+03  2.551E-29  2.694E-18
3.945E+03  2.649E-29  2.771E-18
3.908E+03  2.750E-29  2.851E-18
3.873E+03  2.855E-29  2.933E-18
3.837E+03  2.965E-29  3.018E-18
3.802E+03  3.079E-29  3.105E-18
3.767E+03  3.197E-29  3.195E-18
3.733E+03  3.320E-29  3.287E-18
3.698E+03  3.448E-29  3.382E-18
3.664E+03  3.580E-29  3.480E-18
3.631E+03  3.718E-29  3.581E-18
3.597E+03  3.861E-29  3.685E-18
3.565E+03  4.010E-29  3.792E-18
3.532E+03  4.165E-29  3.902E-18
3.499E+03  4.326E-29  4.016E-18
3.467E+03  4.493E-29  4.133E-18
3.436E+03  4.667E-29  4.253E-18
3.404E+03  4.848E-29  4.377E-18
3.373E+03  5.035E-29  4.505E-18
3.342E+03  5.230E-29  4.637E-18
3.311E+03  5.433E-29  4.772E-18
3.281E+03  5.644E-29  4.912E-18
3.251E+03  5.863E-29  5.056E-18
3.221E+03  6.091E-29  5.204E-18
3.192E+03  6.328E-29  5.357E-18
3.162E+03  6.574E-29  5.514E-18
3.133E+03  6.830E-29  5.676E-18
3.105E+03  7.096E-29  5.843E-18
3.076E+03  7.372E-29  6.015E-18
3.048E+03  7.659E-29  6.193E-18
3.020E+03  7.958E-29  6.375E-18
2.992E+03  8.269E-29  6.563E-18
2.965E+03  8.591E-29  6.756E-18
2.938E+03  8.925E-29  6.955E-18
2.911E+03  9.273E-29  7.160E-18
2.884E+03  9.635E-29  7.371E-18
2.858E+03  1.001E-28  7.588E-18
2.831E+03  1.040E-28  7.812E-18
2.805E+03  1.081E-28  8.043E-18
2.780E+03  1.123E-28  8.281E-18
2.754E+03  1.167E-28  8.527E-18
2.729E+03  1.213E-28  8.779E-18
2.704E+03  1.260E-28  9.040E-18
2.679E+03  1.310E-28  9.308E-18
2.655E+03  1.361E-28  9.585E-18
2.630E+03  1.415E-28  9.870E-18
2.606E+03  1.470E-28  1.016E-17
2.582E+03  1.528E-28  1.047E-17
2.559E+03  1.588E-28  1.078E-17
2.535E+03  1.651E-28  1.110E-17
2.512E+03  1.716E-28  1.143E-17
2.489E+03  1.783E-28  1.177E-17
2.466E+03  1.853E-28  1.212E-17
2.443E+03  1.927E-28  1.249E-17
2.421E+03  2.003E-28  1.286E-17
2.399E+03  2.082E-28  1.325E-17
2.377E+03  2.164E-28  1.364E-17
2.355E+03  2.249E-28  1.405E-17
2.333E+03  2.338E-28  1.447E-17
2.312E+03  2.431E-28  1.491E-17
2.291E+03  2.527E-28  1.536E-17
2.270E+03  2.627E-28  1.582E-17
2.249E+03  2.731E-28  1.629E-17
2.228E+03  2.839E-28  1.678E-17
2.208E+03  2.952E-28  1.729E-17
2.188E+03  3.069E-28  1.781E-17
2.168E+03  3.191E-28  1.835E-17
2.148E+03  3.318E-28  1.890E-17
2.128E+03  3.449E-28  1.947E-17
2.109E+03  3.587E-28  2.006E-17
2.089E+03  3.729E-28  2.067E-17
2.070E+03  3.877E-28  2.129E-17
2.051E+03  4.032E-28  2.194E-17
2.032E+03  4.192E-28  2.260E-17
2.014E+03  4.359E-28  2.328E-17
1.995E+03  4.532E-28  2.399E-17
1.977E+03  4.713E-28  2.471E-17
1.959E+03  4.901E-28  2.546E-17
1.941E+03  5.096E-28  2.623E-17
1.923E+03  5.299E-28  2.703E-17
1.905E+03  5.510E-28  2.785E-17
1.888E+03  5.730E-28  2.870E-17
1.871E+03  5.958E-28  2.957E-17
1.854E+03  6.196E-28  3.046E-17
1.837E+03  6.443E-28  3.139E-17
1.820E+03  6.701E-28  3.234E-17
1.803E+03  6.968E-28  3.333E-17
1.786E+03  7.247E-28  3.434E-17
1.770E+03  7.536E-28  3.539E-17
1.754E+03  7.838E-28  3.646E-17
1.738E+03  8.151E-28  3.757E-17
1.722E+03  8.477E-28  3.872E-17
1.706E+03  8.816E-28  3.990E-17
1.690E+03  9.169E-28  4.111E-17
1.675E+03  9.535E-28  4.236E-17
1.660E+03  9.917E-28  4.366E-17
1.644E+03  1.031E-27  4.499E-17
1.629E+03  1.073E-27  4.636E-17
1.614E+03  1.116E-27  4.777E-17
1.600E+03  1.160E-27  4.923E-17
1.585E+03  1.207E-27  5.073E-17
1.570E+03  1.255E-27  5.228E-17
1.556E+03  1.305E-27  5.387E-17
1.542E+03  1.358E-27  5.552E-17
1.528E+03  1.412E-27  5.721E-17
1.514E+03  1.468E-27  5.896E-17
1.500E+03  1.527E-27  6.076E-17
1.486E+03  1.588E-27  6.261E-17
1.472E+03  1.652E-27  6.452E-17
1.459E+03  1.718E-27  6.649E-17
1.445E+03  1.787E-27  6.853E-17
1.432E+03  1.859E-27  7.062E-17
1.419E+03  1.933E-27  7.278E-17
1.406E+03  2.011E-27  7.500E-17
1.393E+03  2.092E-27  7.729E-17
1.380E+03  2.175E-27  7.966E-17
