Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         7 = grain model
 4.000E-08 4.000E-01 4.500E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 1.500E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.500E-01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.357E+00 = <U> 
     mmp83 = radfield
 1.073E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  4.500E-26  1.516E-18 COBE-DIRBE
2.220E+00  5.978E-26  3.520E-18 COBE-DIRBE
3.530E+00  4.020E-25  3.764E-17 COBE-DIRBE
4.880E+00  2.238E-25  2.896E-17 COBE-DIRBE
1.229E+01  2.082E-24  6.788E-16 COBE-DIRBE
2.079E+01  2.600E-24  1.434E-15 COBE-DIRBE
5.599E+01  3.526E-24  5.237E-15 COBE-DIRBE
9.770E+01  2.665E-24  6.907E-15 COBE-DIRBE
1.479E+02  1.997E-24  7.835E-15 COBE-DIRBE
2.479E+02  7.863E-25  5.169E-15 COBE-DIRBE
1.200E+01  2.188E-24  6.963E-16 IRAS
2.500E+01  2.973E-24  1.971E-15 IRAS
6.000E+01  3.443E-24  5.480E-15 IRAS
1.000E+02  2.631E-24  6.978E-15 IRAS
3.550E+00  4.663E-25  4.391E-17 SST-IRAC
4.493E+00  1.595E-25  1.901E-17 SST-IRAC
5.731E+00  1.173E-24  1.783E-16 SST-IRAC
7.872E+00  2.921E-24  6.099E-16 SST-IRAC
2.368E+01  2.780E-24  1.746E-15 SST-MIPS
7.142E+01  2.817E-24  5.337E-15 SST-MIPS
1.559E+02  1.792E-24  7.410E-15 SST-MIPS
1.600E+01  2.031E-24  8.622E-16 SST-IRSPU
2.200E+01  2.785E-24  1.625E-15 SST-IRSPU
7.500E+01  2.425E-24  4.825E-15 Herschel-PACS
1.100E+02  1.902E-24  5.549E-15 Herschel-PACS
1.700E+02  1.373E-24  6.193E-15 Herschel-PACS
2.500E+02  6.874E-25  4.558E-15 Herschel-SPIRE
3.600E+02  2.370E-25  2.263E-15 Herschel-SPIRE
5.200E+02  6.714E-26  9.260E-16 Herschel-SPIRE
2.400E+00  6.800E-26  4.329E-18 Akari IRC NIR N2
3.200E+00  3.079E-25  2.613E-17 Akari IRC NIR N3
4.100E+00  1.686E-25  1.834E-17 Akari IRC NIR N4
7.000E+00  3.236E-24  6.008E-16 Akari IRC MIR-S S7
9.000E+00  2.443E-24  5.833E-16 Akari IRC MIR-S S9W
1.100E+01  2.020E-24  5.895E-16 Akari IRC MIR-S S11
1.500E+01  2.143E-24  8.526E-16 Akari IRC MIR-L L15
1.800E+01  2.408E-24  1.150E-15 Akari IRC MIR-L L18W
2.400E+01  2.776E-24  1.767E-15 Akari IRC MIR-L L24
6.500E+01  3.184E-24  5.490E-15 Akari FIS N60
8.000E+01  2.838E-24  6.022E-15 Akari FIS WIDE-S
1.400E+02  2.003E-24  7.438E-15 Akari FIS WIDE-L
1.600E+02  1.756E-24  7.453E-15 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  4.633E-31  1.229E-19
9.908E+03  4.802E-31  1.262E-19
9.817E+03  4.977E-31  1.296E-19
9.727E+03  5.158E-31  1.331E-19
9.638E+03  5.346E-31  1.367E-19
9.550E+03  5.541E-31  1.404E-19
9.462E+03  5.742E-31  1.441E-19
9.376E+03  5.951E-31  1.480E-19
9.290E+03  6.168E-31  1.520E-19
9.204E+03  6.393E-31  1.561E-19
9.120E+03  6.625E-31  1.603E-19
9.036E+03  6.867E-31  1.646E-19
8.954E+03  7.116E-31  1.690E-19
8.872E+03  7.373E-31  1.735E-19
8.790E+03  7.640E-31  1.781E-19
8.710E+03  7.917E-31  1.829E-19
8.630E+03  8.204E-31  1.878E-19
8.551E+03  8.502E-31  1.928E-19
8.472E+03  8.810E-31  1.980E-19
8.395E+03  9.131E-31  2.033E-19
8.318E+03  9.462E-31  2.088E-19
8.241E+03  9.807E-31  2.144E-19
8.166E+03  1.016E-30  2.201E-19
8.091E+03  1.053E-30  2.261E-19
