Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         2 = grain model
 4.000E-08 4.000E-01 7.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E+03 3.000E+03 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.000E+03 = <U> 
     mmp83 = radfield
 1.326E-20 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.245E-23  4.193E-16 COBE-DIRBE
2.220E+00  1.553E-23  9.146E-16 COBE-DIRBE
3.530E+00  1.021E-22  9.563E-15 COBE-DIRBE
4.880E+00  4.663E-23  6.037E-15 COBE-DIRBE
1.229E+01  1.054E-21  3.436E-13 COBE-DIRBE
2.079E+01  3.231E-21  1.782E-12 COBE-DIRBE
5.599E+01  6.636E-21  9.855E-12 COBE-DIRBE
9.770E+01  1.148E-21  2.975E-12 COBE-DIRBE
1.479E+02  2.463E-22  9.663E-13 COBE-DIRBE
2.479E+02  2.847E-23  1.872E-13 COBE-DIRBE
1.200E+01  1.011E-21  3.219E-13 IRAS
2.500E+01  5.286E-21  3.506E-12 IRAS
6.000E+01  5.947E-21  9.465E-12 IRAS
1.000E+02  1.029E-21  2.729E-12 IRAS
3.550E+00  1.188E-22  1.119E-14 SST-IRAC
4.493E+00  3.339E-23  3.980E-15 SST-IRAC
5.731E+00  3.002E-22  4.563E-14 SST-IRAC
7.872E+00  1.056E-21  2.205E-13 SST-IRAC
2.368E+01  4.807E-21  3.019E-12 SST-MIPS
7.142E+01  2.911E-21  5.514E-12 SST-MIPS
1.559E+02  1.690E-22  6.991E-13 SST-MIPS
1.600E+01  1.439E-21  6.106E-13 SST-IRSPU
2.200E+01  4.332E-21  2.528E-12 SST-IRSPU
7.500E+01  2.520E-21  5.014E-12 Herschel-PACS
1.100E+02  6.969E-22  2.033E-12 Herschel-PACS
1.700E+02  1.307E-22  5.892E-13 Herschel-PACS
2.500E+02  2.197E-23  1.457E-13 Herschel-SPIRE
3.600E+02  3.924E-24  3.747E-14 Herschel-SPIRE
5.200E+02  7.281E-25  1.004E-14 Herschel-SPIRE
2.400E+00  1.739E-23  1.107E-15 Akari IRC NIR N2
3.200E+00  7.847E-23  6.660E-15 Akari IRC NIR N3
4.100E+00  3.636E-23  3.954E-15 Akari IRC NIR N4
7.000E+00  1.118E-21  2.076E-13 Akari IRC MIR-S S7
9.000E+00  9.215E-22  2.200E-13 Akari IRC MIR-S S9W
1.100E+01  9.096E-22  2.654E-13 Akari IRC MIR-S S11
1.500E+01  1.474E-21  5.865E-13 Akari IRC MIR-L L15
1.800E+01  2.640E-21  1.261E-12 Akari IRC MIR-L L18W
2.400E+01  4.365E-21  2.779E-12 Akari IRC MIR-L L24
6.500E+01  4.018E-21  6.927E-12 Akari FIS N60
8.000E+01  1.956E-21  4.151E-12 Akari FIS WIDE-S
1.400E+02  2.387E-22  8.866E-13 Akari FIS WIDE-L
1.600E+02  1.466E-22  6.223E-13 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.045E-30  5.424E-19
9.908E+03  2.120E-30  5.572E-19
9.817E+03  2.198E-30  5.725E-19
9.727E+03  2.279E-30  5.882E-19
9.638E+03  2.364E-30  6.043E-19
9.550E+03  2.451E-30  6.208E-19
9.462E+03  2.541E-30  6.378E-19
9.376E+03  2.635E-30  6.553E-19
9.290E+03  2.732E-30  6.732E-19
9.204E+03  2.833E-30  6.917E-19
9.120E+03  2.937E-30  7.106E-19
9.036E+03  3.046E-30  7.301E-19
8.954E+03  3.158E-30  7.500E-19
8.872E+03  3.274E-30  7.704E-19
8.790E+03  3.394E-30  7.914E-19
8.710E+03  3.519E-30  8.130E-19
8.630E+03  3.648E-30  8.352E-19
8.551E+03  3.783E-30  8.580E-19
8.472E+03  3.922E-30  8.814E-19
8.395E+03  4.067E-30  9.056E-19
8.318E+03  4.217E-30  9.304E-19
8.241E+03  4.372E-30  9.559E-19
8.166E+03  4.534E-30  9.821E-19
8.091E+03  4.702E-30  1.009E-18
8.017E+03  4.876E-30  1.037E-18
7.943E+03  5.056E-30  1.065E-18
7.870E+03  5.243E-30  1.095E-18
7.798E+03  5.438E-30  1.125E-18
7.727E+03  5.639E-30  1.156E-18
7.656E+03  5.849E-30  1.188E-18
7.586E+03  6.066E-30  1.221E-18
7.516E+03  6.291E-30  1.254E-18
7.447E+03  6.525E-30  1.289E-18
7.379E+03  6.768E-30  1.325E-18
7.311E+03  7.020E-30  1.361E-18
7.244E+03  7.282E-30  1.399E-18
7.178E+03  7.553E-30  1.438E-18
7.112E+03  7.835E-30  1.478E-18
7.047E+03  8.128E-30  1.519E-18
6.982E+03  8.431E-30  1.562E-18
