Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         4 = grain model
 4.000E-08 4.000E-01 2.250E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 7.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E+03 3.000E+03 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.000E+03 = <U> 
     mmp83 = radfield
 1.332E-20 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.800E-23  9.432E-16 COBE-DIRBE
2.220E+00  3.544E-23  2.087E-15 COBE-DIRBE
3.530E+00  2.379E-22  2.227E-14 COBE-DIRBE
4.880E+00  1.078E-22  1.395E-14 COBE-DIRBE
1.229E+01  1.414E-21  4.611E-13 COBE-DIRBE
2.079E+01  3.154E-21  1.739E-12 COBE-DIRBE
5.599E+01  6.391E-21  9.492E-12 COBE-DIRBE
9.770E+01  1.133E-21  2.936E-12 COBE-DIRBE
1.479E+02  2.450E-22  9.611E-13 COBE-DIRBE
2.479E+02  2.837E-23  1.865E-13 COBE-DIRBE
1.200E+01  1.450E-21  4.616E-13 IRAS
2.500E+01  5.021E-21  3.330E-12 IRAS
6.000E+01  5.730E-21  9.120E-12 IRAS
1.000E+02  1.016E-21  2.696E-12 IRAS
3.550E+00  2.768E-22  2.606E-14 SST-IRAC
4.493E+00  7.753E-23  9.240E-15 SST-IRAC
5.731E+00  6.548E-22  9.954E-14 SST-IRAC
7.872E+00  1.837E-21  3.837E-13 SST-IRAC
2.368E+01  4.561E-21  2.865E-12 SST-MIPS
7.142E+01  2.847E-21  5.393E-12 SST-MIPS
1.559E+02  1.683E-22  6.960E-13 SST-MIPS
1.600E+01  1.585E-21  6.725E-13 SST-IRSPU
2.200E+01  4.137E-21  2.414E-12 SST-IRSPU
7.500E+01  2.466E-21  4.906E-12 Herschel-PACS
1.100E+02  6.890E-22  2.010E-12 Herschel-PACS
1.700E+02  1.301E-22  5.865E-13 Herschel-PACS
2.500E+02  2.189E-23  1.452E-13 Herschel-SPIRE
3.600E+02  3.909E-24  3.733E-14 Herschel-SPIRE
5.200E+02  7.254E-25  1.001E-14 Herschel-SPIRE
2.400E+00  3.987E-23  2.538E-15 Akari IRC NIR N2
3.200E+00  1.826E-22  1.550E-14 Akari IRC NIR N3
4.100E+00  8.428E-23  9.166E-15 Akari IRC NIR N4
7.000E+00  2.030E-21  3.769E-13 Akari IRC MIR-S S7
9.000E+00  1.518E-21  3.624E-13 Akari IRC MIR-S S9W
1.100E+01  1.311E-21  3.824E-13 Akari IRC MIR-S S11
1.500E+01  1.627E-21  6.472E-13 Akari IRC MIR-L L15
1.800E+01  2.626E-21  1.254E-12 Akari IRC MIR-L L18W
2.400E+01  4.162E-21  2.650E-12 Akari IRC MIR-L L24
6.500E+01  3.915E-21  6.750E-12 Akari FIS N60
8.000E+01  1.918E-21  4.069E-12 Akari FIS WIDE-S
1.400E+02  2.375E-22  8.820E-13 Akari FIS WIDE-L
1.600E+02  1.460E-22  6.197E-13 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.047E-30  5.431E-19
9.908E+03  2.123E-30  5.579E-19
9.817E+03  2.201E-30  5.731E-19
9.727E+03  2.282E-30  5.888E-19
9.638E+03  2.366E-30  6.049E-19
9.550E+03  2.453E-30  6.214E-19
9.462E+03  2.543E-30  6.384E-19
9.376E+03  2.637E-30  6.558E-19
9.290E+03  2.734E-30  6.738E-19
9.204E+03  2.835E-30  6.922E-19
9.120E+03  2.939E-30  7.111E-19
9.036E+03  3.048E-30  7.306E-19
8.954E+03  3.160E-30  7.505E-19
8.872E+03  3.276E-30  7.708E-19
8.790E+03  3.396E-30  7.918E-19
8.710E+03  3.520E-30  8.133E-19
8.630E+03  3.650E-30  8.355E-19
8.551E+03  3.784E-30  8.582E-19
8.472E+03  3.923E-30  8.816E-19
8.395E+03  4.067E-30  9.057E-19
8.318E+03  4.217E-30  9.305E-19
8.241E+03  4.373E-30  9.559E-19
8.166E+03  4.534E-30  9.821E-19
8.091E+03  4.701E-30  1.009E-18
8.017E+03  4.875E-30  1.037E-18
7.943E+03  5.055E-30  1.065E-18
7.870E+03  5.242E-30  1.094E-18
7.798E+03  5.436E-30  1.124E-18
7.727E+03  5.637E-30  1.155E-18
7.656E+03  5.846E-30  1.187E-18
7.586E+03  6.063E-30  1.220E-18
7.516E+03  6.288E-30  1.254E-18
7.447E+03  6.522E-30  1.288E-18
7.379E+03  6.764E-30  1.324E-18
7.311E+03  7.016E-30  1.361E-18
7.244E+03  7.277E-30  1.398E-18
7.178E+03  7.547E-30  1.437E-18
7.112E+03  7.829E-30  1.477E-18
7.047E+03  8.121E-30  1.518E-18
6.982E+03  8.423E-30  1.560E-18
6.918E+03  8.737E-30  1.603E-18
6.855E+03  9.063E-30  1.648E-18
6.792E+03  9.401E-30  1.694E-18
6.730E+03  9.752E-30  1.741E-18
6.668E+03  1.012E-29  1.789E-18
6.607E+03  1.049E-29  1.839E-18
6.546E+03  1.089E-29  1.891E-18
6.486E+03  1.130E-29  1.943E-18
6.427E+03  1.172E-29  1.998E-18
6.368E+03  1.216E-29  2.054E-18
6.310E+03  1.261E-29  2.111E-18
6.252E+03  1.309E-29  2.170E-18
6.194E+03  1.358E-29  2.231E-18
6.138E+03  1.409E-29  2.294E-18
6.081E+03  1.462E-29  2.359E-18
