Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         7 = grain model
 4.000E-08 4.000E-01 4.500E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 1.500E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E+03 3.000E+03 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.000E+03 = <U> 
     mmp83 = radfield
 1.364E-20 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  5.562E-23  1.874E-15 COBE-DIRBE
2.220E+00  7.123E-23  4.195E-15 COBE-DIRBE
3.530E+00  4.646E-22  4.350E-14 COBE-DIRBE
4.880E+00  2.113E-22  2.735E-14 COBE-DIRBE
1.229E+01  2.285E-21  7.448E-13 COBE-DIRBE
2.079E+01  3.274E-21  1.805E-12 COBE-DIRBE
5.599E+01  5.887E-21  8.743E-12 COBE-DIRBE
9.770E+01  1.090E-21  2.826E-12 COBE-DIRBE
1.479E+02  2.387E-22  9.366E-13 COBE-DIRBE
2.479E+02  2.780E-23  1.828E-13 COBE-DIRBE
1.200E+01  2.431E-21  7.739E-13 IRAS
2.500E+01  4.746E-21  3.148E-12 IRAS
6.000E+01  5.283E-21  8.408E-12 IRAS
1.000E+02  9.800E-22  2.599E-12 IRAS
3.550E+00  5.401E-22  5.086E-14 SST-IRAC
4.493E+00  1.531E-22  1.824E-14 SST-IRAC
5.731E+00  1.252E-21  1.903E-13 SST-IRAC
7.872E+00  3.304E-21  6.899E-13 SST-IRAC
2.368E+01  4.304E-21  2.704E-12 SST-MIPS
7.142E+01  2.698E-21  5.111E-12 SST-MIPS
1.559E+02  1.643E-22  6.794E-13 SST-MIPS
1.600E+01  2.131E-21  9.043E-13 SST-IRSPU
2.200E+01  4.000E-21  2.334E-12 SST-IRSPU
7.500E+01  2.338E-21  4.651E-12 Herschel-PACS
1.100E+02  6.653E-22  1.941E-12 Herschel-PACS
1.700E+02  1.270E-22  5.725E-13 Herschel-PACS
2.500E+02  2.147E-23  1.424E-13 Herschel-SPIRE
3.600E+02  3.835E-24  3.662E-14 Herschel-SPIRE
5.200E+02  7.130E-25  9.834E-15 Herschel-SPIRE
2.400E+00  7.993E-23  5.089E-15 Akari IRC NIR N2
3.200E+00  3.572E-22  3.032E-14 Akari IRC NIR N3
4.100E+00  1.661E-22  1.807E-14 Akari IRC NIR N4
7.000E+00  3.686E-21  6.844E-13 Akari IRC MIR-S S7
9.000E+00  2.694E-21  6.431E-13 Akari IRC MIR-S S9W
1.100E+01  2.215E-21  6.464E-13 Akari IRC MIR-S S11
1.500E+01  2.196E-21  8.738E-13 Akari IRC MIR-L L15
1.800E+01  2.862E-21  1.366E-12 Akari IRC MIR-L L18W
2.400E+01  4.004E-21  2.549E-12 Akari IRC MIR-L L24
6.500E+01  3.685E-21  6.353E-12 Akari FIS N60
8.000E+01  1.825E-21  3.872E-12 Akari FIS WIDE-S
1.400E+02  2.316E-22  8.599E-13 Akari FIS WIDE-L
1.600E+02  1.426E-22  6.051E-13 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.061E-30  5.467E-19
9.908E+03  2.137E-30  5.616E-19
9.817E+03  2.215E-30  5.769E-19
9.727E+03  2.297E-30  5.926E-19
9.638E+03  2.381E-30  6.088E-19
9.550E+03  2.469E-30  6.254E-19
9.462E+03  2.559E-30  6.424E-19
9.376E+03  2.654E-30  6.599E-19
9.290E+03  2.751E-30  6.779E-19
9.204E+03  2.852E-30  6.964E-19
9.120E+03  2.957E-30  7.154E-19
9.036E+03  3.066E-30  7.349E-19
8.954E+03  3.178E-30  7.549E-19
8.872E+03  3.295E-30  7.753E-19
8.790E+03  3.415E-30  7.963E-19
8.710E+03  3.540E-30  8.179E-19
8.630E+03  3.670E-30  8.402E-19
8.551E+03  3.805E-30  8.630E-19
8.472E+03  3.944E-30  8.865E-19
8.395E+03  4.089E-30  9.106E-19
8.318E+03  4.240E-30  9.354E-19
8.241E+03  4.396E-30  9.609E-19
8.166E+03  4.557E-30  9.872E-19
8.091E+03  4.725E-30  1.014E-18
8.017E+03  4.900E-30  1.042E-18
7.943E+03  5.080E-30  1.070E-18
7.870E+03  5.268E-30  1.100E-18
7.798E+03  5.462E-30  1.130E-18
7.727E+03  5.664E-30  1.161E-18
7.656E+03  5.874E-30  1.193E-18
7.586E+03  6.091E-30  1.226E-18
7.516E+03  6.317E-30  1.259E-18
7.447E+03  6.551E-30  1.294E-18
7.379E+03  6.794E-30  1.330E-18
7.311E+03  7.046E-30  1.366E-18
7.244E+03  7.308E-30  1.404E-18
7.178E+03  7.579E-30  1.443E-18
7.112E+03  7.861E-30  1.483E-18
7.047E+03  8.153E-30  1.524E-18
6.982E+03  8.457E-30  1.566E-18
6.918E+03  8.771E-30  1.610E-18
6.855E+03  9.098E-30  1.654E-18
6.792E+03  9.437E-30  1.700E-18
6.730E+03  9.788E-30  1.747E-18
6.668E+03  1.015E-29  1.796E-18
6.607E+03  1.053E-29  1.846E-18
6.546E+03  1.093E-29  1.897E-18
6.486E+03  1.133E-29  1.950E-18
6.427E+03  1.176E-29  2.004E-18
6.368E+03  1.220E-29  2.060E-18
6.310E+03  1.266E-29  2.118E-18
6.252E+03  1.313E-29  2.177E-18
6.194E+03  1.362E-29  2.238E-18
6.138E+03  1.413E-29  2.301E-18
6.081E+03  1.466E-29  2.366E-18
6.026E+03  1.522E-29  2.432E-18
5.970E+03  1.579E-29  2.500E-18
5.916E+03  1.638E-29  2.571E-18
5.861E+03  1.700E-29  2.643E-18
5.808E+03  1.764E-29  2.718E-18
5.754E+03  1.831E-29  2.794E-18
5.702E+03  1.900E-29  2.873E-18
5.649E+03  1.972E-29  2.955E-18
5.598E+03  2.046E-29  3.038E-18
5.546E+03  2.124E-29  3.124E-18
5.495E+03  2.204E-29  3.213E-18
5.445E+03  2.288E-29  3.304E-18
5.395E+03  2.374E-29  3.398E-18
5.346E+03  2.464E-29  3.495E-18
5.297E+03  2.558E-29  3.594E-18
5.248E+03  2.655E-29  3.696E-18
5.200E+03  2.756E-29  3.802E-18
5.152E+03  2.861E-29  3.910E-18
5.105E+03  2.970E-29  4.022E-18
5.058E+03  3.083E-29  4.137E-18
5.012E+03  3.201E-29  4.255E-18
4.966E+03  3.323E-29  4.377E-18
4.920E+03  3.450E-29  4.502E-18
4.875E+03  3.581E-29  4.631E-18
4.831E+03  3.718E-29  4.764E-18
4.786E+03  3.860E-29  4.901E-18
4.742E+03  4.008E-29  5.042E-18
4.699E+03  4.162E-29  5.187E-18
4.656E+03  4.321E-29  5.337E-18
4.613E+03  4.487E-29  5.490E-18
4.571E+03  4.659E-29  5.649E-18
4.529E+03  4.838E-29  5.812E-18
4.487E+03  5.024E-29  5.980E-18
4.446E+03  5.218E-29  6.154E-18
4.406E+03  5.419E-29  6.332E-18
4.365E+03  5.627E-29  6.516E-18
4.325E+03  5.844E-29  6.705E-18
4.285E+03  6.070E-29  6.900E-18
4.246E+03  6.305E-29  7.101E-18
4.207E+03  6.548E-29  7.308E-18
4.169E+03  6.802E-29  7.521E-18
4.130E+03  7.065E-29  7.741E-18
4.093E+03  7.339E-29  7.967E-18
4.055E+03  7.623E-29  8.200E-18
4.018E+03  7.919E-29  8.440E-18
3.981E+03  8.227E-29  8.687E-18
3.945E+03  8.546E-29  8.942E-18
3.908E+03  8.878E-29  9.204E-18
3.873E+03  9.223E-29  9.474E-18
3.837E+03  9.581E-29  9.752E-18
3.802E+03  9.954E-29  1.004E-17
3.767E+03  1.034E-28  1.033E-17
3.733E+03  1.075E-28  1.064E-17
3.698E+03  1.117E-28  1.095E-17
3.664E+03  1.160E-28  1.128E-17
3.631E+03  1.206E-28  1.161E-17
3.597E+03  1.253E-28  1.195E-17
3.565E+03  1.302E-28  1.231E-17
3.532E+03  1.353E-28  1.267E-17
3.499E+03  1.406E-28  1.305E-17
3.467E+03  1.461E-28  1.344E-17
3.436E+03  1.519E-28  1.384E-17
3.404E+03  1.578E-28  1.425E-17
3.373E+03  1.641E-28  1.468E-17
3.342E+03  1.705E-28  1.512E-17
3.311E+03  1.773E-28  1.557E-17
3.281E+03  1.843E-28  1.604E-17
3.251E+03  1.915E-28  1.652E-17
3.221E+03  1.991E-28  1.701E-17
3.192E+03  2.070E-28  1.752E-17
3.162E+03  2.152E-28  1.805E-17
3.133E+03  2.237E-28  1.860E-17
3.105E+03  2.326E-28  1.916E-17
3.076E+03  2.418E-28  1.973E-17
3.048E+03  2.515E-28  2.033E-17
3.020E+03  2.615E-28  2.095E-17
2.992E+03  2.719E-28  2.158E-17
2.965E+03  2.827E-28  2.223E-17
2.938E+03  2.939E-28  2.290E-17
2.911E+03  3.056E-28  2.359E-17
2.884E+03  3.178E-28  2.431E-17
2.858E+03  3.304E-28  2.505E-17
2.831E+03  3.436E-28  2.581E-17
2.805E+03  3.573E-28  2.659E-17
2.780E+03  3.716E-28  2.740E-17
2.754E+03  3.865E-28  2.823E-17
2.729E+03  4.019E-28  2.910E-17
2.704E+03  4.180E-28  2.998E-17
2.679E+03  4.348E-28  3.090E-17
2.655E+03  4.523E-28  3.185E-17
2.630E+03  4.704E-28  3.282E-17
2.606E+03  4.893E-28  3.383E-17
2.582E+03  5.090E-28  3.487E-17
2.559E+03  5.295E-28  3.594E-17
2.535E+03  5.509E-28  3.704E-17
2.512E+03  5.731E-28  3.819E-17
2.489E+03  5.962E-28  3.936E-17
2.466E+03  6.203E-28  4.058E-17
2.443E+03  6.454E-28  4.183E-17
2.421E+03  6.715E-28  4.313E-17
2.399E+03  6.987E-28  4.446E-17
2.377E+03  7.271E-28  4.584E-17
2.355E+03  7.565E-28  4.726E-17
2.333E+03  7.873E-28  4.873E-17
2.312E+03  8.192E-28  5.024E-17
2.291E+03  8.525E-28  5.181E-17
2.270E+03  8.872E-28  5.342E-17
2.249E+03  9.233E-28  5.508E-17
2.228E+03  9.610E-28  5.680E-17
2.208E+03  1.000E-27  5.858E-17
2.188E+03  1.041E-27  6.041E-17
2.168E+03  1.083E-27  6.230E-17
2.148E+03  1.128E-27  6.425E-17
2.128E+03  1.174E-27  6.626E-17
2.109E+03  1.222E-27  6.834E-17
2.089E+03  1.272E-27  7.049E-17
2.070E+03  1.324E-27  7.270E-17
2.051E+03  1.378E-27  7.499E-17
2.032E+03  1.435E-27  7.735E-17
2.014E+03  1.494E-27  7.978E-17
1.995E+03  1.555E-27  8.230E-17
1.977E+03  1.619E-27  8.489E-17
1.959E+03  1.685E-27  8.757E-17
1.941E+03  1.755E-27  9.033E-17
1.923E+03  1.827E-27  9.319E-17
1.905E+03  1.902E-27  9.613E-17
1.888E+03  1.980E-27  9.918E-17
1.871E+03  2.062E-27  1.023E-16
1.854E+03  2.147E-27  1.056E-16
1.837E+03  2.236E-27  1.089E-16
