Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         6 = grain model
 4.000E-08 4.000E-01 3.750E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 1.250E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.200E+00 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.083E+01 = <U> 
     mmp83 = radfield
 4.885E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.651E-25  5.561E-18 COBE-DIRBE
2.220E+00  2.106E-25  1.240E-17 COBE-DIRBE
3.530E+00  1.381E-24  1.293E-16 COBE-DIRBE
4.880E+00  6.440E-25  8.336E-17 COBE-DIRBE
1.229E+01  6.157E-24  2.007E-15 COBE-DIRBE
2.079E+01  6.879E-24  3.794E-15 COBE-DIRBE
5.599E+01  2.398E-23  3.561E-14 COBE-DIRBE
9.770E+01  1.664E-23  4.312E-14 COBE-DIRBE
1.479E+02  9.331E-24  3.661E-14 COBE-DIRBE
2.479E+02  2.493E-24  1.639E-14 COBE-DIRBE
1.200E+01  6.435E-24  2.048E-15 IRAS
2.500E+01  8.590E-24  5.696E-15 IRAS
6.000E+01  2.339E-23  3.722E-14 IRAS
1.000E+02  1.619E-23  4.294E-14 IRAS
3.550E+00  1.606E-24  1.512E-16 SST-IRAC
4.493E+00  4.503E-25  5.366E-17 SST-IRAC
5.731E+00  3.851E-24  5.854E-16 SST-IRAC
7.872E+00  9.213E-24  1.924E-15 SST-IRAC
2.368E+01  7.569E-24  4.754E-15 SST-MIPS
7.142E+01  1.970E-23  3.732E-14 SST-MIPS
1.559E+02  7.850E-24  3.246E-14 SST-MIPS
1.600E+01  5.386E-24  2.286E-15 SST-IRSPU
2.200E+01  7.382E-24  4.308E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  6.604E-31  1.752E-19
9.908E+03  6.846E-31  1.799E-19
9.817E+03  7.096E-31  1.848E-19
9.727E+03  7.356E-31  1.898E-19
9.638E+03  7.625E-31  1.949E-19
9.550E+03  7.903E-31  2.002E-19
9.462E+03  8.192E-31  2.056E-19
9.376E+03  8.492E-31  2.112E-19
9.290E+03  8.803E-31  2.169E-19
9.204E+03  9.125E-31  2.228E-19
9.120E+03  9.459E-31  2.288E-19
9.036E+03  9.805E-31  2.350E-19
8.954E+03  1.016E-30  2.414E-19
8.872E+03  1.053E-30  2.478E-19
8.790E+03  1.092E-30  2.545E-19
8.710E+03  1.131E-30  2.614E-19
8.630E+03  1.173E-30  2.684E-19
8.551E+03  1.215E-30  2.756E-19
8.472E+03  1.260E-30  2.831E-19
8.395E+03  1.306E-30  2.907E-19
8.318E+03  1.353E-30  2.986E-19
8.241E+03  1.403E-30  3.067E-19
8.166E+03  1.454E-30  3.150E-19
8.091E+03  1.507E-30  3.235E-19
8.017E+03  1.563E-30  3.323E-19
7.943E+03  1.620E-30  3.413E-19
7.870E+03  1.679E-30  3.506E-19
7.798E+03  1.741E-30  3.601E-19
7.727E+03  1.805E-30  3.699E-19
7.656E+03  1.871E-30  3.800E-19
7.586E+03  1.940E-30  3.904E-19
7.516E+03  2.011E-30  4.010E-19
7.447E+03  2.085E-30  4.120E-19
7.379E+03  2.162E-30  4.232E-19
7.311E+03  2.242E-30  4.348E-19
7.244E+03  2.325E-30  4.467E-19
7.178E+03  2.410E-30  4.589E-19
7.112E+03  2.499E-30  4.715E-19
7.047E+03  2.592E-30  4.844E-19
6.982E+03  2.687E-30  4.977E-19
6.918E+03  2.786E-30  5.114E-19
6.855E+03  2.889E-30  5.254E-19
6.792E+03  2.996E-30  5.398E-19
6.730E+03  3.107E-30  5.546E-19
6.668E+03  3.222E-30  5.699E-19
6.607E+03  3.341E-30  5.856E-19
6.546E+03  3.465E-30  6.017E-19
6.486E+03  3.594E-30  6.183E-19
6.427E+03  3.727E-30  6.354E-19
6.368E+03  3.865E-30  6.529E-19
6.310E+03  4.009E-30  6.710E-19
6.252E+03  4.158E-30  6.895E-19
6.194E+03  4.313E-30  7.086E-19
6.138E+03  4.473E-30  7.283E-19
6.081E+03  4.640E-30  7.485E-19
6.026E+03  4.813E-30  7.692E-19
5.970E+03  4.992E-30  7.906E-19
5.916E+03  5.179E-30  8.126E-19
5.861E+03  5.372E-30  8.352E-19
5.808E+03  5.573E-30  8.585E-19
5.754E+03  5.781E-30  8.824E-19
5.702E+03  5.997E-30  9.070E-19
5.649E+03  6.222E-30  9.324E-19
5.598E+03  6.455E-30  9.584E-19
5.546E+03  6.697E-30  9.852E-19
5.495E+03  6.948E-30  1.013E-18
5.445E+03  7.209E-30  1.041E-18
5.395E+03  7.479E-30  1.070E-18
5.346E+03  7.760E-30  1.100E-18
5.297E+03  8.052E-30  1.131E-18
5.248E+03  8.355E-30  1.163E-18
5.200E+03  8.669E-30  1.196E-18
5.152E+03  8.996E-30  1.229E-18
5.105E+03  9.335E-30  1.264E-18
5.058E+03  9.687E-30  1.300E-18
5.012E+03  1.005E-29  1.336E-18
4.966E+03  1.043E-29  1.374E-18
4.920E+03  1.082E-29  1.413E-18
4.875E+03  1.123E-29  1.453E-18
4.831E+03  1.166E-29  1.494E-18
4.786E+03  1.210E-29  1.536E-18
4.742E+03  1.256E-29  1.580E-18
4.699E+03  1.303E-29  1.624E-18
4.656E+03  1.353E-29  1.670E-18
