Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         2 = grain model
 4.000E-08 4.000E-01 7.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.200E+00 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 8.080E+00 = <U> 
     mmp83 = radfield
 3.579E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  3.308E-26  1.114E-18 COBE-DIRBE
2.220E+00  4.118E-26  2.425E-18 COBE-DIRBE
3.530E+00  2.699E-25  2.528E-17 COBE-DIRBE
4.880E+00  1.246E-25  1.613E-17 COBE-DIRBE
1.229E+01  1.638E-24  5.339E-16 COBE-DIRBE
2.079E+01  2.512E-24  1.385E-15 COBE-DIRBE
5.599E+01  2.161E-23  3.210E-14 COBE-DIRBE
9.770E+01  1.741E-23  4.513E-14 COBE-DIRBE
1.479E+02  9.851E-24  3.865E-14 COBE-DIRBE
2.479E+02  2.619E-24  1.722E-14 COBE-DIRBE
1.200E+01  1.572E-24  5.005E-16 IRAS
2.500E+01  3.405E-24  2.258E-15 IRAS
6.000E+01  2.146E-23  3.415E-14 IRAS
1.000E+02  1.699E-23  4.506E-14 IRAS
3.550E+00  3.141E-25  2.958E-17 SST-IRAC
4.493E+00  8.684E-26  1.035E-17 SST-IRAC
5.731E+00  7.594E-25  1.154E-16 SST-IRAC
7.872E+00  1.931E-24  4.033E-16 SST-IRAC
2.368E+01  2.867E-24  1.801E-15 SST-MIPS
7.142E+01  1.964E-23  3.721E-14 SST-MIPS
1.559E+02  8.285E-24  3.426E-14 SST-MIPS
1.600E+01  1.829E-24  7.761E-16 SST-IRSPU
2.200E+01  2.785E-24  1.625E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  6.678E-31  1.772E-19
9.908E+03  6.923E-31  1.820E-19
9.817E+03  7.177E-31  1.869E-19
9.727E+03  7.440E-31  1.920E-19
9.638E+03  7.713E-31  1.972E-19
9.550E+03  7.996E-31  2.026E-19
9.462E+03  8.289E-31  2.081E-19
9.376E+03  8.593E-31  2.137E-19
9.290E+03  8.909E-31  2.195E-19
