Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.000E+00 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.245E+01 = <U> 
     mmp83 = radfield
 5.564E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.087E-26  7.032E-19 COBE-DIRBE
2.220E+00  2.473E-26  1.456E-18 COBE-DIRBE
3.530E+00  1.517E-25  1.420E-17 COBE-DIRBE
4.880E+00  6.895E-26  8.925E-18 COBE-DIRBE
1.229E+01  1.737E-24  5.661E-16 COBE-DIRBE
2.079E+01  3.793E-24  2.092E-15 COBE-DIRBE
5.599E+01  3.631E-23  5.392E-14 COBE-DIRBE
9.770E+01  2.678E-23  6.940E-14 COBE-DIRBE
1.479E+02  1.392E-23  5.460E-14 COBE-DIRBE
2.479E+02  3.387E-24  2.227E-14 COBE-DIRBE
1.200E+01  1.502E-24  4.783E-16 IRAS
2.500E+01  5.487E-24  3.639E-15 IRAS
6.000E+01  3.578E-23  5.694E-14 IRAS
1.000E+02  2.598E-23  6.891E-14 IRAS
3.550E+00  1.764E-25  1.662E-17 SST-IRAC
4.493E+00  4.809E-26  5.731E-18 SST-IRAC
5.731E+00  4.405E-25  6.696E-17 SST-IRAC
7.872E+00  1.392E-24  2.906E-16 SST-IRAC
2.368E+01  4.613E-24  2.898E-15 SST-MIPS
7.142E+01  3.197E-23  6.056E-14 SST-MIPS
1.559E+02  1.150E-23  4.756E-14 SST-MIPS
1.600E+01  2.431E-24  1.032E-15 SST-IRSPU
2.200E+01  4.416E-24  2.577E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  7.381E-31  1.958E-19
9.908E+03  7.652E-31  2.011E-19
9.817E+03  7.933E-31  2.066E-19
9.727E+03  8.224E-31  2.122E-19
9.638E+03  8.526E-31  2.180E-19
9.550E+03  8.839E-31  2.239E-19
9.462E+03  9.164E-31  2.300E-19
9.376E+03  9.500E-31  2.363E-19
9.290E+03  9.849E-31  2.427E-19
9.204E+03  1.021E-30  2.493E-19
9.120E+03  1.059E-30  2.561E-19
9.036E+03  1.098E-30  2.631E-19
8.954E+03  1.138E-30  2.702E-19
8.872E+03  1.179E-30  2.775E-19
8.790E+03  1.222E-30  2.850E-19
8.710E+03  1.267E-30  2.928E-19
8.630E+03  1.314E-30  3.007E-19
8.551E+03  1.362E-30  3.089E-19
8.472E+03  1.412E-30  3.172E-19
8.395E+03  1.463E-30  3.259E-19
8.318E+03  1.517E-30  3.347E-19
8.241E+03  1.573E-30  3.438E-19
8.166E+03  1.631E-30  3.532E-19
8.091E+03  1.691E-30  3.629E-19
8.017E+03  1.753E-30  3.728E-19
7.943E+03  1.817E-30  3.829E-19
