Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.500E+00 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.012E+01 = <U> 
     mmp83 = radfield
 8.977E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  3.512E-26  1.183E-18 COBE-DIRBE
2.220E+00  4.467E-26  2.630E-18 COBE-DIRBE
3.530E+00  3.948E-25  3.696E-17 COBE-DIRBE
4.880E+00  8.384E-25  1.085E-16 COBE-DIRBE
1.229E+01  1.113E-23  3.628E-15 COBE-DIRBE
2.079E+01  2.516E-23  1.388E-14 COBE-DIRBE
5.599E+01  4.067E-23  6.040E-14 COBE-DIRBE
9.770E+01  2.328E-23  6.033E-14 COBE-DIRBE
1.479E+02  1.202E-23  4.714E-14 COBE-DIRBE
2.479E+02  3.005E-24  1.976E-14 COBE-DIRBE
1.200E+01  1.035E-23  3.294E-15 IRAS
2.500E+01  3.181E-23  2.109E-14 IRAS
6.000E+01  3.909E-23  6.222E-14 IRAS
1.000E+02  2.250E-23  5.968E-14 IRAS
3.550E+00  4.438E-25  4.179E-17 SST-IRAC
4.493E+00  5.595E-25  6.669E-17 SST-IRAC
5.731E+00  2.844E-24  4.323E-16 SST-IRAC
7.872E+00  9.080E-24  1.896E-15 SST-IRAC
2.368E+01  3.003E-23  1.886E-14 SST-MIPS
7.142E+01  2.983E-23  5.652E-14 SST-MIPS
1.559E+02  9.961E-24  4.119E-14 SST-MIPS
1.600E+01  1.535E-23  6.517E-15 SST-IRSPU
2.200E+01  2.915E-23  1.701E-14 SST-IRSPU
7.500E+01  2.580E-23  5.132E-14 Herschel-PACS
1.100E+02  1.611E-23  4.702E-14 Herschel-PACS
1.700E+02  7.573E-24  3.415E-14 Herschel-PACS
2.500E+02  2.516E-24  1.668E-14 Herschel-SPIRE
3.600E+02  6.573E-25  6.277E-15 Herschel-SPIRE
5.200E+02  1.542E-25  2.127E-15 Herschel-SPIRE
2.400E+00  5.832E-26  3.713E-18 Akari IRC NIR N2
3.200E+00  2.848E-25  2.417E-17 Akari IRC NIR N3
4.100E+00  5.358E-25  5.828E-17 Akari IRC NIR N4
7.000E+00  8.840E-24  1.641E-15 Akari IRC MIR-S S7
9.000E+00  9.104E-24  2.173E-15 Akari IRC MIR-S S9W
1.100E+01  9.766E-24  2.849E-15 Akari IRC MIR-S S11
1.500E+01  1.622E-23  6.455E-15 Akari IRC MIR-L L15
1.800E+01  2.219E-23  1.060E-14 Akari IRC MIR-L L18W
2.400E+01  2.934E-23  1.868E-14 Akari IRC MIR-L L24
6.500E+01  3.485E-23  6.008E-14 Akari FIS N60
8.000E+01  2.710E-23  5.752E-14 Akari FIS WIDE-S
1.400E+02  1.197E-23  4.445E-14 Akari FIS WIDE-L
1.600E+02  9.374E-24  3.978E-14 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  6.996E-31  1.856E-19
9.908E+03  7.253E-31  1.906E-19
9.817E+03  7.519E-31  1.958E-19
9.727E+03  7.795E-31  2.011E-19
9.638E+03  8.082E-31  2.066E-19
9.550E+03  8.378E-31  2.122E-19
9.462E+03  8.686E-31  2.180E-19
9.376E+03  9.005E-31  2.239E-19
9.290E+03  9.336E-31  2.300E-19
9.204E+03  9.679E-31  2.363E-19
9.120E+03  1.003E-30  2.427E-19
9.036E+03  1.040E-30  2.494E-19
8.954E+03  1.078E-30  2.561E-19
8.872E+03  1.118E-30  2.630E-19
8.790E+03  1.159E-30  2.702E-19
8.710E+03  1.201E-30  2.775E-19
8.630E+03  1.245E-30  2.850E-19
8.551E+03  1.291E-30  2.927E-19
8.472E+03  1.338E-30  3.007E-19
8.395E+03  1.387E-30  3.088E-19
8.318E+03  1.438E-30  3.172E-19
8.241E+03  1.491E-30  3.259E-19
8.166E+03  1.545E-30  3.347E-19
8.091E+03  1.602E-30  3.439E-19
8.017E+03  1.661E-30  3.532E-19
7.943E+03  1.722E-30  3.629E-19
7.870E+03  1.786E-30  3.728E-19
7.798E+03  1.851E-30  3.830E-19
7.727E+03  1.920E-30  3.935E-19
7.656E+03  1.991E-30  4.042E-19
7.586E+03  2.064E-30  4.153E-19
7.516E+03  2.140E-30  4.267E-19
7.447E+03  2.219E-30  4.384E-19
7.379E+03  2.301E-30  4.505E-19
7.311E+03  2.387E-30  4.629E-19
7.244E+03  2.475E-30  4.756E-19
7.178E+03  2.567E-30  4.887E-19
7.112E+03  2.662E-30  5.022E-19
7.047E+03  2.761E-30  5.160E-19
6.982E+03  2.863E-30  5.302E-19
6.918E+03  2.969E-30  5.448E-19
6.855E+03  3.079E-30  5.599E-19
6.792E+03  3.193E-30  5.753E-19
6.730E+03  3.312E-30  5.912E-19
6.668E+03  3.435E-30  6.076E-19
6.607E+03  3.563E-30  6.244E-19
6.546E+03  3.695E-30  6.417E-19
6.486E+03  3.833E-30  6.594E-19
6.427E+03  3.975E-30  6.777E-19
6.368E+03  4.124E-30  6.965E-19
6.310E+03  4.277E-30  7.159E-19
6.252E+03  4.437E-30  7.358E-19
6.194E+03  4.603E-30  7.563E-19
6.138E+03  4.775E-30  7.774E-19
6.081E+03  4.953E-30  7.990E-19
6.026E+03  5.139E-30  8.213E-19
5.970E+03  5.331E-30  8.442E-19
