Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         6 = grain model
 4.000E-08 4.000E-01 3.750E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 1.250E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E-01 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.151E+00 = <U> 
     mmp83 = radfield
 5.192E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.752E-26  5.901E-19 COBE-DIRBE
2.220E+00  2.236E-26  1.316E-18 COBE-DIRBE
3.530E+00  1.466E-25  1.372E-17 COBE-DIRBE
4.880E+00  6.827E-26  8.837E-18 COBE-DIRBE
1.229E+01  6.341E-25  2.067E-16 COBE-DIRBE
2.079E+01  6.531E-25  3.601E-16 COBE-DIRBE
5.599E+01  2.131E-24  3.165E-15 COBE-DIRBE
9.770E+01  1.837E-24  4.761E-15 COBE-DIRBE
1.479E+02  1.458E-24  5.719E-15 COBE-DIRBE
2.479E+02  6.178E-25  4.062E-15 COBE-DIRBE
1.200E+01  6.671E-25  2.123E-16 IRAS
2.500E+01  7.853E-25  5.208E-16 IRAS
6.000E+01  2.103E-24  3.347E-15 IRAS
1.000E+02  1.820E-24  4.828E-15 IRAS
3.550E+00  1.705E-25  1.605E-17 SST-IRAC
4.493E+00  4.775E-26  5.691E-18 SST-IRAC
5.731E+00  4.073E-25  6.192E-17 SST-IRAC
7.872E+00  9.661E-25  2.017E-16 SST-IRAC
2.368E+01  6.914E-25  4.343E-16 SST-MIPS
7.142E+01  1.849E-24  3.503E-15 SST-MIPS
1.559E+02  1.323E-24  5.469E-15 SST-MIPS
1.600E+01  5.388E-25  2.287E-16 SST-IRSPU
2.200E+01  6.812E-25  3.975E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  4.318E-31  1.145E-19
9.908E+03  4.475E-31  1.176E-19
9.817E+03  4.638E-31  1.208E-19
9.727E+03  4.807E-31  1.240E-19
9.638E+03  4.982E-31  1.274E-19
9.550E+03  5.163E-31  1.308E-19
9.462E+03  5.351E-31  1.343E-19
9.376E+03  5.546E-31  1.379E-19
9.290E+03  5.747E-31  1.416E-19
9.204E+03  5.957E-31  1.454E-19
9.120E+03  6.173E-31  1.493E-19
9.036E+03  6.398E-31  1.534E-19
8.954E+03  6.630E-31  1.575E-19
8.872E+03  6.870E-31  1.617E-19
8.790E+03  7.119E-31  1.660E-19
8.710E+03  7.377E-31  1.704E-19
8.630E+03  7.644E-31  1.750E-19
8.551E+03  7.921E-31  1.797E-19
8.472E+03  8.209E-31  1.845E-19
8.395E+03  8.507E-31  1.894E-19
8.318E+03  8.816E-31  1.945E-19
8.241E+03  9.137E-31  1.997E-19
8.166E+03  9.469E-31  2.051E-19
8.091E+03  9.814E-31  2.106E-19
8.017E+03  1.017E-30  2.163E-19
7.943E+03  1.054E-30  2.221E-19
7.870E+03  1.093E-30  2.281E-19
7.798E+03  1.132E-30  2.343E-19
7.727E+03  1.174E-30  2.406E-19
7.656E+03  1.217E-30  2.471E-19
7.586E+03  1.261E-30  2.538E-19
7.516E+03  1.307E-30  2.606E-19
7.447E+03  1.355E-30  2.677E-19
7.379E+03  1.405E-30  2.749E-19
7.311E+03  1.456E-30  2.824E-19
7.244E+03  1.509E-30  2.900E-19
7.178E+03  1.565E-30  2.979E-19
7.112E+03  1.622E-30  3.060E-19
7.047E+03  1.682E-30  3.143E-19
6.982E+03  1.743E-30  3.229E-19
6.918E+03  1.807E-30  3.316E-19
6.855E+03  1.873E-30  3.407E-19
6.792E+03  1.942E-30  3.499E-19
6.730E+03  2.014E-30  3.594E-19
6.668E+03  2.088E-30  3.692E-19
6.607E+03  2.164E-30  3.793E-19
6.546E+03  2.244E-30  3.896E-19
6.486E+03  2.327E-30  4.003E-19
6.427E+03  2.412E-30  4.112E-19
6.368E+03  2.501E-30  4.225E-19
6.310E+03  2.593E-30  4.340E-19
6.252E+03  2.689E-30  4.459E-19
6.194E+03  2.788E-30  4.582E-19
6.138E+03  2.891E-30  4.707E-19
6.081E+03  2.998E-30  4.836E-19
6.026E+03  3.109E-30  4.969E-19
5.970E+03  3.224E-30  5.106E-19
5.916E+03  3.343E-30  5.246E-19
5.861E+03  3.467E-30  5.391E-19
