Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         3 = grain model
 4.000E-08 4.000E-01 1.500E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E-01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.612E+00 = <U> 
     mmp83 = radfield
 7.156E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.103E-26  3.716E-19 COBE-DIRBE
2.220E+00  1.450E-26  8.539E-19 COBE-DIRBE
3.530E+00  1.042E-25  9.760E-18 COBE-DIRBE
4.880E+00  8.561E-26  1.108E-17 COBE-DIRBE
1.229E+01  9.311E-25  3.035E-16 COBE-DIRBE
2.079E+01  1.686E-24  9.296E-16 COBE-DIRBE
5.599E+01  2.717E-24  4.035E-15 COBE-DIRBE
9.770E+01  2.078E-24  5.384E-15 COBE-DIRBE
1.479E+02  1.601E-24  6.281E-15 COBE-DIRBE
2.479E+02  6.645E-25  4.369E-15 COBE-DIRBE
1.200E+01  9.170E-25  2.919E-16 IRAS
2.500E+01  2.073E-24  1.374E-15 IRAS
6.000E+01  2.653E-24  4.223E-15 IRAS
1.000E+02  2.053E-24  5.447E-15 IRAS
3.550E+00  1.204E-25  1.133E-17 SST-IRAC
4.493E+00  5.923E-26  7.060E-18 SST-IRAC
5.731E+00  3.763E-25  5.721E-17 SST-IRAC
7.872E+00  1.011E-24  2.112E-16 SST-IRAC
2.368E+01  1.952E-24  1.226E-15 SST-MIPS
7.142E+01  2.168E-24  4.107E-15 SST-MIPS
1.559E+02  1.447E-24  5.983E-15 SST-MIPS
1.600E+01  1.115E-24  4.731E-16 SST-IRSPU
2.200E+01  1.910E-24  1.115E-15 SST-IRSPU
7.500E+01  1.866E-24  3.712E-15 Herschel-PACS
1.100E+02  1.485E-24  4.334E-15 Herschel-PACS
1.700E+02  1.111E-24  5.009E-15 Herschel-PACS
2.500E+02  5.832E-25  3.867E-15 Herschel-SPIRE
3.600E+02  2.092E-25  1.998E-15 Herschel-SPIRE
5.200E+02  6.088E-26  8.398E-16 Herschel-SPIRE
2.400E+00  1.688E-26  1.075E-18 Akari IRC NIR N2
3.200E+00  7.893E-26  6.700E-18 Akari IRC NIR N3
4.100E+00  6.010E-26  6.537E-18 Akari IRC NIR N4
7.000E+00  1.069E-24  1.985E-16 Akari IRC MIR-S S7
