Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         7 = grain model
 4.000E-08 4.000E-01 4.500E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 1.500E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 7.000E-01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 9.921E+00 = <U> 
     mmp83 = radfield
 4.514E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.901E-25  6.404E-18 COBE-DIRBE
2.220E+00  2.536E-25  1.493E-17 COBE-DIRBE
3.530E+00  1.711E-24  1.602E-16 COBE-DIRBE
4.880E+00  9.703E-25  1.256E-16 COBE-DIRBE
1.229E+01  9.084E-24  2.961E-15 COBE-DIRBE
2.079E+01  1.177E-23  6.490E-15 COBE-DIRBE
5.599E+01  1.594E-23  2.368E-14 COBE-DIRBE
9.770E+01  1.060E-23  2.746E-14 COBE-DIRBE
1.479E+02  6.401E-24  2.511E-14 COBE-DIRBE
2.479E+02  1.886E-24  1.240E-14 COBE-DIRBE
1.200E+01  9.510E-24  3.027E-15 IRAS
2.500E+01  1.355E-23  8.989E-15 IRAS
6.000E+01  1.547E-23  2.462E-14 IRAS
1.000E+02  1.034E-23  2.743E-14 IRAS
3.550E+00  1.985E-24  1.869E-16 SST-IRAC
4.493E+00  6.905E-25  8.229E-17 SST-IRAC
5.731E+00  5.047E-24  7.673E-16 SST-IRAC
7.872E+00  1.260E-23  2.630E-15 SST-IRAC
2.368E+01  1.270E-23  7.975E-15 SST-MIPS
7.142E+01  1.234E-23  2.337E-14 SST-MIPS
1.559E+02  5.480E-24  2.266E-14 SST-MIPS
1.600E+01  9.012E-24  3.825E-15 SST-IRSPU
2.200E+01  1.269E-23  7.404E-15 SST-IRSPU
7.500E+01  1.065E-23  2.119E-14 Herschel-PACS
1.100E+02  7.444E-24  2.172E-14 Herschel-PACS
1.700E+02  4.172E-24  1.881E-14 Herschel-PACS
2.500E+02  1.606E-24  1.065E-14 Herschel-SPIRE
3.600E+02  4.591E-25  4.384E-15 Herschel-SPIRE
5.200E+02  1.145E-25  1.580E-15 Herschel-SPIRE
2.400E+00  2.889E-25  1.839E-17 Akari IRC NIR N2
3.200E+00  1.310E-24  1.112E-16 Akari IRC NIR N3
4.100E+00  7.287E-25  7.925E-17 Akari IRC NIR N4
7.000E+00  1.393E-23  2.586E-15 Akari IRC MIR-S S7
9.000E+00  1.058E-23  2.525E-15 Akari IRC MIR-S S9W
1.100E+01  8.789E-24  2.565E-15 Akari IRC MIR-S S11
1.500E+01  9.514E-24  3.785E-15 Akari IRC MIR-L L15
1.800E+01  1.085E-23  5.181E-15 Akari IRC MIR-L L18W
2.400E+01  1.266E-23  8.059E-15 Akari IRC MIR-L L24
6.500E+01  1.414E-23  2.439E-14 Akari FIS N60
8.000E+01  1.180E-23  2.504E-14 Akari FIS WIDE-S
1.400E+02  6.399E-24  2.376E-14 Akari FIS WIDE-L
1.600E+02  5.234E-24  2.221E-14 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  6.052E-31  1.605E-19
9.908E+03  6.274E-31  1.649E-19
9.817E+03  6.503E-31  1.693E-19
9.727E+03  6.740E-31  1.739E-19
9.638E+03  6.986E-31  1.786E-19
9.550E+03  7.241E-31  1.834E-19
