Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 7.000E-01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 5.089E+00 = <U> 
     mmp83 = radfield
 2.274E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  8.524E-27  2.872E-19 COBE-DIRBE
2.220E+00  1.010E-26  5.949E-19 COBE-DIRBE
3.530E+00  6.197E-26  5.802E-18 COBE-DIRBE
4.880E+00  2.815E-26  3.644E-18 COBE-DIRBE
1.229E+01  6.821E-25  2.224E-16 COBE-DIRBE
2.079E+01  1.441E-24  7.946E-16 COBE-DIRBE
5.599E+01  1.353E-23  2.009E-14 COBE-DIRBE
9.770E+01  1.158E-23  3.002E-14 COBE-DIRBE
1.479E+02  7.064E-24  2.771E-14 COBE-DIRBE
2.479E+02  2.048E-24  1.347E-14 COBE-DIRBE
1.200E+01  5.943E-25  1.892E-16 IRAS
2.500E+01  2.039E-24  1.352E-15 IRAS
6.000E+01  1.349E-23  2.146E-14 IRAS
1.000E+02  1.135E-23  3.011E-14 IRAS
3.550E+00  7.208E-26  6.787E-18 SST-IRAC
4.493E+00  1.964E-26  2.340E-18 SST-IRAC
5.731E+00  1.795E-25  2.728E-17 SST-IRAC
7.872E+00  5.612E-25  1.172E-16 SST-IRAC
2.368E+01  1.724E-24  1.083E-15 SST-MIPS
7.142E+01  1.251E-23  2.370E-14 SST-MIPS
1.559E+02  6.039E-24  2.497E-14 SST-MIPS
1.600E+01  9.391E-25  3.986E-16 SST-IRSPU
2.200E+01  1.657E-24  9.669E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  6.111E-31  1.621E-19
9.908E+03  6.335E-31  1.665E-19
9.817E+03  6.567E-31  1.710E-19
9.727E+03  6.808E-31  1.757E-19
9.638E+03  7.058E-31  1.804E-19
9.550E+03  7.316E-31  1.853E-19
9.462E+03  7.585E-31  1.904E-19
9.376E+03  7.863E-31  1.956E-19
9.290E+03  8.151E-31  2.009E-19
9.204E+03  8.450E-31  2.063E-19
9.120E+03  8.760E-31  2.119E-19
9.036E+03  9.082E-31  2.177E-19
8.954E+03  9.414E-31  2.236E-19
8.872E+03  9.758E-31  2.296E-19
8.790E+03  1.011E-30  2.358E-19
8.710E+03  1.048E-30  2.422E-19
8.630E+03  1.087E-30  2.487E-19
8.551E+03  1.126E-30  2.555E-19
8.472E+03  1.168E-30  2.624E-19
8.395E+03  1.210E-30  2.695E-19
8.318E+03  1.255E-30  2.768E-19
