Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         6 = grain model
 4.000E-08 4.000E-01 3.750E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 1.250E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 8.000E-01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.123E+01 = <U> 
     mmp83 = radfield
 5.043E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.790E-25  6.031E-18 COBE-DIRBE
2.220E+00  2.385E-25  1.405E-17 COBE-DIRBE
3.530E+00  1.629E-24  1.526E-16 COBE-DIRBE
4.880E+00  9.793E-25  1.268E-16 COBE-DIRBE
1.229E+01  9.372E-24  3.055E-15 COBE-DIRBE
2.079E+01  1.319E-23  7.275E-15 COBE-DIRBE
5.599E+01  1.874E-23  2.784E-14 COBE-DIRBE
9.770E+01  1.219E-23  3.158E-14 COBE-DIRBE
1.479E+02  7.166E-24  2.811E-14 COBE-DIRBE
2.479E+02  2.045E-24  1.344E-14 COBE-DIRBE
1.200E+01  9.694E-24  3.086E-15 IRAS
2.500E+01  1.552E-23  1.029E-14 IRAS
6.000E+01  1.817E-23  2.891E-14 IRAS
1.000E+02  1.187E-23  3.150E-14 IRAS
3.550E+00  1.889E-24  1.779E-16 SST-IRAC
4.493E+00  6.931E-25  8.260E-17 SST-IRAC
5.731E+00  4.941E-24  7.511E-16 SST-IRAC
7.872E+00  1.243E-23  2.596E-15 SST-IRAC
2.368E+01  1.455E-23  9.142E-15 SST-MIPS
7.142E+01  1.440E-23  2.728E-14 SST-MIPS
1.559E+02  6.100E-24  2.523E-14 SST-MIPS
1.600E+01  9.696E-24  4.115E-15 SST-IRSPU
2.200E+01  1.445E-23  8.432E-15 SST-IRSPU
7.500E+01  1.243E-23  2.473E-14 Herschel-PACS
1.100E+02  8.542E-24  2.492E-14 Herschel-PACS
1.700E+02  4.642E-24  2.093E-14 Herschel-PACS
2.500E+02  1.735E-24  1.151E-14 Herschel-SPIRE
3.600E+02  4.872E-25  4.652E-15 Herschel-SPIRE
5.200E+02  1.200E-25  1.655E-15 Herschel-SPIRE
2.400E+00  2.727E-25  1.736E-17 Akari IRC NIR N2
3.200E+00  1.245E-24  1.057E-16 Akari IRC NIR N3
4.100E+00  7.264E-25  7.900E-17 Akari IRC NIR N4
7.000E+00  1.365E-23  2.535E-15 Akari IRC MIR-S S7
9.000E+00  1.057E-23  2.524E-15 Akari IRC MIR-S S9W
1.100E+01  8.978E-24  2.620E-15 Akari IRC MIR-S S11
1.500E+01  1.024E-23  4.073E-15 Akari IRC MIR-L L15
1.800E+01  1.206E-23  5.758E-15 Akari IRC MIR-L L18W
2.400E+01  1.444E-23  9.195E-15 Akari IRC MIR-L L24
6.500E+01  1.655E-23  2.854E-14 Akari FIS N60
8.000E+01  1.366E-23  2.899E-14 Akari FIS WIDE-S
1.400E+02  7.160E-24  2.659E-14 Akari FIS WIDE-L
1.600E+02  5.810E-24  2.466E-14 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  6.116E-31  1.622E-19
9.908E+03  6.340E-31  1.666E-19
9.817E+03  6.572E-31  1.711E-19
9.727E+03  6.812E-31  1.758E-19
9.638E+03  7.061E-31  1.805E-19
9.550E+03  7.319E-31  1.854E-19
9.462E+03  7.586E-31  1.904E-19
9.376E+03  7.864E-31  1.956E-19
9.290E+03  8.151E-31  2.009E-19
9.204E+03  8.449E-31  2.063E-19
9.120E+03  8.758E-31  2.119E-19
9.036E+03  9.079E-31  2.176E-19
8.954E+03  9.410E-31  2.235E-19
8.872E+03  9.752E-31  2.295E-19
8.790E+03  1.011E-30  2.356E-19
8.710E+03  1.047E-30  2.420E-19
8.630E+03  1.086E-30  2.485E-19
8.551E+03  1.125E-30  2.552E-19
8.472E+03  1.166E-30  2.621E-19
8.395E+03  1.209E-30  2.692E-19
8.318E+03  1.253E-30  2.764E-19
8.241E+03  1.299E-30  2.839E-19
8.166E+03  1.346E-30  2.916E-19
8.091E+03  1.395E-30  2.995E-19
8.017E+03  1.447E-30  3.076E-19
7.943E+03  1.500E-30  3.160E-19
7.870E+03  1.554E-30  3.245E-19
7.798E+03  1.611E-30  3.333E-19
7.727E+03  1.671E-30  3.424E-19
7.656E+03  1.732E-30  3.517E-19
7.586E+03  1.796E-30  3.613E-19
7.516E+03  1.862E-30  3.712E-19
7.447E+03  1.930E-30  3.813E-19
7.379E+03  2.001E-30  3.917E-19
7.311E+03  2.075E-30  4.024E-19
7.244E+03  2.151E-30  4.134E-19
7.178E+03  2.231E-30  4.247E-19
7.112E+03  2.313E-30  4.364E-19
7.047E+03  2.398E-30  4.483E-19
6.982E+03  2.487E-30  4.606E-19
6.918E+03  2.579E-30  4.732E-19
6.855E+03  2.674E-30  4.862E-19
6.792E+03  2.773E-30  4.995E-19
6.730E+03  2.875E-30  5.132E-19
6.668E+03  2.981E-30  5.273E-19
6.607E+03  3.092E-30  5.418E-19
6.546E+03  3.206E-30  5.567E-19
6.486E+03  3.325E-30  5.721E-19
6.427E+03  3.448E-30  5.878E-19
6.368E+03  3.576E-30  6.041E-19
6.310E+03  3.709E-30  6.207E-19
6.252E+03  3.847E-30  6.379E-19
6.194E+03  3.990E-30  6.555E-19
6.138E+03  4.138E-30  6.737E-19
6.081E+03  4.292E-30  6.924E-19
6.026E+03  4.452E-30  7.116E-19
5.970E+03  4.618E-30  7.313E-19
5.916E+03  4.790E-30  7.516E-19
5.861E+03  4.969E-30  7.725E-19
5.808E+03  5.154E-30  7.940E-19
5.754E+03  5.347E-30  8.161E-19
5.702E+03  5.547E-30  8.389E-19
5.649E+03  5.754E-30  8.623E-19
5.598E+03  5.969E-30  8.864E-19
5.546E+03  6.193E-30  9.111E-19
5.495E+03  6.425E-30  9.366E-19
5.445E+03  6.666E-30  9.628E-19
5.395E+03  6.916E-30  9.897E-19
5.346E+03  7.176E-30  1.017E-18
5.297E+03  7.445E-30  1.046E-18
5.248E+03  7.725E-30  1.075E-18
5.200E+03  8.015E-30  1.106E-18
5.152E+03  8.317E-30  1.137E-18
5.105E+03  8.630E-30  1.169E-18
5.058E+03  8.955E-30  1.202E-18
5.012E+03  9.292E-30  1.235E-18
4.966E+03  9.642E-30  1.270E-18
4.920E+03  1.001E-29  1.306E-18
4.875E+03  1.038E-29  1.343E-18
