Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.500E+00 2.500E+00 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.500E+00 = <U> 
     mmp83 = radfield
 1.117E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  4.208E-27  1.417E-19 COBE-DIRBE
2.220E+00  4.983E-27  2.934E-19 COBE-DIRBE
3.530E+00  3.056E-26  2.862E-18 COBE-DIRBE
4.880E+00  1.336E-26  1.729E-18 COBE-DIRBE
1.229E+01  2.604E-25  8.490E-17 COBE-DIRBE
2.079E+01  3.985E-25  2.198E-16 COBE-DIRBE
5.599E+01  4.028E-24  5.983E-15 COBE-DIRBE
9.770E+01  8.049E-24  2.086E-14 COBE-DIRBE
1.479E+02  6.429E-24  2.522E-14 COBE-DIRBE
2.479E+02  2.081E-24  1.368E-14 COBE-DIRBE
1.200E+01  2.468E-25  7.855E-17 IRAS
2.500E+01  4.375E-25  2.901E-16 IRAS
6.000E+01  4.567E-24  7.268E-15 IRAS
1.000E+02  8.102E-24  2.149E-14 IRAS
3.550E+00  3.554E-26  3.347E-18 SST-IRAC
4.493E+00  9.678E-27  1.153E-18 SST-IRAC
5.731E+00  8.272E-26  1.257E-17 SST-IRAC
7.872E+00  2.553E-25  5.330E-17 SST-IRAC
2.368E+01  4.052E-25  2.545E-16 SST-MIPS
7.142E+01  5.824E-24  1.103E-14 SST-MIPS
1.559E+02  5.690E-24  2.353E-14 SST-MIPS
1.600E+01  3.195E-25  1.356E-16 SST-IRSPU
2.200E+01  4.080E-25  2.381E-16 SST-IRSPU
7.500E+01  4.974E-24  9.895E-15 Herschel-PACS
1.100E+02  5.942E-24  1.734E-14 Herschel-PACS
1.700E+02  4.320E-24  1.948E-14 Herschel-PACS
2.500E+02  1.779E-24  1.179E-14 Herschel-SPIRE
3.600E+02  5.114E-25  4.883E-15 Herschel-SPIRE
5.200E+02  1.263E-25  1.742E-15 Herschel-SPIRE
2.400E+00  5.482E-27  3.490E-19 Akari IRC NIR N2
3.200E+00  2.356E-26  2.000E-18 Akari IRC NIR N3
4.100E+00  1.053E-26  1.146E-18 Akari IRC NIR N4
7.000E+00  2.757E-25  5.118E-17 Akari IRC MIR-S S7
9.000E+00  2.244E-25  5.357E-17 Akari IRC MIR-S S9W
1.100E+01  2.219E-25  6.474E-17 Akari IRC MIR-S S11
1.500E+01  3.373E-25  1.342E-16 Akari IRC MIR-L L15
1.800E+01  3.692E-25  1.763E-16 Akari IRC MIR-L L18W
2.400E+01  4.061E-25  2.586E-16 Akari IRC MIR-L L24
6.500E+01  5.634E-24  9.714E-15 Akari FIS N60
8.000E+01  7.471E-24  1.585E-14 Akari FIS WIDE-S
1.400E+02  6.455E-24  2.397E-14 Akari FIS WIDE-L
1.600E+02  5.509E-24  2.338E-14 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  6.257E-31  1.660E-19
9.908E+03  6.486E-31  1.705E-19
9.817E+03  6.724E-31  1.751E-19
9.727E+03  6.971E-31  1.799E-19
9.638E+03  7.226E-31  1.848E-19
9.550E+03  7.492E-31  1.898E-19
9.462E+03  7.766E-31  1.949E-19
9.376E+03  8.051E-31  2.002E-19
9.290E+03  8.347E-31  2.057E-19
9.204E+03  8.653E-31  2.113E-19
9.120E+03  8.971E-31  2.170E-19
9.036E+03  9.300E-31  2.229E-19
8.954E+03  9.640E-31  2.290E-19
8.872E+03  9.992E-31  2.351E-19
8.790E+03  1.036E-30  2.415E-19
8.710E+03  1.074E-30  2.480E-19
8.630E+03  1.113E-30  2.547E-19
8.551E+03  1.154E-30  2.616E-19
8.472E+03  1.196E-30  2.687E-19
8.395E+03  1.240E-30  2.760E-19
8.318E+03  1.285E-30  2.835E-19
8.241E+03  1.332E-30  2.912E-19
8.166E+03  1.381E-30  2.991E-19
8.091E+03  1.432E-30  3.073E-19
8.017E+03  1.484E-30  3.157E-19
7.943E+03  1.539E-30  3.243E-19
7.870E+03  1.596E-30  3.331E-19
7.798E+03  1.654E-30  3.422E-19
7.727E+03  1.715E-30  3.516E-19
7.656E+03  1.778E-30  3.612E-19
7.586E+03  1.844E-30  3.711E-19
7.516E+03  1.912E-30  3.812E-19
7.447E+03  1.983E-30  3.917E-19
7.379E+03  2.056E-30  4.024E-19
7.311E+03  2.132E-30  4.135E-19
7.244E+03  2.211E-30  4.248E-19
7.178E+03  2.292E-30  4.365E-19
7.112E+03  2.377E-30  4.485E-19
7.047E+03  2.465E-30  4.608E-19
6.982E+03  2.557E-30  4.735E-19
6.918E+03  2.651E-30  4.866E-19
6.855E+03  2.750E-30  5.000E-19
6.792E+03  2.851E-30  5.137E-19
6.730E+03  2.957E-30  5.279E-19
6.668E+03  3.067E-30  5.425E-19
6.607E+03  3.181E-30  5.574E-19
6.546E+03  3.299E-30  5.729E-19
6.486E+03  3.422E-30  5.887E-19
6.427E+03  3.549E-30  6.050E-19
6.368E+03  3.681E-30  6.218E-19
6.310E+03  3.818E-30  6.390E-19
6.252E+03  3.960E-30  6.568E-19
6.194E+03  4.108E-30  6.750E-19
6.138E+03  4.261E-30  6.938E-19
6.081E+03  4.420E-30  7.131E-19
6.026E+03  4.586E-30  7.329E-19
5.970E+03  4.757E-30  7.534E-19
5.916E+03  4.935E-30  7.744E-19
5.861E+03  5.120E-30  7.960E-19
5.808E+03  5.311E-30  8.182E-19
5.754E+03  5.510E-30  8.411E-19
5.702E+03  5.717E-30  8.646E-19
5.649E+03  5.931E-30  8.888E-19
5.598E+03  6.154E-30  9.137E-19
5.546E+03  6.385E-30  9.394E-19
5.495E+03  6.625E-30  9.657E-19
5.445E+03  6.874E-30  9.928E-19
5.395E+03  7.133E-30  1.021E-18
5.346E+03  7.401E-30  1.049E-18
5.297E+03  7.680E-30  1.079E-18
5.248E+03  7.969E-30  1.109E-18
5.200E+03  8.269E-30  1.141E-18
5.152E+03  8.581E-30  1.173E-18
5.105E+03  8.905E-30  1.206E-18
5.058E+03  9.241E-30  1.240E-18
5.012E+03  9.590E-30  1.275E-18
4.966E+03  9.953E-30  1.311E-18
4.920E+03  1.033E-29  1.348E-18
4.875E+03  1.072E-29  1.386E-18
4.831E+03  1.112E-29  1.425E-18
4.786E+03  1.155E-29  1.466E-18
4.742E+03  1.198E-29  1.507E-18
4.699E+03  1.244E-29  1.550E-18
4.656E+03  1.291E-29  1.594E-18
4.613E+03  1.340E-29  1.640E-18
4.571E+03  1.391E-29  1.686E-18
4.529E+03  1.444E-29  1.734E-18
4.487E+03  1.499E-29  1.784E-18
4.446E+03  1.556E-29  1.835E-18
4.406E+03  1.615E-29  1.887E-18
4.365E+03  1.676E-29  1.941E-18
4.325E+03  1.740E-29  1.996E-18
4.285E+03  1.807E-29  2.054E-18
4.246E+03  1.875E-29  2.112E-18
4.207E+03  1.947E-29  2.173E-18
4.169E+03  2.021E-29  2.235E-18
4.130E+03  2.099E-29  2.299E-18
4.093E+03  2.179E-29  2.365E-18
4.055E+03  2.262E-29  2.434E-18
4.018E+03  2.349E-29  2.504E-18
3.981E+03  2.439E-29  2.576E-18
3.945E+03  2.532E-29  2.650E-18
3.908E+03  2.629E-29  2.726E-18
3.873E+03  2.730E-29  2.804E-18
3.837E+03  2.835E-29  2.885E-18
3.802E+03  2.943E-29  2.968E-18
3.767E+03  3.056E-29  3.054E-18
3.733E+03  3.174E-29  3.142E-18
3.698E+03  3.296E-29  3.233E-18
3.664E+03  3.423E-29  3.327E-18
3.631E+03  3.555E-29  3.423E-18
3.597E+03  3.692E-29  3.523E-18
3.565E+03  3.834E-29  3.625E-18
3.532E+03  3.982E-29  3.730E-18
3.499E+03  4.136E-29  3.839E-18
3.467E+03  4.295E-29  3.951E-18
3.436E+03  4.461E-29  4.066E-18
3.404E+03  4.634E-29  4.184E-18
3.373E+03  4.813E-29  4.306E-18
3.342E+03  5.000E-29  4.432E-18
3.311E+03  5.194E-29  4.562E-18
3.281E+03  5.395E-29  4.695E-18
3.251E+03  5.604E-29  4.833E-18
3.221E+03  5.822E-29  4.974E-18
3.192E+03  6.048E-29  5.120E-18
3.162E+03  6.283E-29  5.270E-18
3.133E+03  6.528E-29  5.425E-18
3.105E+03  6.782E-29  5.585E-18
3.076E+03  7.046E-29  5.749E-18
3.048E+03  7.320E-29  5.918E-18
3.020E+03  7.606E-29  6.093E-18
2.992E+03  7.902E-29  6.272E-18
2.965E+03  8.210E-29  6.456E-18
2.938E+03  8.529E-29  6.646E-18
2.911E+03  8.861E-29  6.842E-18
2.884E+03  9.207E-29  7.043E-18
2.858E+03  9.566E-29  7.251E-18
