Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         5 = grain model
 4.000E-08 4.000E-01 3.000E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 1.000E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E+04 3.000E+04 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.000E+04 = <U> 
     mmp83 = radfield
 1.341E-19 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  3.850E-22  1.297E-14 COBE-DIRBE
2.220E+00  5.034E-22  2.965E-14 COBE-DIRBE
3.530E+00  3.343E-21  3.130E-13 COBE-DIRBE
4.880E+00  1.631E-21  2.111E-13 COBE-DIRBE
1.229E+01  2.553E-20  8.323E-12 COBE-DIRBE
2.079E+01  6.931E-20  3.822E-11 COBE-DIRBE
5.599E+01  2.963E-20  4.401E-11 COBE-DIRBE
9.770E+01  3.016E-21  7.816E-12 COBE-DIRBE
1.479E+02  5.229E-22  2.051E-12 COBE-DIRBE
2.479E+02  5.198E-23  3.418E-13 COBE-DIRBE
1.200E+01  2.471E-20  7.865E-12 IRAS
2.500E+01  8.789E-20  5.828E-11 IRAS
6.000E+01  2.669E-20  4.247E-11 IRAS
1.000E+02  2.631E-21  6.980E-12 IRAS
3.550E+00  3.884E-21  3.658E-13 SST-IRAC
4.493E+00  1.157E-21  1.379E-13 SST-IRAC
5.731E+00  1.049E-20  1.595E-12 SST-IRAC
7.872E+00  3.085E-20  6.441E-12 SST-IRAC
2.368E+01  8.607E-20  5.407E-11 SST-MIPS
7.142E+01  9.508E-21  1.801E-11 SST-MIPS
1.559E+02  3.437E-22  1.421E-12 SST-MIPS
1.600E+01  3.575E-20  1.517E-11 SST-IRSPU
2.200E+01  8.239E-20  4.808E-11 SST-IRSPU
7.500E+01  8.181E-21  1.627E-11 Herschel-PACS
1.100E+02  1.743E-21  5.085E-12 Herschel-PACS
1.700E+02  2.674E-22  1.206E-12 Herschel-PACS
2.500E+02  3.946E-23  2.617E-13 Herschel-SPIRE
3.600E+02  6.619E-24  6.321E-14 Herschel-SPIRE
5.200E+02  1.183E-24  1.631E-14 Herschel-SPIRE
2.400E+00  5.687E-22  3.621E-14 Akari IRC NIR N2
3.200E+00  2.567E-21  2.179E-13 Akari IRC NIR N3
4.100E+00  1.258E-21  1.368E-13 Akari IRC NIR N4
7.000E+00  3.395E-20  6.304E-12 Akari IRC MIR-S S7
9.000E+00  2.544E-20  6.073E-12 Akari IRC MIR-S S9W
1.100E+01  2.182E-20  6.368E-12 Akari IRC MIR-S S11
1.500E+01  3.900E-20  1.552E-11 Akari IRC MIR-L L15
1.800E+01  5.965E-20  2.848E-11 Akari IRC MIR-L L18W
2.400E+01  8.474E-20  5.395E-11 Akari IRC MIR-L L24
6.500E+01  1.423E-20  2.454E-11 Akari FIS N60
8.000E+01  6.065E-21  1.287E-11 Akari FIS WIDE-S
1.400E+02  5.026E-22  1.867E-12 Akari FIS WIDE-L
1.600E+02  2.929E-22  1.243E-12 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  3.056E-30  8.106E-19
