Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         6 = grain model
 4.000E-08 4.000E-01 3.750E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 1.250E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.500E+00 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.012E+01 = <U> 
     mmp83 = radfield
 9.031E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  3.212E-25  1.082E-17 COBE-DIRBE
2.220E+00  4.289E-25  2.526E-17 COBE-DIRBE
3.530E+00  2.935E-24  2.748E-16 COBE-DIRBE
4.880E+00  1.782E-24  2.307E-16 COBE-DIRBE
1.229E+01  1.711E-23  5.577E-15 COBE-DIRBE
2.079E+01  2.446E-23  1.349E-14 COBE-DIRBE
5.599E+01  3.436E-23  5.103E-14 COBE-DIRBE
9.770E+01  2.053E-23  5.321E-14 COBE-DIRBE
1.479E+02  1.094E-23  4.291E-14 COBE-DIRBE
2.479E+02  2.796E-24  1.838E-14 COBE-DIRBE
1.200E+01  1.766E-23  5.622E-15 IRAS
2.500E+01  2.885E-23  1.913E-14 IRAS
6.000E+01  3.313E-23  5.272E-14 IRAS
1.000E+02  1.989E-23  5.275E-14 IRAS
3.550E+00  3.401E-24  3.203E-16 SST-IRAC
4.493E+00  1.260E-24  1.502E-16 SST-IRAC
5.731E+00  8.952E-24  1.361E-15 SST-IRAC
7.872E+00  2.255E-23  4.710E-15 SST-IRAC
2.368E+01  2.707E-23  1.700E-14 SST-MIPS
7.142E+01  2.571E-23  4.871E-14 SST-MIPS
1.559E+02  9.117E-24  3.770E-14 SST-MIPS
1.600E+01  1.783E-23  7.568E-15 SST-IRSPU
2.200E+01  2.685E-23  1.567E-14 SST-IRSPU
7.500E+01  2.222E-23  4.421E-14 Herschel-PACS
1.100E+02  1.426E-23  4.161E-14 Herschel-PACS
1.700E+02  6.931E-24  3.126E-14 Herschel-PACS
2.500E+02  2.347E-24  1.556E-14 Herschel-SPIRE
3.600E+02  6.187E-25  5.908E-15 Herschel-SPIRE
5.200E+02  1.463E-25  2.018E-15 Herschel-SPIRE
2.400E+00  4.906E-25  3.124E-17 Akari IRC NIR N2
3.200E+00  2.242E-24  1.903E-16 Akari IRC NIR N3
4.100E+00  1.319E-24  1.435E-16 Akari IRC NIR N4
7.000E+00  2.473E-23  4.593E-15 Akari IRC MIR-S S7
9.000E+00  1.922E-23  4.588E-15 Akari IRC MIR-S S9W
1.100E+01  1.637E-23  4.775E-15 Akari IRC MIR-S S11
1.500E+01  1.883E-23  7.492E-15 Akari IRC MIR-L L15
1.800E+01  2.232E-23  1.066E-14 Akari IRC MIR-L L18W
2.400E+01  2.685E-23  1.709E-14 Akari IRC MIR-L L24
6.500E+01  2.986E-23  5.148E-14 Akari FIS N60
8.000E+01  2.364E-23  5.017E-14 Akari FIS WIDE-S
1.400E+02  1.091E-23  4.050E-14 Akari FIS WIDE-L
1.600E+02  8.591E-24  3.646E-14 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  6.862E-31  1.820E-19
9.908E+03  7.113E-31  1.869E-19
9.817E+03  7.373E-31  1.920E-19
9.727E+03  7.643E-31  1.972E-19
9.638E+03  7.922E-31  2.025E-19
9.550E+03  8.212E-31  2.080E-19
9.462E+03  8.513E-31  2.137E-19
9.376E+03  8.824E-31  2.195E-19
9.290E+03  9.147E-31  2.254E-19
9.204E+03  9.482E-31  2.315E-19
9.120E+03  9.829E-31  2.378E-19
9.036E+03  1.019E-30  2.442E-19
8.954E+03  1.056E-30  2.508E-19
8.872E+03  1.095E-30  2.576E-19
8.790E+03  1.134E-30  2.645E-19
8.710E+03  1.176E-30  2.716E-19
8.630E+03  1.219E-30  2.789E-19
8.551E+03  1.263E-30  2.865E-19
8.472E+03  1.309E-30  2.942E-19
8.395E+03  1.357E-30  3.022E-19
8.318E+03  1.407E-30  3.103E-19
8.241E+03  1.458E-30  3.187E-19
8.166E+03  1.511E-30  3.274E-19
8.091E+03  1.567E-30  3.363E-19
8.017E+03  1.624E-30  3.454E-19
7.943E+03  1.684E-30  3.548E-19
7.870E+03  1.746E-30  3.644E-19
7.798E+03  1.810E-30  3.743E-19
7.727E+03  1.876E-30  3.845E-19
7.656E+03  1.945E-30  3.950E-19
7.586E+03  2.017E-30  4.058E-19
7.516E+03  2.091E-30  4.169E-19
7.447E+03  2.168E-30  4.283E-19
7.379E+03  2.248E-30  4.400E-19
7.311E+03  2.331E-30  4.520E-19
7.244E+03  2.417E-30  4.644E-19
7.178E+03  2.506E-30  4.771E-19
7.112E+03  2.599E-30  4.902E-19
7.047E+03  2.695E-30  5.037E-19
6.982E+03  2.794E-30  5.175E-19
6.918E+03  2.897E-30  5.317E-19
6.855E+03  3.004E-30  5.463E-19
6.792E+03  3.116E-30  5.613E-19
6.730E+03  3.231E-30  5.767E-19
6.668E+03  3.350E-30  5.926E-19
6.607E+03  3.475E-30  6.089E-19
6.546E+03  3.603E-30  6.257E-19
6.486E+03  3.737E-30  6.430E-19
6.427E+03  3.876E-30  6.608E-19
6.368E+03  4.020E-30  6.790E-19
6.310E+03  4.169E-30  6.978E-19
6.252E+03  4.324E-30  7.171E-19
6.194E+03  4.485E-30  7.370E-19
6.138E+03  4.653E-30  7.575E-19
6.081E+03  4.826E-30  7.785E-19
6.026E+03  5.006E-30  8.001E-19
5.970E+03  5.193E-30  8.224E-19
5.916E+03  5.387E-30  8.453E-19
5.861E+03  5.588E-30  8.688E-19
5.808E+03  5.797E-30  8.930E-19
5.754E+03  6.014E-30  9.180E-19
5.702E+03  6.239E-30  9.436E-19
5.649E+03  6.473E-30  9.700E-19
5.598E+03  6.715E-30  9.971E-19
5.546E+03  6.967E-30  1.025E-18
5.495E+03  7.229E-30  1.054E-18
5.445E+03  7.500E-30  1.083E-18
5.395E+03  7.782E-30  1.114E-18
5.346E+03  8.075E-30  1.145E-18
5.297E+03  8.378E-30  1.177E-18
5.248E+03  8.694E-30  1.210E-18
5.200E+03  9.021E-30  1.244E-18
5.152E+03  9.361E-30  1.279E-18
5.105E+03  9.714E-30  1.315E-18
5.058E+03  1.008E-29  1.353E-18
5.012E+03  1.046E-29  1.391E-18
4.966E+03  1.086E-29  1.430E-18
4.920E+03  1.127E-29  1.470E-18
4.875E+03  1.169E-29  1.512E-18
4.831E+03  1.213E-29  1.555E-18
4.786E+03  1.259E-29  1.599E-18
4.742E+03  1.307E-29  1.644E-18
4.699E+03  1.357E-29  1.691E-18
4.656E+03  1.408E-29  1.739E-18
4.613E+03  1.461E-29  1.788E-18
4.571E+03  1.517E-29  1.839E-18
4.529E+03  1.574E-29  1.892E-18
4.487E+03  1.634E-29  1.945E-18
4.446E+03  1.697E-29  2.001E-18
4.406E+03  1.761E-29  2.058E-18
4.365E+03  1.828E-29  2.117E-18
4.325E+03  1.898E-29  2.177E-18
4.285E+03  1.970E-29  2.240E-18
4.246E+03  2.046E-29  2.304E-18
4.207E+03  2.124E-29  2.370E-18
4.169E+03  2.205E-29  2.438E-18
4.130E+03  2.289E-29  2.508E-18
4.093E+03  2.377E-29  2.580E-18
4.055E+03  2.468E-29  2.654E-18
4.018E+03  2.562E-29  2.731E-18
3.981E+03  2.660E-29  2.809E-18
3.945E+03  2.762E-29  2.890E-18
3.908E+03  2.868E-29  2.973E-18
3.873E+03  2.978E-29  3.059E-18
3.837E+03  3.092E-29  3.147E-18
3.802E+03  3.211E-29  3.238E-18
3.767E+03  3.335E-29  3.332E-18
3.733E+03  3.463E-29  3.428E-18
3.698E+03  3.596E-29  3.528E-18
3.664E+03  3.735E-29  3.630E-18
3.631E+03  3.879E-29  3.736E-18
3.597E+03  4.028E-29  3.844E-18
3.565E+03  4.184E-29  3.956E-18
3.532E+03  4.346E-29  4.071E-18
3.499E+03  4.514E-29  4.190E-18
3.467E+03  4.688E-29  4.312E-18
3.436E+03  4.870E-29  4.438E-18
3.404E+03  5.058E-29  4.568E-18
3.373E+03  5.255E-29  4.701E-18
3.342E+03  5.458E-29  4.839E-18
3.311E+03  5.670E-29  4.981E-18
3.281E+03  5.891E-29  5.127E-18
3.251E+03  6.120E-29  5.277E-18
3.221E+03  6.358E-29  5.432E-18
3.192E+03  6.605E-29  5.592E-18
3.162E+03  6.863E-29  5.757E-18
3.133E+03  7.130E-29  5.926E-18
3.105E+03  7.409E-29  6.101E-18
3.076E+03  7.698E-29  6.281E-18
3.048E+03  7.998E-29  6.467E-18
3.020E+03  8.311E-29  6.658E-18
2.992E+03  8.636E-29  6.854E-18
2.965E+03  8.973E-29  7.056E-18
2.938E+03  9.323E-29  7.265E-18
2.911E+03  9.687E-29  7.479E-18
2.884E+03  1.007E-28  7.700E-18
2.858E+03  1.046E-28  7.928E-18
2.831E+03  1.087E-28  8.163E-18
2.805E+03  1.129E-28  8.405E-18
2.780E+03  1.174E-28  8.654E-18
2.754E+03  1.220E-28  8.911E-18
2.729E+03  1.268E-28  9.176E-18
2.704E+03  1.317E-28  9.449E-18
2.679E+03  1.369E-28  9.731E-18
2.655E+03  1.423E-28  1.002E-17
2.630E+03  1.479E-28  1.032E-17
2.606E+03  1.537E-28  1.063E-17
2.582E+03  1.598E-28  1.095E-17
2.559E+03  1.661E-28  1.127E-17
2.535E+03  1.726E-28  1.161E-17
2.512E+03  1.795E-28  1.196E-17
2.489E+03  1.866E-28  1.232E-17
2.466E+03  1.939E-28  1.269E-17
2.443E+03  2.016E-28  1.307E-17
2.421E+03  2.096E-28  1.346E-17
2.399E+03  2.179E-28  1.386E-17
2.377E+03  2.265E-28  1.428E-17
2.355E+03  2.355E-28  1.471E-17
2.333E+03  2.448E-28  1.515E-17
2.312E+03  2.545E-28  1.561E-17
2.291E+03  2.646E-28  1.608E-17
2.270E+03  2.752E-28  1.657E-17
2.249E+03  2.861E-28  1.707E-17
2.228E+03  2.975E-28  1.758E-17
2.208E+03  3.093E-28  1.811E-17
2.188E+03  3.216E-28  1.866E-17
2.168E+03  3.344E-28  1.923E-17
2.148E+03  3.477E-28  1.981E-17
2.128E+03  3.616E-28  2.041E-17
2.109E+03  3.760E-28  2.103E-17
2.089E+03  3.910E-28  2.167E-17
2.070E+03  4.066E-28  2.233E-17
2.051E+03  4.228E-28  2.300E-17
2.032E+03  4.397E-28  2.370E-17
2.014E+03  4.572E-28  2.442E-17
1.995E+03  4.755E-28  2.517E-17
1.977E+03  4.945E-28  2.593E-17
1.959E+03  5.143E-28  2.672E-17
1.941E+03  5.348E-28  2.753E-17
1.923E+03  5.562E-28  2.837E-17
1.905E+03  5.784E-28  2.924E-17
1.888E+03  6.016E-28  3.013E-17
1.871E+03  6.257E-28  3.105E-17
1.854E+03  6.507E-28  3.199E-17
1.837E+03  6.768E-28  3.297E-17
1.820E+03  7.039E-28  3.398E-17
1.803E+03  7.321E-28  3.501E-17
1.786E+03  7.615E-28  3.608E-17
1.770E+03  7.920E-28  3.719E-17
1.754E+03  8.238E-28  3.832E-17
1.738E+03  8.568E-28  3.950E-17
1.722E+03  8.912E-28  4.071E-17
1.706E+03  9.270E-28  4.195E-17
1.690E+03  9.642E-28  4.323E-17
1.675E+03  1.003E-27  4.456E-17
1.660E+03  1.043E-27  4.592E-17
1.644E+03  1.085E-27  4.733E-17
1.629E+03  1.129E-27  4.878E-17
1.614E+03  1.174E-27  5.027E-17
1.600E+03  1.221E-27  5.181E-17
1.585E+03  1.270E-27  5.340E-17
1.570E+03  1.321E-27  5.504E-17
1.556E+03  1.374E-27  5.673E-17
1.542E+03  1.430E-27  5.847E-17
1.528E+03  1.487E-27  6.026E-17
1.514E+03  1.547E-27  6.210E-17
1.500E+03  1.609E-27  6.401E-17
1.486E+03  1.674E-27  6.597E-17
1.472E+03  1.741E-27  6.800E-17
1.459E+03  1.811E-27  7.009E-17
1.445E+03  1.884E-27  7.224E-17
1.432E+03  1.960E-27  7.445E-17
1.419E+03  2.039E-27  7.674E-17
1.406E+03  2.121E-27  7.910E-17
1.393E+03  2.206E-27  8.153E-17
1.380E+03  2.295E-27  8.403E-17
1.368E+03  2.387E-27  8.661E-17
1.355E+03  2.483E-27  8.927E-17
1.343E+03  2.583E-27  9.201E-17
1.330E+03  2.687E-27  9.483E-17
1.318E+03  2.795E-27  9.774E-17
1.306E+03  2.908E-27  1.007E-16
1.294E+03  3.024E-27  1.038E-16
1.282E+03  3.146E-27  1.070E-16
1.271E+03  3.273E-27  1.103E-16
1.259E+03  3.404E-27  1.137E-16
1.247E+03  3.541E-27  1.172E-16
1.236E+03  3.683E-27  1.207E-16
1.225E+03  3.831E-27  1.244E-16
1.213E+03  3.985E-27  1.283E-16
1.202E+03  4.145E-27  1.322E-16
1.191E+03  4.311E-27  1.362E-16
1.180E+03  4.484E-27  1.404E-16
1.169E+03  4.664E-27  1.447E-16
1.159E+03  4.851E-27  1.491E-16
1.148E+03  5.045E-27  1.537E-16
1.138E+03  5.247E-27  1.584E-16
1.127E+03  5.458E-27  1.632E-16
1.117E+03  5.676E-27  1.682E-16
1.107E+03  5.903E-27  1.733E-16
1.096E+03  6.140E-27  1.786E-16
1.086E+03  6.385E-27  1.840E-16
1.076E+03  6.640E-27  1.896E-16
1.067E+03  6.906E-27  1.954E-16
1.057E+03  7.181E-27  2.013E-16
1.047E+03  7.468E-27  2.074E-16
1.038E+03  7.766E-27  2.137E-16
1.028E+03  8.076E-27  2.202E-16
1.019E+03  8.397E-27  2.269E-16
1.009E+03  8.732E-27  2.338E-16
1.000E+03  9.079E-27  2.408E-16
9.908E+02  9.441E-27  2.481E-16
9.817E+02  9.817E-27  2.557E-16
9.727E+02  1.021E-26  2.634E-16
9.638E+02  1.061E-26  2.714E-16
9.550E+02  1.104E-26  2.796E-16
9.462E+02  1.147E-26  2.880E-16
9.376E+02  1.193E-26  2.967E-16
9.290E+02  1.240E-26  3.056E-16
9.204E+02  1.290E-26  3.149E-16
9.120E+02  1.341E-26  3.243E-16
9.036E+02  1.394E-26  3.341E-16
8.954E+02  1.449E-26  3.441E-16
8.872E+02  1.506E-26  3.544E-16
8.790E+02  1.566E-26  3.650E-16
8.710E+02  1.627E-26  3.760E-16
8.630E+02  1.691E-26  3.872E-16
8.551E+02  1.758E-26  3.988E-16
8.472E+02  1.827E-26  4.106E-16
8.395E+02  1.899E-26  4.229E-16
8.318E+02  1.974E-26  4.354E-16
8.241E+02  2.051E-26  4.484E-16
8.166E+02  2.131E-26  4.617E-16
8.091E+02  2.215E-26  4.753E-16
8.017E+02  2.301E-26  4.894E-16
7.943E+02  2.391E-26  5.038E-16
7.870E+02  2.485E-26  5.187E-16
7.798E+02  2.581E-26  5.340E-16
7.727E+02  2.682E-26  5.497E-16
7.656E+02  2.786E-26  5.659E-16
7.586E+02  2.895E-26  5.825E-16
7.516E+02  3.007E-26  5.996E-16
7.447E+02  3.124E-26  6.172E-16
7.379E+02  3.246E-26  6.353E-16
7.311E+02  3.372E-26  6.539E-16
7.244E+02  3.503E-26  6.731E-16
7.178E+02  3.639E-26  6.929E-16
7.112E+02  3.780E-26  7.132E-16
7.047E+02  3.927E-26  7.341E-16
6.982E+02  4.079E-26  7.555E-16
6.918E+02  4.237E-26  7.776E-16
6.855E+02  4.402E-26  8.004E-16
6.792E+02  4.572E-26  8.237E-16
6.730E+02  4.748E-26  8.477E-16
6.668E+02  4.932E-26  8.723E-16
6.607E+02  5.122E-26  8.976E-16
6.546E+02  5.320E-26  9.238E-16
6.486E+02  5.526E-26  9.507E-16
6.427E+02  5.739E-26  9.784E-16
6.368E+02  5.961E-26  1.007E-15
6.310E+02  6.192E-26  1.036E-15
6.252E+02  6.431E-26  1.066E-15
6.194E+02  6.680E-26  1.098E-15
6.138E+02  6.937E-26  1.129E-15
6.081E+02  7.205E-26  1.162E-15
6.026E+02  7.483E-26  1.196E-15
5.970E+02  7.772E-26  1.231E-15
5.916E+02  8.071E-26  1.267E-15
5.861E+02  8.382E-26  1.303E-15
5.808E+02  8.705E-26  1.341E-15
5.754E+02  9.040E-26  1.380E-15
5.702E+02  9.388E-26  1.420E-15
5.649E+02  9.749E-26  1.461E-15
5.598E+02  1.012E-25  1.503E-15
5.546E+02  1.051E-25  1.547E-15
5.495E+02  1.092E-25  1.591E-15
5.445E+02  1.134E-25  1.637E-15
5.395E+02  1.177E-25  1.685E-15
5.346E+02  1.222E-25  1.733E-15
5.297E+02  1.269E-25  1.783E-15
5.248E+02  1.318E-25  1.834E-15
5.200E+02  1.368E-25  1.887E-15
5.152E+02  1.421E-25  1.941E-15
5.105E+02  1.475E-25  1.997E-15
5.058E+02  1.531E-25  2.054E-15
5.012E+02  1.590E-25  2.113E-15
4.966E+02  1.650E-25  2.174E-15
4.920E+02  1.713E-25  2.236E-15
4.875E+02  1.778E-25  2.300E-15
4.831E+02  1.846E-25  2.366E-15
4.786E+02  1.916E-25  2.433E-15
4.742E+02  1.989E-25  2.502E-15
4.699E+02  2.065E-25  2.574E-15
4.656E+02  2.143E-25  2.647E-15
4.613E+02  2.224E-25  2.722E-15
4.571E+02  2.308E-25  2.799E-15
4.529E+02  2.396E-25  2.878E-15
4.487E+02  2.486E-25  2.960E-15
4.446E+02  2.580E-25  3.043E-15
4.406E+02  2.677E-25  3.129E-15
4.365E+02  2.778E-25  3.217E-15
4.325E+02  2.883E-25  3.307E-15
4.285E+02  2.991E-25  3.400E-15
4.246E+02  3.103E-25  3.495E-15
4.207E+02  3.220E-25  3.593E-15
4.169E+02  3.340E-25  3.694E-15
4.130E+02  3.465E-25  3.797E-15
4.093E+02  3.595E-25  3.903E-15
4.055E+02  3.729E-25  4.011E-15
4.018E+02  3.868E-25  4.123E-15
3.981E+02  4.012E-25  4.237E-15
3.945E+02  4.162E-25  4.355E-15
3.908E+02  4.317E-25  4.475E-15
3.873E+02  4.477E-25  4.599E-15
3.837E+02  4.643E-25  4.726E-15
3.802E+02  4.815E-25  4.856E-15
3.767E+02  4.993E-25  4.989E-15
3.733E+02  5.177E-25  5.126E-15
3.698E+02  5.368E-25  5.266E-15
3.664E+02  5.566E-25  5.410E-15
3.631E+02  5.770E-25  5.557E-15
3.597E+02  5.982E-25  5.708E-15
3.565E+02  6.201E-25  5.863E-15
3.532E+02  6.428E-25  6.022E-15
3.499E+02  6.663E-25  6.185E-15
3.467E+02  6.905E-25  6.351E-15
3.436E+02  7.157E-25  6.522E-15
3.404E+02  7.417E-25  6.697E-15
3.373E+02  7.686E-25  6.876E-15
3.342E+02  7.964E-25  7.060E-15
3.311E+02  8.251E-25  7.247E-15
3.281E+02  8.548E-25  7.440E-15
3.251E+02  8.856E-25  7.636E-15
3.221E+02  9.174E-25  7.838E-15
3.192E+02  9.502E-25  8.044E-15
3.162E+02  9.842E-25  8.255E-15
3.133E+02  1.019E-24  8.471E-15
3.105E+02  1.055E-24  8.692E-15
3.076E+02  1.093E-24  8.918E-15
3.048E+02  1.132E-24  9.149E-15
3.020E+02  1.172E-24  9.386E-15
2.992E+02  1.213E-24  9.627E-15
2.965E+02  1.256E-24  9.874E-15
2.938E+02  1.300E-24  1.013E-14
2.911E+02  1.345E-24  1.038E-14
2.884E+02  1.392E-24  1.065E-14
2.858E+02  1.440E-24  1.092E-14
2.831E+02  1.490E-24  1.119E-14
2.805E+02  1.542E-24  1.147E-14
2.780E+02  1.595E-24  1.176E-14
2.754E+02  1.650E-24  1.205E-14
2.729E+02  1.707E-24  1.235E-14
2.704E+02  1.765E-24  1.266E-14
2.679E+02  1.826E-24  1.297E-14
2.655E+02  1.888E-24  1.329E-14
2.630E+02  1.952E-24  1.362E-14
2.606E+02  2.019E-24  1.395E-14
2.582E+02  2.087E-24  1.429E-14
2.559E+02  2.157E-24  1.464E-14
2.535E+02  2.229E-24  1.499E-14
2.512E+02  2.303E-24  1.534E-14
2.489E+02  2.377E-24  1.569E-14
2.466E+02  2.453E-24  1.604E-14
2.443E+02  2.530E-24  1.640E-14
2.421E+02  2.609E-24  1.675E-14
2.399E+02  2.689E-24  1.711E-14
2.377E+02  2.770E-24  1.747E-14
2.355E+02  2.854E-24  1.783E-14
2.333E+02  2.939E-24  1.819E-14
2.312E+02  3.026E-24  1.856E-14
2.291E+02  3.116E-24  1.893E-14
2.270E+02  3.207E-24  1.931E-14
2.249E+02  3.301E-24  1.969E-14
2.228E+02  3.397E-24  2.008E-14
2.208E+02  3.496E-24  2.048E-14
2.188E+02  3.597E-24  2.087E-14
2.168E+02  3.700E-24  2.128E-14
2.148E+02  3.806E-24  2.168E-14
2.128E+02  3.914E-24  2.209E-14
2.109E+02  4.024E-24  2.251E-14
2.089E+02  4.137E-24  2.293E-14
2.070E+02  4.252E-24  2.335E-14
2.051E+02  4.370E-24  2.378E-14
2.032E+02  4.490E-24  2.421E-14
2.014E+02  4.613E-24  2.464E-14
1.995E+02  4.739E-24  2.508E-14
1.977E+02  4.867E-24  2.553E-14
1.959E+02  4.998E-24  2.597E-14
1.941E+02  5.132E-24  2.642E-14
1.923E+02  5.269E-24  2.688E-14
1.905E+02  5.408E-24  2.733E-14
1.888E+02  5.550E-24  2.780E-14
1.871E+02  5.696E-24  2.826E-14
1.854E+02  5.844E-24  2.873E-14
1.837E+02  5.995E-24  2.920E-14
1.820E+02  6.149E-24  2.968E-14
1.803E+02  6.306E-24  3.016E-14
1.786E+02  6.467E-24  3.064E-14
1.770E+02  6.631E-24  3.113E-14
1.754E+02  6.798E-24  3.163E-14
1.738E+02  6.969E-24  3.212E-14
1.722E+02  7.143E-24  3.262E-14
1.706E+02  7.321E-24  3.313E-14
1.690E+02  7.502E-24  3.364E-14
1.675E+02  7.687E-24  3.415E-14
1.660E+02  7.877E-24  3.468E-14
1.644E+02  8.071E-24  3.520E-14
1.629E+02  8.269E-24  3.574E-14
1.614E+02  8.472E-24  3.628E-14
1.600E+02  8.679E-24  3.682E-14
1.585E+02  8.891E-24  3.738E-14
1.570E+02  9.109E-24  3.794E-14
1.556E+02  9.333E-24  3.852E-14
1.542E+02  9.562E-24  3.910E-14
1.528E+02  9.797E-24  3.970E-14
1.514E+02  1.004E-23  4.030E-14
1.500E+02  1.029E-23  4.092E-14
1.486E+02  1.054E-23  4.154E-14
1.472E+02  1.080E-23  4.216E-14
1.459E+02  1.106E-23  4.278E-14
1.445E+02  1.132E-23  4.340E-14
1.432E+02  1.158E-23  4.399E-14
1.419E+02  1.183E-23  4.453E-14
1.406E+02  1.207E-23  4.503E-14
1.393E+02  1.230E-23  4.546E-14
1.380E+02  1.251E-23  4.582E-14
1.368E+02  1.271E-23  4.611E-14
1.355E+02  1.289E-23  4.635E-14
1.343E+02  1.307E-23  4.654E-14
1.330E+02  1.323E-23  4.670E-14
1.318E+02  1.340E-23  4.685E-14
1.306E+02  1.356E-23  4.700E-14
1.294E+02  1.373E-23  4.714E-14
1.282E+02  1.391E-23  4.730E-14
1.271E+02  1.408E-23  4.745E-14
1.259E+02  1.426E-23  4.762E-14
1.247E+02  1.445E-23  4.780E-14
1.236E+02  1.464E-23  4.799E-14
1.225E+02  1.483E-23  4.818E-14
1.213E+02  1.503E-23  4.838E-14
1.202E+02  1.523E-23  4.858E-14
1.191E+02  1.544E-23  4.879E-14
1.180E+02  1.565E-23  4.899E-14
1.169E+02  1.586E-23  4.920E-14
1.159E+02  1.607E-23  4.940E-14
1.148E+02  1.629E-23  4.960E-14
1.138E+02  1.651E-23  4.981E-14
1.127E+02  1.673E-23  5.001E-14
1.117E+02  1.695E-23  5.022E-14
1.107E+02  1.718E-23  5.042E-14
1.096E+02  1.741E-23  5.062E-14
1.086E+02  1.764E-23  5.082E-14
1.076E+02  1.787E-23  5.102E-14
1.067E+02  1.810E-23  5.121E-14
1.057E+02  1.833E-23  5.140E-14
1.047E+02  1.857E-23  5.158E-14
1.038E+02  1.881E-23  5.176E-14
1.028E+02  1.904E-23  5.192E-14
1.019E+02  1.928E-23  5.208E-14
1.009E+02  1.951E-23  5.224E-14
1.000E+02  1.975E-23  5.239E-14
9.908E+01  1.998E-23  5.252E-14
9.817E+01  2.022E-23  5.265E-14
9.727E+01  2.045E-23  5.277E-14
9.638E+01  2.069E-23  5.289E-14
9.550E+01  2.092E-23  5.300E-14
9.462E+01  2.116E-23  5.310E-14
9.376E+01  2.139E-23  5.320E-14
9.290E+01  2.162E-23  5.328E-14
9.204E+01  2.185E-23  5.336E-14
9.120E+01  2.208E-23  5.343E-14
9.036E+01  2.231E-23  5.349E-14
8.954E+01  2.254E-23  5.354E-14
8.872E+01  2.277E-23  5.359E-14
8.790E+01  2.300E-23  5.363E-14
8.710E+01  2.323E-23  5.366E-14
8.630E+01  2.346E-23  5.369E-14
8.551E+01  2.368E-23  5.372E-14
8.472E+01  2.390E-23  5.372E-14
8.395E+01  2.413E-23  5.373E-14
8.318E+01  2.435E-23  5.373E-14
8.241E+01  2.457E-23  5.372E-14
8.166E+01  2.480E-23  5.371E-14
8.091E+01  2.502E-23  5.369E-14
8.017E+01  2.524E-23  5.367E-14
7.943E+01  2.546E-23  5.364E-14
7.870E+01  2.568E-23  5.360E-14
7.798E+01  2.589E-23  5.356E-14
7.727E+01  2.611E-23  5.351E-14
7.656E+01  2.632E-23  5.346E-14
7.586E+01  2.654E-23  5.339E-14
7.516E+01  2.675E-23  5.333E-14
7.447E+01  2.696E-23  5.326E-14
7.379E+01  2.716E-23  5.317E-14
7.311E+01  2.737E-23  5.309E-14
7.244E+01  2.757E-23  5.299E-14
7.178E+01  2.778E-23  5.289E-14
7.112E+01  2.798E-23  5.279E-14
7.047E+01  2.819E-23  5.269E-14
6.982E+01  2.840E-23  5.259E-14
6.918E+01  2.860E-23  5.249E-14
6.855E+01  2.881E-23  5.238E-14
6.792E+01  2.901E-23  5.226E-14
6.730E+01  2.921E-23  5.214E-14
6.668E+01  2.941E-23  5.202E-14
6.607E+01  2.962E-23  5.190E-14
6.546E+01  2.982E-23  5.178E-14
6.486E+01  3.002E-23  5.165E-14
6.427E+01  3.022E-23  5.152E-14
