Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         2 = grain model
 4.000E-08 4.000E-01 7.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.500E+00 1.500E+00 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.500E+00 = <U> 
     mmp83 = radfield
 6.641E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  6.173E-27  2.080E-19 COBE-DIRBE
2.220E+00  7.680E-27  4.522E-19 COBE-DIRBE
3.530E+00  5.032E-26  4.712E-18 COBE-DIRBE
4.880E+00  2.238E-26  2.897E-18 COBE-DIRBE
1.229E+01  2.567E-25  8.370E-17 COBE-DIRBE
2.079E+01  2.571E-25  1.418E-16 COBE-DIRBE
5.599E+01  1.807E-24  2.684E-15 COBE-DIRBE
9.770E+01  4.497E-24  1.165E-14 COBE-DIRBE
1.479E+02  4.179E-24  1.639E-14 COBE-DIRBE
2.479E+02  1.544E-24  1.015E-14 COBE-DIRBE
1.200E+01  2.657E-25  8.459E-17 IRAS
2.500E+01  2.630E-25  1.744E-16 IRAS
6.000E+01  2.109E-24  3.357E-15 IRAS
1.000E+02  4.573E-24  1.213E-14 IRAS
3.550E+00  5.854E-26  5.513E-18 SST-IRAC
4.493E+00  1.619E-26  1.930E-18 SST-IRAC
5.731E+00  1.333E-25  2.026E-17 SST-IRAC
7.872E+00  3.462E-25  7.230E-17 SST-IRAC
2.368E+01  2.404E-25  1.510E-16 SST-MIPS
7.142E+01  2.837E-24  5.376E-15 SST-MIPS
1.559E+02  3.795E-24  1.570E-14 SST-MIPS
1.600E+01  2.459E-25  1.043E-16 SST-IRSPU
2.200E+01  2.480E-25  1.447E-16 SST-IRSPU
7.500E+01  2.407E-24  4.789E-15 Herschel-PACS
1.100E+02  3.366E-24  9.822E-15 Herschel-PACS
1.700E+02  2.888E-24  1.302E-14 Herschel-PACS
2.500E+02  1.335E-24  8.851E-15 Herschel-SPIRE
3.600E+02  4.099E-25  3.915E-15 Herschel-SPIRE
5.200E+02  1.055E-25  1.455E-15 Herschel-SPIRE
2.400E+00  8.588E-27  5.467E-19 Akari IRC NIR N2
3.200E+00  3.867E-26  3.282E-18 Akari IRC NIR N3
4.100E+00  1.760E-26  1.914E-18 Akari IRC NIR N4
7.000E+00  3.879E-25  7.203E-17 Akari IRC MIR-S S7
9.000E+00  2.847E-25  6.798E-17 Akari IRC MIR-S S9W
1.100E+01  2.406E-25  7.021E-17 Akari IRC MIR-S S11
1.500E+01  2.575E-25  1.025E-16 Akari IRC MIR-L L15
1.800E+01  2.482E-25  1.185E-16 Akari IRC MIR-L L18W
2.400E+01  2.446E-25  1.557E-16 Akari IRC MIR-L L24
6.500E+01  2.653E-24  4.575E-15 Akari FIS N60
