Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         2 = grain model
 4.000E-08 4.000E-01 7.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.500E+00 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.012E+01 = <U> 
     mmp83 = radfield
 8.894E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  8.635E-26  2.909E-18 COBE-DIRBE
2.220E+00  1.136E-25  6.691E-18 COBE-DIRBE
3.530E+00  8.630E-25  8.081E-17 COBE-DIRBE
4.880E+00  1.007E-24  1.303E-16 COBE-DIRBE
1.229E+01  1.201E-23  3.915E-15 COBE-DIRBE
2.079E+01  2.471E-23  1.363E-14 COBE-DIRBE
5.599E+01  3.915E-23  5.815E-14 COBE-DIRBE
9.770E+01  2.261E-23  5.861E-14 COBE-DIRBE
1.479E+02  1.174E-23  4.605E-14 COBE-DIRBE
2.479E+02  2.951E-24  1.940E-14 COBE-DIRBE
1.200E+01  1.148E-23  3.656E-15 IRAS
2.500E+01  3.090E-23  2.049E-14 IRAS
6.000E+01  3.766E-23  5.993E-14 IRAS
1.000E+02  2.186E-23  5.800E-14 IRAS
3.550E+00  9.895E-25  9.318E-17 SST-IRAC
4.493E+00  6.847E-25  8.161E-17 SST-IRAC
5.731E+00  3.937E-24  5.986E-16 SST-IRAC
7.872E+00  1.137E-23  2.373E-15 SST-IRAC
2.368E+01  2.915E-23  1.831E-14 SST-MIPS
7.142E+01  2.884E-23  5.464E-14 SST-MIPS
1.559E+02  9.743E-24  4.029E-14 SST-MIPS
1.600E+01  1.555E-23  6.602E-15 SST-IRSPU
2.200E+01  2.840E-23  1.657E-14 SST-IRSPU
7.500E+01  2.494E-23  4.961E-14 Herschel-PACS
1.100E+02  1.566E-23  4.571E-14 Herschel-PACS
1.700E+02  7.407E-24  3.340E-14 Herschel-PACS
2.500E+02  2.472E-24  1.639E-14 Herschel-SPIRE
3.600E+02  6.467E-25  6.176E-15 Herschel-SPIRE
5.200E+02  1.519E-25  2.095E-15 Herschel-SPIRE
2.400E+00  1.362E-25  8.670E-18 Akari IRC NIR N2
3.200E+00  6.452E-25  5.477E-17 Akari IRC NIR N3
4.100E+00  6.764E-25  7.356E-17 Akari IRC NIR N4
7.000E+00  1.158E-23  2.151E-15 Akari IRC MIR-S S7
9.000E+00  1.078E-23  2.573E-15 Akari IRC MIR-S S9W
1.100E+01  1.078E-23  3.146E-15 Akari IRC MIR-S S11
1.500E+01  1.644E-23  6.540E-15 Akari IRC MIR-L L15
1.800E+01  2.192E-23  1.047E-14 Akari IRC MIR-L L18W
2.400E+01  2.855E-23  1.818E-14 Akari IRC MIR-L L24
6.500E+01  3.365E-23  5.801E-14 Akari FIS N60
8.000E+01  2.627E-23  5.575E-14 Akari FIS WIDE-S
1.400E+02  1.170E-23  4.344E-14 Akari FIS WIDE-L
1.600E+02  9.173E-24  3.893E-14 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  6.944E-31  1.842E-19
9.908E+03  7.198E-31  1.892E-19
9.817E+03  7.462E-31  1.943E-19
9.727E+03  7.736E-31  1.996E-19
9.638E+03  8.020E-31  2.050E-19
9.550E+03  8.314E-31  2.106E-19
9.462E+03  8.619E-31  2.163E-19
9.376E+03  8.935E-31  2.222E-19
9.290E+03  9.263E-31  2.283E-19
9.204E+03  9.603E-31  2.345E-19
9.120E+03  9.955E-31  2.408E-19
9.036E+03  1.032E-30  2.474E-19
8.954E+03  1.070E-30  2.541E-19
8.872E+03  1.109E-30  2.610E-19
8.790E+03  1.149E-30  2.680E-19
8.710E+03  1.191E-30  2.753E-19
8.630E+03  1.235E-30  2.827E-19
8.551E+03  1.280E-30  2.904E-19
8.472E+03  1.327E-30  2.982E-19
8.395E+03  1.376E-30  3.063E-19
8.318E+03  1.426E-30  3.146E-19
8.241E+03  1.478E-30  3.232E-19
