Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         5 = grain model
 4.000E-08 4.000E-01 3.000E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 1.000E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.000E-01 2.000E-01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.000E-01 = <U> 
     mmp83 = radfield
 8.974E-25 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.487E-27  8.378E-20 COBE-DIRBE
2.220E+00  3.181E-27  1.873E-19 COBE-DIRBE
3.530E+00  2.064E-26  1.932E-18 COBE-DIRBE
4.880E+00  9.256E-27  1.198E-18 COBE-DIRBE
1.229E+01  8.157E-26  2.659E-17 COBE-DIRBE
2.079E+01  5.100E-26  2.813E-17 COBE-DIRBE
5.599E+01  8.259E-26  1.227E-16 COBE-DIRBE
9.770E+01  3.266E-25  8.465E-16 COBE-DIRBE
1.479E+02  5.789E-25  2.271E-15 COBE-DIRBE
2.479E+02  3.923E-25  2.579E-15 COBE-DIRBE
1.200E+01  8.955E-26  2.851E-17 IRAS
2.500E+01  4.554E-26  3.020E-17 IRAS
6.000E+01  9.606E-26  1.529E-16 IRAS
1.000E+02  3.454E-25  9.162E-16 IRAS
3.550E+00  2.399E-26  2.259E-18 SST-IRAC
4.493E+00  6.735E-27  8.027E-19 SST-IRAC
5.731E+00  5.364E-26  8.155E-18 SST-IRAC
7.872E+00  1.306E-25  2.727E-17 SST-IRAC
2.368E+01  4.036E-26  2.535E-17 SST-MIPS
7.142E+01  1.312E-25  2.485E-16 SST-MIPS
1.559E+02  5.808E-25  2.402E-15 SST-MIPS
1.600E+01  6.226E-26  2.642E-17 SST-IRSPU
2.200E+01  4.400E-26  2.567E-17 SST-IRSPU
7.500E+01  1.079E-25  2.148E-16 Herschel-PACS
1.100E+02  2.554E-25  7.451E-16 Herschel-PACS
1.700E+02  4.536E-25  2.045E-15 Herschel-PACS
2.500E+02  3.547E-25  2.352E-15 Herschel-SPIRE
3.600E+02  1.512E-25  1.444E-15 Herschel-SPIRE
5.200E+02  4.798E-26  6.618E-16 Herschel-SPIRE
2.400E+00  3.564E-27  2.269E-19 Akari IRC NIR N2
3.200E+00  1.587E-26  1.347E-18 Akari IRC NIR N3
4.100E+00  7.307E-27  7.947E-19 Akari IRC NIR N4
7.000E+00  1.481E-25  2.749E-17 Akari IRC MIR-S S7
9.000E+00  1.048E-25  2.503E-17 Akari IRC MIR-S S9W
1.100E+01  8.187E-26  2.389E-17 Akari IRC MIR-S S11
1.500E+01  6.466E-26  2.573E-17 Akari IRC MIR-L L15
1.800E+01  5.268E-26  2.515E-17 Akari IRC MIR-L L18W
2.400E+01  4.246E-26  2.703E-17 Akari IRC MIR-L L24
6.500E+01  1.145E-25  1.975E-16 Akari FIS N60
8.000E+01  2.494E-25  5.292E-16 Akari FIS WIDE-S
1.400E+02  5.848E-25  2.172E-15 Akari FIS WIDE-L
1.600E+02  6.032E-25  2.560E-15 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  3.949E-31  1.048E-19
9.908E+03  4.093E-31  1.076E-19
9.817E+03  4.242E-31  1.105E-19
9.727E+03  4.396E-31  1.134E-19
9.638E+03  4.556E-31  1.165E-19
9.550E+03  4.722E-31  1.196E-19
9.462E+03  4.894E-31  1.228E-19
9.376E+03  5.072E-31  1.261E-19
9.290E+03  5.257E-31  1.295E-19
9.204E+03  5.448E-31  1.330E-19
9.120E+03  5.646E-31  1.366E-19
9.036E+03  5.852E-31  1.403E-19
8.954E+03  6.064E-31  1.440E-19
8.872E+03  6.283E-31  1.479E-19
8.790E+03  6.511E-31  1.518E-19
8.710E+03  6.747E-31  1.559E-19
8.630E+03  6.991E-31  1.600E-19
8.551E+03  7.245E-31  1.643E-19
8.472E+03  7.508E-31  1.687E-19
8.395E+03  7.780E-31  1.732E-19
8.318E+03  8.063E-31  1.779E-19
8.241E+03  8.356E-31  1.827E-19
8.166E+03  8.660E-31  1.876E-19
8.091E+03  8.975E-31  1.926E-19
8.017E+03  9.302E-31  1.978E-19
7.943E+03  9.641E-31  2.031E-19
7.870E+03  9.992E-31  2.086E-19
7.798E+03  1.036E-30  2.142E-19
7.727E+03  1.073E-30  2.200E-19
7.656E+03  1.113E-30  2.259E-19
7.586E+03  1.153E-30  2.321E-19
7.516E+03  1.195E-30  2.383E-19
7.447E+03  1.239E-30  2.448E-19
7.379E+03  1.284E-30  2.514E-19
7.311E+03  1.331E-30  2.582E-19
7.244E+03  1.380E-30  2.652E-19
7.178E+03  1.431E-30  2.724E-19
7.112E+03  1.483E-30  2.798E-19
7.047E+03  1.538E-30  2.874E-19
6.982E+03  1.594E-30  2.952E-19
6.918E+03  1.652E-30  3.032E-19
6.855E+03  1.713E-30  3.115E-19
6.792E+03  1.776E-30  3.199E-19
6.730E+03  1.841E-30  3.286E-19
6.668E+03  1.909E-30  3.376E-19
6.607E+03  1.979E-30  3.468E-19
6.546E+03  2.051E-30  3.562E-19
6.486E+03  2.127E-30  3.659E-19
6.427E+03  2.205E-30  3.759E-19
6.368E+03  2.286E-30  3.862E-19
6.310E+03  2.371E-30  3.968E-19
6.252E+03  2.458E-30  4.076E-19
6.194E+03  2.549E-30  4.188E-19
6.138E+03  2.643E-30  4.303E-19
6.081E+03  2.740E-30  4.421E-19
6.026E+03  2.842E-30  4.542E-19
5.970E+03  2.947E-30  4.667E-19
5.916E+03  3.056E-30  4.795E-19
5.861E+03  3.169E-30  4.927E-19
5.808E+03  3.286E-30  5.062E-19
5.754E+03  3.408E-30  5.202E-19
5.702E+03  3.534E-30  5.345E-19
5.649E+03  3.665E-30  5.493E-19
5.598E+03  3.801E-30  5.644E-19
5.546E+03  3.942E-30  5.800E-19
5.495E+03  4.089E-30  5.960E-19
5.445E+03  4.241E-30  6.125E-19
5.395E+03  4.399E-30  6.295E-19
5.346E+03  4.562E-30  6.469E-19
5.297E+03  4.732E-30  6.648E-19
5.248E+03  4.908E-30  6.832E-19
5.200E+03  5.091E-30  7.022E-19
5.152E+03  5.281E-30  7.217E-19
5.105E+03  5.477E-30  7.417E-19
5.058E+03  5.682E-30  7.623E-19
5.012E+03  5.894E-30  7.835E-19
4.966E+03  6.114E-30  8.053E-19
4.920E+03  6.342E-30  8.277E-19
4.875E+03  6.579E-30  8.507E-19
4.831E+03  6.824E-30  8.744E-19
4.786E+03  7.079E-30  8.988E-19
4.742E+03  7.344E-30  9.239E-19
4.699E+03  7.619E-30  9.497E-19
4.656E+03  7.904E-30  9.762E-19
4.613E+03  8.200E-30  1.003E-18
4.571E+03  8.508E-30  1.032E-18
4.529E+03  8.827E-30  1.060E-18
4.487E+03  9.158E-30  1.090E-18
4.446E+03  9.502E-30  1.121E-18
4.406E+03  9.859E-30  1.152E-18
4.365E+03  1.023E-29  1.184E-18
4.325E+03  1.061E-29  1.218E-18
4.285E+03  1.101E-29  1.252E-18
4.246E+03  1.143E-29  1.287E-18
4.207E+03  1.186E-29  1.323E-18
4.169E+03  1.231E-29  1.361E-18
4.130E+03  1.277E-29  1.399E-18
4.093E+03  1.325E-29  1.438E-18
4.055E+03  1.375E-29  1.479E-18
4.018E+03  1.427E-29  1.521E-18
3.981E+03  1.481E-29  1.564E-18
3.945E+03  1.537E-29  1.608E-18
3.908E+03  1.595E-29  1.653E-18
3.873E+03  1.655E-29  1.700E-18
3.837E+03  1.717E-29  1.748E-18
3.802E+03  1.782E-29  1.797E-18
3.767E+03  1.850E-29  1.848E-18
3.733E+03  1.920E-29  1.901E-18
3.698E+03  1.992E-29  1.955E-18
3.664E+03  2.068E-29  2.010E-18
3.631E+03  2.146E-29  2.067E-18
3.597E+03  2.228E-29  2.126E-18
3.565E+03  2.312E-29  2.186E-18
3.532E+03  2.400E-29  2.249E-18
3.499E+03  2.491E-29  2.313E-18
3.467E+03  2.586E-29  2.379E-18
3.436E+03  2.684E-29  2.446E-18
3.404E+03  2.787E-29  2.516E-18
3.373E+03  2.893E-29  2.588E-18
3.342E+03  3.003E-29  2.662E-18
3.311E+03  3.117E-29  2.738E-18
3.281E+03  3.236E-29  2.817E-18
3.251E+03  3.360E-29  2.897E-18
3.221E+03  3.488E-29  2.980E-18
3.192E+03  3.621E-29  3.066E-18
3.162E+03  3.760E-29  3.154E-18
3.133E+03  3.903E-29  3.244E-18
3.105E+03  4.053E-29  3.337E-18
3.076E+03  4.208E-29  3.433E-18
3.048E+03  4.369E-29  3.532E-18
3.020E+03  4.536E-29  3.634E-18
2.992E+03  4.710E-29  3.738E-18
2.965E+03  4.890E-29  3.846E-18
2.938E+03  5.077E-29  3.956E-18
2.911E+03  5.271E-29  4.070E-18
2.884E+03  5.472E-29  4.186E-18
2.858E+03  5.682E-29  4.307E-18
2.831E+03  5.900E-29  4.431E-18
2.805E+03  6.126E-29  4.558E-18
2.780E+03  6.360E-29  4.690E-18
2.754E+03  6.604E-29  4.825E-18
2.729E+03  6.858E-29  4.964E-18
2.704E+03  7.121E-29  5.108E-18
2.679E+03  7.395E-29  5.255E-18
2.655E+03  7.679E-29  5.407E-18
2.630E+03  7.974E-29  5.563E-18
2.606E+03  8.280E-29  5.724E-18
2.582E+03  8.599E-29  5.890E-18
2.559E+03  8.930E-29  6.061E-18
2.535E+03  9.274E-29  6.236E-18
2.512E+03  9.631E-29  6.417E-18
2.489E+03  1.000E-28  6.603E-18
