Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         3 = grain model
 4.000E-08 4.000E-01 1.500E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.000E-01 2.000E-01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.000E-01 = <U> 
     mmp83 = radfield
 8.892E-25 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.318E-27  4.439E-20 COBE-DIRBE
2.220E+00  1.661E-27  9.779E-20 COBE-DIRBE
3.530E+00  1.104E-26  1.034E-18 COBE-DIRBE
4.880E+00  4.918E-27  6.367E-19 COBE-DIRBE
1.229E+01  4.768E-26  1.554E-17 COBE-DIRBE
2.079E+01  3.607E-26  1.989E-17 COBE-DIRBE
5.599E+01  8.676E-26  1.288E-16 COBE-DIRBE
9.770E+01  3.604E-25  9.340E-16 COBE-DIRBE
1.479E+02  6.235E-25  2.446E-15 COBE-DIRBE
2.479E+02  4.141E-25  2.723E-15 COBE-DIRBE
1.200E+01  5.122E-26  1.630E-17 IRAS
2.500E+01  3.425E-26  2.271E-17 IRAS
6.000E+01  1.025E-25  1.631E-16 IRAS
1.000E+02  3.807E-25  1.010E-15 IRAS
3.550E+00  1.284E-26  1.209E-18 SST-IRAC
4.493E+00  3.558E-27  4.241E-19 SST-IRAC
5.731E+00  2.900E-26  4.408E-18 SST-IRAC
7.872E+00  7.207E-26  1.505E-17 SST-IRAC
2.368E+01  3.081E-26  1.936E-17 SST-MIPS
7.142E+01  1.442E-25  2.731E-16 SST-MIPS
1.559E+02  6.237E-25  2.579E-15 SST-MIPS
1.600E+01  3.985E-26  1.691E-17 SST-IRSPU
2.200E+01  3.270E-26  1.908E-17 SST-IRSPU
7.500E+01  1.186E-25  2.360E-16 Herschel-PACS
1.100E+02  2.816E-25  8.216E-16 Herschel-PACS
1.700E+02  4.865E-25  2.194E-15 Herschel-PACS
2.500E+02  3.738E-25  2.479E-15 Herschel-SPIRE
3.600E+02  1.576E-25  1.505E-15 Herschel-SPIRE
5.200E+02  4.965E-26  6.848E-16 Herschel-SPIRE
2.400E+00  1.864E-27  1.186E-19 Akari IRC NIR N2
3.200E+00  8.477E-27  7.196E-19 Akari IRC NIR N3
4.100E+00  3.866E-27  4.205E-19 Akari IRC NIR N4
7.000E+00  8.158E-26  1.515E-17 Akari IRC MIR-S S7
9.000E+00  5.811E-26  1.387E-17 Akari IRC MIR-S S9W
1.100E+01  4.651E-26  1.357E-17 Akari IRC MIR-S S11
1.500E+01  4.150E-26  1.651E-17 Akari IRC MIR-L L15
1.800E+01  3.618E-26  1.728E-17 Akari IRC MIR-L L18W
2.400E+01  3.190E-26  2.031E-17 Akari IRC MIR-L L24
6.500E+01  1.247E-25  2.149E-16 Akari FIS N60
8.000E+01  2.754E-25  5.845E-16 Akari FIS WIDE-S
1.400E+02  6.298E-25  2.339E-15 Akari FIS WIDE-L
1.600E+02  6.469E-25  2.745E-15 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  3.997E-31  1.060E-19
9.908E+03  4.143E-31  1.089E-19
9.817E+03  4.294E-31  1.118E-19
9.727E+03  4.450E-31  1.148E-19
9.638E+03  4.612E-31  1.179E-19
9.550E+03  4.780E-31  1.211E-19
9.462E+03  4.954E-31  1.244E-19
9.376E+03  5.135E-31  1.277E-19
9.290E+03  5.322E-31  1.311E-19
9.204E+03  5.516E-31  1.347E-19
9.120E+03  5.717E-31  1.383E-19
9.036E+03  5.925E-31  1.420E-19
8.954E+03  6.140E-31  1.458E-19
8.872E+03  6.363E-31  1.497E-19
8.790E+03  6.594E-31  1.537E-19
8.710E+03  6.833E-31  1.579E-19
8.630E+03  7.081E-31  1.621E-19
8.551E+03  7.338E-31  1.664E-19
8.472E+03  7.605E-31  1.709E-19
8.395E+03  7.881E-31  1.755E-19
8.318E+03  8.168E-31  1.802E-19
8.241E+03  8.465E-31  1.851E-19
8.166E+03  8.773E-31  1.900E-19
8.091E+03  9.093E-31  1.951E-19
8.017E+03  9.424E-31  2.004E-19
7.943E+03  9.768E-31  2.058E-19
7.870E+03  1.012E-30  2.114E-19
7.798E+03  1.049E-30  2.171E-19
7.727E+03  1.088E-30  2.229E-19
7.656E+03  1.128E-30  2.290E-19
7.586E+03  1.169E-30  2.352E-19
7.516E+03  1.212E-30  2.415E-19
7.447E+03  1.256E-30  2.481E-19
7.379E+03  1.302E-30  2.548E-19
7.311E+03  1.350E-30  2.617E-19
7.244E+03  1.399E-30  2.688E-19
7.178E+03  1.450E-30  2.762E-19
7.112E+03  1.504E-30  2.837E-19
7.047E+03  1.559E-30  2.914E-19
6.982E+03  1.616E-30  2.993E-19
6.918E+03  1.675E-30  3.074E-19
6.855E+03  1.737E-30  3.158E-19
6.792E+03  1.801E-30  3.244E-19
6.730E+03  1.867E-30  3.332E-19
6.668E+03  1.935E-30  3.423E-19
6.607E+03  2.007E-30  3.517E-19
6.546E+03  2.080E-30  3.613E-19
6.486E+03  2.157E-30  3.711E-19
6.427E+03  2.237E-30  3.813E-19
6.368E+03  2.319E-30  3.917E-19
6.310E+03  2.405E-30  4.025E-19
6.252E+03  2.493E-30  4.135E-19
6.194E+03  2.586E-30  4.248E-19
6.138E+03  2.681E-30  4.365E-19
6.081E+03  2.780E-30  4.485E-19
6.026E+03  2.883E-30  4.608E-19
5.970E+03  2.990E-30  4.735E-19
5.916E+03  3.100E-30  4.865E-19
5.861E+03  3.215E-30  4.999E-19
5.808E+03  3.335E-30  5.137E-19
5.754E+03  3.458E-30  5.279E-19
5.702E+03  3.587E-30  5.424E-19
5.649E+03  3.720E-30  5.574E-19
5.598E+03  3.858E-30  5.728E-19
5.546E+03  4.001E-30  5.887E-19
5.495E+03  4.150E-30  6.050E-19
5.445E+03  4.304E-30  6.217E-19
