Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         2 = grain model
 4.000E-08 4.000E-01 7.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.200E+01 1.200E+01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.200E+01 = <U> 
     mmp83 = radfield
 5.312E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  4.942E-26  1.665E-18 COBE-DIRBE
2.220E+00  6.147E-26  3.620E-18 COBE-DIRBE
3.530E+00  4.027E-25  3.770E-17 COBE-DIRBE
4.880E+00  1.791E-25  2.318E-17 COBE-DIRBE
1.229E+01  2.135E-24  6.960E-16 COBE-DIRBE
2.079E+01  2.459E-24  1.356E-15 COBE-DIRBE
5.599E+01  3.103E-23  4.608E-14 COBE-DIRBE
9.770E+01  3.393E-23  8.793E-14 COBE-DIRBE
1.479E+02  1.858E-23  7.290E-14 COBE-DIRBE
2.479E+02  4.348E-24  2.859E-14 COBE-DIRBE
1.200E+01  2.177E-24  6.929E-16 IRAS
2.500E+01  2.746E-24  1.821E-15 IRAS
6.000E+01  3.241E-23  5.158E-14 IRAS
1.000E+02  3.324E-23  8.817E-14 IRAS
3.550E+00  4.685E-25  4.411E-17 SST-IRAC
4.493E+00  1.296E-25  1.544E-17 SST-IRAC
5.731E+00  1.066E-24  1.621E-16 SST-IRAC
7.872E+00  2.779E-24  5.804E-16 SST-IRAC
2.368E+01  2.450E-24  1.539E-15 SST-MIPS
7.142E+01  3.470E-23  6.574E-14 SST-MIPS
1.559E+02  1.534E-23  6.345E-14 SST-MIPS
1.600E+01  2.181E-24  9.255E-16 SST-IRSPU
2.200E+01  2.489E-24  1.452E-15 SST-IRSPU
7.500E+01  2.998E-23  5.965E-14 Herschel-PACS
1.100E+02  2.406E-23  7.020E-14 Herschel-PACS
1.700E+02  1.164E-23  5.249E-14 Herschel-PACS
2.500E+02  3.606E-24  2.391E-14 Herschel-SPIRE
3.600E+02  8.820E-25  8.422E-15 Herschel-SPIRE
5.200E+02  1.975E-25  2.724E-15 Herschel-SPIRE
2.400E+00  6.874E-26  4.376E-18 Akari IRC NIR N2
3.200E+00  3.094E-25  2.627E-17 Akari IRC NIR N3
4.100E+00  1.408E-25  1.532E-17 Akari IRC NIR N4
7.000E+00  3.112E-24  5.778E-16 Akari IRC MIR-S S7
9.000E+00  2.295E-24  5.478E-16 Akari IRC MIR-S S9W
1.100E+01  1.965E-24  5.733E-16 Akari IRC MIR-S S11
1.500E+01  2.282E-24  9.081E-16 Akari IRC MIR-L L15
1.800E+01  2.323E-24  1.109E-15 Akari IRC MIR-L L18W
2.400E+01  2.432E-24  1.548E-15 Akari IRC MIR-L L24
6.500E+01  3.670E-23  6.327E-14 Akari FIS N60
8.000E+01  3.580E-23  7.597E-14 Akari FIS WIDE-S
1.400E+02  1.853E-23  6.880E-14 Akari FIS WIDE-L
1.600E+02  1.437E-23  6.100E-14 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
