Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.200E+01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.360E+02 = <U> 
     mmp83 = radfield
 6.067E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.389E-25  8.049E-18 COBE-DIRBE
2.220E+00  3.076E-25  1.811E-17 COBE-DIRBE
3.530E+00  2.853E-24  2.671E-16 COBE-DIRBE
4.880E+00  6.574E-24  8.510E-16 COBE-DIRBE
1.229E+01  8.638E-23  2.816E-14 COBE-DIRBE
2.079E+01  1.971E-22  1.087E-13 COBE-DIRBE
5.599E+01  2.764E-22  4.105E-13 COBE-DIRBE
9.770E+01  1.074E-22  2.783E-13 COBE-DIRBE
1.479E+02  3.974E-23  1.559E-13 COBE-DIRBE
2.479E+02  7.203E-24  4.736E-14 COBE-DIRBE
1.200E+01  8.029E-23  2.556E-14 IRAS
2.500E+01  2.498E-22  1.656E-13 IRAS
6.000E+01  2.590E-22  4.122E-13 IRAS
1.000E+02  1.013E-22  2.686E-13 IRAS
3.550E+00  3.196E-24  3.009E-16 SST-IRAC
4.493E+00  4.380E-24  5.220E-16 SST-IRAC
5.731E+00  2.193E-23  3.333E-15 SST-IRAC
7.872E+00  7.009E-23  1.464E-14 SST-IRAC
2.368E+01  2.359E-22  1.482E-13 SST-MIPS
7.142E+01  1.744E-22  3.303E-13 SST-MIPS
1.559E+02  3.068E-23  1.269E-13 SST-MIPS
1.600E+01  1.195E-22  5.074E-14 SST-IRSPU
2.200E+01  2.289E-22  1.336E-13 SST-IRSPU
7.500E+01  1.512E-22  3.008E-13 Herschel-PACS
1.100E+02  7.140E-23  2.083E-13 Herschel-PACS
1.700E+02  2.339E-23  1.055E-13 Herschel-PACS
2.500E+02  5.834E-24  3.869E-14 Herschel-SPIRE
3.600E+02  1.287E-24  1.229E-14 Herschel-SPIRE
5.200E+02  2.718E-25  3.749E-15 Herschel-SPIRE
2.400E+00  4.118E-25  2.622E-17 Akari IRC NIR N2
3.200E+00  2.043E-24  1.734E-16 Akari IRC NIR N3
4.100E+00  4.182E-24  4.548E-16 Akari IRC NIR N4
7.000E+00  6.796E-23  1.262E-14 Akari IRC MIR-S S7
9.000E+00  7.059E-23  1.685E-14 Akari IRC MIR-S S9W
1.100E+01  7.589E-23  2.214E-14 Akari IRC MIR-S S11
1.500E+01  1.263E-22  5.026E-14 Akari IRC MIR-L L15
1.800E+01  1.737E-22  8.292E-14 Akari IRC MIR-L L18W
2.400E+01  2.304E-22  1.467E-13 Akari IRC MIR-L L24
6.500E+01  2.145E-22  3.698E-13 Akari FIS N60
8.000E+01  1.405E-22  2.982E-13 Akari FIS WIDE-S
1.400E+02  3.925E-23  1.458E-13 Akari FIS WIDE-L
1.600E+02  2.795E-23  1.186E-13 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  9.947E-31  2.639E-19
9.908E+03  1.031E-30  2.711E-19
9.817E+03  1.069E-30  2.785E-19
9.727E+03  1.109E-30  2.861E-19
9.638E+03  1.149E-30  2.939E-19
9.550E+03  1.192E-30  3.019E-19
9.462E+03  1.236E-30  3.101E-19
9.376E+03  1.281E-30  3.186E-19
