Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 4.000E+00 4.000E+00 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 4.000E+00 = <U> 
     mmp83 = radfield
 1.787E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  6.738E-27  2.270E-19 COBE-DIRBE
2.220E+00  7.975E-27  4.697E-19 COBE-DIRBE
3.530E+00  4.890E-26  4.578E-18 COBE-DIRBE
4.880E+00  2.137E-26  2.766E-18 COBE-DIRBE
1.229E+01  4.215E-25  1.374E-16 COBE-DIRBE
2.079E+01  6.636E-25  3.659E-16 COBE-DIRBE
5.599E+01  7.775E-24  1.155E-14 COBE-DIRBE
9.770E+01  1.287E-23  3.336E-14 COBE-DIRBE
1.479E+02  9.100E-24  3.570E-14 COBE-DIRBE
2.479E+02  2.649E-24  1.742E-14 COBE-DIRBE
1.200E+01  3.978E-25  1.266E-16 IRAS
2.500E+01  7.392E-25  4.902E-16 IRAS
6.000E+01  8.588E-24  1.367E-14 IRAS
1.000E+02  1.285E-23  3.408E-14 IRAS
3.550E+00  5.687E-26  5.355E-18 SST-IRAC
4.493E+00  1.548E-26  1.845E-18 SST-IRAC
5.731E+00  1.323E-25  2.011E-17 SST-IRAC
7.872E+00  4.088E-25  8.537E-17 SST-IRAC
2.368E+01  6.818E-25  4.283E-16 SST-MIPS
7.142E+01  1.041E-23  1.973E-14 SST-MIPS
1.559E+02  7.882E-24  3.259E-14 SST-MIPS
1.600E+01  5.244E-25  2.226E-16 SST-IRSPU
2.200E+01  6.849E-25  3.997E-16 SST-IRSPU
7.500E+01  8.932E-24  1.777E-14 Herschel-PACS
1.100E+02  9.388E-24  2.739E-14 Herschel-PACS
1.700E+02  5.978E-24  2.696E-14 Herschel-PACS
2.500E+02  2.242E-24  1.487E-14 Herschel-SPIRE
3.600E+02  6.110E-25  5.835E-15 Herschel-SPIRE
5.200E+02  1.460E-25  2.014E-15 Herschel-SPIRE
2.400E+00  8.774E-27  5.586E-19 Akari IRC NIR N2
3.200E+00  3.769E-26  3.200E-18 Akari IRC NIR N3
4.100E+00  1.685E-26  1.833E-18 Akari IRC NIR N4
7.000E+00  4.414E-25  8.196E-17 Akari IRC MIR-S S7
9.000E+00  3.600E-25  8.593E-17 Akari IRC MIR-S S9W
1.100E+01  3.573E-25  1.043E-16 Akari IRC MIR-S S11
1.500E+01  5.537E-25  2.203E-16 Akari IRC MIR-L L15
1.800E+01  6.125E-25  2.924E-16 Akari IRC MIR-L L18W
2.400E+01  6.808E-25  4.334E-16 Akari IRC MIR-L L24
6.500E+01  1.036E-23  1.787E-14 Akari FIS N60
8.000E+01  1.242E-23  2.637E-14 Akari FIS WIDE-S
1.400E+02  9.119E-24  3.386E-14 Akari FIS WIDE-L
1.600E+02  7.549E-24  3.204E-14 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  6.781E-31  1.799E-19
9.908E+03  7.030E-31  1.848E-19
9.817E+03  7.288E-31  1.898E-19
9.727E+03  7.555E-31  1.949E-19
9.638E+03  7.832E-31  2.002E-19
9.550E+03  8.120E-31  2.057E-19
9.462E+03  8.418E-31  2.113E-19
9.376E+03  8.727E-31  2.170E-19
9.290E+03  9.048E-31  2.229E-19
9.204E+03  9.380E-31  2.290E-19
9.120E+03  9.724E-31  2.352E-19
9.036E+03  1.008E-30  2.417E-19
8.954E+03  1.045E-30  2.482E-19
8.872E+03  1.083E-30  2.549E-19
8.790E+03  1.123E-30  2.618E-19
8.710E+03  1.164E-30  2.689E-19
8.630E+03  1.206E-30  2.762E-19
8.551E+03  1.251E-30  2.837E-19
8.472E+03  1.297E-30  2.914E-19
8.395E+03  1.344E-30  2.993E-19
8.318E+03  1.393E-30  3.074E-19
8.241E+03  1.445E-30  3.158E-19
8.166E+03  1.498E-30  3.244E-19
8.091E+03  1.553E-30  3.332E-19
8.017E+03  1.610E-30  3.423E-19
7.943E+03  1.669E-30  3.517E-19
7.870E+03  1.730E-30  3.613E-19
7.798E+03  1.794E-30  3.711E-19
7.727E+03  1.860E-30  3.813E-19
7.656E+03  1.929E-30  3.917E-19
7.586E+03  2.000E-30  4.025E-19
7.516E+03  2.074E-30  4.135E-19
7.447E+03  2.151E-30  4.248E-19
7.379E+03  2.230E-30  4.365E-19
7.311E+03  2.313E-30  4.485E-19
7.244E+03  2.398E-30  4.608E-19
7.178E+03  2.487E-30  4.735E-19
7.112E+03  2.579E-30  4.866E-19
7.047E+03  2.675E-30  5.000E-19
6.982E+03  2.774E-30  5.138E-19
6.918E+03  2.877E-30  5.279E-19
6.855E+03  2.983E-30  5.425E-19
6.792E+03  3.094E-30  5.574E-19
6.730E+03  3.209E-30  5.728E-19
6.668E+03  3.328E-30  5.887E-19
6.607E+03  3.452E-30  6.049E-19
6.546E+03  3.580E-30  6.217E-19
6.486E+03  3.713E-30  6.389E-19
6.427E+03  3.852E-30  6.566E-19
6.368E+03  3.995E-30  6.749E-19
6.310E+03  4.144E-30  6.936E-19
6.252E+03  4.299E-30  7.129E-19
6.194E+03  4.459E-30  7.327E-19
6.138E+03  4.626E-30  7.531E-19
6.081E+03  4.799E-30  7.741E-19
6.026E+03  4.978E-30  7.957E-19
5.970E+03  5.165E-30  8.179E-19
5.916E+03  5.358E-30  8.408E-19
5.861E+03  5.559E-30  8.643E-19
5.808E+03  5.767E-30  8.884E-19
5.754E+03  5.983E-30  9.133E-19
5.702E+03  6.208E-30  9.389E-19
5.649E+03  6.441E-30  9.652E-19
5.598E+03  6.683E-30  9.923E-19
5.546E+03  6.935E-30  1.020E-18
5.495E+03  7.195E-30  1.049E-18
5.445E+03  7.466E-30  1.078E-18
