Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         2 = grain model
 4.000E-08 4.000E-01 7.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 4.000E+00 4.000E+00 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 4.000E+00 = <U> 
     mmp83 = radfield
 1.771E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.647E-26  5.549E-19 COBE-DIRBE
2.220E+00  2.049E-26  1.206E-18 COBE-DIRBE
3.530E+00  1.342E-25  1.256E-17 COBE-DIRBE
4.880E+00  5.968E-26  7.726E-18 COBE-DIRBE
1.229E+01  6.924E-25  2.257E-16 COBE-DIRBE
2.079E+01  7.293E-25  4.022E-16 COBE-DIRBE
5.599E+01  7.373E-24  1.095E-14 COBE-DIRBE
9.770E+01  1.242E-23  3.218E-14 COBE-DIRBE
1.479E+02  8.866E-24  3.478E-14 COBE-DIRBE
2.479E+02  2.599E-24  1.708E-14 COBE-DIRBE
1.200E+01  7.134E-25  2.271E-16 IRAS
2.500E+01  7.667E-25  5.084E-16 IRAS
6.000E+01  8.164E-24  1.299E-14 IRAS
1.000E+02  1.240E-23  3.290E-14 IRAS
3.550E+00  1.561E-25  1.470E-17 SST-IRAC
4.493E+00  4.318E-26  5.146E-18 SST-IRAC
5.731E+00  3.552E-25  5.400E-17 SST-IRAC
7.872E+00  9.237E-25  1.929E-16 SST-IRAC
2.368E+01  6.979E-25  4.384E-16 SST-MIPS
7.142E+01  9.946E-24  1.884E-14 SST-MIPS
1.559E+02  7.691E-24  3.180E-14 SST-MIPS
1.600E+01  6.772E-25  2.874E-16 SST-IRSPU
2.200E+01  7.154E-25  4.175E-16 SST-IRSPU
7.500E+01  8.528E-24  1.697E-14 Herschel-PACS
1.100E+02  9.067E-24  2.646E-14 Herschel-PACS
1.700E+02  5.833E-24  2.630E-14 Herschel-PACS
2.500E+02  2.201E-24  1.459E-14 Herschel-SPIRE
3.600E+02  6.009E-25  5.738E-15 Herschel-SPIRE
5.200E+02  1.438E-25  1.983E-15 Herschel-SPIRE
