Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         3 = grain model
 4.000E-08 4.000E-01 1.500E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E-01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.434E+00 = <U> 
     mmp83 = radfield
 1.083E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.596E-26  5.378E-19 COBE-DIRBE
2.220E+00  2.010E-26  1.184E-18 COBE-DIRBE
3.530E+00  1.338E-25  1.253E-17 COBE-DIRBE
4.880E+00  6.188E-26  8.010E-18 COBE-DIRBE
1.229E+01  6.416E-25  2.092E-16 COBE-DIRBE
2.079E+01  7.454E-25  4.110E-16 COBE-DIRBE
5.599E+01  5.544E-24  8.233E-15 COBE-DIRBE
9.770E+01  5.299E-24  1.373E-14 COBE-DIRBE
1.479E+02  3.710E-24  1.456E-14 COBE-DIRBE
2.479E+02  1.271E-24  8.356E-15 COBE-DIRBE
1.200E+01  6.505E-25  2.071E-16 IRAS
2.500E+01  9.346E-25  6.198E-16 IRAS
6.000E+01  5.573E-24  8.869E-15 IRAS
1.000E+02  5.233E-24  1.388E-14 IRAS
3.550E+00  1.557E-25  1.466E-17 SST-IRAC
4.493E+00  4.311E-26  5.138E-18 SST-IRAC
5.731E+00  3.728E-25  5.667E-17 SST-IRAC
7.872E+00  8.928E-25  1.864E-16 SST-IRAC
2.368E+01  7.890E-25  4.956E-16 SST-MIPS
7.142E+01  5.303E-24  1.005E-14 SST-MIPS
1.559E+02  3.265E-24  1.350E-14 SST-MIPS
1.600E+01  6.127E-25  2.601E-16 SST-IRSPU
2.200E+01  7.805E-25  4.555E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  5.304E-31  1.407E-19
9.908E+03  5.498E-31  1.445E-19
9.817E+03  5.699E-31  1.484E-19
9.727E+03  5.907E-31  1.524E-19
9.638E+03  6.123E-31  1.566E-19
9.550E+03  6.347E-31  1.608E-19
9.462E+03  6.579E-31  1.651E-19
9.376E+03  6.820E-31  1.696E-19
9.290E+03  7.069E-31  1.742E-19
9.204E+03  7.328E-31  1.789E-19
9.120E+03  7.596E-31  1.837E-19
9.036E+03  7.873E-31  1.887E-19
8.954E+03  8.160E-31  1.938E-19
8.872E+03  8.457E-31  1.990E-19
8.790E+03  8.765E-31  2.044E-19
8.710E+03  9.084E-31  2.099E-19
8.630E+03  9.415E-31  2.155E-19
8.551E+03  9.758E-31  2.213E-19
8.472E+03  1.011E-30  2.273E-19
8.395E+03  1.048E-30  2.334E-19
8.318E+03  1.087E-30  2.397E-19
8.241E+03  1.126E-30  2.462E-19
8.166E+03  1.167E-30  2.529E-19
8.091E+03  1.210E-30  2.597E-19
8.017E+03  1.254E-30  2.668E-19
7.943E+03  1.300E-30  2.740E-19
7.870E+03  1.348E-30  2.814E-19
7.798E+03  1.397E-30  2.891E-19
7.727E+03  1.449E-30  2.969E-19
7.656E+03  1.502E-30  3.050E-19
7.586E+03  1.557E-30  3.133E-19
7.516E+03  1.614E-30  3.218E-19
7.447E+03  1.674E-30  3.306E-19
7.379E+03  1.735E-30  3.396E-19
7.311E+03  1.799E-30  3.489E-19
7.244E+03  1.865E-30  3.584E-19
7.178E+03  1.934E-30  3.682E-19
7.112E+03  2.005E-30  3.783E-19
7.047E+03  2.079E-30  3.887E-19
6.982E+03  2.156E-30  3.993E-19
6.918E+03  2.236E-30  4.102E-19
6.855E+03  2.318E-30  4.215E-19
6.792E+03  2.403E-30  4.330E-19
6.730E+03  2.492E-30  4.449E-19
6.668E+03  2.584E-30  4.571E-19
6.607E+03  2.680E-30  4.697E-19
6.546E+03  2.779E-30  4.826E-19
6.486E+03  2.882E-30  4.958E-19
6.427E+03  2.989E-30  5.095E-19
6.368E+03  3.099E-30  5.235E-19
6.310E+03  3.214E-30  5.380E-19
6.252E+03  3.334E-30  5.528E-19
6.194E+03  3.457E-30  5.681E-19
6.138E+03  3.586E-30  5.838E-19
6.081E+03  3.719E-30  5.999E-19
6.026E+03  3.857E-30  6.166E-19
5.970E+03  4.001E-30  6.336E-19
5.916E+03  4.150E-30  6.512E-19
5.861E+03  4.305E-30  6.693E-19
5.808E+03  4.465E-30  6.879E-19
5.754E+03  4.632E-30  7.070E-19
5.702E+03  4.805E-30  7.266E-19
5.649E+03  4.984E-30  7.469E-19
5.598E+03  5.170E-30  7.677E-19
5.546E+03  5.363E-30  7.891E-19
5.495E+03  5.564E-30  8.111E-19
5.445E+03  5.772E-30  8.337E-19
5.395E+03  5.988E-30  8.570E-19
5.346E+03  6.213E-30  8.809E-19
5.297E+03  6.446E-30  9.056E-19
5.248E+03  6.687E-30  9.309E-19
5.200E+03  6.938E-30  9.570E-19
5.152E+03  7.199E-30  9.838E-19
5.105E+03  7.469E-30  1.011E-18
5.058E+03  7.750E-30  1.040E-18
5.012E+03  8.041E-30  1.069E-18
4.966E+03  8.343E-30  1.099E-18
4.920E+03  8.657E-30  1.130E-18
4.875E+03  8.983E-30  1.162E-18
4.831E+03  9.321E-30  1.194E-18
4.786E+03  9.672E-30  1.228E-18
4.742E+03  1.004E-29  1.263E-18
4.699E+03  1.042E-29  1.298E-18
4.656E+03  1.081E-29  1.335E-18
4.613E+03  1.122E-29  1.373E-18
4.571E+03  1.164E-29  1.411E-18
4.529E+03  1.208E-29  1.451E-18
4.487E+03  1.254E-29  1.492E-18
4.446E+03  1.301E-29  1.535E-18
4.406E+03  1.351E-29  1.578E-18
4.365E+03  1.402E-29  1.623E-18
4.325E+03  1.455E-29  1.669E-18
4.285E+03  1.510E-29  1.717E-18
4.246E+03  1.567E-29  1.765E-18
4.207E+03  1.627E-29  1.816E-18
4.169E+03  1.689E-29  1.867E-18
4.130E+03  1.753E-29  1.921E-18
4.093E+03  1.820E-29  1.976E-18
4.055E+03  1.889E-29  2.032E-18
4.018E+03  1.961E-29  2.090E-18
3.981E+03  2.036E-29  2.150E-18
3.945E+03  2.113E-29  2.211E-18
3.908E+03  2.194E-29  2.274E-18
3.873E+03  2.277E-29  2.339E-18
3.837E+03  2.364E-29  2.406E-18
3.802E+03  2.454E-29  2.475E-18
3.767E+03  2.548E-29  2.546E-18
3.733E+03  2.645E-29  2.619E-18
3.698E+03  2.747E-29  2.694E-18
3.664E+03  2.852E-29  2.772E-18
3.631E+03  2.961E-29  2.852E-18
3.597E+03  3.074E-29  2.934E-18
3.565E+03  3.192E-29  3.018E-18
3.532E+03  3.315E-29  3.105E-18
3.499E+03  3.442E-29  3.195E-18
3.467E+03  3.574E-29  3.287E-18
3.436E+03  3.712E-29  3.382E-18
3.404E+03  3.854E-29  3.480E-18
3.373E+03  4.003E-29  3.581E-18
3.342E+03  4.157E-29  3.685E-18
3.311E+03  4.317E-29  3.792E-18
3.281E+03  4.484E-29  3.902E-18
3.251E+03  4.656E-29  4.015E-18
3.221E+03  4.836E-29  4.132E-18
3.192E+03  5.023E-29  4.252E-18
3.162E+03  5.217E-29  4.376E-18
3.133E+03  5.419E-29  4.504E-18
3.105E+03  5.628E-29  4.635E-18
3.076E+03  5.846E-29  4.770E-18
3.048E+03  6.073E-29  4.910E-18
3.020E+03  6.308E-29  5.053E-18
2.992E+03  6.552E-29  5.201E-18
2.965E+03  6.806E-29  5.352E-18
2.938E+03  7.069E-29  5.508E-18
2.911E+03  7.343E-29  5.669E-18
2.884E+03  7.627E-29  5.835E-18
2.858E+03  7.923E-29  6.005E-18
2.831E+03  8.230E-29  6.181E-18
2.805E+03  8.549E-29  6.362E-18
2.780E+03  8.881E-29  6.548E-18
2.754E+03  9.226E-29  6.741E-18
2.729E+03  9.585E-29  6.938E-18
2.704E+03  9.958E-29  7.142E-18
2.679E+03  1.035E-28  7.352E-18
2.655E+03  1.075E-28  7.568E-18
2.630E+03  1.117E-28  7.791E-18
2.606E+03  1.160E-28  8.021E-18
2.582E+03  1.205E-28  8.257E-18
2.559E+03  1.252E-28  8.501E-18
2.535E+03  1.301E-28  8.751E-18
2.512E+03  1.352E-28  9.010E-18
2.489E+03  1.405E-28  9.276E-18
2.466E+03  1.460E-28  9.550E-18
2.443E+03  1.517E-28  9.833E-18
2.421E+03  1.576E-28  1.012E-17
2.399E+03  1.638E-28  1.042E-17
2.377E+03  1.702E-28  1.073E-17
2.355E+03  1.769E-28  1.105E-17
2.333E+03  1.838E-28  1.138E-17
2.312E+03  1.911E-28  1.172E-17
2.291E+03  1.985E-28  1.207E-17
2.270E+03  2.063E-28  1.242E-17
2.249E+03  2.144E-28  1.279E-17
2.228E+03  2.229E-28  1.317E-17
2.208E+03  2.316E-28  1.357E-17
2.188E+03  2.407E-28  1.397E-17
2.168E+03  2.502E-28  1.439E-17
2.148E+03  2.600E-28  1.481E-17
2.128E+03  2.703E-28  1.526E-17
2.109E+03  2.809E-28  1.571E-17
2.089E+03  2.919E-28  1.618E-17
2.070E+03  3.034E-28  1.666E-17
2.051E+03  3.154E-28  1.716E-17
2.032E+03  3.278E-28  1.767E-17
2.014E+03  3.407E-28  1.820E-17
1.995E+03  3.541E-28  1.874E-17
1.977E+03  3.681E-28  1.930E-17
1.959E+03  3.826E-28  1.988E-17
1.941E+03  3.977E-28  2.047E-17
1.923E+03  4.134E-28  2.109E-17
1.905E+03  4.297E-28  2.172E-17
1.888E+03  4.466E-28  2.237E-17
1.871E+03  4.642E-28  2.304E-17
1.854E+03  4.825E-28  2.373E-17
1.837E+03  5.016E-28  2.444E-17
1.820E+03  5.214E-28  2.517E-17
1.803E+03  5.420E-28  2.592E-17
1.786E+03  5.634E-28  2.670E-17
1.770E+03  5.856E-28  2.750E-17
1.754E+03  6.087E-28  2.832E-17
1.738E+03  6.328E-28  2.917E-17
1.722E+03  6.578E-28  3.004E-17
1.706E+03  6.838E-28  3.094E-17
1.690E+03  7.108E-28  3.187E-17
1.675E+03  7.389E-28  3.283E-17
1.660E+03  7.681E-28  3.381E-17
1.644E+03  7.984E-28  3.482E-17
1.629E+03  8.299E-28  3.587E-17
1.614E+03  8.627E-28  3.694E-17
1.600E+03  8.968E-28  3.805E-17
1.585E+03  9.322E-28  3.919E-17
1.570E+03  9.691E-28  4.037E-17
1.556E+03  1.007E-27  4.158E-17
1.542E+03  1.047E-27  4.282E-17
1.528E+03  1.088E-27  4.410E-17
1.514E+03  1.131E-27  4.543E-17
1.500E+03  1.176E-27  4.679E-17
1.486E+03  1.223E-27  4.819E-17
1.472E+03  1.271E-27  4.963E-17
1.459E+03  1.321E-27  5.112E-17
1.445E+03  1.373E-27  5.265E-17
1.432E+03  1.427E-27  5.423E-17
1.419E+03  1.484E-27  5.585E-17
1.406E+03  1.542E-27  5.752E-17
1.393E+03  1.603E-27  5.925E-17
1.380E+03  1.667E-27  6.102E-17
1.368E+03  1.732E-27  6.285E-17
1.355E+03  1.801E-27  6.473E-17
1.343E+03  1.872E-27  6.666E-17
1.330E+03  1.945E-27  6.865E-17
1.318E+03  2.022E-27  7.071E-17
1.306E+03  2.102E-27  7.282E-17
1.294E+03  2.184E-27  7.499E-17
1.282E+03  2.270E-27  7.723E-17
1.271E+03  2.360E-27  7.953E-17
1.259E+03  2.453E-27  8.190E-17
1.247E+03  2.549E-27  8.434E-17
1.236E+03  2.649E-27  8.685E-17
1.225E+03  2.753E-27  8.944E-17
1.213E+03  2.861E-27  9.210E-17
1.202E+03  2.974E-27  9.484E-17
1.191E+03  3.090E-27  9.765E-17
1.180E+03  3.212E-27  1.006E-16
1.169E+03  3.337E-27  1.035E-16
1.159E+03  3.468E-27  1.066E-16
1.148E+03  3.604E-27  1.098E-16
1.138E+03  3.745E-27  1.130E-16
1.127E+03  3.891E-27  1.164E-16
1.117E+03  4.044E-27  1.198E-16
1.107E+03  4.201E-27  1.233E-16
1.096E+03  4.365E-27  1.270E-16
1.086E+03  4.536E-27  1.307E-16
1.076E+03  4.713E-27  1.346E-16
1.067E+03  4.896E-27  1.385E-16
1.057E+03  5.087E-27  1.426E-16
1.047E+03  5.284E-27  1.468E-16
1.038E+03  5.490E-27  1.511E-16
1.028E+03  5.703E-27  1.555E-16
1.019E+03  5.924E-27  1.601E-16
1.009E+03  6.154E-27  1.647E-16
1.000E+03  6.392E-27  1.696E-16
9.908E+02  6.640E-27  1.745E-16
9.817E+02  6.897E-27  1.796E-16
9.727E+02  7.164E-27  1.849E-16
9.638E+02  7.441E-27  1.902E-16
9.550E+02  7.729E-27  1.958E-16
