Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         4 = grain model
 4.000E-08 4.000E-01 2.250E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 7.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E-01 3.000E-01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.000E-01 = <U> 
     mmp83 = radfield
 1.335E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.783E-27  9.375E-20 COBE-DIRBE
2.220E+00  3.522E-27  2.074E-19 COBE-DIRBE
3.530E+00  2.355E-26  2.205E-18 COBE-DIRBE
4.880E+00  1.047E-26  1.355E-18 COBE-DIRBE
1.229E+01  9.426E-26  3.073E-17 COBE-DIRBE
2.079E+01  6.155E-26  3.394E-17 COBE-DIRBE
5.599E+01  1.413E-25  2.098E-16 COBE-DIRBE
9.770E+01  5.899E-25  1.529E-15 COBE-DIRBE
1.479E+02  9.242E-25  3.625E-15 COBE-DIRBE
2.479E+02  5.484E-25  3.605E-15 COBE-DIRBE
1.200E+01  1.030E-25  3.277E-17 IRAS
2.500E+01  5.603E-26  3.715E-17 IRAS
6.000E+01  1.701E-25  2.708E-16 IRAS
1.000E+02  6.198E-25  1.644E-15 IRAS
3.550E+00  2.741E-26  2.581E-18 SST-IRAC
4.493E+00  7.579E-27  9.033E-19 SST-IRAC
5.731E+00  6.144E-26  9.340E-18 SST-IRAC
7.872E+00  1.498E-25  3.128E-17 SST-IRAC
2.368E+01  4.976E-26  3.126E-17 SST-MIPS
7.142E+01  2.457E-25  4.654E-16 SST-MIPS
1.559E+02  9.103E-25  3.764E-15 SST-MIPS
1.600E+01  7.367E-26  3.127E-17 SST-IRSPU
2.200E+01  5.375E-26  3.137E-17 SST-IRSPU
7.500E+01  2.028E-25  4.035E-16 Herschel-PACS
1.100E+02  4.588E-25  1.339E-15 Herschel-PACS
1.700E+02  7.052E-25  3.180E-15 Herschel-PACS
2.500E+02  4.914E-25  3.259E-15 Herschel-SPIRE
3.600E+02  1.938E-25  1.851E-15 Herschel-SPIRE
5.200E+02  5.842E-26  8.058E-16 Herschel-SPIRE
2.400E+00  3.958E-27  2.520E-19 Akari IRC NIR N2
