Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         2 = grain model
 4.000E-08 4.000E-01 7.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E-01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 4.506E+00 = <U> 
     mmp83 = radfield
 1.993E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.927E-26  6.491E-19 COBE-DIRBE
2.220E+00  2.520E-26  1.484E-18 COBE-DIRBE
3.530E+00  1.888E-25  1.768E-17 COBE-DIRBE
4.880E+00  2.085E-25  2.699E-17 COBE-DIRBE
1.229E+01  2.484E-24  8.099E-16 COBE-DIRBE
2.079E+01  5.023E-24  2.770E-15 COBE-DIRBE
5.599E+01  8.223E-24  1.221E-14 COBE-DIRBE
9.770E+01  5.781E-24  1.498E-14 COBE-DIRBE
1.479E+02  3.839E-24  1.506E-14 COBE-DIRBE
2.479E+02  1.291E-24  8.491E-15 COBE-DIRBE
1.200E+01  2.382E-24  7.583E-16 IRAS
2.500E+01  6.261E-24  4.152E-15 IRAS
6.000E+01  8.000E-24  1.273E-14 IRAS
1.000E+02  5.671E-24  1.504E-14 IRAS
3.550E+00  2.168E-25  2.041E-17 SST-IRAC
4.493E+00  1.422E-25  1.694E-17 SST-IRAC
5.731E+00  8.304E-25  1.262E-16 SST-IRAC
7.872E+00  2.384E-24  4.979E-16 SST-IRAC
2.368E+01  5.905E-24  3.709E-15 SST-MIPS
7.142E+01  6.426E-24  1.217E-14 SST-MIPS
1.559E+02  3.360E-24  1.390E-14 SST-MIPS
1.600E+01  3.189E-24  1.353E-15 SST-IRSPU
2.200E+01  5.756E-24  3.359E-15 SST-IRSPU
7.500E+01  5.539E-24  1.102E-14 Herschel-PACS
1.100E+02  4.092E-24  1.194E-14 Herschel-PACS
1.700E+02  2.564E-24  1.156E-14 Herschel-PACS
2.500E+02  1.113E-24  7.378E-15 Herschel-SPIRE
3.600E+02  3.466E-25  3.310E-15 Herschel-SPIRE
5.200E+02  9.136E-26  1.260E-15 Herschel-SPIRE
2.400E+00  3.001E-26  1.910E-18 Akari IRC NIR N2
3.200E+00  1.415E-25  1.201E-17 Akari IRC NIR N3
4.100E+00  1.409E-25  1.533E-17 Akari IRC NIR N4
7.000E+00  2.442E-24  4.533E-16 Akari IRC MIR-S S7
9.000E+00  2.247E-24  5.365E-16 Akari IRC MIR-S S9W
1.100E+01  2.234E-24  6.518E-16 Akari IRC MIR-S S11
1.500E+01  3.369E-24  1.341E-15 Akari IRC MIR-L L15
1.800E+01  4.462E-24  2.130E-15 Akari IRC MIR-L L18W
2.400E+01  5.786E-24  3.683E-15 Akari IRC MIR-L L24
