Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E-01 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.124E+00 = <U> 
     mmp83 = radfield
 1.395E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  5.241E-27  1.765E-19 COBE-DIRBE
2.220E+00  6.215E-27  3.660E-19 COBE-DIRBE
3.530E+00  3.818E-26  3.575E-18 COBE-DIRBE
4.880E+00  1.762E-26  2.281E-18 COBE-DIRBE
1.229E+01  5.265E-25  1.716E-16 COBE-DIRBE
2.079E+01  1.464E-24  8.073E-16 COBE-DIRBE
5.599E+01  7.528E-24  1.118E-14 COBE-DIRBE
9.770E+01  5.876E-24  1.523E-14 COBE-DIRBE
1.479E+02  3.928E-24  1.541E-14 COBE-DIRBE
2.479E+02  1.317E-24  8.662E-15 COBE-DIRBE
1.200E+01  4.608E-25  1.467E-16 IRAS
2.500E+01  2.207E-24  1.464E-15 IRAS
6.000E+01  7.387E-24  1.176E-14 IRAS
1.000E+02  5.773E-24  1.531E-14 IRAS
3.550E+00  4.440E-26  4.181E-18 SST-IRAC
4.493E+00  1.220E-26  1.454E-18 SST-IRAC
5.731E+00  1.184E-25  1.800E-17 SST-IRAC
7.872E+00  4.299E-25  8.976E-17 SST-IRAC
2.368E+01  1.959E-24  1.231E-15 SST-MIPS
7.142E+01  6.353E-24  1.203E-14 SST-MIPS
1.559E+02  3.438E-24  1.422E-14 SST-MIPS
1.600E+01  7.540E-25  3.200E-16 SST-IRSPU
2.200E+01  1.823E-24  1.064E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  5.354E-31  1.420E-19
9.908E+03  5.551E-31  1.459E-19
9.817E+03  5.754E-31  1.498E-19
9.727E+03  5.964E-31  1.539E-19
9.638E+03  6.183E-31  1.581E-19
9.550E+03  6.409E-31  1.624E-19
9.462E+03  6.644E-31  1.668E-19
9.376E+03  6.887E-31  1.713E-19
9.290E+03  7.139E-31  1.759E-19
9.204E+03  7.401E-31  1.807E-19
9.120E+03  7.672E-31  1.856E-19
9.036E+03  7.953E-31  1.906E-19
8.954E+03  8.243E-31  1.958E-19
8.872E+03  8.543E-31  2.010E-19
8.790E+03  8.855E-31  2.065E-19
8.710E+03  9.178E-31  2.120E-19
8.630E+03  9.513E-31  2.178E-19
8.551E+03  9.860E-31  2.236E-19
8.472E+03  1.022E-30  2.297E-19
8.395E+03  1.059E-30  2.359E-19
8.318E+03  1.098E-30  2.423E-19
8.241E+03  1.138E-30  2.489E-19
8.166E+03  1.180E-30  2.556E-19
8.091E+03  1.223E-30  2.625E-19
8.017E+03  1.268E-30  2.697E-19
7.943E+03  1.315E-30  2.770E-19
7.870E+03  1.363E-30  2.845E-19
7.798E+03  1.413E-30  2.923E-19
7.727E+03  1.465E-30  3.002E-19
7.656E+03  1.519E-30  3.084E-19
7.586E+03  1.575E-30  3.168E-19
7.516E+03  1.633E-30  3.255E-19
7.447E+03  1.693E-30  3.344E-19
7.379E+03  1.755E-30  3.435E-19
7.311E+03  1.820E-30  3.529E-19
7.244E+03  1.887E-30  3.626E-19
7.178E+03  1.957E-30  3.725E-19
7.112E+03  2.029E-30  3.827E-19
7.047E+03  2.104E-30  3.932E-19
6.982E+03  2.181E-30  4.040E-19
6.918E+03  2.262E-30  4.151E-19
6.855E+03  2.346E-30  4.265E-19
6.792E+03  2.432E-30  4.382E-19
6.730E+03  2.522E-30  4.502E-19
6.668E+03  2.616E-30  4.626E-19
6.607E+03  2.712E-30  4.754E-19
6.546E+03  2.813E-30  4.885E-19
6.486E+03  2.917E-30  5.019E-19
6.427E+03  3.025E-30  5.158E-19
6.368E+03  3.138E-30  5.300E-19
6.310E+03  3.254E-30  5.446E-19
6.252E+03  3.375E-30  5.597E-19
6.194E+03  3.501E-30  5.752E-19
6.138E+03  3.631E-30  5.911E-19
6.081E+03  3.766E-30  6.075E-19
6.026E+03  3.906E-30  6.244E-19
5.970E+03  4.052E-30  6.417E-19
5.916E+03  4.203E-30  6.595E-19
5.861E+03  4.360E-30  6.778E-19
5.808E+03  4.523E-30  6.967E-19
5.754E+03  4.691E-30  7.161E-19
5.702E+03  4.867E-30  7.360E-19
5.649E+03  5.049E-30  7.566E-19
5.598E+03  5.238E-30  7.777E-19
5.546E+03  5.434E-30  7.994E-19
5.495E+03  5.637E-30  8.217E-19
5.445E+03  5.848E-30  8.447E-19
5.395E+03  6.068E-30  8.683E-19
5.346E+03  6.295E-30  8.926E-19
5.297E+03  6.531E-30  9.176E-19
5.248E+03  6.777E-30  9.434E-19
5.200E+03  7.031E-30  9.698E-19
5.152E+03  7.295E-30  9.971E-19
5.105E+03  7.570E-30  1.025E-18
5.058E+03  7.854E-30  1.054E-18
5.012E+03  8.150E-30  1.084E-18
4.966E+03  8.457E-30  1.114E-18
4.920E+03  8.775E-30  1.145E-18
4.875E+03  9.106E-30  1.178E-18
4.831E+03  9.449E-30  1.211E-18
4.786E+03  9.805E-30  1.245E-18
4.742E+03  1.018E-29  1.280E-18
4.699E+03  1.056E-29  1.316E-18
4.656E+03  1.096E-29  1.353E-18
4.613E+03  1.137E-29  1.392E-18
4.571E+03  1.180E-29  1.431E-18
4.529E+03  1.225E-29  1.472E-18
4.487E+03  1.271E-29  1.513E-18
4.446E+03  1.320E-29  1.556E-18
4.406E+03  1.370E-29  1.600E-18
4.365E+03  1.422E-29  1.646E-18
4.325E+03  1.475E-29  1.693E-18
4.285E+03  1.531E-29  1.741E-18
4.246E+03  1.590E-29  1.791E-18
4.207E+03  1.650E-29  1.842E-18
4.169E+03  1.713E-29  1.894E-18
4.130E+03  1.778E-29  1.948E-18
4.093E+03  1.846E-29  2.004E-18
4.055E+03  1.916E-29  2.061E-18
4.018E+03  1.989E-29  2.120E-18
3.981E+03  2.065E-29  2.181E-18
3.945E+03  2.144E-29  2.243E-18
3.908E+03  2.225E-29  2.307E-18
3.873E+03  2.310E-29  2.373E-18
3.837E+03  2.398E-29  2.441E-18
3.802E+03  2.490E-29  2.511E-18
3.767E+03  2.585E-29  2.583E-18
3.733E+03  2.684E-29  2.657E-18
3.698E+03  2.787E-29  2.734E-18
3.664E+03  2.893E-29  2.812E-18
3.631E+03  3.004E-29  2.893E-18
3.597E+03  3.119E-29  2.977E-18
3.565E+03  3.239E-29  3.063E-18
3.532E+03  3.363E-29  3.151E-18
3.499E+03  3.493E-29  3.242E-18
3.467E+03  3.627E-29  3.336E-18
3.436E+03  3.766E-29  3.432E-18
3.404E+03  3.911E-29  3.532E-18
3.373E+03  4.062E-29  3.634E-18
3.342E+03  4.218E-29  3.739E-18
3.311E+03  4.381E-29  3.848E-18
3.281E+03  4.550E-29  3.960E-18
3.251E+03  4.725E-29  4.075E-18
3.221E+03  4.908E-29  4.193E-18
3.192E+03  5.097E-29  4.315E-18
3.162E+03  5.294E-29  4.441E-18
3.133E+03  5.499E-29  4.570E-18
3.105E+03  5.712E-29  4.704E-18
