Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E-01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 4.506E+00 = <U> 
     mmp83 = radfield
 2.011E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  7.841E-27  2.642E-19 COBE-DIRBE
2.220E+00  9.898E-27  5.828E-19 COBE-DIRBE
3.530E+00  8.486E-26  7.946E-18 COBE-DIRBE
4.880E+00  1.703E-25  2.204E-17 COBE-DIRBE
1.229E+01  2.275E-24  7.416E-16 COBE-DIRBE
2.079E+01  5.104E-24  2.815E-15 COBE-DIRBE
5.599E+01  8.551E-24  1.270E-14 COBE-DIRBE
9.770E+01  5.971E-24  1.548E-14 COBE-DIRBE
1.479E+02  3.944E-24  1.547E-14 COBE-DIRBE
2.479E+02  1.319E-24  8.672E-15 COBE-DIRBE
1.200E+01  2.117E-24  6.737E-16 IRAS
2.500E+01  6.438E-24  4.269E-15 IRAS
6.000E+01  8.315E-24  1.323E-14 IRAS
1.000E+02  5.856E-24  1.553E-14 IRAS
3.550E+00  9.563E-26  9.005E-18 SST-IRAC
4.493E+00  1.138E-25  1.356E-17 SST-IRAC
5.731E+00  5.847E-25  8.889E-17 SST-IRAC
7.872E+00  1.865E-24  3.895E-16 SST-IRAC
2.368E+01  6.077E-24  3.817E-15 SST-MIPS
7.142E+01  6.661E-24  1.262E-14 SST-MIPS
1.559E+02  3.449E-24  1.426E-14 SST-MIPS
1.600E+01  3.130E-24  1.329E-15 SST-IRSPU
2.200E+01  5.903E-24  3.445E-15 SST-IRSPU
7.500E+01  5.743E-24  1.142E-14 Herschel-PACS
1.100E+02  4.225E-24  1.233E-14 Herschel-PACS
1.700E+02  2.631E-24  1.186E-14 Herschel-PACS
2.500E+02  1.136E-24  7.531E-15 Herschel-SPIRE
3.600E+02  3.529E-25  3.370E-15 Herschel-SPIRE
5.200E+02  9.286E-26  1.281E-15 Herschel-SPIRE
2.400E+00  1.272E-26  8.100E-19 Akari IRC NIR N2
3.200E+00  6.151E-26  5.221E-18 Akari IRC NIR N3
4.100E+00  1.092E-25  1.188E-17 Akari IRC NIR N4
7.000E+00  1.821E-24  3.381E-16 Akari IRC MIR-S S7
9.000E+00  1.864E-24  4.450E-16 Akari IRC MIR-S S9W
1.100E+01  1.996E-24  5.823E-16 Akari IRC MIR-S S11
1.500E+01  3.307E-24  1.316E-15 Akari IRC MIR-L L15
1.800E+01  4.505E-24  2.151E-15 Akari IRC MIR-L L18W
2.400E+01  5.940E-24  3.782E-15 Akari IRC MIR-L L24
6.500E+01  7.596E-24  1.310E-14 Akari FIS N60
8.000E+01  6.521E-24  1.384E-14 Akari FIS WIDE-S
1.400E+02  3.948E-24  1.466E-14 Akari FIS WIDE-L
1.600E+02  3.335E-24  1.416E-14 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  5.355E-31  1.420E-19
9.908E+03  5.551E-31  1.459E-19
