Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         3 = grain model
 4.000E-08 4.000E-01 1.500E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.000E+01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.164E+02 = <U> 
     mmp83 = radfield
 9.603E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.506E-24  5.074E-17 COBE-DIRBE
2.220E+00  2.020E-24  1.189E-16 COBE-DIRBE
3.530E+00  1.500E-23  1.404E-15 COBE-DIRBE
4.880E+00  1.451E-23  1.879E-15 COBE-DIRBE
1.229E+01  1.607E-22  5.239E-14 COBE-DIRBE
2.079E+01  3.166E-22  1.746E-13 COBE-DIRBE
5.599E+01  4.083E-22  6.064E-13 COBE-DIRBE
9.770E+01  1.455E-22  3.770E-13 COBE-DIRBE
1.479E+02  5.034E-23  1.975E-13 COBE-DIRBE
2.479E+02  8.577E-24  5.639E-14 COBE-DIRBE
1.200E+01  1.561E-22  4.969E-14 IRAS
2.500E+01  3.943E-22  2.614E-13 IRAS
6.000E+01  3.805E-22  6.057E-13 IRAS
1.000E+02  1.365E-22  3.620E-13 IRAS
3.550E+00  1.726E-23  1.626E-15 SST-IRAC
4.493E+00  9.960E-24  1.187E-15 SST-IRAC
5.731E+00  5.989E-23  9.104E-15 SST-IRAC
7.872E+00  1.641E-22  3.426E-14 SST-IRAC
2.368E+01  3.721E-22  2.338E-13 SST-MIPS
7.142E+01  2.485E-22  4.709E-13 SST-MIPS
1.559E+02  3.829E-23  1.584E-13 SST-MIPS
1.600E+01  2.011E-22  8.537E-14 SST-IRSPU
2.200E+01  3.630E-22  2.118E-13 SST-IRSPU
7.500E+01  2.156E-22  4.289E-13 Herschel-PACS
1.100E+02  9.584E-23  2.797E-13 Herschel-PACS
1.700E+02  2.923E-23  1.318E-13 Herschel-PACS
2.500E+02  6.903E-24  4.578E-14 Herschel-SPIRE
3.600E+02  1.475E-24  1.409E-14 Herschel-SPIRE
5.200E+02  3.055E-25  4.213E-15 Herschel-SPIRE
2.400E+00  2.389E-24  1.521E-16 Akari IRC NIR N2
3.200E+00  1.129E-23  9.585E-16 Akari IRC NIR N3
4.100E+00  9.971E-24  1.084E-15 Akari IRC NIR N4
7.000E+00  1.705E-22  3.166E-14 Akari IRC MIR-S S7
9.000E+00  1.519E-22  3.627E-14 Akari IRC MIR-S S9W
1.100E+01  1.464E-22  4.272E-14 Akari IRC MIR-S S11
1.500E+01  2.127E-22  8.464E-14 Akari IRC MIR-L L15
1.800E+01  2.814E-22  1.344E-13 Akari IRC MIR-L L18W
2.400E+01  3.649E-22  2.323E-13 Akari IRC MIR-L L24
6.500E+01  3.094E-22  5.334E-13 Akari FIS N60
8.000E+01  1.956E-22  4.150E-13 Akari FIS WIDE-S
1.400E+02  4.962E-23  1.843E-13 Akari FIS WIDE-L
1.600E+02  3.465E-23  1.471E-13 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.083E-30  2.872E-19
9.908E+03  1.122E-30  2.950E-19
9.817E+03  1.164E-30  3.031E-19
9.727E+03  1.206E-30  3.113E-19
9.638E+03  1.251E-30  3.198E-19
9.550E+03  1.297E-30  3.285E-19
9.462E+03  1.345E-30  3.375E-19
9.376E+03  1.394E-30  3.467E-19
9.290E+03  1.445E-30  3.561E-19
9.204E+03  1.498E-30  3.658E-19
9.120E+03  1.553E-30  3.758E-19
9.036E+03  1.611E-30  3.861E-19
8.954E+03  1.670E-30  3.965E-19
8.872E+03  1.731E-30  4.073E-19
8.790E+03  1.794E-30  4.183E-19
8.710E+03  1.860E-30  4.297E-19
8.630E+03  1.928E-30  4.413E-19
8.551E+03  1.999E-30  4.533E-19
8.472E+03  2.072E-30  4.657E-19
8.395E+03  2.148E-30  4.783E-19
8.318E+03  2.227E-30  4.914E-19
8.241E+03  2.309E-30  5.048E-19
8.166E+03  2.394E-30  5.185E-19
8.091E+03  2.482E-30  5.327E-19
8.017E+03  2.574E-30  5.473E-19
7.943E+03  2.668E-30  5.622E-19
7.870E+03  2.767E-30  5.776E-19
7.798E+03  2.869E-30  5.935E-19
7.727E+03  2.975E-30  6.098E-19
7.656E+03  3.085E-30  6.265E-19
7.586E+03  3.199E-30  6.437E-19
7.516E+03  3.318E-30  6.614E-19
7.447E+03  3.440E-30  6.796E-19
7.379E+03  3.568E-30  6.984E-19
7.311E+03  3.700E-30  7.176E-19
7.244E+03  3.837E-30  7.374E-19
7.178E+03  3.980E-30  7.578E-19
7.112E+03  4.128E-30  7.787E-19
7.047E+03  4.281E-30  8.003E-19
6.982E+03  4.440E-30  8.224E-19
6.918E+03  4.605E-30  8.451E-19
6.855E+03  4.777E-30  8.685E-19
6.792E+03  4.954E-30  8.926E-19
6.730E+03  5.139E-30  9.173E-19
6.668E+03  5.330E-30  9.428E-19
6.607E+03  5.529E-30  9.689E-19
6.546E+03  5.735E-30  9.959E-19
6.486E+03  5.949E-30  1.024E-18
6.427E+03  6.171E-30  1.052E-18
6.368E+03  6.402E-30  1.081E-18
6.310E+03  6.641E-30  1.112E-18
6.252E+03  6.890E-30  1.143E-18
6.194E+03  7.148E-30  1.175E-18
6.138E+03  7.416E-30  1.207E-18
6.081E+03  7.694E-30  1.241E-18
6.026E+03  7.983E-30  1.276E-18
5.970E+03  8.283E-30  1.312E-18
5.916E+03  8.594E-30  1.349E-18
5.861E+03  8.917E-30  1.386E-18
5.808E+03  9.253E-30  1.425E-18
5.754E+03  9.601E-30  1.466E-18
5.702E+03  9.963E-30  1.507E-18
5.649E+03  1.034E-29  1.549E-18
5.598E+03  1.073E-29  1.593E-18
5.546E+03  1.113E-29  1.638E-18
5.495E+03  1.155E-29  1.684E-18
5.445E+03  1.199E-29  1.732E-18
5.395E+03  1.245E-29  1.781E-18
5.346E+03  1.292E-29  1.831E-18
5.297E+03  1.341E-29  1.883E-18
5.248E+03  1.391E-29  1.937E-18
5.200E+03  1.444E-29  1.992E-18
5.152E+03  1.499E-29  2.049E-18
5.105E+03  1.556E-29  2.107E-18
5.058E+03  1.615E-29  2.167E-18
5.012E+03  1.676E-29  2.229E-18
4.966E+03  1.740E-29  2.292E-18
4.920E+03  1.806E-29  2.357E-18
4.875E+03  1.875E-29  2.425E-18
4.831E+03  1.946E-29  2.494E-18
4.786E+03  2.020E-29  2.565E-18
4.742E+03  2.098E-29  2.639E-18
4.699E+03  2.178E-29  2.714E-18
4.656E+03  2.261E-29  2.792E-18
4.613E+03  2.347E-29  2.872E-18
4.571E+03  2.437E-29  2.955E-18
4.529E+03  2.530E-29  3.040E-18
4.487E+03  2.627E-29  3.127E-18
4.446E+03  2.728E-29  3.217E-18
4.406E+03  2.833E-29  3.310E-18
4.365E+03  2.941E-29  3.406E-18
4.325E+03  3.054E-29  3.504E-18
4.285E+03  3.172E-29  3.605E-18
4.246E+03  3.294E-29  3.710E-18
4.207E+03  3.420E-29  3.817E-18
4.169E+03  3.552E-29  3.928E-18
4.130E+03  3.689E-29  4.042E-18
4.093E+03  3.831E-29  4.159E-18
4.055E+03  3.979E-29  4.280E-18
4.018E+03  4.133E-29  4.405E-18
3.981E+03  4.293E-29  4.533E-18
3.945E+03  4.458E-29  4.665E-18
3.908E+03  4.630E-29  4.801E-18
3.873E+03  4.810E-29  4.941E-18
3.837E+03  4.996E-29  5.085E-18
3.802E+03  5.189E-29  5.233E-18
3.767E+03  5.390E-29  5.386E-18
3.733E+03  5.599E-29  5.544E-18
3.698E+03  5.817E-29  5.706E-18
3.664E+03  6.043E-29  5.874E-18
3.631E+03  6.278E-29  6.046E-18
3.597E+03  6.522E-29  6.224E-18
3.565E+03  6.776E-29  6.407E-18
3.532E+03  7.040E-29  6.596E-18
3.499E+03  7.315E-29  6.790E-18
3.467E+03  7.601E-29  6.991E-18
