Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 8.000E-01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 5.709E+00 = <U> 
     mmp83 = radfield
 2.551E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  9.564E-27  3.222E-19 COBE-DIRBE
2.220E+00  1.133E-26  6.674E-19 COBE-DIRBE
3.530E+00  6.953E-26  6.510E-18 COBE-DIRBE
4.880E+00  3.158E-26  4.088E-18 COBE-DIRBE
1.229E+01  7.688E-25  2.506E-16 COBE-DIRBE
2.079E+01  1.631E-24  8.992E-16 COBE-DIRBE
5.599E+01  1.536E-23  2.282E-14 COBE-DIRBE
9.770E+01  1.294E-23  3.354E-14 COBE-DIRBE
1.479E+02  7.733E-24  3.034E-14 COBE-DIRBE
2.479E+02  2.189E-24  1.439E-14 COBE-DIRBE
1.200E+01  6.692E-25  2.130E-16 IRAS
2.500E+01  2.314E-24  1.534E-15 IRAS
6.000E+01  1.530E-23  2.435E-14 IRAS
1.000E+02  1.267E-23  3.360E-14 IRAS
3.550E+00  8.087E-26  7.615E-18 SST-IRAC
4.493E+00  2.203E-26  2.626E-18 SST-IRAC
5.731E+00  2.014E-25  3.062E-17 SST-IRAC
7.872E+00  6.306E-25  1.317E-16 SST-IRAC
2.368E+01  1.955E-24  1.228E-15 SST-MIPS
7.142E+01  1.414E-23  2.679E-14 SST-MIPS
1.559E+02  6.582E-24  2.722E-14 SST-MIPS
1.600E+01  1.061E-24  4.501E-16 SST-IRSPU
2.200E+01  1.878E-24  1.096E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  6.230E-31  1.653E-19
9.908E+03  6.459E-31  1.697E-19
