Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         7 = grain model
 4.000E-08 4.000E-01 4.500E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 1.500E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 8.000E-01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.123E+01 = <U> 
     mmp83 = radfield
 5.110E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.153E-25  7.252E-18 COBE-DIRBE
2.220E+00  2.873E-25  1.692E-17 COBE-DIRBE
3.530E+00  1.939E-24  1.816E-16 COBE-DIRBE
4.880E+00  1.102E-24  1.426E-16 COBE-DIRBE
1.229E+01  1.032E-23  3.364E-15 COBE-DIRBE
2.079E+01  1.341E-23  7.397E-15 COBE-DIRBE
5.599E+01  1.815E-23  2.695E-14 COBE-DIRBE
9.770E+01  1.188E-23  3.078E-14 COBE-DIRBE
1.479E+02  7.030E-24  2.758E-14 COBE-DIRBE
2.479E+02  2.021E-24  1.329E-14 COBE-DIRBE
1.200E+01  1.080E-23  3.437E-15 IRAS
2.500E+01  1.546E-23  1.025E-14 IRAS
6.000E+01  1.759E-23  2.800E-14 IRAS
1.000E+02  1.158E-23  3.071E-14 IRAS
3.550E+00  2.249E-24  2.118E-16 SST-IRAC
4.493E+00  7.838E-25  9.341E-17 SST-IRAC
5.731E+00  5.726E-24  8.705E-16 SST-IRAC
7.872E+00  1.429E-23  2.985E-15 SST-IRAC
2.368E+01  1.448E-23  9.096E-15 SST-MIPS
7.142E+01  1.398E-23  2.649E-14 SST-MIPS
1.559E+02  5.992E-24  2.478E-14 SST-MIPS
1.600E+01  1.025E-23  4.351E-15 SST-IRSPU
2.200E+01  1.447E-23  8.444E-15 SST-IRSPU
7.500E+01  1.207E-23  2.402E-14 Herschel-PACS
1.100E+02  8.331E-24  2.431E-14 Herschel-PACS
1.700E+02  4.560E-24  2.056E-14 Herschel-PACS
2.500E+02  1.716E-24  1.138E-14 Herschel-SPIRE
3.600E+02  4.833E-25  4.615E-15 Herschel-SPIRE
5.200E+02  1.193E-25  1.646E-15 Herschel-SPIRE
2.400E+00  3.274E-25  2.084E-17 Akari IRC NIR N2
3.200E+00  1.485E-24  1.260E-16 Akari IRC NIR N3
4.100E+00  8.270E-25  8.995E-17 Akari IRC NIR N4
7.000E+00  1.580E-23  2.934E-15 Akari IRC MIR-S S7
9.000E+00  1.201E-23  2.866E-15 Akari IRC MIR-S S9W
1.100E+01  9.982E-24  2.913E-15 Akari IRC MIR-S S11
1.500E+01  1.082E-23  4.307E-15 Akari IRC MIR-L L15
1.800E+01  1.236E-23  5.903E-15 Akari IRC MIR-L L18W
2.400E+01  1.444E-23  9.192E-15 Akari IRC MIR-L L24
6.500E+01  1.606E-23  2.769E-14 Akari FIS N60
8.000E+01  1.329E-23  2.821E-14 Akari FIS WIDE-S
1.400E+02  7.025E-24  2.609E-14 Akari FIS WIDE-L
1.600E+02  5.710E-24  2.423E-14 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  6.173E-31  1.638E-19
9.908E+03  6.399E-31  1.682E-19
9.817E+03  6.632E-31  1.727E-19
9.727E+03  6.875E-31  1.774E-19
9.638E+03  7.126E-31  1.822E-19
9.550E+03  7.386E-31  1.871E-19
9.462E+03  7.656E-31  1.922E-19
9.376E+03  7.936E-31  1.974E-19
9.290E+03  8.225E-31  2.027E-19
9.204E+03  8.526E-31  2.082E-19
9.120E+03  8.837E-31  2.138E-19
9.036E+03  9.160E-31  2.196E-19
8.954E+03  9.494E-31  2.255E-19
8.872E+03  9.839E-31  2.315E-19
8.790E+03  1.020E-30  2.377E-19
8.710E+03  1.057E-30  2.441E-19
8.630E+03  1.095E-30  2.507E-19
8.551E+03  1.135E-30  2.574E-19
8.472E+03  1.176E-30  2.644E-19
8.395E+03  1.219E-30  2.715E-19
8.318E+03  1.264E-30  2.788E-19
8.241E+03  1.310E-30  2.864E-19
8.166E+03  1.358E-30  2.941E-19
8.091E+03  1.407E-30  3.021E-19
8.017E+03  1.459E-30  3.102E-19
7.943E+03  1.512E-30  3.186E-19
7.870E+03  1.568E-30  3.273E-19
7.798E+03  1.625E-30  3.362E-19
7.727E+03  1.685E-30  3.453E-19
7.656E+03  1.746E-30  3.547E-19
7.586E+03  1.811E-30  3.643E-19
7.516E+03  1.877E-30  3.742E-19
7.447E+03  1.946E-30  3.844E-19
7.379E+03  2.018E-30  3.949E-19
7.311E+03  2.092E-30  4.057E-19
7.244E+03  2.169E-30  4.168E-19
7.178E+03  2.249E-30  4.282E-19
7.112E+03  2.332E-30  4.399E-19
7.047E+03  2.418E-30  4.519E-19
6.982E+03  2.507E-30  4.643E-19
6.918E+03  2.599E-30  4.770E-19
6.855E+03  2.695E-30  4.900E-19
6.792E+03  2.794E-30  5.035E-19
6.730E+03  2.898E-30  5.173E-19
6.668E+03  3.005E-30  5.315E-19
6.607E+03  3.116E-30  5.461E-19
6.546E+03  3.231E-30  5.611E-19
6.486E+03  3.351E-30  5.765E-19
6.427E+03  3.475E-30  5.924E-19
6.368E+03  3.604E-30  6.087E-19
6.310E+03  3.737E-30  6.255E-19
6.252E+03  3.876E-30  6.428E-19
6.194E+03  4.020E-30  6.605E-19
6.138E+03  4.169E-30  6.788E-19
6.081E+03  4.324E-30  6.976E-19
6.026E+03  4.485E-30  7.169E-19
5.970E+03  4.652E-30  7.368E-19
5.916E+03  4.826E-30  7.572E-19
5.861E+03  5.005E-30  7.782E-19
5.808E+03  5.192E-30  7.999E-19
5.754E+03  5.386E-30  8.221E-19
5.702E+03  5.587E-30  8.450E-19
5.649E+03  5.796E-30  8.685E-19
5.598E+03  6.013E-30  8.927E-19
5.546E+03  6.237E-30  9.176E-19
5.495E+03  6.471E-30  9.433E-19
5.445E+03  6.713E-30  9.696E-19
5.395E+03  6.965E-30  9.967E-19
5.346E+03  7.226E-30  1.025E-18
5.297E+03  7.497E-30  1.053E-18
5.248E+03  7.779E-30  1.083E-18
5.200E+03  8.071E-30  1.113E-18
5.152E+03  8.374E-30  1.144E-18
5.105E+03  8.689E-30  1.177E-18
5.058E+03  9.016E-30  1.210E-18
5.012E+03  9.355E-30  1.244E-18
4.966E+03  9.708E-30  1.279E-18
4.920E+03  1.007E-29  1.315E-18
4.875E+03  1.045E-29  1.352E-18
4.831E+03  1.085E-29  1.390E-18
4.786E+03  1.126E-29  1.429E-18
4.742E+03  1.168E-29  1.469E-18
4.699E+03  1.212E-29  1.511E-18
4.656E+03  1.258E-29  1.554E-18
4.613E+03  1.306E-29  1.598E-18
4.571E+03  1.355E-29  1.643E-18
4.529E+03  1.406E-29  1.690E-18
4.487E+03  1.460E-29  1.738E-18
4.446E+03  1.515E-29  1.787E-18
4.406E+03  1.573E-29  1.838E-18
4.365E+03  1.632E-29  1.890E-18
4.325E+03  1.694E-29  1.944E-18
4.285E+03  1.759E-29  1.999E-18
4.246E+03  1.826E-29  2.056E-18
4.207E+03  1.895E-29  2.115E-18
4.169E+03  1.968E-29  2.176E-18
4.130E+03  2.043E-29  2.238E-18
4.093E+03  2.120E-29  2.302E-18
4.055E+03  2.201E-29  2.368E-18
4.018E+03  2.285E-29  2.436E-18
3.981E+03  2.373E-29  2.506E-18
3.945E+03  2.463E-29  2.577E-18
3.908E+03  2.557E-29  2.651E-18
3.873E+03  2.655E-29  2.727E-18
3.837E+03  2.757E-29  2.806E-18
3.802E+03  2.862E-29  2.887E-18
3.767E+03  2.972E-29  2.970E-18
3.733E+03  3.086E-29  3.055E-18
3.698E+03  3.204E-29  3.143E-18
3.664E+03  3.327E-29  3.234E-18
3.631E+03  3.455E-29  3.328E-18
3.597E+03  3.588E-29  3.424E-18
3.565E+03  3.726E-29  3.523E-18
3.532E+03  3.869E-29  3.625E-18
3.499E+03  4.019E-29  3.730E-18
3.467E+03  4.174E-29  3.839E-18
3.436E+03  4.335E-29  3.950E-18
3.404E+03  4.502E-29  4.065E-18
3.373E+03  4.676E-29  4.183E-18
3.342E+03  4.857E-29  4.305E-18
3.311E+03  5.045E-29  4.431E-18
3.281E+03  5.240E-29  4.560E-18
3.251E+03  5.443E-29  4.694E-18
3.221E+03  5.654E-29  4.831E-18
3.192E+03  5.873E-29  4.972E-18
3.162E+03  6.101E-29  5.118E-18
3.133E+03  6.338E-29  5.268E-18
3.105E+03  6.584E-29  5.422E-18
3.076E+03  6.841E-29  5.582E-18
3.048E+03  7.107E-29  5.746E-18
3.020E+03  7.383E-29  5.915E-18
2.992E+03  7.671E-29  6.088E-18
2.965E+03  7.969E-29  6.267E-18
2.938E+03  8.279E-29  6.451E-18
2.911E+03  8.601E-29  6.640E-18
2.884E+03  8.935E-29  6.836E-18
2.858E+03  9.284E-29  7.037E-18
2.831E+03  9.645E-29  7.244E-18
2.805E+03  1.002E-28  7.458E-18
2.780E+03  1.041E-28  7.678E-18
2.754E+03  1.082E-28  7.905E-18
2.729E+03  1.124E-28  8.138E-18
2.704E+03  1.168E-28  8.379E-18
2.679E+03  1.214E-28  8.627E-18
2.655E+03  1.262E-28  8.883E-18
2.630E+03  1.311E-28  9.146E-18
2.606E+03  1.362E-28  9.418E-18
2.582E+03  1.416E-28  9.698E-18
2.559E+03  1.471E-28  9.986E-18
2.535E+03  1.529E-28  1.028E-17
2.512E+03  1.589E-28  1.059E-17
2.489E+03  1.652E-28  1.090E-17
2.466E+03  1.717E-28  1.123E-17
2.443E+03  1.784E-28  1.157E-17
2.421E+03  1.855E-28  1.191E-17
2.399E+03  1.928E-28  1.227E-17
2.377E+03  2.004E-28  1.263E-17
2.355E+03  2.083E-28  1.301E-17
2.333E+03  2.165E-28  1.340E-17
2.312E+03  2.251E-28  1.380E-17
2.291E+03  2.339E-28  1.422E-17
2.270E+03  2.432E-28  1.464E-17
2.249E+03  2.528E-28  1.508E-17
2.228E+03  2.628E-28  1.553E-17
2.208E+03  2.732E-28  1.600E-17
2.188E+03  2.840E-28  1.648E-17
2.168E+03  2.953E-28  1.698E-17
2.148E+03  3.070E-28  1.749E-17
2.128E+03  3.191E-28  1.802E-17
2.109E+03  3.318E-28  1.856E-17
2.089E+03  3.450E-28  1.912E-17
2.070E+03  3.586E-28  1.969E-17
2.051E+03  3.729E-28  2.029E-17
2.032E+03  3.877E-28  2.090E-17
2.014E+03  4.031E-28  2.153E-17
1.995E+03  4.191E-28  2.218E-17
1.977E+03  4.357E-28  2.285E-17
1.959E+03  4.531E-28  2.354E-17
1.941E+03  4.711E-28  2.425E-17
1.923E+03  4.898E-28  2.499E-17
1.905E+03  5.093E-28  2.574E-17
1.888E+03  5.295E-28  2.652E-17
1.871E+03  5.506E-28  2.732E-17
1.854E+03  5.725E-28  2.815E-17
1.837E+03  5.953E-28  2.900E-17
1.820E+03  6.190E-28  2.988E-17
1.803E+03  6.437E-28  3.079E-17
1.786E+03  6.693E-28  3.172E-17
1.770E+03  6.960E-28  3.268E-17
1.754E+03  7.237E-28  3.367E-17
1.738E+03  7.526E-28  3.469E-17
1.722E+03  7.826E-28  3.574E-17
1.706E+03  8.138E-28  3.683E-17
1.690E+03  8.463E-28  3.795E-17
1.675E+03  8.800E-28  3.910E-17
1.660E+03  9.151E-28  4.029E-17
1.644E+03  9.517E-28  4.151E-17
