Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         4 = grain model
 4.000E-08 4.000E-01 2.250E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 7.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E-01 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.124E+00 = <U> 
     mmp83 = radfield
 1.392E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.880E-26  9.703E-19 COBE-DIRBE
2.220E+00  3.639E-26  2.143E-18 COBE-DIRBE
3.530E+00  2.439E-25  2.284E-17 COBE-DIRBE
4.880E+00  1.132E-25  1.466E-17 COBE-DIRBE
1.229E+01  1.164E-24  3.796E-16 COBE-DIRBE
2.079E+01  1.593E-24  8.784E-16 COBE-DIRBE
5.599E+01  6.775E-24  1.006E-14 COBE-DIRBE
9.770E+01  5.422E-24  1.405E-14 COBE-DIRBE
1.479E+02  3.702E-24  1.452E-14 COBE-DIRBE
2.479E+02  1.263E-24  8.302E-15 COBE-DIRBE
1.200E+01  1.195E-24  3.802E-16 IRAS
2.500E+01  2.151E-24  1.427E-15 IRAS
6.000E+01  6.663E-24  1.060E-14 IRAS
1.000E+02  5.334E-24  1.415E-14 IRAS
3.550E+00  2.838E-25  2.673E-17 SST-IRAC
4.493E+00  7.876E-26  9.386E-18 SST-IRAC
5.731E+00  6.856E-25  1.042E-16 SST-IRAC
7.872E+00  1.667E-24  3.481E-16 SST-IRAC
2.368E+01  1.897E-24  1.192E-15 SST-MIPS
7.142E+01  5.782E-24  1.095E-14 SST-MIPS
1.559E+02  3.251E-24  1.344E-14 SST-MIPS
1.600E+01  1.103E-24  4.683E-16 SST-IRSPU
2.200E+01  1.812E-24  1.058E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  5.307E-31  1.408E-19
9.908E+03  5.501E-31  1.446E-19
9.817E+03  5.702E-31  1.485E-19
9.727E+03  5.910E-31  1.525E-19
9.638E+03  6.126E-31  1.566E-19
9.550E+03  6.350E-31  1.609E-19
9.462E+03  6.582E-31  1.652E-19
9.376E+03  6.822E-31  1.697E-19
9.290E+03  7.071E-31  1.742E-19
9.204E+03  7.330E-31  1.790E-19
9.120E+03  7.597E-31  1.838E-19
9.036E+03  7.875E-31  1.888E-19
8.954E+03  8.162E-31  1.938E-19
8.872E+03  8.458E-31  1.990E-19
8.790E+03  8.766E-31  2.044E-19
8.710E+03  9.085E-31  2.099E-19
8.630E+03  9.415E-31  2.155E-19
8.551E+03  9.758E-31  2.213E-19
8.472E+03  1.011E-30  2.273E-19
8.395E+03  1.048E-30  2.334E-19
8.318E+03  1.086E-30  2.397E-19
8.241E+03  1.126E-30  2.462E-19
8.166E+03  1.167E-30  2.528E-19
8.091E+03  1.210E-30  2.597E-19
8.017E+03  1.254E-30  2.667E-19
7.943E+03  1.300E-30  2.739E-19
7.870E+03  1.348E-30  2.813E-19
7.798E+03  1.397E-30  2.890E-19
7.727E+03  1.448E-30  2.968E-19
7.656E+03  1.501E-30  3.049E-19
7.586E+03  1.556E-30  3.132E-19
7.516E+03  1.614E-30  3.217E-19
7.447E+03  1.673E-30  3.305E-19
7.379E+03  1.734E-30  3.395E-19
7.311E+03  1.798E-30  3.487E-19
7.244E+03  1.864E-30  3.582E-19
7.178E+03  1.933E-30  3.680E-19
7.112E+03  2.004E-30  3.781E-19
7.047E+03  2.078E-30  3.884E-19
6.982E+03  2.155E-30  3.990E-19
6.918E+03  2.234E-30  4.099E-19
6.855E+03  2.316E-30  4.212E-19
6.792E+03  2.402E-30  4.327E-19
6.730E+03  2.490E-30  4.445E-19
6.668E+03  2.582E-30  4.567E-19
6.607E+03  2.678E-30  4.693E-19
6.546E+03  2.777E-30  4.821E-19
6.486E+03  2.879E-30  4.954E-19
6.427E+03  2.986E-30  5.090E-19
6.368E+03  3.096E-30  5.230E-19
6.310E+03  3.211E-30  5.374E-19
6.252E+03  3.330E-30  5.522E-19
6.194E+03  3.454E-30  5.675E-19
6.138E+03  3.582E-30  5.832E-19
6.081E+03  3.715E-30  5.993E-19
6.026E+03  3.853E-30  6.158E-19
5.970E+03  3.996E-30  6.329E-19
5.916E+03  4.145E-30  6.504E-19
5.861E+03  4.299E-30  6.685E-19
5.808E+03  4.460E-30  6.870E-19
5.754E+03  4.626E-30  7.061E-19
5.702E+03  4.798E-30  7.257E-19
5.649E+03  4.977E-30  7.459E-19
5.598E+03  5.163E-30  7.666E-19
5.546E+03  5.356E-30  7.880E-19
5.495E+03  5.556E-30  8.099E-19
5.445E+03  5.764E-30  8.325E-19
5.395E+03  5.980E-30  8.558E-19
5.346E+03  6.204E-30  8.797E-19
5.297E+03  6.436E-30  9.043E-19
5.248E+03  6.677E-30  9.295E-19
5.200E+03  6.928E-30  9.556E-19
5.152E+03  7.188E-30  9.823E-19
5.105E+03  7.457E-30  1.010E-18
5.058E+03  7.738E-30  1.038E-18
5.012E+03  8.028E-30  1.067E-18
4.966E+03  8.330E-30  1.097E-18
4.920E+03  8.643E-30  1.128E-18
4.875E+03  8.968E-30  1.160E-18
4.831E+03  9.305E-30  1.192E-18
4.786E+03  9.656E-30  1.226E-18
4.742E+03  1.002E-29  1.260E-18
4.699E+03  1.040E-29  1.296E-18
4.656E+03  1.079E-29  1.333E-18
4.613E+03  1.120E-29  1.370E-18
4.571E+03  1.162E-29  1.409E-18
4.529E+03  1.206E-29  1.449E-18
4.487E+03  1.252E-29  1.490E-18
4.446E+03  1.299E-29  1.532E-18
4.406E+03  1.348E-29  1.575E-18
4.365E+03  1.399E-29  1.620E-18
4.325E+03  1.452E-29  1.666E-18
4.285E+03  1.507E-29  1.713E-18
4.246E+03  1.564E-29  1.762E-18
4.207E+03  1.624E-29  1.812E-18
4.169E+03  1.686E-29  1.864E-18
4.130E+03  1.750E-29  1.917E-18
4.093E+03  1.816E-29  1.972E-18
4.055E+03  1.885E-29  2.028E-18
4.018E+03  1.957E-29  2.086E-18
3.981E+03  2.032E-29  2.145E-18
3.945E+03  2.109E-29  2.207E-18
3.908E+03  2.189E-29  2.270E-18
3.873E+03  2.273E-29  2.335E-18
3.837E+03  2.359E-29  2.401E-18
3.802E+03  2.449E-29  2.470E-18
3.767E+03  2.543E-29  2.541E-18
3.733E+03  2.640E-29  2.614E-18
3.698E+03  2.741E-29  2.689E-18
3.664E+03  2.846E-29  2.766E-18
3.631E+03  2.955E-29  2.846E-18
3.597E+03  3.068E-29  2.928E-18
3.565E+03  3.186E-29  3.012E-18
3.532E+03  3.308E-29  3.099E-18
3.499E+03  3.435E-29  3.189E-18
3.467E+03  3.567E-29  3.281E-18
3.436E+03  3.704E-29  3.376E-18
3.404E+03  3.847E-29  3.473E-18
3.373E+03  3.995E-29  3.574E-18
3.342E+03  4.148E-29  3.677E-18
3.311E+03  4.308E-29  3.784E-18
3.281E+03  4.474E-29  3.894E-18
3.251E+03  4.647E-29  4.007E-18
3.221E+03  4.826E-29  4.124E-18
3.192E+03  5.013E-29  4.244E-18
3.162E+03  5.206E-29  4.367E-18
3.133E+03  5.408E-29  4.495E-18
3.105E+03  5.617E-29  4.626E-18
3.076E+03  5.834E-29  4.761E-18
3.048E+03  6.060E-29  4.900E-18
3.020E+03  6.295E-29  5.043E-18
2.992E+03  6.539E-29  5.190E-18
2.965E+03  6.792E-29  5.341E-18
2.938E+03  7.055E-29  5.497E-18
2.911E+03  7.328E-29  5.658E-18
2.884E+03  7.612E-29  5.823E-18
2.858E+03  7.907E-29  5.993E-18
2.831E+03  8.213E-29  6.169E-18
2.805E+03  8.532E-29  6.349E-18
2.780E+03  8.864E-29  6.536E-18
2.754E+03  9.208E-29  6.727E-18
2.729E+03  9.566E-29  6.925E-18
2.704E+03  9.938E-29  7.128E-18
2.679E+03  1.033E-28  7.338E-18
2.655E+03  1.073E-28  7.554E-18
2.630E+03  1.115E-28  7.776E-18
2.606E+03  1.158E-28  8.005E-18
2.582E+03  1.203E-28  8.241E-18
2.559E+03  1.250E-28  8.484E-18
2.535E+03  1.299E-28  8.735E-18
2.512E+03  1.350E-28  8.993E-18
2.489E+03  1.402E-28  9.259E-18
2.466E+03  1.457E-28  9.533E-18
2.443E+03  1.514E-28  9.815E-18
2.421E+03  1.574E-28  1.011E-17
2.399E+03  1.635E-28  1.040E-17
2.377E+03  1.699E-28  1.071E-17
2.355E+03  1.766E-28  1.103E-17
2.333E+03  1.835E-28  1.136E-17
2.312E+03  1.907E-28  1.170E-17
2.291E+03  1.982E-28  1.204E-17
2.270E+03  2.060E-28  1.240E-17
2.249E+03  2.141E-28  1.277E-17
2.228E+03  2.225E-28  1.315E-17
2.208E+03  2.312E-28  1.354E-17
2.188E+03  2.403E-28  1.395E-17
2.168E+03  2.498E-28  1.436E-17
2.148E+03  2.596E-28  1.479E-17
2.128E+03  2.698E-28  1.523E-17
2.109E+03  2.804E-28  1.568E-17
2.089E+03  2.915E-28  1.615E-17
2.070E+03  3.029E-28  1.664E-17
2.051E+03  3.149E-28  1.713E-17
2.032E+03  3.273E-28  1.764E-17
2.014E+03  3.402E-28  1.817E-17
1.995E+03  3.536E-28  1.871E-17
1.977E+03  3.675E-28  1.927E-17
1.959E+03  3.820E-28  1.985E-17
1.941E+03  3.971E-28  2.044E-17
1.923E+03  4.127E-28  2.105E-17
1.905E+03  4.290E-28  2.168E-17
1.888E+03  4.459E-28  2.233E-17
1.871E+03  4.635E-28  2.300E-17
1.854E+03  4.818E-28  2.369E-17
1.837E+03  5.009E-28  2.440E-17
1.820E+03  5.206E-28  2.513E-17
1.803E+03  5.412E-28  2.588E-17
1.786E+03  5.626E-28  2.666E-17
1.770E+03  5.848E-28  2.746E-17
1.754E+03  6.079E-28  2.828E-17
1.738E+03  6.319E-28  2.913E-17
1.722E+03  6.569E-28  3.000E-17
1.706E+03  6.828E-28  3.090E-17
1.690E+03  7.098E-28  3.183E-17
1.675E+03  7.379E-28  3.278E-17
1.660E+03  7.670E-28  3.377E-17
1.644E+03  7.974E-28  3.478E-17
1.629E+03  8.289E-28  3.582E-17
1.614E+03  8.616E-28  3.690E-17
1.600E+03  8.957E-28  3.800E-17
1.585E+03  9.311E-28  3.914E-17
1.570E+03  9.678E-28  4.032E-17
1.556E+03  1.006E-27  4.152E-17
1.542E+03  1.046E-27  4.277E-17
1.528E+03  1.087E-27  4.405E-17
1.514E+03  1.130E-27  4.537E-17
1.500E+03  1.175E-27  4.673E-17
1.486E+03  1.221E-27  4.813E-17
1.472E+03  1.269E-27  4.957E-17
1.459E+03  1.319E-27  5.106E-17
1.445E+03  1.372E-27  5.259E-17
1.432E+03  1.426E-27  5.416E-17
1.419E+03  1.482E-27  5.579E-17
1.406E+03  1.541E-27  5.746E-17
1.393E+03  1.601E-27  5.918E-17
1.380E+03  1.665E-27  6.095E-17
1.368E+03  1.730E-27  6.277E-17
1.355E+03  1.798E-27  6.465E-17
1.343E+03  1.869E-27  6.658E-17
1.330E+03  1.943E-27  6.857E-17
1.318E+03  2.020E-27  7.062E-17
1.306E+03  2.099E-27  7.273E-17
1.294E+03  2.182E-27  7.490E-17
1.282E+03  2.268E-27  7.714E-17
1.271E+03  2.357E-27  7.944E-17
1.259E+03  2.450E-27  8.181E-17
1.247E+03  2.546E-27  8.424E-17
1.236E+03  2.646E-27  8.675E-17
1.225E+03  2.750E-27  8.933E-17
1.213E+03  2.858E-27  9.199E-17
1.202E+03  2.970E-27  9.472E-17
1.191E+03  3.087E-27  9.753E-17
1.180E+03  3.208E-27  1.004E-16
1.169E+03  3.333E-27  1.034E-16
1.159E+03  3.464E-27  1.065E-16
1.148E+03  3.599E-27  1.096E-16
1.138E+03  3.740E-27  1.129E-16
1.127E+03  3.886E-27  1.162E-16
1.117E+03  4.038E-27  1.196E-16
1.107E+03  4.196E-27  1.232E-16
1.096E+03  4.360E-27  1.268E-16
1.086E+03  4.530E-27  1.305E-16
1.076E+03  4.706E-27  1.344E-16
1.067E+03  4.889E-27  1.383E-16
1.057E+03  5.080E-27  1.424E-16
1.047E+03  5.277E-27  1.466E-16
1.038E+03  5.482E-27  1.509E-16
1.028E+03  5.695E-27  1.553E-16
1.019E+03  5.916E-27  1.598E-16
1.009E+03  6.145E-27  1.645E-16
1.000E+03  6.383E-27  1.693E-16
9.908E+02  6.630E-27  1.743E-16
9.817E+02  6.887E-27  1.793E-16
9.727E+02  7.153E-27  1.846E-16
9.638E+02  7.430E-27  1.899E-16
9.550E+02  7.716E-27  1.955E-16
9.462E+02  8.014E-27  2.012E-16
9.376E+02  8.323E-27  2.070E-16
9.290E+02  8.643E-27  2.130E-16
9.204E+02  8.976E-27  2.192E-16
9.120E+02  9.321E-27  2.255E-16
9.036E+02  9.679E-27  2.320E-16
8.954E+02  1.005E-26  2.387E-16
8.872E+02  1.043E-26  2.455E-16
8.790E+02  1.083E-26  2.526E-16
8.710E+02  1.125E-26  2.598E-16
8.630E+02  1.168E-26  2.673E-16
8.551E+02  1.212E-26  2.749E-16
8.472E+02  1.258E-26  2.827E-16
8.395E+02  1.306E-26  2.908E-16
8.318E+02  1.355E-26  2.990E-16
8.241E+02  1.407E-26  3.075E-16
8.166E+02  1.460E-26  3.162E-16
8.091E+02  1.515E-26  3.252E-16
8.017E+02  1.572E-26  3.343E-16
7.943E+02  1.631E-26  3.437E-16
7.870E+02  1.693E-26  3.534E-16
7.798E+02  1.756E-26  3.633E-16
7.727E+02  1.822E-26  3.735E-16
7.656E+02  1.890E-26  3.839E-16
7.586E+02  1.961E-26  3.946E-16
7.516E+02  2.035E-26  4.056E-16
7.447E+02  2.111E-26  4.169E-16
7.379E+02  2.189E-26  4.285E-16
7.311E+02  2.271E-26  4.405E-16
7.244E+02  2.356E-26  4.527E-16
7.178E+02  2.444E-26  4.653E-16
7.112E+02  2.535E-26  4.782E-16
7.047E+02  2.629E-26  4.914E-16
6.982E+02  2.727E-26  5.050E-16
6.918E+02  2.828E-26  5.189E-16
6.855E+02  2.933E-26  5.333E-16
6.792E+02  3.041E-26  5.479E-16
6.730E+02  3.154E-26  5.629E-16
6.668E+02  3.270E-26  5.783E-16
6.607E+02  3.390E-26  5.941E-16
6.546E+02  3.515E-26  6.104E-16
6.486E+02  3.645E-26  6.271E-16
6.427E+02  3.779E-26  6.443E-16
6.368E+02  3.919E-26  6.619E-16
6.310E+02  4.063E-26  6.800E-16
6.252E+02  4.212E-26  6.986E-16
6.194E+02  4.367E-26  7.176E-16
6.138E+02  4.528E-26  7.371E-16
6.081E+02  4.694E-26  7.571E-16
6.026E+02  4.866E-26  7.777E-16
5.970E+02  5.044E-26  7.988E-16
5.916E+02  5.228E-26  8.204E-16
5.861E+02  5.419E-26  8.425E-16
5.808E+02  5.617E-26  8.652E-16
5.754E+02  5.821E-26  8.886E-16
5.702E+02  6.033E-26  9.125E-16
5.649E+02  6.252E-26  9.370E-16
5.598E+02  6.480E-26  9.621E-16
5.546E+02  6.715E-26  9.878E-16
5.495E+02  6.958E-26  1.014E-15
5.445E+02  7.210E-26  1.041E-15
5.395E+02  7.470E-26  1.069E-15
5.346E+02  7.740E-26  1.098E-15
5.297E+02  8.019E-26  1.127E-15
5.248E+02  8.308E-26  1.157E-15
5.200E+02  8.607E-26  1.187E-15
5.152E+02  8.916E-26  1.218E-15
5.105E+02  9.235E-26  1.251E-15
5.058E+02  9.566E-26  1.284E-15
5.012E+02  9.908E-26  1.317E-15
4.966E+02  1.026E-25  1.352E-15
4.920E+02  1.063E-25  1.387E-15
4.875E+02  1.101E-25  1.423E-15
4.831E+02  1.140E-25  1.460E-15
4.786E+02  1.180E-25  1.498E-15
4.742E+02  1.222E-25  1.537E-15
4.699E+02  1.265E-25  1.577E-15
4.656E+02  1.310E-25  1.617E-15
4.613E+02  1.356E-25  1.659E-15
4.571E+02  1.403E-25  1.702E-15
4.529E+02  1.453E-25  1.745E-15
4.487E+02  1.504E-25  1.790E-15
4.446E+02  1.556E-25  1.835E-15
4.406E+02  1.610E-25  1.882E-15
4.365E+02  1.666E-25  1.929E-15
4.325E+02  1.724E-25  1.978E-15
4.285E+02  1.784E-25  2.028E-15
4.246E+02  1.846E-25  2.079E-15
4.207E+02  1.909E-25  2.131E-15
4.169E+02  1.975E-25  2.184E-15
4.130E+02  2.043E-25  2.239E-15
4.093E+02  2.113E-25  2.294E-15
4.055E+02  2.186E-25  2.351E-15
4.018E+02  2.260E-25  2.409E-15
3.981E+02  2.337E-25  2.468E-15
3.945E+02  2.417E-25  2.529E-15
3.908E+02  2.499E-25  2.591E-15
3.873E+02  2.583E-25  2.654E-15
3.837E+02  2.671E-25  2.718E-15
3.802E+02  2.761E-25  2.784E-15
3.767E+02  2.853E-25  2.851E-15
3.733E+02  2.949E-25  2.920E-15
3.698E+02  3.047E-25  2.990E-15
