Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         6 = grain model
 4.000E-08 4.000E-01 3.750E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 1.250E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E-01 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.124E+00 = <U> 
     mmp83 = radfield
 1.409E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  4.757E-26  1.603E-18 COBE-DIRBE
2.220E+00  6.069E-26  3.574E-18 COBE-DIRBE
3.530E+00  3.979E-25  3.726E-17 COBE-DIRBE
4.880E+00  1.854E-25  2.400E-17 COBE-DIRBE
1.229E+01  1.742E-24  5.678E-16 COBE-DIRBE
2.079E+01  1.854E-24  1.022E-15 COBE-DIRBE
5.599E+01  6.262E-24  9.300E-15 COBE-DIRBE
9.770E+01  5.043E-24  1.307E-14 COBE-DIRBE
1.479E+02  3.483E-24  1.366E-14 COBE-DIRBE
2.479E+02  1.200E-24  7.893E-15 COBE-DIRBE
1.200E+01  1.828E-24  5.818E-16 IRAS
2.500E+01  2.265E-24  1.502E-15 IRAS
6.000E+01  6.161E-24  9.806E-15 IRAS
1.000E+02  4.964E-24  1.317E-14 IRAS
3.550E+00  4.628E-25  4.358E-17 SST-IRAC
4.493E+00  1.297E-25  1.545E-17 SST-IRAC
5.731E+00  1.107E-24  1.683E-16 SST-IRAC
7.872E+00  2.635E-24  5.503E-16 SST-IRAC
2.368E+01  1.995E-24  1.253E-15 SST-MIPS
7.142E+01  5.358E-24  1.015E-14 SST-MIPS
1.559E+02  3.065E-24  1.267E-14 SST-MIPS
1.600E+01  1.497E-24  6.355E-16 SST-IRSPU
2.200E+01  1.957E-24  1.142E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  5.233E-31  1.388E-19
9.908E+03  5.424E-31  1.426E-19
9.817E+03  5.622E-31  1.464E-19
9.727E+03  5.827E-31  1.504E-19
9.638E+03  6.039E-31  1.544E-19
9.550E+03  6.260E-31  1.586E-19
9.462E+03  6.488E-31  1.629E-19
9.376E+03  6.725E-31  1.672E-19
9.290E+03  6.970E-31  1.718E-19
9.204E+03  7.225E-31  1.764E-19
9.120E+03  7.488E-31  1.812E-19
9.036E+03  7.762E-31  1.860E-19
8.954E+03  8.044E-31  1.910E-19
8.872E+03  8.336E-31  1.962E-19
8.790E+03  8.638E-31  2.014E-19
8.710E+03  8.952E-31  2.068E-19
8.630E+03  9.278E-31  2.124E-19
8.551E+03  9.615E-31  2.181E-19
8.472E+03  9.965E-31  2.239E-19
8.395E+03  1.033E-30  2.300E-19
8.318E+03  1.070E-30  2.362E-19
8.241E+03  1.109E-30  2.425E-19
8.166E+03  1.150E-30  2.491E-19
8.091E+03  1.192E-30  2.558E-19
8.017E+03  1.235E-30  2.627E-19
7.943E+03  1.281E-30  2.698E-19
7.870E+03  1.327E-30  2.771E-19
7.798E+03  1.376E-30  2.846E-19
7.727E+03  1.426E-30  2.923E-19
7.656E+03  1.479E-30  3.003E-19
7.586E+03  1.533E-30  3.084E-19
7.516E+03  1.589E-30  3.168E-19
7.447E+03  1.647E-30  3.254E-19
7.379E+03  1.708E-30  3.343E-19
7.311E+03  1.771E-30  3.434E-19
7.244E+03  1.836E-30  3.527E-19
7.178E+03  1.903E-30  3.624E-19
7.112E+03  1.973E-30  3.722E-19
7.047E+03  2.046E-30  3.824E-19
6.982E+03  2.121E-30  3.929E-19
6.918E+03  2.199E-30  4.036E-19
6.855E+03  2.280E-30  4.146E-19
6.792E+03  2.364E-30  4.259E-19
6.730E+03  2.451E-30  4.376E-19
6.668E+03  2.542E-30  4.495E-19
6.607E+03  2.635E-30  4.619E-19
6.546E+03  2.733E-30  4.745E-19
6.486E+03  2.834E-30  4.875E-19
6.427E+03  2.938E-30  5.009E-19
6.368E+03  3.047E-30  5.147E-19
6.310E+03  3.160E-30  5.288E-19
6.252E+03  3.277E-30  5.434E-19
6.194E+03  3.398E-30  5.584E-19
6.138E+03  3.524E-30  5.738E-19
6.081E+03  3.655E-30  5.896E-19
6.026E+03  3.791E-30  6.059E-19
5.970E+03  3.932E-30  6.226E-19
5.916E+03  4.078E-30  6.399E-19
5.861E+03  4.229E-30  6.576E-19
5.808E+03  4.387E-30  6.758E-19
5.754E+03  4.550E-30  6.945E-19
5.702E+03  4.720E-30  7.138E-19
5.649E+03  4.896E-30  7.336E-19
5.598E+03  5.078E-30  7.540E-19
5.546E+03  5.268E-30  7.750E-19
5.495E+03  5.465E-30  7.966E-19
5.445E+03  5.669E-30  8.187E-19
5.395E+03  5.881E-30  8.416E-19
5.346E+03  6.101E-30  8.650E-19
5.297E+03  6.329E-30  8.892E-19
5.248E+03  6.566E-30  9.140E-19
5.200E+03  6.812E-30  9.396E-19
5.152E+03  7.067E-30  9.658E-19
5.105E+03  7.332E-30  9.929E-19
5.058E+03  7.607E-30  1.021E-18
5.012E+03  7.893E-30  1.049E-18
4.966E+03  8.189E-30  1.079E-18
4.920E+03  8.496E-30  1.109E-18
4.875E+03  8.816E-30  1.140E-18
4.831E+03  9.147E-30  1.172E-18
4.786E+03  9.491E-30  1.205E-18
4.742E+03  9.849E-30  1.239E-18
4.699E+03  1.022E-29  1.274E-18
4.656E+03  1.060E-29  1.310E-18
4.613E+03  1.100E-29  1.347E-18
4.571E+03  1.142E-29  1.385E-18
4.529E+03  1.185E-29  1.424E-18
4.487E+03  1.230E-29  1.464E-18
4.446E+03  1.276E-29  1.505E-18
4.406E+03  1.325E-29  1.548E-18
4.365E+03  1.375E-29  1.592E-18
4.325E+03  1.427E-29  1.637E-18
