Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         3 = grain model
 4.000E-08 4.000E-01 1.500E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E-01 3.000E-01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.000E-01 = <U> 
     mmp83 = radfield
 1.334E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.982E-27  6.678E-20 COBE-DIRBE
2.220E+00  2.503E-27  1.474E-19 COBE-DIRBE
3.530E+00  1.664E-26  1.558E-18 COBE-DIRBE
4.880E+00  7.402E-27  9.582E-19 COBE-DIRBE
1.229E+01  7.161E-26  2.334E-17 COBE-DIRBE
2.079E+01  5.436E-26  2.998E-17 COBE-DIRBE
5.599E+01  1.520E-25  2.258E-16 COBE-DIRBE
9.770E+01  6.191E-25  1.604E-15 COBE-DIRBE
1.479E+02  9.501E-25  3.727E-15 COBE-DIRBE
2.479E+02  5.569E-25  3.661E-15 COBE-DIRBE
1.200E+01  7.691E-26  2.448E-17 IRAS
2.500E+01  5.174E-26  3.431E-17 IRAS
6.000E+01  1.827E-25  2.908E-16 IRAS
1.000E+02  6.496E-25  1.723E-15 IRAS
3.550E+00  1.936E-26  1.823E-18 SST-IRAC
4.493E+00  5.358E-27  6.386E-19 SST-IRAC
5.731E+00  4.358E-26  6.626E-18 SST-IRAC
7.872E+00  1.082E-25  2.260E-17 SST-IRAC
2.368E+01  4.656E-26  2.925E-17 SST-MIPS
7.142E+01  2.628E-25  4.978E-16 SST-MIPS
1.559E+02  9.337E-25  3.861E-15 SST-MIPS
1.600E+01  5.989E-26  2.542E-17 SST-IRSPU
2.200E+01  4.936E-26  2.881E-17 SST-IRSPU
7.500E+01  2.173E-25  4.322E-16 Herschel-PACS
1.100E+02  4.808E-25  1.403E-15 Herschel-PACS
1.700E+02  7.229E-25  3.260E-15 Herschel-PACS
2.500E+02  4.986E-25  3.306E-15 Herschel-SPIRE
3.600E+02  1.957E-25  1.869E-15 Herschel-SPIRE
5.200E+02  5.879E-26  8.109E-16 Herschel-SPIRE
2.400E+00  2.809E-27  1.788E-19 Akari IRC NIR N2
3.200E+00  1.278E-26  1.085E-18 Akari IRC NIR N3
4.100E+00  5.822E-27  6.332E-19 Akari IRC NIR N4
7.000E+00  1.225E-25  2.275E-17 Akari IRC MIR-S S7
9.000E+00  8.727E-26  2.083E-17 Akari IRC MIR-S S9W
1.100E+01  6.985E-26  2.038E-17 Akari IRC MIR-S S11
1.500E+01  6.239E-26  2.482E-17 Akari IRC MIR-L L15
1.800E+01  5.449E-26  2.601E-17 Akari IRC MIR-L L18W
2.400E+01  4.817E-26  3.066E-17 Akari IRC MIR-L L24
6.500E+01  2.272E-25  3.918E-16 Akari FIS N60
8.000E+01  4.835E-25  1.026E-15 Akari FIS WIDE-S
1.400E+02  9.595E-25  3.563E-15 Akari FIS WIDE-L
1.600E+02  9.573E-25  4.063E-15 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  4.304E-31  1.142E-19
9.908E+03  4.461E-31  1.172E-19
9.817E+03  4.623E-31  1.204E-19
9.727E+03  4.792E-31  1.236E-19
9.638E+03  4.967E-31  1.270E-19
9.550E+03  5.148E-31  1.304E-19
9.462E+03  5.336E-31  1.339E-19
9.376E+03  5.530E-31  1.375E-19
9.290E+03  5.732E-31  1.412E-19
9.204E+03  5.941E-31  1.451E-19
9.120E+03  6.158E-31  1.490E-19
9.036E+03  6.382E-31  1.530E-19
8.954E+03  6.614E-31  1.571E-19
8.872E+03  6.854E-31  1.613E-19
8.790E+03  7.103E-31  1.656E-19
8.710E+03  7.361E-31  1.701E-19
8.630E+03  7.629E-31  1.746E-19
8.551E+03  7.906E-31  1.793E-19
8.472E+03  8.194E-31  1.841E-19
8.395E+03  8.492E-31  1.891E-19
8.318E+03  8.801E-31  1.942E-19
8.241E+03  9.122E-31  1.994E-19
8.166E+03  9.454E-31  2.048E-19
8.091E+03  9.799E-31  2.103E-19
8.017E+03  1.016E-30  2.160E-19
7.943E+03  1.053E-30  2.218E-19
7.870E+03  1.091E-30  2.278E-19
7.798E+03  1.131E-30  2.340E-19
7.727E+03  1.173E-30  2.403E-19
7.656E+03  1.215E-30  2.468E-19
7.586E+03  1.260E-30  2.535E-19
7.516E+03  1.306E-30  2.604E-19
7.447E+03  1.354E-30  2.675E-19
7.379E+03  1.404E-30  2.748E-19
7.311E+03  1.455E-30  2.822E-19
7.244E+03  1.509E-30  2.899E-19
7.178E+03  1.564E-30  2.978E-19
7.112E+03  1.622E-30  3.059E-19
7.047E+03  1.681E-30  3.143E-19
6.982E+03  1.743E-30  3.228E-19
6.918E+03  1.807E-30  3.316E-19
6.855E+03  1.873E-30  3.406E-19
6.792E+03  1.942E-30  3.499E-19
6.730E+03  2.014E-30  3.595E-19
6.668E+03  2.088E-30  3.693E-19
6.607E+03  2.165E-30  3.794E-19
6.546E+03  2.245E-30  3.898E-19
6.486E+03  2.328E-30  4.005E-19
6.427E+03  2.413E-30  4.114E-19
6.368E+03  2.503E-30  4.227E-19
6.310E+03  2.595E-30  4.343E-19
6.252E+03  2.691E-30  4.463E-19
6.194E+03  2.791E-30  4.585E-19
6.138E+03  2.894E-30  4.711E-19
6.081E+03  3.001E-30  4.841E-19
6.026E+03  3.112E-30  4.975E-19
5.970E+03  3.228E-30  5.112E-19
5.916E+03  3.347E-30  5.253E-19
5.861E+03  3.472E-30  5.398E-19
5.808E+03  3.601E-30  5.547E-19
5.754E+03  3.734E-30  5.700E-19
5.702E+03  3.873E-30  5.858E-19
5.649E+03  4.017E-30  6.020E-19
5.598E+03  4.167E-30  6.187E-19
5.546E+03  4.322E-30  6.358E-19
5.495E+03  4.483E-30  6.535E-19
5.445E+03  4.650E-30  6.716E-19
5.395E+03  4.823E-30  6.903E-19
5.346E+03  5.003E-30  7.095E-19
5.297E+03  5.190E-30  7.292E-19
5.248E+03  5.384E-30  7.495E-19
5.200E+03  5.585E-30  7.704E-19
5.152E+03  5.794E-30  7.918E-19
5.105E+03  6.010E-30  8.139E-19
5.058E+03  6.235E-30  8.366E-19
5.012E+03  6.469E-30  8.600E-19
4.966E+03  6.711E-30  8.840E-19
4.920E+03  6.962E-30  9.087E-19
4.875E+03  7.223E-30  9.341E-19
4.831E+03  7.493E-30  9.602E-19
4.786E+03  7.774E-30  9.870E-19
4.742E+03  8.066E-30  1.015E-18
4.699E+03  8.369E-30  1.043E-18
4.656E+03  8.683E-30  1.072E-18
4.613E+03  9.010E-30  1.102E-18
4.571E+03  9.348E-30  1.133E-18
4.529E+03  9.700E-30  1.165E-18
4.487E+03  1.007E-29  1.198E-18
4.446E+03  1.044E-29  1.232E-18
4.406E+03  1.084E-29  1.267E-18
4.365E+03  1.125E-29  1.302E-18
4.325E+03  1.167E-29  1.339E-18
4.285E+03  1.211E-29  1.377E-18
4.246E+03  1.257E-29  1.416E-18
4.207E+03  1.304E-29  1.456E-18
4.169E+03  1.354E-29  1.497E-18
4.130E+03  1.405E-29  1.539E-18
4.093E+03  1.458E-29  1.583E-18
4.055E+03  1.513E-29  1.628E-18
4.018E+03  1.571E-29  1.674E-18
3.981E+03  1.630E-29  1.721E-18
3.945E+03  1.692E-29  1.770E-18
3.908E+03  1.756E-29  1.820E-18
3.873E+03  1.822E-29  1.872E-18
3.837E+03  1.891E-29  1.925E-18
3.802E+03  1.963E-29  1.980E-18
3.767E+03  2.038E-29  2.036E-18
3.733E+03  2.115E-29  2.094E-18
3.698E+03  2.195E-29  2.154E-18
3.664E+03  2.279E-29  2.215E-18
3.631E+03  2.366E-29  2.278E-18
3.597E+03  2.456E-29  2.343E-18
3.565E+03  2.549E-29  2.410E-18
3.532E+03  2.647E-29  2.479E-18
3.499E+03  2.747E-29  2.550E-18
3.467E+03  2.852E-29  2.623E-18
3.436E+03  2.961E-29  2.699E-18
3.404E+03  3.074E-29  2.776E-18
3.373E+03  3.192E-29  2.856E-18
3.342E+03  3.314E-29  2.938E-18
3.311E+03  3.441E-29  3.022E-18
3.281E+03  3.573E-29  3.109E-18
3.251E+03  3.709E-29  3.199E-18
3.221E+03  3.852E-29  3.291E-18
3.192E+03  3.999E-29  3.386E-18
3.162E+03  4.153E-29  3.483E-18
3.133E+03  4.312E-29  3.584E-18
3.105E+03  4.478E-29  3.687E-18
3.076E+03  4.650E-29  3.794E-18
3.048E+03  4.828E-29  3.904E-18
3.020E+03  5.014E-29  4.017E-18
2.992E+03  5.207E-29  4.133E-18
2.965E+03  5.406E-29  4.252E-18
2.938E+03  5.614E-29  4.375E-18
2.911E+03  5.830E-29  4.501E-18
2.884E+03  6.054E-29  4.631E-18
2.858E+03  6.286E-29  4.765E-18
2.831E+03  6.528E-29  4.903E-18
2.805E+03  6.779E-29  5.045E-18
2.780E+03  7.040E-29  5.191E-18
2.754E+03  7.312E-29  5.342E-18
2.729E+03  7.593E-29  5.497E-18
2.704E+03  7.886E-29  5.656E-18
2.679E+03  8.190E-29  5.821E-18
2.655E+03  8.507E-29  5.990E-18
2.630E+03  8.835E-29  6.164E-18
2.606E+03  9.176E-29  6.344E-18
2.582E+03  9.531E-29  6.528E-18
2.559E+03  9.899E-29  6.719E-18
2.535E+03  1.028E-28  6.915E-18
2.512E+03  1.068E-28  7.116E-18
2.489E+03  1.109E-28  7.324E-18
2.466E+03  1.152E-28  7.538E-18
2.443E+03  1.197E-28  7.758E-18
2.421E+03  1.243E-28  7.985E-18
2.399E+03  1.292E-28  8.218E-18
2.377E+03  1.342E-28  8.459E-18
2.355E+03  1.394E-28  8.706E-18
2.333E+03  1.448E-28  8.961E-18
2.312E+03  1.504E-28  9.224E-18
2.291E+03  1.562E-28  9.494E-18
2.270E+03  1.623E-28  9.772E-18
2.249E+03  1.686E-28  1.006E-17
2.228E+03  1.752E-28  1.035E-17
2.208E+03  1.820E-28  1.066E-17
2.188E+03  1.890E-28  1.097E-17
2.168E+03  1.964E-28  1.129E-17
2.148E+03  2.040E-28  1.162E-17
2.128E+03  2.120E-28  1.197E-17
2.109E+03  2.202E-28  1.232E-17
2.089E+03  2.288E-28  1.268E-17
2.070E+03  2.377E-28  1.305E-17
2.051E+03  2.469E-28  1.344E-17
2.032E+03  2.566E-28  1.383E-17
2.014E+03  2.665E-28  1.424E-17
1.995E+03  2.769E-28  1.466E-17
1.977E+03  2.877E-28  1.509E-17
1.959E+03  2.989E-28  1.553E-17
1.941E+03  3.105E-28  1.599E-17
1.923E+03  3.226E-28  1.646E-17
1.905E+03  3.352E-28  1.694E-17
1.888E+03  3.482E-28  1.744E-17
1.871E+03  3.618E-28  1.795E-17
1.854E+03  3.759E-28  1.848E-17
1.837E+03  3.905E-28  1.902E-17
1.820E+03  4.057E-28  1.958E-17
1.803E+03  4.215E-28  2.016E-17
1.786E+03  4.379E-28  2.075E-17
1.770E+03  4.550E-28  2.136E-17
1.754E+03  4.727E-28  2.199E-17
1.738E+03  4.911E-28  2.264E-17
1.722E+03  5.103E-28  2.331E-17
1.706E+03  5.301E-28  2.399E-17
1.690E+03  5.508E-28  2.470E-17
1.675E+03  5.722E-28  2.542E-17
1.660E+03  5.945E-28  2.617E-17
1.644E+03  6.176E-28  2.694E-17
1.629E+03  6.417E-28  2.773E-17
1.614E+03  6.666E-28  2.855E-17
1.600E+03  6.925E-28  2.938E-17
1.585E+03  7.195E-28  3.025E-17
1.570E+03  7.474E-28  3.113E-17
1.556E+03  7.765E-28  3.205E-17
1.542E+03  8.067E-28  3.299E-17
1.528E+03  8.380E-28  3.396E-17
1.514E+03  8.705E-28  3.495E-17
1.500E+03  9.043E-28  3.597E-17
1.486E+03  9.394E-28  3.703E-17
1.472E+03  9.759E-28  3.811E-17
1.459E+03  1.014E-27  3.923E-17
1.445E+03  1.053E-27  4.038E-17
1.432E+03  1.094E-27  4.156E-17
1.419E+03  1.136E-27  4.278E-17
1.406E+03  1.180E-27  4.403E-17
1.393E+03  1.226E-27  4.531E-17
1.380E+03  1.274E-27  4.664E-17
1.368E+03  1.323E-27  4.800E-17
1.355E+03  1.374E-27  4.940E-17
1.343E+03  1.427E-27  5.084E-17
1.330E+03  1.483E-27  5.232E-17
1.318E+03  1.540E-27  5.385E-17
1.306E+03  1.599E-27  5.541E-17
1.294E+03  1.661E-27  5.702E-17
1.282E+03  1.725E-27  5.868E-17
1.271E+03  1.792E-27  6.038E-17
1.259E+03  1.861E-27  6.214E-17
1.247E+03  1.932E-27  6.394E-17
1.236E+03  2.007E-27  6.579E-17
1.225E+03  2.084E-27  6.769E-17
1.213E+03  2.164E-27  6.965E-17
1.202E+03  2.247E-27  7.166E-17
1.191E+03  2.333E-27  7.373E-17
