Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         4 = grain model
 4.000E-08 4.000E-01 2.250E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 7.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.500E+01 1.500E+01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.500E+01 = <U> 
     mmp83 = radfield
 6.673E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.390E-25  4.682E-18 COBE-DIRBE
2.220E+00  1.753E-25  1.032E-17 COBE-DIRBE
3.530E+00  1.173E-24  1.098E-16 COBE-DIRBE
4.880E+00  5.225E-25  6.764E-17 COBE-DIRBE
1.229E+01  4.832E-24  1.575E-15 COBE-DIRBE
2.079E+01  3.695E-24  2.038E-15 COBE-DIRBE
5.599E+01  3.776E-23  5.609E-14 COBE-DIRBE
9.770E+01  3.951E-23  1.024E-13 COBE-DIRBE
1.479E+02  2.094E-23  8.215E-14 COBE-DIRBE
2.479E+02  4.738E-24  3.115E-14 COBE-DIRBE
1.200E+01  5.223E-24  1.663E-15 IRAS
2.500E+01  3.788E-24  2.512E-15 IRAS
6.000E+01  3.924E-23  6.246E-14 IRAS
1.000E+02  3.862E-23  1.024E-13 IRAS
3.550E+00  1.365E-24  1.285E-16 SST-IRAC
4.493E+00  3.779E-25  4.504E-17 SST-IRAC
5.731E+00  3.072E-24  4.669E-16 SST-IRAC
7.872E+00  7.509E-24  1.568E-15 SST-IRAC
2.368E+01  3.303E-24  2.075E-15 SST-MIPS
7.142E+01  4.148E-23  7.859E-14 SST-MIPS
1.559E+02  1.717E-23  7.100E-14 SST-MIPS
1.600E+01  4.003E-24  1.699E-15 SST-IRSPU
2.200E+01  3.465E-24  2.022E-15 SST-IRSPU
7.500E+01  3.587E-23  7.136E-14 Herschel-PACS
1.100E+02  2.792E-23  8.145E-14 Herschel-PACS
1.700E+02  1.303E-23  5.874E-14 Herschel-PACS
2.500E+02  3.916E-24  2.597E-14 Herschel-SPIRE
3.600E+02  9.409E-25  8.985E-15 Herschel-SPIRE
5.200E+02  2.085E-25  2.876E-15 Herschel-SPIRE
2.400E+00  1.969E-25  1.254E-17 Akari IRC NIR N2
3.200E+00  9.004E-25  7.642E-17 Akari IRC NIR N3
4.100E+00  4.107E-25  4.466E-17 Akari IRC NIR N4
7.000E+00  8.535E-24  1.585E-15 Akari IRC MIR-S S7
9.000E+00  6.015E-24  1.436E-15 Akari IRC MIR-S S9W
1.100E+01  4.737E-24  1.382E-15 Akari IRC MIR-S S11
1.500E+01  4.157E-24  1.654E-15 Akari IRC MIR-L L15
1.800E+01  3.674E-24  1.754E-15 Akari IRC MIR-L L18W
2.400E+01  3.338E-24  2.125E-15 Akari IRC MIR-L L24
6.500E+01  4.414E-23  7.611E-14 Akari FIS N60
8.000E+01  4.213E-23  8.941E-14 Akari FIS WIDE-S
1.400E+02  2.086E-23  7.748E-14 Akari FIS WIDE-L
1.600E+02  1.602E-23  6.800E-14 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  8.422E-31  2.234E-19
