Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         5 = grain model
 4.000E-08 4.000E-01 3.000E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 1.000E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.500E+00 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.649E+01 = <U> 
     mmp83 = radfield
 1.190E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  3.312E-25  1.116E-17 COBE-DIRBE
2.220E+00  4.261E-25  2.509E-17 COBE-DIRBE
3.530E+00  2.787E-24  2.609E-16 COBE-DIRBE
4.880E+00  1.337E-24  1.731E-16 COBE-DIRBE
1.229E+01  1.540E-23  5.020E-15 COBE-DIRBE
2.079E+01  2.634E-23  1.453E-14 COBE-DIRBE
5.599E+01  5.578E-23  8.285E-14 COBE-DIRBE
9.770E+01  3.138E-23  8.133E-14 COBE-DIRBE
1.479E+02  1.531E-23  6.005E-14 COBE-DIRBE
2.479E+02  3.568E-24  2.346E-14 COBE-DIRBE
1.200E+01  1.552E-23  4.941E-15 IRAS
2.500E+01  3.377E-23  2.239E-14 IRAS
6.000E+01  5.355E-23  8.523E-14 IRAS
1.000E+02  3.023E-23  8.019E-14 IRAS
3.550E+00  3.240E-24  3.051E-16 SST-IRAC
4.493E+00  9.287E-25  1.107E-16 SST-IRAC
5.731E+00  8.207E-24  1.248E-15 SST-IRAC
7.872E+00  2.092E-23  4.369E-15 SST-IRAC
2.368E+01  3.131E-23  1.967E-14 SST-MIPS
7.142E+01  4.134E-23  7.832E-14 SST-MIPS
1.559E+02  1.252E-23  5.177E-14 SST-MIPS
1.600E+01  1.609E-23  6.829E-15 SST-IRSPU
2.200E+01  3.021E-23  1.763E-14 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  7.436E-31  1.973E-19
9.908E+03  7.709E-31  2.026E-19
9.817E+03  7.991E-31  2.081E-19
9.727E+03  8.284E-31  2.138E-19
9.638E+03  8.588E-31  2.196E-19
9.550E+03  8.902E-31  2.255E-19
9.462E+03  9.228E-31  2.316E-19
9.376E+03  9.567E-31  2.379E-19
9.290E+03  9.917E-31  2.444E-19
9.204E+03  1.028E-30  2.510E-19
9.120E+03  1.066E-30  2.578E-19
9.036E+03  1.105E-30  2.648E-19
8.954E+03  1.145E-30  2.720E-19
8.872E+03  1.187E-30  2.793E-19
8.790E+03  1.230E-30  2.868E-19
8.710E+03  1.275E-30  2.946E-19
8.630E+03  1.322E-30  3.025E-19
8.551E+03  1.370E-30  3.107E-19
8.472E+03  1.420E-30  3.191E-19
8.395E+03  1.472E-30  3.278E-19
8.318E+03  1.526E-30  3.367E-19
8.241E+03  1.582E-30  3.458E-19
8.166E+03  1.640E-30  3.552E-19
8.091E+03  1.700E-30  3.648E-19
8.017E+03  1.762E-30  3.748E-19
7.943E+03  1.827E-30  3.850E-19
7.870E+03  1.894E-30  3.955E-19
7.798E+03  1.964E-30  4.062E-19
7.727E+03  2.036E-30  4.173E-19
7.656E+03  2.111E-30  4.287E-19
7.586E+03  2.189E-30  4.405E-19
7.516E+03  2.270E-30  4.525E-19
7.447E+03  2.353E-30  4.649E-19
7.379E+03  2.440E-30  4.776E-19
7.311E+03  2.530E-30  4.907E-19
7.244E+03  2.624E-30  5.042E-19
7.178E+03  2.721E-30  5.180E-19
7.112E+03  2.821E-30  5.323E-19
7.047E+03  2.926E-30  5.469E-19
6.982E+03  3.034E-30  5.620E-19
6.918E+03  3.146E-30  5.774E-19
6.855E+03  3.263E-30  5.933E-19
6.792E+03  3.384E-30  6.096E-19
6.730E+03  3.509E-30  6.264E-19
6.668E+03  3.639E-30  6.437E-19
6.607E+03  3.774E-30  6.615E-19
6.546E+03  3.915E-30  6.798E-19
6.486E+03  4.060E-30  6.986E-19
6.427E+03  4.211E-30  7.179E-19
6.368E+03  4.368E-30  7.378E-19
6.310E+03  4.530E-30  7.583E-19
6.252E+03  4.699E-30  7.793E-19
6.194E+03  4.875E-30  8.009E-19
6.138E+03  5.056E-30  8.232E-19
6.081E+03  5.245E-30  8.461E-19
6.026E+03  5.441E-30  8.697E-19
5.970E+03  5.645E-30  8.939E-19
5.916E+03  5.856E-30  9.189E-19
5.861E+03  6.075E-30  9.445E-19
5.808E+03  6.302E-30  9.709E-19
5.754E+03  6.539E-30  9.981E-19
5.702E+03  6.784E-30  1.026E-18
5.649E+03  7.038E-30  1.055E-18
5.598E+03  7.303E-30  1.084E-18
5.546E+03  7.577E-30  1.115E-18
5.495E+03  7.862E-30  1.146E-18
5.445E+03  8.158E-30  1.178E-18
5.395E+03  8.465E-30  1.211E-18
5.346E+03  8.784E-30  1.245E-18
5.297E+03  9.115E-30  1.281E-18
5.248E+03  9.458E-30  1.317E-18
5.200E+03  9.815E-30  1.354E-18
5.152E+03  1.019E-29  1.392E-18
5.105E+03  1.057E-29  1.431E-18
5.058E+03  1.097E-29  1.472E-18
5.012E+03  1.138E-29  1.514E-18
4.966E+03  1.182E-29  1.556E-18
4.920E+03  1.226E-29  1.600E-18
4.875E+03  1.273E-29  1.646E-18
4.831E+03  1.321E-29  1.692E-18
4.786E+03  1.371E-29  1.740E-18
4.742E+03  1.423E-29  1.790E-18
4.699E+03  1.477E-29  1.841E-18
4.656E+03  1.533E-29  1.893E-18
4.613E+03  1.591E-29  1.947E-18
4.571E+03  1.652E-29  2.003E-18
4.529E+03  1.715E-29  2.060E-18
4.487E+03  1.780E-29  2.119E-18
4.446E+03  1.848E-29  2.179E-18
4.406E+03  1.918E-29  2.242E-18
4.365E+03  1.992E-29  2.306E-18
4.325E+03  2.068E-29  2.372E-18
4.285E+03  2.147E-29  2.440E-18
4.246E+03  2.229E-29  2.510E-18
4.207E+03  2.314E-29  2.582E-18
4.169E+03  2.403E-29  2.657E-18
4.130E+03  2.495E-29  2.733E-18
4.093E+03  2.590E-29  2.812E-18
4.055E+03  2.690E-29  2.893E-18
4.018E+03  2.793E-29  2.977E-18
3.981E+03  2.900E-29  3.062E-18
3.945E+03  3.011E-29  3.151E-18
3.908E+03  3.127E-29  3.242E-18
3.873E+03  3.247E-29  3.335E-18
3.837E+03  3.372E-29  3.432E-18
3.802E+03  3.502E-29  3.531E-18
3.767E+03  3.637E-29  3.634E-18
3.733E+03  3.777E-29  3.739E-18
3.698E+03  3.922E-29  3.848E-18
3.664E+03  4.074E-29  3.960E-18
3.631E+03  4.231E-29  4.075E-18
3.597E+03  4.395E-29  4.194E-18
3.565E+03  4.565E-29  4.316E-18
3.532E+03  4.742E-29  4.442E-18
3.499E+03  4.925E-29  4.572E-18
3.467E+03  5.116E-29  4.706E-18
3.436E+03  5.315E-29  4.843E-18
3.404E+03  5.521E-29  4.985E-18
3.373E+03  5.736E-29  5.132E-18
3.342E+03  5.959E-29  5.282E-18
3.311E+03  6.191E-29  5.437E-18
3.281E+03  6.432E-29  5.597E-18
3.251E+03  6.682E-29  5.762E-18
3.221E+03  6.943E-29  5.932E-18
3.192E+03  7.214E-29  6.107E-18
3.162E+03  7.495E-29  6.287E-18
3.133E+03  7.788E-29  6.473E-18
3.105E+03  8.093E-29  6.664E-18
3.076E+03  8.409E-29  6.862E-18
3.048E+03  8.738E-29  7.065E-18
3.020E+03  9.081E-29  7.274E-18
2.992E+03  9.436E-29  7.490E-18
2.965E+03  9.805E-29  7.711E-18
2.938E+03  1.019E-28  7.939E-18
2.911E+03  1.059E-28  8.175E-18
2.884E+03  1.100E-28  8.417E-18
2.858E+03  1.143E-28  8.667E-18
2.831E+03  1.188E-28  8.924E-18
2.805E+03  1.235E-28  9.190E-18
2.780E+03  1.283E-28  9.463E-18
2.754E+03  1.334E-28  9.745E-18
2.729E+03  1.386E-28  1.004E-17
2.704E+03  1.441E-28  1.034E-17
2.679E+03  1.498E-28  1.064E-17
2.655E+03  1.557E-28  1.096E-17
2.630E+03  1.618E-28  1.129E-17
2.606E+03  1.682E-28  1.163E-17
2.582E+03  1.749E-28  1.198E-17
2.559E+03  1.818E-28  1.234E-17
2.535E+03  1.890E-28  1.271E-17
2.512E+03  1.964E-28  1.309E-17
2.489E+03  2.042E-28  1.348E-17
2.466E+03  2.123E-28  1.389E-17
2.443E+03  2.207E-28  1.431E-17
2.421E+03  2.295E-28  1.474E-17
2.399E+03  2.386E-28  1.518E-17
2.377E+03  2.481E-28  1.564E-17
2.355E+03  2.579E-28  1.611E-17
2.333E+03  2.682E-28  1.660E-17
2.312E+03  2.789E-28  1.710E-17
2.291E+03  2.900E-28  1.762E-17
2.270E+03  3.015E-28  1.816E-17
2.249E+03  3.136E-28  1.871E-17
2.228E+03  3.261E-28  1.927E-17
2.208E+03  3.391E-28  1.986E-17
2.188E+03  3.526E-28  2.046E-17
2.168E+03  3.667E-28  2.108E-17
2.148E+03  3.813E-28  2.173E-17
2.128E+03  3.966E-28  2.239E-17
2.109E+03  4.124E-28  2.307E-17
2.089E+03  4.289E-28  2.377E-17
2.070E+03  4.461E-28  2.450E-17
2.051E+03  4.640E-28  2.524E-17
2.032E+03  4.825E-28  2.601E-17
2.014E+03  5.019E-28  2.681E-17
1.995E+03  5.220E-28  2.763E-17
1.977E+03  5.429E-28  2.847E-17
1.959E+03  5.647E-28  2.934E-17
1.941E+03  5.873E-28  3.024E-17
1.923E+03  6.109E-28  3.116E-17
1.905E+03  6.354E-28  3.212E-17
1.888E+03  6.609E-28  3.310E-17
1.871E+03  6.875E-28  3.411E-17
1.854E+03  7.151E-28  3.516E-17
1.837E+03  7.439E-28  3.624E-17
1.820E+03  7.738E-28  3.735E-17
1.803E+03  8.049E-28  3.850E-17
1.786E+03  8.373E-28  3.968E-17
1.770E+03  8.710E-28  4.090E-17
1.754E+03  9.061E-28  4.215E-17
1.738E+03  9.426E-28  4.345E-17
1.722E+03  9.806E-28  4.479E-17
1.706E+03  1.020E-27  4.616E-17
1.690E+03  1.061E-27  4.758E-17
1.675E+03  1.104E-27  4.905E-17
1.660E+03  1.149E-27  5.056E-17
1.644E+03  1.195E-27  5.212E-17
1.629E+03  1.243E-27  5.372E-17
1.614E+03  1.293E-27  5.538E-17
1.600E+03  1.345E-27  5.709E-17
1.585E+03  1.400E-27  5.885E-17
1.570E+03  1.456E-27  6.066E-17
1.556E+03  1.515E-27  6.253E-17
1.542E+03  1.576E-27  6.446E-17
1.528E+03  1.640E-27  6.645E-17
1.514E+03  1.706E-27  6.850E-17
1.500E+03  1.775E-27  7.061E-17
1.486E+03  1.847E-27  7.279E-17
1.472E+03  1.921E-27  7.504E-17
1.459E+03  1.999E-27  7.736E-17
1.445E+03  2.080E-27  7.975E-17
1.432E+03  2.164E-27  8.221E-17
1.419E+03  2.252E-27  8.475E-17
1.406E+03  2.343E-27  8.737E-17
1.393E+03  2.437E-27  9.008E-17
1.380E+03  2.536E-27  9.286E-17
1.368E+03  2.639E-27  9.573E-17
1.355E+03  2.745E-27  9.869E-17
1.343E+03  2.857E-27  1.017E-16
1.330E+03  2.972E-27  1.049E-16
1.318E+03  3.092E-27  1.081E-16
1.306E+03  3.217E-27  1.115E-16
1.294E+03  3.348E-27  1.149E-16
1.282E+03  3.483E-27  1.185E-16
1.271E+03  3.624E-27  1.221E-16
1.259E+03  3.770E-27  1.259E-16
1.247E+03  3.923E-27  1.298E-16
1.236E+03  4.081E-27  1.338E-16
1.225E+03  4.246E-27  1.379E-16
1.213E+03  4.418E-27  1.422E-16
1.202E+03  4.596E-27  1.466E-16
1.191E+03  4.782E-27  1.511E-16
1.180E+03  4.975E-27  1.558E-16
1.169E+03  5.176E-27  1.606E-16
1.159E+03  5.385E-27  1.655E-16
1.148E+03  5.603E-27  1.706E-16
1.138E+03  5.829E-27  1.759E-16
1.127E+03  6.064E-27  1.813E-16
1.117E+03  6.308E-27  1.869E-16
1.107E+03  6.563E-27  1.926E-16
1.096E+03  6.827E-27  1.986E-16
1.086E+03  7.102E-27  2.047E-16
1.076E+03  7.388E-27  2.110E-16
1.067E+03  7.686E-27  2.174E-16
1.057E+03  7.995E-27  2.241E-16
1.047E+03  8.317E-27  2.310E-16
1.038E+03  8.651E-27  2.381E-16
1.028E+03  8.999E-27  2.454E-16
1.019E+03  9.360E-27  2.529E-16
1.009E+03  9.736E-27  2.606E-16
1.000E+03  1.013E-26  2.686E-16
9.908E+02  1.053E-26  2.769E-16
9.817E+02  1.096E-26  2.853E-16
9.727E+02  1.140E-26  2.941E-16
9.638E+02  1.185E-26  3.031E-16
9.550E+02  1.233E-26  3.123E-16
9.462E+02  1.282E-26  3.219E-16
9.376E+02  1.334E-26  3.317E-16
9.290E+02  1.387E-26  3.418E-16
9.204E+02  1.443E-26  3.523E-16
9.120E+02  1.500E-26  3.630E-16
9.036E+02  1.560E-26  3.740E-16
8.954E+02  1.623E-26  3.854E-16
8.872E+02  1.688E-26  3.971E-16
8.790E+02  1.755E-26  4.092E-16
8.710E+02  1.825E-26  4.216E-16
8.630E+02  1.897E-26  4.343E-16
8.551E+02  1.973E-26  4.475E-16
8.472E+02  2.051E-26  4.610E-16
8.395E+02  2.133E-26  4.749E-16
8.318E+02  2.217E-26  4.892E-16
8.241E+02  2.305E-26  5.039E-16
8.166E+02  2.396E-26  5.191E-16
8.091E+02  2.491E-26  5.347E-16
8.017E+02  2.590E-26  5.507E-16
7.943E+02  2.692E-26  5.672E-16
7.870E+02  2.798E-26  5.842E-16
7.798E+02  2.909E-26  6.017E-16
7.727E+02  3.023E-26  6.197E-16
7.656E+02  3.142E-26  6.382E-16
7.586E+02  3.266E-26  6.572E-16
7.516E+02  3.395E-26  6.768E-16
7.447E+02  3.528E-26  6.970E-16
7.379E+02  3.667E-26  7.178E-16
7.311E+02  3.811E-26  7.392E-16
7.244E+02  3.961E-26  7.612E-16
7.178E+02  4.117E-26  7.839E-16
7.112E+02  4.279E-26  8.073E-16
7.047E+02  4.447E-26  8.313E-16
6.982E+02  4.622E-26  8.561E-16
6.918E+02  4.804E-26  8.816E-16
6.855E+02  4.992E-26  9.078E-16
6.792E+02  5.188E-26  9.347E-16
6.730E+02  5.391E-26  9.624E-16
6.668E+02  5.602E-26  9.909E-16
6.607E+02  5.821E-26  1.020E-15
6.546E+02  6.049E-26  1.050E-15
6.486E+02  6.287E-26  1.082E-15
6.427E+02  6.533E-26  1.114E-15
6.368E+02  6.790E-26  1.147E-15
6.310E+02  7.056E-26  1.181E-15
6.252E+02  7.333E-26  1.216E-15
